     6.368 -29.4012 -29.4130 -29.4262 -29.4409 -29.4573 -29.4760 -29.4972 -29.5215 -29.5493 -29.5812 -29.6179 -29.6597 -29.7070 -29.7600 -29.8187 -29.8825 -29.9509 -30.0230 -30.0977 -30.1738 -30.2504 -30.3264 -30.4009 -30.4732 -30.5429 -30.6095 -30.6727 -30.7324 -30.7885 -30.8410 -30.8901 -30.9358 -30.9782 -31.0174 -31.0538 -31.0873 -31.1183 -31.1468 -31.1731 -31.1973 -31.2196 -31.2402 -31.2591 -31.2765 -31.2925 -31.3074 -31.3210 -31.3337 -31.3454 -31.3563 -31.3664 -31.3757 -31.3844 -31.3926 -31.4001 -31.4072 -31.4139 -31.4201 -31.4259 -31.4314 -31.4366 -31.4414 -31.4460 -31.4503
     6.427 -29.4995 -29.5114 -29.5245 -29.5392 -29.5557 -29.5744 -29.5957 -29.6199 -29.6478 -29.6798 -29.7164 -29.7583 -29.8057 -29.8588 -29.9175 -29.9814 -30.0499 -30.1221 -30.1968 -30.2730 -30.3496 -30.4256 -30.5002 -30.5726 -30.6423 -30.7089 -30.7721 -30.8318 -30.8880 -30.9406 -30.9896 -31.0353 -31.0777 -31.1170 -31.1533 -31.1869 -31.2179 -31.2464 -31.2727 -31.2969 -31.3192 -31.3397 -31.3586 -31.3760 -31.3921 -31.4069 -31.4206 -31.4333 -31.4450 -31.4558 -31.4659 -31.4753 -31.4840 -31.4921 -31.4997 -31.5068 -31.5134 -31.5196 -31.5255 -31.5310 -31.5361 -31.5410 -31.5456 -31.5499
     6.486 -29.5547 -29.5666 -29.5798 -29.5945 -29.6111 -29.6298 -29.6511 -29.6755 -29.7034 -29.7354 -29.7721 -29.8140 -29.8615 -29.9147 -29.9735 -30.0375 -30.1061 -30.1783 -30.2531 -30.3293 -30.4060 -30.4821 -30.5567 -30.6291 -30.6989 -30.7655 -30.8287 -30.8885 -30.9446 -30.9972 -31.0463 -31.0919 -31.1344 -31.1736 -31.2100 -31.2435 -31.2745 -31.3031 -31.3293 -31.3536 -31.3758 -31.3964 -31.4153 -31.4327 -31.4487 -31.4636 -31.4773 -31.4899 -31.5016 -31.5125 -31.5226 -31.5319 -31.5407 -31.5488 -31.5564 -31.5634 -31.5701 -31.5763 -31.5821 -31.5876 -31.5928 -31.5976 -31.6022 -31.6066
     6.546 -29.5827 -29.5946 -29.6078 -29.6226 -29.6392 -29.6579 -29.6793 -29.7037 -29.7316 -29.7637 -29.8005 -29.8425 -29.8900 -29.9433 -30.0021 -30.0662 -30.1349 -30.2071 -30.2820 -30.3584 -30.4351 -30.5112 -30.5859 -30.6584 -30.7281 -30.7948 -30.8580 -30.9178 -30.9740 -31.0265 -31.0756 -31.1213 -31.1637 -31.2030 -31.2394 -31.2729 -31.3039 -31.3324 -31.3587 -31.3829 -31.4052 -31.4258 -31.4447 -31.4621 -31.4781 -31.4930 -31.5067 -31.5193 -31.5310 -31.5419 -31.5520 -31.5613 -31.5701 -31.5782 -31.5857 -31.5928 -31.5995 -31.6057 -31.6115 -31.6170 -31.6222 -31.6270 -31.6316 -31.6360
     6.607 -29.5579 -29.5698 -29.5830 -29.5978 -29.6144 -29.6332 -29.6546 -29.6790 -29.7070 -29.7391 -29.7759 -29.8179 -29.8655 -29.9187 -29.9776 -30.0417 -30.1104 -30.1827 -30.2576 -30.3340 -30.4107 -30.4869 -30.5616 -30.6341 -30.7039 -30.7705 -30.8338 -30.8936 -30.9498 -31.0024 -31.0515 -31.0971 -31.1396 -31.1789 -31.2152 -31.2488 -31.2797 -31.3083 -31.3346 -31.3588 -31.3811 -31.4016 -31.4205 -31.4379 -31.4540 -31.4688 -31.4825 -31.4952 -31.5069 -31.5177 -31.5278 -31.5372 -31.5459 -31.5540 -31.5616 -31.5687 -31.5753 -31.5815 -31.5874 -31.5928 -31.5980 -31.6029 -31.6075 -31.6118
     6.668 -29.5445 -29.5565 -29.5697 -29.5845 -29.6011 -29.6200 -29.6414 -29.6658 -29.6938 -29.7260 -29.7629 -29.8049 -29.8525 -29.9058 -29.9647 -30.0288 -30.0975 -30.1699 -30.2448 -30.3212 -30.3980 -30.4742 -30.5489 -30.6215 -30.6913 -30.7580 -30.8213 -30.8810 -30.9372 -30.9898 -31.0389 -31.0846 -31.1270 -31.1663 -31.2027 -31.2363 -31.2672 -31.2958 -31.3221 -31.3463 -31.3686 -31.3891 -31.4080 -31.4254 -31.4415 -31.4563 -31.4700 -31.4826 -31.4944 -31.5052 -31.5153 -31.5247 -31.5334 -31.5415 -31.5491 -31.5562 -31.5628 -31.5690 -31.5749 -31.5803 -31.5855 -31.5904 -31.5950 -31.5993
     6.730 -29.5417 -29.5537 -29.5670 -29.5818 -29.5985 -29.6173 -29.6387 -29.6632 -29.6912 -29.7234 -29.7603 -29.8024 -29.8501 -29.9034 -29.9624 -30.0266 -30.0954 -30.1677 -30.2428 -30.3192 -30.3960 -30.4722 -30.5471 -30.6196 -30.6894 -30.7561 -30.8194 -30.8792 -30.9354 -30.9880 -31.0371 -31.0828 -31.1252 -31.1645 -31.2008 -31.2344 -31.2654 -31.2939 -31.3202 -31.3444 -31.3668 -31.3872 -31.4062 -31.4236 -31.4396 -31.4545 -31.4681 -31.4809 -31.4925 -31.5034 -31.5135 -31.5229 -31.5315 -31.5397 -31.5473 -31.5543 -31.5610 -31.5672 -31.5730 -31.5785 -31.5837 -31.5886 -31.5931 -31.5975
     6.792 -29.5455 -29.5575 -29.5708 -29.5857 -29.6023 -29.6212 -29.6426 -29.6671 -29.6952 -29.7275 -29.7644 -29.8065 -29.8542 -29.9076 -29.9667 -30.0309 -30.0997 -30.1722 -30.2472 -30.3238 -30.4006 -30.4769 -30.5517 -30.6243 -30.6941 -30.7608 -30.8242 -30.8840 -30.9402 -30.9928 -31.0419 -31.0876 -31.1300 -31.1693 -31.2057 -31.2393 -31.2702 -31.2988 -31.3251 -31.3493 -31.3716 -31.3921 -31.4110 -31.4284 -31.4445 -31.4593 -31.4730 -31.4857 -31.4974 -31.5082 -31.5183 -31.5277 -31.5364 -31.5445 -31.5521 -31.5592 -31.5658 -31.5720 -31.5779 -31.5833 -31.5885 -31.5934 -31.5980 -31.6023
     6.855 -29.5222 -29.5342 -29.5476 -29.5624 -29.5791 -29.5980 -29.6195 -29.6440 -29.6721 -29.7044 -29.7413 -29.7835 -29.8312 -29.8846 -29.9437 -30.0080 -30.0768 -30.1493 -30.2243 -30.3009 -30.3778 -30.4541 -30.5289 -30.6015 -30.6713 -30.7381 -30.8014 -30.8612 -30.9174 -30.9701 -31.0192 -31.0649 -31.1073 -31.1466 -31.1830 -31.2166 -31.2475 -31.2761 -31.3024 -31.3266 -31.3489 -31.3694 -31.3883 -31.4057 -31.4218 -31.4366 -31.4503 -31.4629 -31.4747 -31.4855 -31.4956 -31.5050 -31.5137 -31.5218 -31.5294 -31.5365 -31.5431 -31.5493 -31.5552 -31.5606 -31.5658 -31.5707 -31.5753 -31.5796
     6.918 -29.4784 -29.4904 -29.5037 -29.5185 -29.5352 -29.5541 -29.5756 -29.6001 -29.6282 -29.6605 -29.6974 -29.7396 -29.7873 -29.8407 -29.8997 -29.9640 -30.0328 -30.1053 -30.1803 -30.2569 -30.3338 -30.4100 -30.4848 -30.5574 -30.6273 -30.6940 -30.7574 -30.8172 -30.8734 -30.9260 -30.9751 -31.0208 -31.0633 -31.1026 -31.1389 -31.1725 -31.2035 -31.2320 -31.2583 -31.2825 -31.3048 -31.3253 -31.3442 -31.3616 -31.3777 -31.3925 -31.4062 -31.4189 -31.4306 -31.4415 -31.4515 -31.4609 -31.4696 -31.4777 -31.4853 -31.4924 -31.4990 -31.5052 -31.5111 -31.5166 -31.5217 -31.5266 -31.5312 -31.5355
     6.982 -29.3178 -29.3298 -29.3430 -29.3578 -29.3744 -29.3932 -29.4146 -29.4390 -29.4671 -29.4992 -29.5360 -29.5781 -29.6257 -29.6790 -29.7379 -29.8020 -29.8707 -29.9430 -30.0180 -30.0944 -30.1712 -30.2473 -30.3220 -30.3946 -30.4643 -30.5310 -30.5943 -30.6541 -30.7103 -30.7629 -30.8120 -30.8577 -30.9001 -30.9394 -30.9757 -31.0093 -31.0403 -31.0688 -31.0951 -31.1193 -31.1416 -31.1621 -31.1810 -31.1984 -31.2145 -31.2293 -31.2430 -31.2557 -31.2674 -31.2783 -31.2883 -31.2977 -31.3064 -31.3145 -31.3221 -31.3292 -31.3358 -31.3420 -31.3479 -31.3534 -31.3585 -31.3634 -31.3680 -31.3723
     7.047 -29.4238 -29.4358 -29.4491 -29.4640 -29.4807 -29.4995 -29.5210 -29.5456 -29.5737 -29.6060 -29.6430 -29.6851 -29.7329 -29.7863 -29.8453 -29.9096 -29.9785 -30.0509 -30.1260 -30.2026 -30.2795 -30.3558 -30.4306 -30.5032 -30.5731 -30.6398 -30.7032 -30.7630 -30.8192 -30.8719 -30.9210 -30.9667 -31.0091 -31.0484 -31.0848 -31.1184 -31.1493 -31.1779 -31.2042 -31.2284 -31.2507 -31.2712 -31.2901 -31.3075 -31.3236 -31.3384 -31.3521 -31.3647 -31.3765 -31.3873 -31.3974 -31.4068 -31.4155 -31.4236 -31.4312 -31.4383 -31.4449 -31.4511 -31.4570 -31.4624 -31.4676 -31.4725 -31.4771 -31.4814
     7.112 -29.3979 -29.4099 -29.4232 -29.4381 -29.4548 -29.4736 -29.4951 -29.5197 -29.5478 -29.5801 -29.6170 -29.6592 -29.7069 -29.7604 -29.8194 -29.8837 -29.9526 -30.0251 -30.1002 -30.1767 -30.2537 -30.3300 -30.4048 -30.4774 -30.5473 -30.6140 -30.6774 -30.7372 -30.7934 -30.8460 -30.8951 -30.9408 -30.9833 -31.0226 -31.0589 -31.0925 -31.1235 -31.1520 -31.1783 -31.2025 -31.2248 -31.2453 -31.2642 -31.2817 -31.2977 -31.3126 -31.3262 -31.3389 -31.3506 -31.3615 -31.3716 -31.3809 -31.3896 -31.3978 -31.4053 -31.4124 -31.4191 -31.4253 -31.4311 -31.4366 -31.4417 -31.4466 -31.4512 -31.4555
     7.178 -29.3778 -29.3898 -29.4031 -29.4180 -29.4347 -29.4536 -29.4751 -29.4997 -29.5278 -29.5601 -29.5971 -29.6393 -29.6871 -29.7406 -29.7996 -29.8640 -29.9328 -30.0054 -30.0805 -30.1571 -30.2340 -30.3104 -30.3852 -30.4578 -30.5277 -30.5945 -30.6578 -30.7177 -30.7739 -30.8265 -30.8756 -30.9213 -30.9638 -31.0031 -31.0394 -31.0730 -31.1040 -31.1325 -31.1588 -31.1830 -31.2053 -31.2259 -31.2448 -31.2622 -31.2782 -31.2931 -31.3067 -31.3194 -31.3311 -31.3420 -31.3521 -31.3614 -31.3701 -31.3783 -31.3858 -31.3929 -31.3996 -31.4058 -31.4116 -31.4171 -31.4222 -31.4271 -31.4317 -31.4360
     7.244 -29.3338 -29.3458 -29.3592 -29.3741 -29.3908 -29.4097 -29.4312 -29.4558 -29.4839 -29.5162 -29.5532 -29.5954 -29.6432 -29.6967 -29.7558 -29.8201 -29.8890 -29.9615 -30.0366 -30.1132 -30.1902 -30.2665 -30.3414 -30.4140 -30.4839 -30.5506 -30.6140 -30.6738 -30.7301 -30.7827 -30.8318 -30.8775 -30.9200 -30.9593 -30.9956 -31.0292 -31.0602 -31.0887 -31.1150 -31.1392 -31.1615 -31.1820 -31.2009 -31.2184 -31.2344 -31.2493 -31.2629 -31.2756 -31.2873 -31.2982 -31.3083 -31.3176 -31.3263 -31.3345 -31.3420 -31.3491 -31.3558 -31.3620 -31.3678 -31.3733 -31.3785 -31.3833 -31.3879 -31.3922
     7.311 -29.2708 -29.2828 -29.2961 -29.3110 -29.3277 -29.3466 -29.3681 -29.3926 -29.4207 -29.4530 -29.4900 -29.5322 -29.5799 -29.6334 -29.6925 -29.7568 -29.8256 -29.8982 -29.9733 -30.0498 -30.1268 -30.2031 -30.2779 -30.3505 -30.4204 -30.4872 -30.5505 -30.6104 -30.6666 -30.7192 -30.7683 -30.8141 -30.8565 -30.8958 -30.9322 -30.9657 -30.9967 -31.0252 -31.0515 -31.0757 -31.0980 -31.1186 -31.1375 -31.1549 -31.1709 -31.1858 -31.1995 -31.2121 -31.2238 -31.2347 -31.2448 -31.2541 -31.2629 -31.2710 -31.2786 -31.2856 -31.2923 -31.2985 -31.3043 -31.3098 -31.3150 -31.3198 -31.3244 -31.3288
     7.379 -29.1832 -29.1952 -29.2085 -29.2234 -29.2401 -29.2590 -29.2804 -29.3050 -29.3331 -29.3653 -29.4023 -29.4444 -29.4921 -29.5456 -29.6046 -29.6689 -29.7377 -29.8102 -29.8852 -29.9618 -30.0387 -30.1150 -30.1898 -30.2624 -30.3322 -30.3990 -30.4623 -30.5221 -30.5783 -30.6310 -30.6801 -30.7258 -30.7682 -30.8075 -30.8439 -30.8775 -30.9084 -30.9370 -30.9633 -30.9875 -31.0098 -31.0303 -31.0492 -31.0666 -31.0827 -31.0975 -31.1112 -31.1239 -31.1356 -31.1464 -31.1565 -31.1659 -31.1746 -31.1827 -31.1903 -31.1974 -31.2040 -31.2102 -31.2161 -31.2215 -31.2267 -31.2316 -31.2362 -31.2405
     7.447 -29.0827 -29.0947 -29.1080 -29.1228 -29.1395 -29.1583 -29.1797 -29.2042 -29.2323 -29.2645 -29.3014 -29.3435 -29.3912 -29.4446 -29.5035 -29.5678 -29.6365 -29.7090 -29.7840 -29.8605 -29.9373 -30.0136 -30.0883 -30.1609 -30.2307 -30.2974 -30.3608 -30.4205 -30.4767 -30.5294 -30.5785 -30.6242 -30.6666 -30.7059 -30.7422 -30.7758 -30.8068 -30.8353 -30.8616 -30.8858 -30.9081 -30.9286 -30.9476 -30.9650 -30.9810 -30.9959 -31.0095 -31.0222 -31.0339 -31.0448 -31.0549 -31.0642 -31.0729 -31.0811 -31.0886 -31.0957 -31.1024 -31.1086 -31.1144 -31.1199 -31.1250 -31.1299 -31.1345 -31.1388
     7.516 -28.9901 -29.0020 -29.0153 -29.0301 -29.0467 -29.0655 -29.0869 -29.1114 -29.1394 -29.1716 -29.2084 -29.2505 -29.2981 -29.3514 -29.4104 -29.4746 -29.5433 -29.6157 -29.6906 -29.7671 -29.8439 -29.9201 -29.9948 -30.0674 -30.1372 -30.2039 -30.2672 -30.3270 -30.3832 -30.4358 -30.4849 -30.5306 -30.5730 -30.6123 -30.6486 -30.6822 -30.7132 -30.7417 -30.7680 -30.7922 -30.8145 -30.8350 -30.8539 -30.8714 -30.8874 -30.9023 -30.9159 -30.9286 -30.9403 -30.9512 -30.9613 -30.9706 -30.9793 -30.9875 -30.9950 -31.0021 -31.0088 -31.0150 -31.0208 -31.0263 -31.0314 -31.0363 -31.0409 -31.0452
     7.586 -28.9264 -28.9384 -28.9516 -28.9664 -28.9831 -29.0019 -29.0232 -29.0477 -29.0757 -29.1078 -29.1447 -29.1867 -29.2343 -29.2876 -29.3465 -29.4107 -29.4794 -29.5517 -29.6267 -29.7031 -29.7799 -29.8561 -29.9308 -30.0033 -30.0731 -30.1398 -30.2031 -30.2629 -30.3191 -30.3717 -30.4208 -30.4665 -30.5089 -30.5482 -30.5845 -30.6181 -30.6491 -30.6776 -30.7039 -30.7281 -30.7504 -30.7709 -30.7899 -30.8073 -30.8233 -30.8382 -30.8518 -30.8645 -30.8762 -30.8871 -30.8972 -30.9065 -30.9152 -30.9234 -30.9309 -30.9380 -30.9447 -30.9509 -30.9567 -30.9622 -30.9673 -30.9722 -30.9768 -30.9811
     7.656 -28.9225 -28.9344 -28.9477 -28.9625 -28.9792 -28.9980 -29.0194 -29.0438 -29.0719 -29.1040 -29.1409 -29.1829 -29.2305 -29.2839 -29.3428 -29.4070 -29.4758 -29.5481 -29.6231 -29.6996 -29.7764 -29.8526 -29.9274 -29.9999 -30.0698 -30.1365 -30.1998 -30.2596 -30.3157 -30.3684 -30.4175 -30.4632 -30.5056 -30.5449 -30.5812 -30.6148 -30.6458 -30.6743 -30.7006 -30.7248 -30.7471 -30.7676 -30.7865 -30.8040 -30.8200 -30.8349 -30.8485 -30.8612 -30.8729 -30.8838 -30.8939 -30.9032 -30.9119 -30.9201 -30.9276 -30.9347 -30.9414 -30.9476 -30.9534 -30.9589 -30.9640 -30.9689 -30.9735 -30.9778
     7.727 -28.9423 -28.9543 -28.9676 -28.9824 -28.9991 -29.0179 -29.0394 -29.0639 -29.0920 -29.1242 -29.1612 -29.2033 -29.2510 -29.3044 -29.3634 -29.4277 -29.4965 -29.5690 -29.6440 -29.7206 -29.7975 -29.8737 -29.9485 -30.0211 -30.0910 -30.1577 -30.2210 -30.2808 -30.3371 -30.3897 -30.4388 -30.4845 -30.5269 -30.5662 -30.6026 -30.6362 -30.6671 -30.6957 -30.7220 -30.7462 -30.7685 -30.7890 -30.8079 -30.8253 -30.8414 -30.8562 -30.8699 -30.8826 -30.8943 -30.9051 -30.9152 -30.9246 -30.9333 -30.9414 -30.9490 -30.9561 -30.9627 -30.9689 -30.9748 -30.9803 -30.9854 -30.9903 -30.9949 -30.9992
     7.798 -28.9501 -28.9620 -28.9753 -28.9902 -29.0070 -29.0259 -29.0473 -29.0719 -29.1000 -29.1323 -29.1693 -29.2115 -29.2592 -29.3127 -29.3718 -29.4361 -29.5050 -29.5775 -29.6527 -29.7293 -29.8062 -29.8825 -29.9574 -30.0300 -30.0999 -30.1667 -30.2300 -30.2899 -30.3461 -30.3987 -30.4479 -30.4936 -30.5360 -30.5753 -30.6117 -30.6452 -30.6762 -30.7048 -30.7311 -30.7553 -30.7776 -30.7981 -30.8170 -30.8344 -30.8505 -30.8653 -30.8790 -30.8916 -30.9034 -30.9142 -30.9243 -30.9337 -30.9424 -30.9505 -30.9581 -30.9652 -30.9718 -30.9780 -30.9839 -30.9893 -30.9945 -30.9994 -31.0040 -31.0083
     7.870 -28.9774 -28.9894 -29.0028 -29.0177 -29.0345 -29.0534 -29.0749 -29.0995 -29.1277 -29.1601 -29.1972 -29.2395 -29.2873 -29.3409 -29.4000 -29.4645 -29.5335 -29.6061 -29.6813 -29.7579 -29.8350 -29.9114 -29.9863 -30.0590 -30.1290 -30.1958 -30.2592 -30.3190 -30.3753 -30.4279 -30.4771 -30.5228 -30.5652 -30.6045 -30.6409 -30.6745 -30.7054 -30.7340 -30.7603 -30.7845 -30.8068 -30.8273 -30.8462 -30.8636 -30.8797 -30.8945 -30.9082 -30.9209 -30.9326 -30.9435 -30.9535 -30.9629 -30.9716 -30.9797 -30.9873 -30.9944 -31.0010 -31.0072 -31.0131 -31.0186 -31.0237 -31.0286 -31.0332 -31.0375
     7.943 -29.0400 -29.0522 -29.0657 -29.0807 -29.0975 -29.1166 -29.1382 -29.1629 -29.1913 -29.2238 -29.2610 -29.3034 -29.3514 -29.4052 -29.4646 -29.5292 -29.5984 -29.6712 -29.7466 -29.8234 -29.9006 -29.9772 -30.0522 -30.1250 -30.1951 -30.2619 -30.3254 -30.3853 -30.4416 -30.4943 -30.5435 -30.5892 -30.6317 -30.6710 -30.7074 -30.7410 -30.7719 -30.8005 -30.8268 -30.8510 -30.8733 -30.8938 -30.9127 -30.9301 -30.9462 -30.9610 -30.9747 -30.9874 -30.9991 -31.0100 -31.0200 -31.0294 -31.0381 -31.0462 -31.0538 -31.0609 -31.0675 -31.0737 -31.0796 -31.0851 -31.0902 -31.0951 -31.0997 -31.1040
     8.017 -29.1100 -29.1222 -29.1358 -29.1509 -29.1679 -29.1871 -29.2089 -29.2339 -29.2624 -29.2951 -29.3325 -29.3752 -29.4234 -29.4774 -29.5370 -29.6019 -29.6714 -29.7445 -29.8201 -29.8972 -29.9747 -30.0514 -30.1266 -30.1996 -30.2698 -30.3368 -30.4004 -30.4604 -30.5167 -30.5695 -30.6187 -30.6644 -30.7069 -30.7463 -30.7826 -30.8162 -30.8472 -30.8758 -30.9021 -30.9263 -30.9486 -30.9691 -30.9880 -31.0054 -31.0215 -31.0363 -31.0500 -31.0627 -31.0744 -31.0853 -31.0953 -31.1047 -31.1134 -31.1215 -31.1291 -31.1362 -31.1428 -31.1490 -31.1549 -31.1604 -31.1655 -31.1704 -31.1750 -31.1793
     8.091 -29.1677 -29.1801 -29.1938 -29.2090 -29.2262 -29.2455 -29.2675 -29.2926 -29.3213 -29.3542 -29.3919 -29.4348 -29.4833 -29.5376 -29.5976 -29.6627 -29.7325 -29.8058 -29.8818 -29.9592 -30.0369 -30.1139 -30.1893 -30.2625 -30.3328 -30.3999 -30.4636 -30.5237 -30.5802 -30.6330 -30.6822 -30.7280 -30.7705 -30.8099 -30.8463 -30.8799 -30.9108 -30.9394 -30.9657 -30.9899 -31.0122 -31.0327 -31.0517 -31.0691 -31.0851 -31.1000 -31.1137 -31.1263 -31.1380 -31.1489 -31.1590 -31.1683 -31.1770 -31.1852 -31.1927 -31.1998 -31.2065 -31.2127 -31.2185 -31.2240 -31.2292 -31.2340 -31.2386 -31.2430
     8.166 -29.2031 -29.2156 -29.2294 -29.2448 -29.2621 -29.2815 -29.3037 -29.3289 -29.3579 -29.3910 -29.4289 -29.4720 -29.5208 -29.5754 -29.6356 -29.7011 -29.7711 -29.8448 -29.9211 -29.9987 -30.0767 -30.1539 -30.2295 -30.3029 -30.3735 -30.4408 -30.5045 -30.5647 -30.6212 -30.6741 -30.7233 -30.7692 -30.8117 -30.8511 -30.8875 -30.9211 -30.9521 -30.9807 -31.0070 -31.0312 -31.0535 -31.0740 -31.0929 -31.1103 -31.1264 -31.1412 -31.1549 -31.1676 -31.1793 -31.1902 -31.2002 -31.2096 -31.2183 -31.2264 -31.2340 -31.2411 -31.2477 -31.2539 -31.2598 -31.2653 -31.2704 -31.2753 -31.2799 -31.2842
     8.241 -29.2073 -29.2199 -29.2337 -29.2492 -29.2666 -29.2862 -29.3084 -29.3338 -29.3629 -29.3962 -29.4342 -29.4775 -29.5265 -29.5812 -29.6417 -29.7073 -29.7776 -29.8514 -29.9279 -30.0057 -30.0838 -30.1612 -30.2370 -30.3105 -30.3811 -30.4485 -30.5124 -30.5726 -30.6291 -30.6820 -30.7313 -30.7772 -30.8197 -30.8591 -30.8956 -30.9292 -30.9602 -30.9887 -31.0150 -31.0393 -31.0616 -31.0821 -31.1010 -31.1184 -31.1345 -31.1493 -31.1630 -31.1757 -31.1874 -31.1982 -31.2083 -31.2177 -31.2264 -31.2345 -31.2421 -31.2492 -31.2558 -31.2620 -31.2679 -31.2734 -31.2785 -31.2834 -31.2880 -31.2923
     8.318 -29.2005 -29.2130 -29.2270 -29.2425 -29.2600 -29.2796 -29.3020 -29.3275 -29.3567 -29.3901 -29.4283 -29.4717 -29.5208 -29.5758 -29.6363 -29.7022 -29.7726 -29.8466 -29.9232 -30.0012 -30.0795 -30.1571 -30.2330 -30.3066 -30.3773 -30.4447 -30.5086 -30.5689 -30.6255 -30.6784 -30.7278 -30.7736 -30.8162 -30.8556 -30.8920 -30.9256 -30.9566 -30.9852 -31.0115 -31.0357 -31.0580 -31.0786 -31.0975 -31.1149 -31.1310 -31.1458 -31.1595 -31.1721 -31.1839 -31.1947 -31.2048 -31.2142 -31.2229 -31.2310 -31.2386 -31.2457 -31.2523 -31.2585 -31.2644 -31.2698 -31.2750 -31.2799 -31.2845 -31.2888
     8.395 -29.1927 -29.2053 -29.2193 -29.2349 -29.2525 -29.2723 -29.2947 -29.3203 -29.3497 -29.3832 -29.4216 -29.4652 -29.5145 -29.5695 -29.6303 -29.6964 -29.7670 -29.8413 -29.9181 -29.9963 -30.0748 -30.1525 -30.2285 -30.3022 -30.3731 -30.4406 -30.5047 -30.5650 -30.6216 -30.6746 -30.7240 -30.7699 -30.8125 -30.8519 -30.8883 -30.9219 -30.9529 -30.9815 -31.0078 -31.0320 -31.0543 -31.0749 -31.0938 -31.1112 -31.1273 -31.1421 -31.1558 -31.1684 -31.1802 -31.1910 -31.2011 -31.2105 -31.2192 -31.2273 -31.2349 -31.2420 -31.2486 -31.2548 -31.2607 -31.2661 -31.2713 -31.2762 -31.2808 -31.2851
     8.472 -29.1582 -29.1708 -29.1849 -29.2005 -29.2180 -29.2378 -29.2603 -29.2860 -29.3153 -29.3488 -29.3872 -29.4309 -29.4802 -29.5354 -29.5962 -29.6623 -29.7330 -29.8073 -29.8841 -29.9624 -30.0409 -30.1186 -30.1948 -30.2685 -30.3394 -30.4070 -30.4710 -30.5314 -30.5880 -30.6410 -30.6904 -30.7363 -30.7789 -30.8183 -30.8547 -30.8883 -30.9194 -30.9479 -30.9742 -30.9985 -31.0208 -31.0413 -31.0602 -31.0776 -31.0937 -31.1085 -31.1222 -31.1349 -31.1466 -31.1575 -31.1675 -31.1769 -31.1856 -31.1937 -31.2013 -31.2084 -31.2150 -31.2212 -31.2271 -31.2326 -31.2377 -31.2426 -31.2472 -31.2515
     8.551 -29.1193 -29.1319 -29.1459 -29.1616 -29.1791 -29.1989 -29.2214 -29.2470 -29.2764 -29.3099 -29.3483 -29.3920 -29.4413 -29.4964 -29.5572 -29.6233 -29.6940 -29.7683 -29.8452 -29.9234 -30.0020 -30.0797 -30.1558 -30.2296 -30.3005 -30.3680 -30.4321 -30.4924 -30.5491 -30.6021 -30.6515 -30.6974 -30.7399 -30.7794 -30.8158 -30.8494 -30.8804 -30.9090 -30.9353 -30.9596 -30.9819 -31.0024 -31.0213 -31.0387 -31.0548 -31.0696 -31.0833 -31.0960 -31.1077 -31.1186 -31.1286 -31.1380 -31.1467 -31.1548 -31.1624 -31.1695 -31.1761 -31.1823 -31.1882 -31.1937 -31.1988 -31.2037 -31.2083 -31.2126
     8.630 -29.1242 -29.1369 -29.1510 -29.1667 -29.1844 -29.2043 -29.2269 -29.2527 -29.2822 -29.3159 -29.3545 -29.3984 -29.4480 -29.5033 -29.5644 -29.6307 -29.7017 -29.7762 -29.8533 -29.9318 -30.0105 -30.0885 -30.1648 -30.2387 -30.3098 -30.3775 -30.4416 -30.5020 -30.5588 -30.6118 -30.6612 -30.7072 -30.7498 -30.7892 -30.8257 -30.8593 -30.8903 -30.9189 -30.9452 -30.9695 -30.9918 -31.0123 -31.0312 -31.0486 -31.0647 -31.0795 -31.0932 -31.1059 -31.1176 -31.1285 -31.1385 -31.1479 -31.1566 -31.1647 -31.1723 -31.1794 -31.1860 -31.1922 -31.1981 -31.2036 -31.2087 -31.2136 -31.2182 -31.2225
     8.710 -29.1864 -29.1994 -29.2137 -29.2298 -29.2477 -29.2680 -29.2910 -29.3171 -29.3471 -29.3813 -29.4204 -29.4649 -29.5150 -29.5710 -29.6328 -29.6998 -29.7714 -29.8467 -29.9245 -30.0037 -30.0831 -30.1616 -30.2384 -30.3128 -30.3842 -30.4523 -30.5167 -30.5774 -30.6343 -30.6875 -30.7370 -30.7830 -30.8257 -30.8652 -30.9017 -30.9353 -30.9664 -30.9950 -31.0213 -31.0455 -31.0678 -31.0884 -31.1073 -31.1247 -31.1408 -31.1556 -31.1693 -31.1819 -31.1937 -31.2045 -31.2146 -31.2240 -31.2327 -31.2408 -31.2484 -31.2555 -31.2621 -31.2683 -31.2742 -31.2796 -31.2848 -31.2897 -31.2943 -31.2986
