6548    40.466 40.479 40.508 40.556 39.770 39.779 39.809 39.849 38.897 38.914 38.932 38.953
6563    41.200 41.199 41.197 41.191 41.213 41.212 41.208 41.199 41.218 41.215 41.211 41.208
6584    40.936 40.949 40.978 41.026 40.239 40.249 40.279 40.319 39.367 39.384 39.402 39.423
6678    39.363 39.361 39.358 39.354 39.389 39.387 39.381 39.375 39.395 39.391 39.388 39.394
6716    40.401 40.407 40.396 40.237 39.647 39.649 39.634 39.478 38.772 38.775 38.776 38.666
6720    40.629 40.638 40.646 40.587 39.876 39.880 39.883 39.827 39.001 39.007 39.025 39.012
6731    40.241 40.253 40.286 40.330 39.488 39.495 39.523 39.569 38.614 38.623 38.664 38.751
7065    39.049 39.054 39.083 39.235 39.059 39.080 39.197 39.531 39.083 39.198 39.537 39.725
7135    39.973 39.986 40.017 40.074 39.867 39.878 39.925 40.017 39.551 39.581 39.632 39.697
7325    39.224 39.260 39.369 39.697 38.783 38.801 38.882 39.175 38.354 38.367 38.417 38.603
7751    39.356 39.369 39.400 39.457 39.249 39.260 39.308 39.400 38.934 38.963 39.014 39.080
8334    37.866 37.865 37.863 37.877 37.878 37.877 37.874 37.886 37.883 37.880 37.876 37.894
8346    37.920 37.919 37.917 37.928 37.932 37.931 37.928 37.937 37.937 37.934 37.931 37.945
8359    37.977 37.976 37.974 37.981 37.989 37.988 37.985 37.990 37.994 37.991 37.988 37.998
8374    38.037 38.036 38.034 38.039 38.049 38.048 38.045 38.047 38.054 38.051 38.048 38.055
8392    38.100 38.099 38.097 38.099 38.112 38.111 38.107 38.108 38.117 38.114 38.110 38.116
8413    38.166 38.166 38.163 38.164 38.178 38.177 38.174 38.172 38.183 38.180 38.177 38.180
8438    38.236 38.236 38.233 38.232 38.248 38.247 38.244 38.240 38.253 38.250 38.246 38.249
8467    38.311 38.310 38.307 38.305 38.322 38.321 38.318 38.313 38.327 38.324 38.321 38.322
8502    38.389 38.388 38.386 38.383 38.401 38.400 38.396 38.391 38.406 38.403 38.399 38.400
8545    38.473 38.472 38.470 38.467 38.485 38.484 38.480 38.475 38.490 38.487 38.483 38.483
8598    38.563 38.562 38.560 38.556 38.574 38.574 38.570 38.564 38.579 38.577 38.573 38.572
8665    38.660 38.659 38.657 38.653 38.671 38.671 38.667 38.661 38.676 38.674 38.670 38.669
8750    38.765 38.764 38.761 38.758 38.776 38.775 38.772 38.765 38.781 38.778 38.775 38.774
8863    38.879 38.878 38.876 38.872 38.890 38.890 38.886 38.879 38.895 38.893 38.889 38.888
9015    39.004 39.003 39.002 39.003 39.017 39.016 39.013 39.012 39.022 39.020 39.017 39.021
9069    40.238 40.249 40.278 40.329 40.215 40.224 40.264 40.337 39.903 39.928 39.967 40.005
9229    39.145 39.144 39.142 39.141 39.158 39.157 39.153 39.150 39.163 39.161 39.157 39.159
9532    40.633 40.644 40.672 40.723 40.609 40.618 40.658 40.731 40.297 40.322 40.361 40.400
9546    39.301 39.301 39.299 39.296 39.314 39.313 39.310 39.305 39.320 39.317 39.313 39.314
10050   39.483 39.482 39.480 39.477 39.496 39.495 39.491 39.485 39.502 39.499 39.495 39.495
10830   40.074 40.081 40.140 40.462 40.091 40.099 40.160 40.477 40.100 40.115 40.206 40.431
10940   39.697 39.696 39.694 39.690 39.711 39.710 39.705 39.699 39.716 39.713 39.709 39.708
12820   39.959 39.958 39.955 39.950 39.974 39.973 39.968 39.959 39.980 39.976 39.970 39.967
18750   40.307 40.305 40.300 40.283 40.326 40.324 40.316 40.293 40.331 40.326 40.316 40.300
21660   39.197 39.195 39.191 39.185 39.214 39.213 39.206 39.195 39.220 39.215 39.207 39.202
26250   39.420 39.418 39.413 39.404 39.439 39.437 39.429 39.414 39.444 39.439 39.430 39.421
40510   39.710 39.708 39.701 39.675 39.734 39.731 39.720 39.686 39.739 39.732 39.719 39.692
69800   39.347 39.348 39.349 39.343 38.555 38.556 38.555 38.529 37.530 37.528 37.492 37.380
74580   39.242 39.239 39.231 39.194 39.267 39.265 39.252 39.206 39.272 39.265 39.250 39.211
90000   40.101 40.103 40.109 40.116 40.052 40.054 40.061 40.072 39.705 39.709 39.714 39.708
105100  39.354 39.358 39.370 39.376 40.554 40.557 40.570 40.580 41.139 41.145 41.158 41.165
128100  39.976 39.978 39.981 39.984 39.299 39.300 39.301 39.296 38.506 38.506 38.496 38.453
155500  40.417 40.420 40.426 40.433 40.585 40.586 40.595 40.607 40.620 40.625 40.636 40.649
186700  40.496 40.502 40.545 40.628 40.518 40.525 40.569 40.647 40.176 40.186 40.228 40.277
334700  40.899 40.894 40.844 40.504 40.929 40.922 40.864 40.509 40.583 40.576 40.509 40.130
348100  40.161 40.148 40.070 39.680 39.584 39.571 39.481 39.066 38.641 38.624 38.537 38.149
360100  39.364 39.367 39.373 39.371 39.530 39.532 39.540 39.545 39.565 39.572 39.582 39.590
518000  40.620 40.628 40.660 40.560 41.037 41.050 41.091 40.945 41.109 41.167 41.166 40.855
572100  40.424 40.419 40.350 39.951 40.740 40.732 40.656 40.250 40.704 40.696 40.596 40.175
631700  39.267 39.269 39.276 39.241 38.438 38.437 38.434 38.397 37.536 37.531 37.549 37.546
883300  40.878 40.863 40.730 40.115 41.293 41.264 41.074 40.463 41.325 41.165 40.798 40.298
1217000 39.904 39.911 39.746 39.083 39.140 39.148 38.990 38.331 38.183 38.195 38.031 37.362
1455000 38.270 38.271 38.270 38.177 37.441 37.440 37.429 37.330 36.538 36.533 36.542 36.470
1576000 40.787 40.596 39.975 39.084 40.127 39.927 39.285 38.363 39.273 39.071 38.406 37.421
2054000 40.070 39.924 39.272 38.217 39.306 39.161 38.530 37.485 38.350 38.217 37.591 36.519
