4026    39.177 39.177 39.179 39.193 39.159 39.159 39.164 39.195 39.145 39.147 39.160 39.212
4070    38.405 38.407 38.419 38.515 37.752 37.753 37.762 37.844 36.852 36.853 36.863 36.948
4074    38.530 38.532 38.544 38.639 37.877 37.878 37.886 37.967 36.977 36.978 36.987 37.072
4102    40.371 40.371 40.371 40.371 40.381 40.381 40.380 40.380 40.376 40.376 40.377 40.380
4300    38.200 38.199 38.196 38.193 37.439 37.438 37.436 37.436 36.601 36.600 36.600 36.606
4340    40.631 40.631 40.631 40.631 40.640 40.640 40.639 40.639 40.633 40.633 40.634 40.637
4363    38.795 38.795 38.794 38.787 39.490 39.490 39.488 39.476 39.820 39.820 39.818 39.808
4471    39.497 39.497 39.501 39.522 39.475 39.476 39.483 39.533 39.460 39.463 39.484 39.560
4659    38.228 38.226 38.221 38.197 37.609 37.602 37.586 37.549 36.784 36.776 36.756 36.715
4686    37.250 37.250 37.250 37.246 37.249 37.244 37.240 37.240 37.238 37.238 37.238 37.239
4861    40.956 40.956 40.956 40.957 40.963 40.962 40.962 40.962 40.954 40.954 40.954 40.958
4922    38.930 38.930 38.932 38.948 38.906 38.907 38.911 38.943 38.890 38.891 38.901 38.946
4959    40.031 40.031 40.031 40.027 40.521 40.521 40.520 40.512 40.717 40.717 40.716 40.711
5007    40.510 40.510 40.510 40.505 41.000 41.000 40.998 40.991 41.196 41.196 41.195 41.189
5016    39.261 39.261 39.264 39.287 39.267 39.266 39.271 39.309 39.270 39.271 39.281 39.323
5876    39.934 39.935 39.943 39.994 39.901 39.903 39.920 40.022 39.881 39.886 39.926 40.058
6300    38.654 38.654 38.654 38.654 37.907 37.907 37.907 37.909 37.046 37.046 37.048 37.054
6312    38.415 38.415 38.416 38.414 38.626 38.626 38.624 38.610 38.217 38.217 38.212 38.183
6548    38.728 38.728 38.730 38.730 37.927 37.929 37.936 37.935 37.011 37.019 37.022 37.020
6563    41.425 41.425 41.425 41.423 41.424 41.423 41.423 41.421 41.405 41.405 41.406 41.409
6584    39.198 39.198 39.199 39.200 38.397 38.399 38.406 38.405 37.481 37.489 37.492 37.490
6678    39.388 39.388 39.392 39.418 39.353 39.353 39.361 39.413 39.331 39.333 39.350 39.418
6716    39.305 39.302 39.270 39.084 38.599 38.596 38.563 38.371 37.695 37.692 37.660 37.474
6720    39.537 39.535 39.518 39.420 38.832 38.830 38.811 38.706 37.928 37.926 37.908 37.809
6731    39.154 39.154 39.157 39.151 38.450 38.450 38.450 38.437 37.546 37.546 37.547 37.540
7065    39.217 39.222 39.264 39.479 39.253 39.267 39.365 39.724 39.288 39.347 39.620 39.948
7135    39.071 39.071 39.070 39.068 39.077 39.077 39.076 39.071 38.524 38.524 38.523 38.514
7325    38.912 38.915 38.948 39.127 38.257 38.260 38.288 38.452 37.544 37.547 37.568 37.700
7751    38.453 38.453 38.453 38.451 38.460 38.460 38.459 38.453 37.906 37.906 37.905 37.896
8334    38.038 38.038 38.039 38.050 38.025 38.024 38.024 38.034 38.010 38.010 38.011 38.022
8346    38.093 38.093 38.093 38.102 38.080 38.079 38.079 38.087 38.065 38.065 38.066 38.075
8359    38.151 38.151 38.151 38.158 38.137 38.137 38.137 38.143 38.123 38.123 38.124 38.132
8374    38.211 38.211 38.211 38.217 38.198 38.198 38.197 38.202 38.183 38.184 38.184 38.191
8392    38.274 38.274 38.275 38.279 38.261 38.261 38.261 38.264 38.247 38.247 38.248 38.254
8413    38.341 38.341 38.341 38.344 38.328 38.328 38.327 38.330 38.314 38.314 38.315 38.320
8438    38.411 38.411 38.411 38.414 38.398 38.398 38.398 38.400 38.384 38.384 38.385 38.390
8467    38.486 38.486 38.486 38.488 38.473 38.473 38.472 38.474 38.459 38.459 38.460 38.464
8502    38.565 38.565 38.565 38.566 38.552 38.552 38.551 38.553 38.538 38.538 38.539 38.543
8545    38.649 38.649 38.649 38.650 38.636 38.636 38.636 38.637 38.623 38.623 38.623 38.627
8598    38.739 38.739 38.739 38.740 38.727 38.726 38.726 38.727 38.713 38.713 38.714 38.717
8665    38.836 38.836 38.836 38.837 38.824 38.823 38.823 38.824 38.810 38.810 38.811 38.814
8750    38.941 38.941 38.941 38.941 38.928 38.928 38.928 38.929 38.915 38.915 38.916 38.919
8863    39.055 39.055 39.055 39.056 39.043 39.043 39.042 39.043 39.029 39.029 39.030 39.034
9015    39.196 39.196 39.196 39.197 39.191 39.191 39.190 39.190 39.176 39.176 39.177 39.180
9069    39.243 39.243 39.244 39.244 39.301 39.301 39.299 39.289 38.798 38.798 38.794 38.768
9229    39.336 39.336 39.337 39.337 39.332 39.331 39.330 39.331 39.317 39.317 39.317 39.321
9532    39.637 39.637 39.638 39.638 39.696 39.696 39.694 39.684 39.192 39.192 39.188 39.163
9546    39.493 39.493 39.493 39.494 39.487 39.487 39.486 39.487 39.472 39.472 39.472 39.477
10050   39.674 39.674 39.674 39.675 39.668 39.667 39.667 39.668 39.651 39.651 39.651 39.656
10830   40.168 40.184 40.312 40.769 40.167 40.190 40.362 40.868 40.171 40.205 40.418 40.861
10940   39.887 39.887 39.887 39.888 39.880 39.879 39.878 39.880 39.860 39.860 39.861 39.866
12820   40.138 40.138 40.138 40.139 40.126 40.125 40.125 40.126 40.105 40.105 40.106 40.111
18750   40.464 40.464 40.464 40.458 40.444 40.444 40.443 40.438 40.417 40.417 40.418 40.417
21660   39.356 39.356 39.356 39.357 39.335 39.335 39.334 39.337 39.308 39.309 39.309 39.315
26250   39.574 39.574 39.574 39.573 39.551 39.551 39.550 39.551 39.521 39.521 39.522 39.527
40510   39.843 39.843 39.842 39.830 39.814 39.814 39.813 39.802 39.781 39.781 39.781 39.774
69800   37.720 37.720 37.719 37.710 36.865 36.865 36.864 36.853 35.944 35.944 35.944 35.937
74580   39.366 39.366 39.366 39.346 39.336 39.335 39.334 39.316 39.298 39.298 39.298 39.284
90000   38.770 38.770 38.770 38.767 38.659 38.659 38.658 38.653 38.037 38.037 38.036 38.028
105100  38.386 38.386 38.387 38.378 39.541 39.540 39.540 39.532 39.929 39.928 39.928 39.914
128100  38.288 38.288 38.288 38.288 37.383 37.383 37.383 37.382 36.416 36.416 36.416 36.413
155500  39.211 39.211 39.210 39.205 39.336 39.335 39.334 39.329 39.391 39.391 39.391 39.388
186700  39.138 39.140 39.162 39.227 39.101 39.102 39.117 39.166 38.538 38.539 38.549 38.578
334700  39.479 39.475 39.440 39.174 39.419 39.415 39.383 39.135 38.840 38.837 38.806 38.565
348100  38.474 38.468 38.419 38.121 37.901 37.894 37.838 37.520 37.193 37.185 37.117 36.751
360100  38.166 38.166 38.164 38.152 38.293 38.293 38.291 38.279 38.350 38.350 38.349 38.340
518000  39.467 39.470 39.490 39.415 39.771 39.774 39.793 39.726 39.840 39.844 39.867 39.799
572100  38.625 38.617 38.552 38.171 38.820 38.813 38.750 38.380 38.450 38.444 38.384 38.023
631700  38.119 38.119 38.112 38.052 37.292 37.292 37.284 37.219 36.391 36.391 36.383 36.321
883300  39.712 39.700 39.596 39.040 40.013 40.001 39.902 39.373 40.078 40.065 39.955 39.444
1217000 37.707 37.714 37.600 37.004 36.852 36.863 36.771 36.197 35.941 35.962 35.866 35.289
1455000 37.124 37.123 37.108 36.991 36.296 36.295 36.279 36.150 35.394 35.393 35.377 35.248
1576000 39.245 39.096 38.545 37.678 38.485 38.339 37.777 36.887 37.586 37.441 36.877 35.980
2054000 37.877 37.767 37.204 36.180 37.024 36.924 36.402 35.406 36.113 36.027 35.508 34.498
