Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         2 = grain model
 4.000E-08 4.000E-01 7.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.652E+01 = <U> 
     mmp83 = radfield
 2.060E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
3.837E+01  1.406E-22  1.431E-13
3.802E+01  1.392E-22  1.403E-13
3.767E+01  1.376E-22  1.375E-13
3.733E+01  1.358E-22  1.345E-13
3.698E+01  1.340E-22  1.314E-13
3.664E+01  1.320E-22  1.283E-13
3.631E+01  1.299E-22  1.251E-13
3.597E+01  1.276E-22  1.218E-13
3.565E+01  1.253E-22  1.185E-13
3.532E+01  1.228E-22  1.150E-13
3.499E+01  1.202E-22  1.115E-13
3.467E+01  1.174E-22  1.080E-13
3.436E+01  1.145E-22  1.044E-13
3.404E+01  1.116E-22  1.007E-13
3.373E+01  1.085E-22  9.705E-14
3.342E+01  1.053E-22  9.335E-14
3.311E+01  1.021E-22  8.964E-14
3.281E+01  9.873E-23  8.592E-14
3.251E+01  9.535E-23  8.222E-14
3.221E+01  9.192E-23  7.854E-14
3.192E+01  8.847E-23  7.490E-14
3.162E+01  8.501E-23  7.131E-14
3.133E+01  8.155E-23  6.778E-14
3.105E+01  7.811E-23  6.433E-14
3.076E+01  7.471E-23  6.096E-14
3.048E+01  7.136E-23  5.769E-14
3.020E+01  6.807E-23  5.453E-14
2.992E+01  6.485E-23  5.147E-14
2.965E+01  6.172E-23  4.854E-14
2.938E+01  5.868E-23  4.573E-14
2.911E+01  5.575E-23  4.304E-14
2.884E+01  5.293E-23  4.049E-14
2.858E+01  5.022E-23  3.807E-14
2.831E+01  4.764E-23  3.578E-14
2.805E+01  4.517E-23  3.362E-14
2.780E+01  4.283E-23  3.158E-14
2.754E+01  4.062E-23  2.967E-14
2.729E+01  3.852E-23  2.788E-14
2.704E+01  3.655E-23  2.621E-14
2.679E+01  3.469E-23  2.465E-14
2.655E+01  3.294E-23  2.320E-14
2.630E+01  3.131E-23  2.185E-14
2.606E+01  2.978E-23  2.059E-14
2.582E+01  2.836E-23  1.942E-14
2.559E+01  2.703E-23  1.835E-14
2.535E+01  2.579E-23  1.735E-14
2.512E+01  2.465E-23  1.642E-14
2.489E+01  2.358E-23  1.557E-14
2.466E+01  2.259E-23  1.478E-14
2.443E+01  2.167E-23  1.405E-14
2.421E+01  2.082E-23  1.337E-14
2.399E+01  2.003E-23  1.275E-14
2.377E+01  1.931E-23  1.217E-14
2.355E+01  1.864E-23  1.164E-14
2.333E+01  1.802E-23  1.115E-14
2.312E+01  1.745E-23  1.070E-14
2.291E+01  1.692E-23  1.028E-14
2.270E+01  1.644E-23  9.901E-15
2.249E+01  1.601E-23  9.549E-15
2.228E+01  1.560E-23  9.224E-15
2.208E+01  1.524E-23  8.923E-15
2.188E+01  1.489E-23  8.643E-15
2.168E+01  1.458E-23  8.383E-15
2.148E+01  1.429E-23  8.143E-15
2.128E+01  1.403E-23  7.920E-15
2.109E+01  1.379E-23  7.716E-15
2.089E+01  1.358E-23  7.525E-15
2.070E+01  1.338E-23  7.348E-15
2.051E+01  1.320E-23  7.184E-15
2.032E+01  1.304E-23  7.032E-15
2.014E+01  1.291E-23  6.894E-15
1.995E+01  1.278E-23  6.766E-15
1.977E+01  1.268E-23  6.648E-15
1.959E+01  1.259E-23  6.540E-15
1.941E+01  1.251E-23  6.442E-15
1.923E+01  1.246E-23  6.355E-15
1.905E+01  1.243E-23  6.281E-15
1.888E+01  1.242E-23  6.222E-15
1.871E+01  1.246E-23  6.183E-15
1.854E+01  1.255E-23  6.172E-15
1.837E+01  1.273E-23  6.204E-15
1.820E+01  1.309E-23  6.316E-15
1.803E+01  1.389E-23  6.644E-15
1.786E+01  1.528E-23  7.240E-15
1.770E+01  1.517E-23  7.123E-15
1.754E+01  1.648E-23  7.668E-15
1.738E+01  2.028E-23  9.346E-15
1.722E+01  1.860E-23  8.494E-15
1.706E+01  1.831E-23  8.286E-15
1.690E+01  1.763E-23  7.906E-15
1.675E+01  1.666E-23  7.402E-15
1.660E+01  1.703E-23  7.496E-15
1.644E+01  2.043E-23  8.913E-15
1.629E+01  1.482E-23  6.406E-15
1.614E+01  1.289E-23  5.521E-15
1.600E+01  1.322E-23  5.608E-15
1.585E+01  1.307E-23  5.496E-15
1.570E+01  1.103E-23  4.596E-15
1.556E+01  1.003E-23  4.138E-15
1.542E+01  9.497E-24  3.884E-15
1.528E+01  9.144E-24  3.705E-15
1.514E+01  8.875E-24  3.563E-15
1.500E+01  8.659E-24  3.445E-15
1.486E+01  8.485E-24  3.344E-15
1.472E+01  8.360E-24  3.265E-15
1.459E+01  8.308E-24  3.215E-15
1.445E+01  8.407E-24  3.223E-15
1.432E+01  8.835E-24  3.357E-15
1.419E+01  9.305E-24  3.503E-15
1.406E+01  8.660E-24  3.230E-15
1.393E+01  8.155E-24  3.014E-15
1.380E+01  8.179E-24  2.995E-15
1.368E+01  8.873E-24  3.219E-15
1.355E+01  9.092E-24  3.268E-15
1.343E+01  8.313E-24  2.961E-15
1.330E+01  8.231E-24  2.905E-15
1.318E+01  8.608E-24  3.010E-15
1.306E+01  9.433E-24  3.268E-15
1.294E+01  1.090E-23  3.744E-15
1.282E+01  1.329E-23  4.521E-15
1.271E+01  1.622E-23  5.468E-15
1.259E+01  1.737E-23  5.801E-15
1.247E+01  1.546E-23  5.114E-15
1.236E+01  1.318E-23  4.323E-15
1.225E+01  1.218E-23  3.956E-15
1.213E+01  1.229E-23  3.957E-15
1.202E+01  1.261E-23  4.021E-15
1.191E+01  1.206E-23  3.810E-15
1.180E+01  1.102E-23  3.449E-15
1.169E+01  1.062E-23  3.296E-15
1.159E+01  1.170E-23  3.596E-15
1.148E+01  1.547E-23  4.711E-15
1.138E+01  2.343E-23  7.069E-15
1.127E+01  3.231E-23  9.659E-15
1.117E+01  2.191E-23  6.491E-15
1.107E+01  1.155E-23  3.391E-15
1.096E+01  7.867E-24  2.288E-15
1.086E+01  6.123E-24  1.765E-15
1.076E+01  5.161E-24  1.474E-15
1.067E+01  4.571E-24  1.293E-15
1.057E+01  4.181E-24  1.172E-15
1.047E+01  3.909E-24  1.086E-15
1.038E+01  3.711E-24  1.021E-15
1.028E+01  3.563E-24  9.717E-16
1.019E+01  3.452E-24  9.327E-16
1.009E+01  3.370E-24  9.021E-16
1.000E+01  3.312E-24  8.785E-16
9.908E+00  3.276E-24  8.611E-16
9.817E+00  3.262E-24  8.494E-16
9.727E+00  3.267E-24  8.430E-16
9.638E+00  3.293E-24  8.420E-16
9.550E+00  3.342E-24  8.467E-16
9.462E+00  3.417E-24  8.576E-16
9.376E+00  3.522E-24  8.760E-16
9.290E+00  3.670E-24  9.042E-16
9.204E+00  3.874E-24  9.460E-16
9.120E+00  4.165E-24  1.007E-15
9.036E+00  4.587E-24  1.100E-15
8.954E+00  5.228E-24  1.242E-15
8.872E+00  6.246E-24  1.470E-15
8.790E+00  7.915E-24  1.846E-15
8.710E+00  1.046E-23  2.415E-15
8.630E+00  1.279E-23  2.928E-15
8.551E+00  1.242E-23  2.818E-15
8.472E+00  1.071E-23  2.407E-15
8.395E+00  9.821E-24  2.187E-15
8.318E+00  9.726E-24  2.146E-15
8.241E+00  1.011E-23  2.211E-15
8.166E+00  1.115E-23  2.416E-15
8.091E+00  1.315E-23  2.823E-15
8.017E+00  1.636E-23  3.479E-15
7.943E+00  2.058E-23  4.335E-15
7.870E+00  2.437E-23  5.088E-15
7.798E+00  2.608E-23  5.395E-15
7.727E+00  2.701E-23  5.536E-15
7.656E+00  2.875E-23  5.839E-15
7.586E+00  2.827E-23  5.688E-15
7.516E+00  2.324E-23  4.633E-15
7.447E+00  1.752E-23  3.462E-15
7.379E+00  1.342E-23  2.627E-15
7.311E+00  1.069E-23  2.074E-15
7.244E+00  8.815E-24  1.694E-15
7.178E+00  7.455E-24  1.419E-15
7.112E+00  6.452E-24  1.217E-15
7.047E+00  5.725E-24  1.070E-15
6.982E+00  5.228E-24  9.684E-16
6.918E+00  4.937E-24  9.061E-16
6.855E+00  4.827E-24  8.777E-16
6.792E+00  4.845E-24  8.729E-16
6.730E+00  4.880E-24  8.712E-16
6.668E+00  4.808E-24  8.504E-16
6.607E+00  4.632E-24  8.117E-16
6.546E+00  4.518E-24  7.845E-16
6.486E+00  4.682E-24  8.055E-16
6.427E+00  5.391E-24  9.191E-16
6.368E+00  7.183E-24  1.213E-15
6.310E+00  1.128E-23  1.887E-15
6.252E+00  1.832E-23  3.038E-15
6.194E+00  1.863E-23  3.061E-15
6.138E+00  1.116E-23  1.817E-15
6.081E+00  6.527E-24  1.053E-15
6.026E+00  4.369E-24  6.984E-16
5.970E+00  3.340E-24  5.289E-16
5.916E+00  2.873E-24  4.509E-16
5.861E+00  2.778E-24  4.319E-16
5.808E+00  3.031E-24  4.670E-16
5.754E+00  3.591E-24  5.482E-16
5.702E+00  3.915E-24  5.921E-16
5.649E+00  3.333E-24  4.995E-16
5.598E+00  2.479E-24  3.681E-16
5.546E+00  1.889E-24  2.778E-16
5.495E+00  1.544E-24  2.251E-16
5.445E+00  1.358E-24  1.961E-16
5.395E+00  1.289E-24  1.845E-16
5.346E+00  1.351E-24  1.916E-16
5.297E+00  1.592E-24  2.236E-16
5.248E+00  1.767E-24  2.460E-16
5.200E+00  1.428E-24  1.970E-16
5.152E+00  1.076E-24  1.470E-16
5.105E+00  8.823E-25  1.195E-16
5.058E+00  7.743E-25  1.039E-16
5.012E+00  7.067E-25  9.395E-17
4.966E+00  6.598E-25  8.692E-17
4.920E+00  6.248E-25  8.155E-17
4.875E+00  5.972E-25  7.723E-17
4.831E+00  5.745E-25  7.362E-17
4.786E+00  5.555E-25  7.053E-17
4.742E+00  5.391E-25  6.782E-17
4.699E+00  5.249E-25  6.542E-17
4.656E+00  5.123E-25  6.327E-17
4.613E+00  5.011E-25  6.132E-17
4.571E+00  4.910E-25  5.953E-17
4.529E+00  4.819E-25  5.789E-17
4.487E+00  4.737E-25  5.638E-17
4.446E+00  4.662E-25  5.498E-17
4.406E+00  4.593E-25  5.368E-17
4.365E+00  4.531E-25  5.246E-17
4.325E+00  4.473E-25  5.132E-17
4.285E+00  4.421E-25  5.026E-17
4.246E+00  4.374E-25  4.926E-17
4.207E+00  4.330E-25  4.833E-17
4.169E+00  4.291E-25  4.745E-17
4.130E+00  4.256E-25  4.663E-17
4.093E+00  4.225E-25  4.587E-17
4.055E+00  4.198E-25  4.515E-17
4.018E+00  4.175E-25  4.450E-17
3.981E+00  4.157E-25  4.390E-17
3.945E+00  4.143E-25  4.335E-17
3.908E+00  4.135E-25  4.287E-17
3.873E+00  4.134E-25  4.246E-17
3.837E+00  4.140E-25  4.213E-17
3.802E+00  4.155E-25  4.190E-17
3.767E+00  4.180E-25  4.177E-17
3.733E+00  4.220E-25  4.178E-17
3.698E+00  4.278E-25  4.197E-17
3.664E+00  4.359E-25  4.237E-17
3.631E+00  4.474E-25  4.309E-17
3.597E+00  4.636E-25  4.424E-17
3.565E+00  4.868E-25  4.603E-17
3.532E+00  5.209E-25  4.880E-17
3.499E+00  5.729E-25  5.318E-17
3.467E+00  6.570E-25  6.043E-17
3.436E+00  8.043E-25  7.330E-17
3.404E+00  1.095E-24  9.888E-17
3.373E+00  1.789E-24  1.601E-16
3.342E+00  4.090E-24  3.626E-16
3.311E+00  1.550E-23  1.362E-15
3.281E+00  1.059E-23  9.213E-16
3.251E+00  3.018E-24  2.603E-16
3.221E+00  1.437E-24  1.228E-16
3.192E+00  9.139E-25  7.736E-17
3.162E+00  6.828E-25  5.727E-17
3.133E+00  5.612E-25  4.664E-17
3.105E+00  4.893E-25  4.030E-17
3.076E+00  4.431E-25  3.616E-17
3.048E+00  4.115E-25  3.327E-17
3.020E+00  3.887E-25  3.114E-17
2.992E+00  3.716E-25  2.950E-17
2.965E+00  3.583E-25  2.818E-17
2.938E+00  3.476E-25  2.709E-17
2.911E+00  3.388E-25  2.616E-17
2.884E+00  3.313E-25  2.535E-17
2.858E+00  3.249E-25  2.463E-17
2.831E+00  3.193E-25  2.398E-17
2.805E+00  3.143E-25  2.339E-17
2.780E+00  3.098E-25  2.284E-17
2.754E+00  3.056E-25  2.233E-17
2.729E+00  3.018E-25  2.184E-17
2.704E+00  2.981E-25  2.138E-17
2.679E+00  2.947E-25  2.094E-17
2.655E+00  2.915E-25  2.052E-17
2.630E+00  2.883E-25  2.012E-17
2.606E+00  2.853E-25  1.972E-17
2.582E+00  2.824E-25  1.934E-17
2.559E+00  2.795E-25  1.897E-17
2.535E+00  2.767E-25  1.861E-17
2.512E+00  2.740E-25  1.826E-17
2.489E+00  2.713E-25  1.791E-17
2.466E+00  2.686E-25  1.757E-17
2.443E+00  2.658E-25  1.723E-17
2.421E+00  2.632E-25  1.690E-17
2.399E+00  2.605E-25  1.658E-17
2.377E+00  2.579E-25  1.626E-17
2.355E+00  2.553E-25  1.595E-17
2.333E+00  2.528E-25  1.564E-17
2.312E+00  2.502E-25  1.534E-17
2.291E+00  2.476E-25  1.505E-17
2.270E+00  2.450E-25  1.475E-17
2.249E+00  2.424E-25  1.446E-17
2.228E+00  2.398E-25  1.417E-17
2.208E+00  2.371E-25  1.389E-17
2.188E+00  2.344E-25  1.360E-17
2.168E+00  2.315E-25  1.331E-17
2.148E+00  2.286E-25  1.303E-17
2.128E+00  2.256E-25  1.274E-17
2.109E+00  2.224E-25  1.244E-17
2.089E+00  2.190E-25  1.214E-17
2.070E+00  2.153E-25  1.182E-17
2.051E+00  2.113E-25  1.149E-17
2.032E+00  2.068E-25  1.115E-17
2.014E+00  2.018E-25  1.078E-17
1.995E+00  1.962E-25  1.039E-17
1.977E+00  1.900E-25  9.964E-18
1.959E+00  1.834E-25  9.527E-18
1.941E+00  1.769E-25  9.109E-18
1.923E+00  1.719E-25  8.767E-18
1.905E+00  1.694E-25  8.563E-18
1.888E+00  1.700E-25  8.516E-18
1.871E+00  1.728E-25  8.576E-18
1.854E+00  1.763E-25  8.669E-18
1.837E+00  1.794E-25  8.740E-18
1.820E+00  1.817E-25  8.769E-18
1.803E+00  1.830E-25  8.755E-18
1.786E+00  1.837E-25  8.705E-18
1.770E+00  1.838E-25  8.628E-18
1.754E+00  1.834E-25  8.533E-18
1.738E+00  1.827E-25  8.424E-18
1.722E+00  1.819E-25  8.306E-18
1.706E+00  1.808E-25  8.183E-18
1.690E+00  1.797E-25  8.057E-18
1.675E+00  1.785E-25  7.930E-18
1.660E+00  1.772E-25  7.803E-18
1.644E+00  1.760E-25  7.676E-18
1.629E+00  1.747E-25  7.552E-18
1.614E+00  1.735E-25  7.430E-18
1.600E+00  1.723E-25  7.313E-18
1.585E+00  1.713E-25  7.200E-18
1.570E+00  1.702E-25  7.091E-18
1.556E+00  1.693E-25  6.989E-18
1.542E+00  1.686E-25  6.894E-18
1.528E+00  1.680E-25  6.806E-18
1.514E+00  1.675E-25  6.727E-18
1.500E+00  1.673E-25  6.657E-18
1.486E+00  1.674E-25  6.598E-18
1.472E+00  1.678E-25  6.552E-18
1.459E+00  1.685E-25  6.520E-18
1.445E+00  1.696E-25  6.504E-18
1.432E+00  1.713E-25  6.507E-18
1.419E+00  1.736E-25  6.533E-18
1.406E+00  1.765E-25  6.585E-18
1.393E+00  1.804E-25  6.667E-18
1.380E+00  1.853E-25  6.786E-18
1.368E+00  1.915E-25  6.948E-18
1.355E+00  1.992E-25  7.159E-18
1.343E+00  2.084E-25  7.425E-18
1.330E+00  2.195E-25  7.746E-18
1.318E+00  2.320E-25  8.114E-18
1.306E+00  2.454E-25  8.504E-18
1.294E+00  2.581E-25  8.859E-18
1.282E+00  2.674E-25  9.094E-18
1.271E+00  2.702E-25  9.106E-18
1.259E+00  2.643E-25  8.827E-18
1.247E+00  2.499E-25  8.270E-18
1.236E+00  2.298E-25  7.534E-18
1.225E+00  2.077E-25  6.748E-18
1.213E+00  1.868E-25  6.013E-18
1.202E+00  1.687E-25  5.381E-18
1.191E+00  1.541E-25  4.868E-18
1.180E+00  1.427E-25  4.468E-18
1.169E+00  1.343E-25  4.167E-18
1.159E+00  1.286E-25  3.953E-18
1.148E+00  1.254E-25  3.819E-18
1.138E+00  1.246E-25  3.761E-18
1.127E+00  1.266E-25  3.785E-18
1.117E+00  1.318E-25  3.904E-18
1.107E+00  1.413E-25  4.148E-18
1.096E+00  1.568E-25  4.560E-18
1.086E+00  1.807E-25  5.209E-18
1.076E+00  2.156E-25  6.155E-18
1.067E+00  2.592E-25  7.334E-18
1.057E+00  2.943E-25  8.249E-18
1.047E+00  2.885E-25  8.014E-18
1.038E+00  2.393E-25  6.586E-18
1.028E+00  1.811E-25  4.940E-18
1.019E+00  1.360E-25  3.675E-18
1.009E+00  1.054E-25  2.823E-18
1.000E+00  8.516E-26  2.259E-18
