Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         6 = grain model
 4.000E-08 4.000E-01 3.750E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 1.250E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.151E+02 = <U> 
     mmp83 = radfield
 5.168E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
5.058E+01  2.190E-22  2.939E-13
5.012E+01  2.214E-22  2.944E-13
4.966E+01  2.238E-22  2.949E-13
4.920E+01  2.263E-22  2.954E-13
4.875E+01  2.288E-22  2.959E-13
4.831E+01  2.313E-22  2.964E-13
4.786E+01  2.339E-22  2.970E-13
4.742E+01  2.365E-22  2.976E-13
4.699E+01  2.392E-22  2.982E-13
4.656E+01  2.419E-22  2.988E-13
4.613E+01  2.447E-22  2.994E-13
4.571E+01  2.475E-22  3.001E-13
4.529E+01  2.504E-22  3.008E-13
4.487E+01  2.533E-22  3.015E-13
4.446E+01  2.563E-22  3.023E-13
4.406E+01  2.593E-22  3.030E-13
4.365E+01  2.624E-22  3.038E-13
4.325E+01  2.655E-22  3.046E-13
4.285E+01  2.686E-22  3.053E-13
4.246E+01  2.718E-22  3.061E-13
4.207E+01  2.750E-22  3.069E-13
4.169E+01  2.782E-22  3.077E-13
4.130E+01  2.815E-22  3.084E-13
4.093E+01  2.847E-22  3.091E-13
4.055E+01  2.880E-22  3.098E-13
4.018E+01  2.913E-22  3.104E-13
3.981E+01  2.945E-22  3.110E-13
3.945E+01  2.977E-22  3.115E-13
3.908E+01  3.008E-22  3.119E-13
3.873E+01  3.039E-22  3.122E-13
3.837E+01  3.069E-22  3.124E-13
3.802E+01  3.098E-22  3.125E-13
3.767E+01  3.126E-22  3.124E-13
3.733E+01  3.152E-22  3.121E-13
3.698E+01  3.177E-22  3.116E-13
3.664E+01  3.199E-22  3.110E-13
3.631E+01  3.220E-22  3.101E-13
3.597E+01  3.238E-22  3.090E-13
3.565E+01  3.254E-22  3.077E-13
3.532E+01  3.267E-22  3.061E-13
3.499E+01  3.278E-22  3.042E-13
3.467E+01  3.284E-22  3.021E-13
3.436E+01  3.288E-22  2.996E-13
3.404E+01  3.288E-22  2.969E-13
3.373E+01  3.284E-22  2.938E-13
3.342E+01  3.277E-22  2.905E-13
3.311E+01  3.266E-22  2.869E-13
3.281E+01  3.251E-22  2.829E-13
3.251E+01  3.232E-22  2.787E-13
3.221E+01  3.210E-22  2.742E-13
3.192E+01  3.183E-22  2.695E-13
3.162E+01  3.153E-22  2.645E-13
3.133E+01  3.120E-22  2.593E-13
3.105E+01  3.083E-22  2.539E-13
3.076E+01  3.043E-22  2.483E-13
3.048E+01  3.001E-22  2.427E-13
3.020E+01  2.957E-22  2.369E-13
2.992E+01  2.910E-22  2.310E-13
2.965E+01  2.862E-22  2.251E-13
2.938E+01  2.812E-22  2.191E-13
2.911E+01  2.761E-22  2.132E-13
2.884E+01  2.710E-22  2.073E-13
2.858E+01  2.657E-22  2.014E-13
2.831E+01  2.605E-22  1.957E-13
2.805E+01  2.553E-22  1.900E-13
2.780E+01  2.502E-22  1.845E-13
2.754E+01  2.451E-22  1.790E-13
2.729E+01  2.400E-22  1.738E-13
2.704E+01  2.351E-22  1.686E-13
2.679E+01  2.303E-22  1.637E-13
2.655E+01  2.256E-22  1.589E-13
2.630E+01  2.210E-22  1.542E-13
2.606E+01  2.166E-22  1.497E-13
2.582E+01  2.123E-22  1.454E-13
2.559E+01  2.082E-22  1.413E-13
2.535E+01  2.042E-22  1.373E-13
2.512E+01  2.004E-22  1.335E-13
2.489E+01  1.967E-22  1.298E-13
2.466E+01  1.931E-22  1.263E-13
2.443E+01  1.897E-22  1.230E-13
2.421E+01  1.864E-22  1.197E-13
2.399E+01  1.833E-22  1.166E-13
2.377E+01  1.802E-22  1.136E-13
2.355E+01  1.774E-22  1.108E-13
2.333E+01  1.747E-22  1.081E-13
2.312E+01  1.720E-22  1.055E-13
2.291E+01  1.694E-22  1.030E-13
2.270E+01  1.671E-22  1.006E-13
2.249E+01  1.651E-22  9.847E-14
2.228E+01  1.631E-22  9.642E-14
2.208E+01  1.612E-22  9.443E-14
2.188E+01  1.593E-22  9.246E-14
2.168E+01  1.574E-22  9.052E-14
2.148E+01  1.556E-22  8.868E-14
2.128E+01  1.540E-22  8.695E-14
2.109E+01  1.526E-22  8.535E-14
2.089E+01  1.512E-22  8.378E-14
2.070E+01  1.498E-22  8.225E-14
2.051E+01  1.484E-22  8.076E-14
2.032E+01  1.472E-22  7.937E-14
2.014E+01  1.463E-22  7.817E-14
1.995E+01  1.455E-22  7.701E-14
1.977E+01  1.447E-22  7.588E-14
1.959E+01  1.438E-22  7.473E-14
1.941E+01  1.430E-22  7.362E-14
1.923E+01  1.423E-22  7.261E-14
1.905E+01  1.425E-22  7.203E-14
1.888E+01  1.423E-22  7.127E-14
1.871E+01  1.391E-22  6.904E-14
1.854E+01  1.370E-22  6.735E-14
1.837E+01  1.354E-22  6.597E-14
1.820E+01  1.342E-22  6.480E-14
1.803E+01  1.338E-22  6.401E-14
1.786E+01  1.345E-22  6.374E-14
1.770E+01  1.329E-22  6.242E-14
1.754E+01  1.336E-22  6.217E-14
1.738E+01  1.381E-22  6.368E-14
1.722E+01  1.354E-22  6.182E-14
1.706E+01  1.337E-22  6.053E-14
1.690E+01  1.304E-22  5.849E-14
1.675E+01  1.261E-22  5.604E-14
1.660E+01  1.250E-22  5.504E-14
1.644E+01  1.317E-22  5.743E-14
1.629E+01  1.152E-22  4.979E-14
1.614E+01  1.074E-22  4.597E-14
1.600E+01  1.035E-22  4.391E-14
1.585E+01  1.004E-22  4.223E-14
1.570E+01  9.727E-23  4.052E-14
1.556E+01  9.474E-23  3.910E-14
1.542E+01  9.261E-23  3.787E-14
1.528E+01  9.073E-23  3.676E-14
1.514E+01  8.906E-23  3.576E-14
1.500E+01  8.762E-23  3.486E-14
1.486E+01  8.637E-23  3.404E-14
1.472E+01  8.540E-23  3.335E-14
1.459E+01  8.484E-23  3.283E-14
1.445E+01  8.515E-23  3.265E-14
1.432E+01  8.719E-23  3.312E-14
1.419E+01  8.981E-23  3.381E-14
1.406E+01  8.775E-23  3.273E-14
1.393E+01  8.681E-23  3.208E-14
1.380E+01  8.883E-23  3.253E-14
1.368E+01  9.376E-23  3.401E-14
1.355E+01  1.001E-22  3.600E-14
1.343E+01  1.021E-22  3.636E-14
1.330E+01  9.897E-23  3.493E-14
1.318E+01  9.761E-23  3.413E-14
1.306E+01  1.007E-22  3.490E-14
1.294E+01  1.096E-22  3.762E-14
1.282E+01  1.258E-22  4.280E-14
1.271E+01  1.465E-22  4.939E-14
1.259E+01  1.538E-22  5.136E-14
1.247E+01  1.399E-22  4.629E-14
1.236E+01  1.253E-22  4.109E-14
1.225E+01  1.205E-22  3.914E-14
1.213E+01  1.246E-22  4.010E-14
1.202E+01  1.305E-22  4.161E-14
1.191E+01  1.274E-22  4.027E-14
1.180E+01  1.193E-22  3.736E-14
1.169E+01  1.174E-22  3.641E-14
1.159E+01  1.282E-22  3.940E-14
1.148E+01  1.620E-22  4.934E-14
1.138E+01  2.133E-22  6.437E-14
1.127E+01  2.717E-22  8.124E-14
1.117E+01  2.031E-22  6.017E-14
1.107E+01  1.226E-22  3.599E-14
1.096E+01  9.572E-23  2.784E-14
1.086E+01  8.321E-23  2.398E-14
1.076E+01  7.655E-23  2.186E-14
1.067E+01  7.257E-23  2.053E-14
1.057E+01  6.911E-23  1.937E-14
1.047E+01  6.673E-23  1.854E-14
1.038E+01  6.500E-23  1.789E-14
1.028E+01  6.359E-23  1.734E-14
1.019E+01  6.240E-23  1.686E-14
1.009E+01  6.140E-23  1.644E-14
1.000E+01  6.061E-23  1.608E-14
9.908E+00  6.003E-23  1.578E-14
9.817E+00  5.964E-23  1.553E-14
9.727E+00  5.943E-23  1.534E-14
9.638E+00  5.941E-23  1.519E-14
9.550E+00  5.954E-23  1.508E-14
9.462E+00  5.982E-23  1.502E-14
9.376E+00  6.033E-23  1.500E-14
9.290E+00  6.115E-23  1.507E-14
9.204E+00  6.247E-23  1.525E-14
9.120E+00  6.460E-23  1.563E-14
9.036E+00  6.805E-23  1.631E-14
8.954E+00  7.369E-23  1.750E-14
8.872E+00  8.314E-23  1.956E-14
8.790E+00  9.915E-23  2.312E-14
8.710E+00  1.240E-22  2.865E-14
8.630E+00  1.474E-22  3.373E-14
8.551E+00  1.442E-22  3.271E-14
8.472E+00  1.276E-22  2.868E-14
8.395E+00  1.191E-22  2.652E-14
8.318E+00  1.185E-22  2.615E-14
8.241E+00  1.229E-22  2.686E-14
8.166E+00  1.340E-22  2.903E-14
8.091E+00  1.554E-22  3.335E-14
8.017E+00  1.895E-22  4.029E-14
7.943E+00  2.341E-22  4.933E-14
7.870E+00  2.732E-22  5.703E-14
7.798E+00  2.871E-22  5.938E-14
7.727E+00  2.885E-22  5.914E-14
7.656E+00  2.969E-22  6.029E-14
7.586E+00  2.892E-22  5.818E-14
7.516E+00  2.451E-22  4.886E-14
7.447E+00  1.956E-22  3.863E-14
7.379E+00  1.591E-22  3.115E-14
7.311E+00  1.338E-22  2.595E-14
7.244E+00  1.152E-22  2.214E-14
7.178E+00  1.010E-22  1.922E-14
7.112E+00  8.995E-23  1.697E-14
7.047E+00  8.172E-23  1.528E-14
6.982E+00  7.604E-23  1.408E-14
6.918E+00  7.279E-23  1.336E-14
6.855E+00  7.176E-23  1.305E-14
6.792E+00  7.229E-23  1.302E-14
6.730E+00  7.286E-23  1.301E-14
6.668E+00  7.167E-23  1.268E-14
6.607E+00  6.873E-23  1.204E-14
6.546E+00  6.627E-23  1.151E-14
6.486E+00  6.713E-23  1.155E-14
6.427E+00  7.448E-23  1.270E-14
6.368E+00  9.428E-23  1.593E-14
6.310E+00  1.389E-22  2.325E-14
6.252E+00  2.114E-22  3.506E-14
6.194E+00  2.136E-22  3.509E-14
6.138E+00  1.355E-22  2.206E-14
6.081E+00  8.333E-23  1.344E-14
6.026E+00  5.756E-23  9.200E-15
5.970E+00  4.439E-23  7.030E-15
5.916E+00  3.741E-23  5.870E-15
5.861E+00  3.418E-23  5.315E-15
5.808E+00  3.418E-23  5.266E-15
5.754E+00  3.739E-23  5.708E-15
5.702E+00  3.959E-23  5.987E-15
5.649E+00  3.401E-23  5.096E-15
5.598E+00  2.694E-23  4.000E-15
5.546E+00  2.252E-23  3.313E-15
5.495E+00  2.008E-23  2.927E-15
5.445E+00  1.892E-23  2.733E-15
5.395E+00  1.888E-23  2.702E-15
5.346E+00  2.026E-23  2.872E-15
5.297E+00  2.265E-23  3.182E-15
5.248E+00  2.204E-23  3.068E-15
5.200E+00  1.811E-23  2.499E-15
5.152E+00  1.503E-23  2.054E-15
5.105E+00  1.318E-23  1.785E-15
5.058E+00  1.201E-23  1.611E-15
5.012E+00  1.119E-23  1.487E-15
4.966E+00  1.056E-23  1.391E-15
4.920E+00  1.005E-23  1.312E-15
4.875E+00  9.616E-24  1.244E-15
4.831E+00  9.238E-24  1.184E-15
4.786E+00  8.902E-24  1.130E-15
4.742E+00  8.598E-24  1.082E-15
4.699E+00  8.320E-24  1.037E-15
4.656E+00  8.063E-24  9.958E-16
4.613E+00  7.826E-24  9.576E-16
4.571E+00  7.605E-24  9.220E-16
4.529E+00  7.398E-24  8.887E-16
4.487E+00  7.204E-24  8.575E-16
4.446E+00  7.022E-24  8.282E-16
4.406E+00  6.851E-24  8.006E-16
4.365E+00  6.690E-24  7.746E-16
4.325E+00  6.538E-24  7.501E-16
4.285E+00  6.395E-24  7.270E-16
4.246E+00  6.261E-24  7.052E-16
4.207E+00  6.135E-24  6.847E-16
4.169E+00  6.017E-24  6.653E-16
4.130E+00  5.906E-24  6.471E-16
4.093E+00  5.802E-24  6.299E-16
4.055E+00  5.706E-24  6.138E-16
4.018E+00  5.618E-24  5.987E-16
3.981E+00  5.537E-24  5.847E-16
3.945E+00  5.464E-24  5.718E-16
3.908E+00  5.400E-24  5.599E-16
3.873E+00  5.346E-24  5.491E-16
3.837E+00  5.302E-24  5.396E-16
3.802E+00  5.270E-24  5.314E-16
3.767E+00  5.252E-24  5.248E-16
3.733E+00  5.251E-24  5.199E-16
3.698E+00  5.271E-24  5.171E-16
3.664E+00  5.320E-24  5.171E-16
3.631E+00  5.405E-24  5.206E-16
3.597E+00  5.543E-24  5.290E-16
3.565E+00  5.758E-24  5.444E-16
3.532E+00  6.090E-24  5.706E-16
3.499E+00  6.617E-24  6.142E-16
3.467E+00  7.487E-24  6.886E-16
3.436E+00  9.032E-24  8.231E-16
3.404E+00  1.211E-23  1.093E-15
3.373E+00  1.949E-23  1.744E-15
3.342E+00  4.398E-23  3.899E-15
3.311E+00  1.655E-22  1.453E-14
3.281E+00  1.130E-22  9.831E-15
3.251E+00  3.239E-23  2.793E-15
3.221E+00  1.555E-23  1.329E-15
3.192E+00  9.972E-24  8.442E-16
3.162E+00  7.501E-24  6.292E-16
3.133E+00  6.195E-24  5.149E-16
3.105E+00  5.417E-24  4.461E-16
3.076E+00  4.913E-24  4.009E-16
3.048E+00  4.565E-24  3.690E-16
3.020E+00  4.310E-24  3.453E-16
2.992E+00  4.117E-24  3.268E-16
2.965E+00  3.964E-24  3.118E-16
2.938E+00  3.840E-24  2.992E-16
2.911E+00  3.736E-24  2.885E-16
2.884E+00  3.648E-24  2.790E-16
2.858E+00  3.570E-24  2.706E-16
2.831E+00  3.502E-24  2.630E-16
2.805E+00  3.440E-24  2.560E-16
2.780E+00  3.384E-24  2.495E-16
2.754E+00  3.332E-24  2.434E-16
2.729E+00  3.283E-24  2.377E-16
2.704E+00  3.238E-24  2.322E-16
2.679E+00  3.195E-24  2.270E-16
2.655E+00  3.153E-24  2.220E-16
2.630E+00  3.114E-24  2.173E-16
2.606E+00  3.076E-24  2.126E-16
2.582E+00  3.039E-24  2.081E-16
2.559E+00  3.003E-24  2.038E-16
2.535E+00  2.968E-24  1.996E-16
2.512E+00  2.933E-24  1.954E-16
2.489E+00  2.899E-24  1.914E-16
2.466E+00  2.865E-24  1.874E-16
2.443E+00  2.832E-24  1.836E-16
2.421E+00  2.799E-24  1.797E-16
2.399E+00  2.767E-24  1.760E-16
2.377E+00  2.735E-24  1.724E-16
2.355E+00  2.703E-24  1.689E-16
2.333E+00  2.672E-24  1.654E-16
2.312E+00  2.641E-24  1.619E-16
2.291E+00  2.610E-24  1.586E-16
2.270E+00  2.579E-24  1.553E-16
2.249E+00  2.548E-24  1.520E-16
2.228E+00  2.516E-24  1.487E-16
2.208E+00  2.485E-24  1.455E-16
2.188E+00  2.453E-24  1.423E-16
2.168E+00  2.420E-24  1.391E-16
2.148E+00  2.386E-24  1.360E-16
2.128E+00  2.352E-24  1.327E-16
2.109E+00  2.315E-24  1.295E-16
2.089E+00  2.277E-24  1.262E-16
2.070E+00  2.236E-24  1.228E-16
2.051E+00  2.192E-24  1.192E-16
2.032E+00  2.143E-24  1.155E-16
2.014E+00  2.090E-24  1.116E-16
1.995E+00  2.030E-24  1.074E-16
1.977E+00  1.964E-24  1.030E-16
1.959E+00  1.894E-24  9.844E-17
1.941E+00  1.827E-24  9.405E-17
1.923E+00  1.773E-24  9.045E-17
1.905E+00  1.746E-24  8.824E-17
1.888E+00  1.749E-24  8.760E-17
1.871E+00  1.774E-24  8.802E-17
1.854E+00  1.806E-24  8.878E-17
1.837E+00  1.834E-24  8.932E-17
1.820E+00  1.853E-24  8.945E-17
1.803E+00  1.864E-24  8.915E-17
1.786E+00  1.868E-24  8.850E-17
1.770E+00  1.865E-24  8.759E-17
1.754E+00  1.859E-24  8.649E-17
1.738E+00  1.850E-24  8.527E-17
1.722E+00  1.838E-24  8.397E-17
1.706E+00  1.826E-24  8.262E-17
1.690E+00  1.812E-24  8.124E-17
1.675E+00  1.797E-24  7.985E-17
1.660E+00  1.783E-24  7.848E-17
1.644E+00  1.768E-24  7.711E-17
1.629E+00  1.753E-24  7.577E-17
1.614E+00  1.739E-24  7.446E-17
1.600E+00  1.725E-24  7.319E-17
1.585E+00  1.712E-24  7.197E-17
1.570E+00  1.700E-24  7.080E-17
1.556E+00  1.689E-24  6.970E-17
1.542E+00  1.679E-24  6.866E-17
1.528E+00  1.671E-24  6.770E-17
1.514E+00  1.665E-24  6.683E-17
1.500E+00  1.661E-24  6.606E-17
1.486E+00  1.659E-24  6.540E-17
1.472E+00  1.661E-24  6.485E-17
1.459E+00  1.666E-24  6.445E-17
1.445E+00  1.675E-24  6.421E-17
1.432E+00  1.689E-24  6.416E-17
1.419E+00  1.709E-24  6.433E-17
1.406E+00  1.736E-24  6.475E-17
1.393E+00  1.772E-24  6.548E-17
1.380E+00  1.818E-24  6.655E-17
1.368E+00  1.875E-24  6.804E-17
1.355E+00  1.947E-24  7.001E-17
1.343E+00  2.035E-24  7.249E-17
1.330E+00  2.140E-24  7.552E-17
1.318E+00  2.259E-24  7.900E-17
1.306E+00  2.386E-24  8.267E-17
1.294E+00  2.506E-24  8.602E-17
1.282E+00  2.593E-24  8.819E-17
1.271E+00  2.617E-24  8.822E-17
1.259E+00  2.559E-24  8.544E-17
1.247E+00  2.418E-24  8.000E-17
1.236E+00  2.222E-24  7.285E-17
1.225E+00  2.008E-24  6.522E-17
1.213E+00  1.805E-24  5.811E-17
1.202E+00  1.630E-24  5.199E-17
1.191E+00  1.488E-24  4.703E-17
1.180E+00  1.378E-24  4.314E-17
1.169E+00  1.296E-24  4.022E-17
1.159E+00  1.241E-24  3.813E-17
1.148E+00  1.208E-24  3.680E-17
1.138E+00  1.200E-24  3.621E-17
1.127E+00  1.217E-24  3.640E-17
1.117E+00  1.266E-24  3.750E-17
1.107E+00  1.355E-24  3.977E-17
1.096E+00  1.501E-24  4.365E-17
1.086E+00  1.727E-24  4.976E-17
1.076E+00  2.055E-24  5.869E-17
1.067E+00  2.467E-24  6.981E-17
1.057E+00  2.797E-24  7.841E-17
1.047E+00  2.740E-24  7.611E-17
1.038E+00  2.272E-24  6.253E-17
1.028E+00  1.721E-24  4.692E-17
1.019E+00  1.293E-24  3.493E-17
1.009E+00  1.003E-24  2.686E-17
1.000E+00  8.113E-25  2.152E-17
