Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         5 = grain model
 4.000E-08 4.000E-01 3.000E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 1.000E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.151E+02 = <U> 
     mmp83 = radfield
 5.155E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
5.058E+01  2.275E-22  3.053E-13
5.012E+01  2.301E-22  3.059E-13
4.966E+01  2.327E-22  3.065E-13
4.920E+01  2.353E-22  3.071E-13
4.875E+01  2.380E-22  3.077E-13
4.831E+01  2.407E-22  3.084E-13
4.786E+01  2.434E-22  3.091E-13
4.742E+01  2.463E-22  3.098E-13
4.699E+01  2.491E-22  3.105E-13
4.656E+01  2.520E-22  3.113E-13
4.613E+01  2.550E-22  3.120E-13
4.571E+01  2.580E-22  3.128E-13
4.529E+01  2.611E-22  3.136E-13
4.487E+01  2.642E-22  3.145E-13
4.446E+01  2.674E-22  3.154E-13
4.406E+01  2.706E-22  3.163E-13
4.365E+01  2.739E-22  3.172E-13
4.325E+01  2.772E-22  3.181E-13
4.285E+01  2.806E-22  3.190E-13
4.246E+01  2.840E-22  3.199E-13
4.207E+01  2.874E-22  3.208E-13
4.169E+01  2.909E-22  3.217E-13
4.130E+01  2.944E-22  3.226E-13
4.093E+01  2.979E-22  3.234E-13
4.055E+01  3.014E-22  3.242E-13
4.018E+01  3.048E-22  3.249E-13
3.981E+01  3.083E-22  3.256E-13
3.945E+01  3.117E-22  3.262E-13
3.908E+01  3.151E-22  3.267E-13
3.873E+01  3.184E-22  3.271E-13
3.837E+01  3.216E-22  3.274E-13
3.802E+01  3.248E-22  3.275E-13
3.767E+01  3.277E-22  3.275E-13
3.733E+01  3.305E-22  3.273E-13
3.698E+01  3.332E-22  3.268E-13
3.664E+01  3.356E-22  3.262E-13
3.631E+01  3.378E-22  3.253E-13
3.597E+01  3.398E-22  3.242E-13
3.565E+01  3.415E-22  3.229E-13
3.532E+01  3.429E-22  3.212E-13
3.499E+01  3.440E-22  3.193E-13
3.467E+01  3.447E-22  3.170E-13
3.436E+01  3.451E-22  3.145E-13
3.404E+01  3.451E-22  3.116E-13
3.373E+01  3.447E-22  3.084E-13
3.342E+01  3.439E-22  3.048E-13
3.311E+01  3.427E-22  3.010E-13
3.281E+01  3.411E-22  2.969E-13
3.251E+01  3.391E-22  2.924E-13
3.221E+01  3.366E-22  2.876E-13
3.192E+01  3.338E-22  2.826E-13
3.162E+01  3.306E-22  2.773E-13
3.133E+01  3.270E-22  2.718E-13
3.105E+01  3.231E-22  2.660E-13
3.076E+01  3.188E-22  2.601E-13
3.048E+01  3.143E-22  2.541E-13
3.020E+01  3.095E-22  2.479E-13
2.992E+01  3.045E-22  2.417E-13
2.965E+01  2.993E-22  2.354E-13
2.938E+01  2.940E-22  2.291E-13
2.911E+01  2.885E-22  2.227E-13
2.884E+01  2.829E-22  2.164E-13
2.858E+01  2.773E-22  2.102E-13
2.831E+01  2.717E-22  2.041E-13
2.805E+01  2.661E-22  1.980E-13
2.780E+01  2.606E-22  1.921E-13
2.754E+01  2.551E-22  1.863E-13
2.729E+01  2.496E-22  1.807E-13
2.704E+01  2.443E-22  1.752E-13
2.679E+01  2.391E-22  1.699E-13
2.655E+01  2.341E-22  1.648E-13
2.630E+01  2.291E-22  1.599E-13
2.606E+01  2.243E-22  1.551E-13
2.582E+01  2.197E-22  1.505E-13
2.559E+01  2.152E-22  1.461E-13
2.535E+01  2.109E-22  1.418E-13
2.512E+01  2.068E-22  1.378E-13
2.489E+01  2.028E-22  1.339E-13
2.466E+01  1.989E-22  1.301E-13
2.443E+01  1.952E-22  1.265E-13
2.421E+01  1.916E-22  1.231E-13
2.399E+01  1.882E-22  1.197E-13
2.377E+01  1.849E-22  1.166E-13
2.355E+01  1.818E-22  1.136E-13
2.333E+01  1.788E-22  1.107E-13
2.312E+01  1.759E-22  1.079E-13
2.291E+01  1.731E-22  1.052E-13
2.270E+01  1.705E-22  1.027E-13
2.249E+01  1.682E-22  1.004E-13
2.228E+01  1.661E-22  9.816E-14
2.208E+01  1.640E-22  9.604E-14
2.188E+01  1.618E-22  9.392E-14
2.168E+01  1.598E-22  9.186E-14
2.148E+01  1.578E-22  8.989E-14
2.128E+01  1.560E-22  8.804E-14
2.109E+01  1.543E-22  8.633E-14
2.089E+01  1.527E-22  8.465E-14
2.070E+01  1.512E-22  8.301E-14
2.051E+01  1.496E-22  8.142E-14
2.032E+01  1.483E-22  7.993E-14
2.014E+01  1.472E-22  7.864E-14
1.995E+01  1.462E-22  7.738E-14
1.977E+01  1.452E-22  7.615E-14
1.959E+01  1.442E-22  7.492E-14
1.941E+01  1.432E-22  7.371E-14
1.923E+01  1.423E-22  7.259E-14
1.905E+01  1.421E-22  7.184E-14
1.888E+01  1.416E-22  7.094E-14
1.871E+01  1.385E-22  6.872E-14
1.854E+01  1.363E-22  6.699E-14
1.837E+01  1.345E-22  6.553E-14
1.820E+01  1.331E-22  6.425E-14
1.803E+01  1.324E-22  6.331E-14
1.786E+01  1.326E-22  6.281E-14
1.770E+01  1.308E-22  6.141E-14
1.754E+01  1.310E-22  6.093E-14
1.738E+01  1.345E-22  6.200E-14
1.722E+01  1.316E-22  6.012E-14
1.706E+01  1.298E-22  5.875E-14
1.690E+01  1.265E-22  5.673E-14
1.675E+01  1.223E-22  5.435E-14
1.660E+01  1.210E-22  5.325E-14
1.644E+01  1.263E-22  5.511E-14
1.629E+01  1.116E-22  4.823E-14
1.614E+01  1.044E-22  4.471E-14
1.600E+01  1.007E-22  4.271E-14
1.585E+01  9.769E-23  4.107E-14
1.570E+01  9.461E-23  3.941E-14
1.556E+01  9.210E-23  3.801E-14
1.542E+01  8.994E-23  3.678E-14
1.528E+01  8.803E-23  3.567E-14
1.514E+01  8.632E-23  3.466E-14
1.500E+01  8.482E-23  3.374E-14
1.486E+01  8.349E-23  3.291E-14
1.472E+01  8.241E-23  3.219E-14
1.459E+01  8.171E-23  3.162E-14
1.445E+01  8.177E-23  3.135E-14
1.432E+01  8.334E-23  3.166E-14
1.419E+01  8.543E-23  3.216E-14
1.406E+01  8.350E-23  3.114E-14
1.393E+01  8.256E-23  3.051E-14
1.380E+01  8.419E-23  3.083E-14
1.368E+01  8.830E-23  3.204E-14
1.355E+01  9.368E-23  3.368E-14
1.343E+01  9.525E-23  3.393E-14
1.330E+01  9.253E-23  3.265E-14
1.318E+01  9.129E-23  3.192E-14
1.306E+01  9.388E-23  3.253E-14
1.294E+01  1.013E-22  3.479E-14
1.282E+01  1.150E-22  3.913E-14
1.271E+01  1.325E-22  4.466E-14
1.259E+01  1.386E-22  4.627E-14
1.247E+01  1.267E-22  4.193E-14
1.236E+01  1.143E-22  3.747E-14
1.225E+01  1.101E-22  3.577E-14
1.213E+01  1.135E-22  3.653E-14
1.202E+01  1.184E-22  3.775E-14
1.191E+01  1.157E-22  3.657E-14
1.180E+01  1.088E-22  3.408E-14
1.169E+01  1.071E-22  3.323E-14
1.159E+01  1.162E-22  3.572E-14
1.148E+01  1.452E-22  4.421E-14
1.138E+01  1.877E-22  5.664E-14
1.127E+01  2.366E-22  7.074E-14
1.117E+01  1.788E-22  5.296E-14
1.107E+01  1.111E-22  3.261E-14
1.096E+01  8.843E-23  2.572E-14
1.086E+01  7.786E-23  2.244E-14
1.076E+01  7.222E-23  2.062E-14
1.067E+01  6.884E-23  1.948E-14
1.057E+01  6.590E-23  1.848E-14
1.047E+01  6.387E-23  1.774E-14
1.038E+01  6.235E-23  1.716E-14
1.028E+01  6.109E-23  1.666E-14
1.019E+01  5.999E-23  1.621E-14
1.009E+01  5.906E-23  1.581E-14
1.000E+01  5.829E-23  1.546E-14
9.908E+00  5.770E-23  1.517E-14
9.817E+00  5.728E-23  1.492E-14
9.727E+00  5.702E-23  1.471E-14
9.638E+00  5.691E-23  1.455E-14
9.550E+00  5.691E-23  1.442E-14
9.462E+00  5.704E-23  1.432E-14
9.376E+00  5.732E-23  1.426E-14
9.290E+00  5.786E-23  1.426E-14
9.204E+00  5.880E-23  1.436E-14
9.120E+00  6.042E-23  1.462E-14
9.036E+00  6.315E-23  1.514E-14
8.954E+00  6.774E-23  1.609E-14
8.872E+00  7.555E-23  1.778E-14
8.790E+00  8.892E-23  2.073E-14
8.710E+00  1.098E-22  2.536E-14
8.630E+00  1.293E-22  2.960E-14
8.551E+00  1.265E-22  2.869E-14
8.472E+00  1.123E-22  2.524E-14
8.395E+00  1.050E-22  2.338E-14
8.318E+00  1.044E-22  2.303E-14
8.241E+00  1.080E-22  2.360E-14
8.166E+00  1.173E-22  2.540E-14
8.091E+00  1.352E-22  2.901E-14
8.017E+00  1.638E-22  3.483E-14
7.943E+00  2.013E-22  4.241E-14
7.870E+00  2.340E-22  4.886E-14
7.798E+00  2.455E-22  5.078E-14
7.727E+00  2.465E-22  5.051E-14
7.656E+00  2.533E-22  5.143E-14
7.586E+00  2.465E-22  4.960E-14
7.516E+00  2.092E-22  4.172E-14
7.447E+00  1.675E-22  3.308E-14
7.379E+00  1.367E-22  2.676E-14
7.311E+00  1.153E-22  2.236E-14
7.244E+00  9.961E-23  1.914E-14
7.178E+00  8.755E-23  1.667E-14
7.112E+00  7.823E-23  1.476E-14
7.047E+00  7.124E-23  1.332E-14
6.982E+00  6.639E-23  1.230E-14
6.918E+00  6.357E-23  1.167E-14
6.855E+00  6.261E-23  1.139E-14
6.792E+00  6.296E-23  1.134E-14
6.730E+00  6.333E-23  1.130E-14
6.668E+00  6.224E-23  1.101E-14
6.607E+00  5.970E-23  1.046E-14
6.546E+00  5.756E-23  9.996E-15
6.486E+00  5.818E-23  1.001E-14
6.427E+00  6.419E-23  1.094E-14
6.368E+00  8.051E-23  1.360E-14
6.310E+00  1.174E-22  1.965E-14
6.252E+00  1.774E-22  2.942E-14
6.194E+00  1.790E-22  2.941E-14
6.138E+00  1.142E-22  1.860E-14
6.081E+00  7.094E-23  1.144E-14
6.026E+00  4.955E-23  7.919E-15
5.970E+00  3.858E-23  6.109E-15
5.916E+00  3.274E-23  5.137E-15
5.861E+00  3.001E-23  4.665E-15
5.808E+00  2.993E-23  4.611E-15
5.754E+00  3.251E-23  4.963E-15
5.702E+00  3.425E-23  5.180E-15
5.649E+00  2.959E-23  4.434E-15
5.598E+00  2.370E-23  3.520E-15
5.546E+00  2.000E-23  2.943E-15
5.495E+00  1.794E-23  2.615E-15
5.445E+00  1.693E-23  2.445E-15
5.395E+00  1.684E-23  2.410E-15
5.346E+00  1.792E-23  2.541E-15
5.297E+00  1.983E-23  2.785E-15
5.248E+00  1.927E-23  2.683E-15
5.200E+00  1.600E-23  2.207E-15
5.152E+00  1.342E-23  1.834E-15
5.105E+00  1.186E-23  1.606E-15
5.058E+00  1.085E-23  1.456E-15
5.012E+00  1.013E-23  1.347E-15
4.966E+00  9.576E-24  1.261E-15
4.920E+00  9.116E-24  1.190E-15
4.875E+00  8.721E-24  1.128E-15
4.831E+00  8.372E-24  1.073E-15
4.786E+00  8.058E-24  1.023E-15
4.742E+00  7.772E-24  9.777E-16
4.699E+00  7.509E-24  9.359E-16
4.656E+00  7.265E-24  8.972E-16
4.613E+00  7.037E-24  8.611E-16
4.571E+00  6.824E-24  8.274E-16
4.529E+00  6.624E-24  7.957E-16
4.487E+00  6.435E-24  7.660E-16
4.446E+00  6.258E-24  7.380E-16
4.406E+00  6.090E-24  7.117E-16
4.365E+00  5.932E-24  6.868E-16
4.325E+00  5.782E-24  6.634E-16
4.285E+00  5.641E-24  6.413E-16
4.246E+00  5.508E-24  6.204E-16
4.207E+00  5.382E-24  6.007E-16
4.169E+00  5.264E-24  5.821E-16
4.130E+00  5.153E-24  5.646E-16
4.093E+00  5.049E-24  5.481E-16
4.055E+00  4.951E-24  5.326E-16
4.018E+00  4.861E-24  5.181E-16
3.981E+00  4.778E-24  5.045E-16
3.945E+00  4.702E-24  4.920E-16
3.908E+00  4.634E-24  4.804E-16
3.873E+00  4.574E-24  4.699E-16
3.837E+00  4.524E-24  4.605E-16
3.802E+00  4.484E-24  4.522E-16
3.767E+00  4.457E-24  4.453E-16
3.733E+00  4.444E-24  4.400E-16
3.698E+00  4.449E-24  4.364E-16
3.664E+00  4.477E-24  4.352E-16
3.631E+00  4.536E-24  4.368E-16
3.597E+00  4.638E-24  4.426E-16
3.565E+00  4.802E-24  4.541E-16
3.532E+00  5.063E-24  4.743E-16
3.499E+00  5.481E-24  5.087E-16
3.467E+00  6.177E-24  5.681E-16
3.436E+00  7.421E-24  6.763E-16
3.404E+00  9.904E-24  8.943E-16
3.373E+00  1.587E-23  1.420E-15
3.342E+00  3.569E-23  3.164E-15
3.311E+00  1.340E-22  1.177E-14
3.281E+00  9.151E-23  7.964E-15
3.251E+00  2.629E-23  2.267E-15
3.221E+00  1.266E-23  1.081E-15
3.192E+00  8.137E-24  6.888E-16
3.162E+00  6.132E-24  5.144E-16
3.133E+00  5.071E-24  4.215E-16
3.105E+00  4.439E-24  3.655E-16
3.076E+00  4.028E-24  3.287E-16
3.048E+00  3.743E-24  3.026E-16
3.020E+00  3.535E-24  2.831E-16
2.992E+00  3.375E-24  2.679E-16
2.965E+00  3.250E-24  2.556E-16
2.938E+00  3.147E-24  2.452E-16
2.911E+00  3.061E-24  2.363E-16
2.884E+00  2.987E-24  2.285E-16
2.858E+00  2.923E-24  2.216E-16
2.831E+00  2.866E-24  2.153E-16
2.805E+00  2.815E-24  2.095E-16
2.780E+00  2.768E-24  2.041E-16
2.754E+00  2.725E-24  1.991E-16
2.729E+00  2.684E-24  1.943E-16
2.704E+00  2.646E-24  1.898E-16
2.679E+00  2.611E-24  1.855E-16
2.655E+00  2.576E-24  1.814E-16
2.630E+00  2.544E-24  1.775E-16
2.606E+00  2.512E-24  1.737E-16
2.582E+00  2.481E-24  1.700E-16
2.559E+00  2.452E-24  1.664E-16
2.535E+00  2.423E-24  1.629E-16
2.512E+00  2.394E-24  1.595E-16
2.489E+00  2.366E-24  1.562E-16
2.466E+00  2.339E-24  1.530E-16
2.443E+00  2.311E-24  1.498E-16
2.421E+00  2.284E-24  1.467E-16
2.399E+00  2.258E-24  1.437E-16
2.377E+00  2.231E-24  1.407E-16
2.355E+00  2.206E-24  1.378E-16
2.333E+00  2.180E-24  1.349E-16
2.312E+00  2.155E-24  1.321E-16
2.291E+00  2.129E-24  1.294E-16
2.270E+00  2.104E-24  1.267E-16
2.249E+00  2.079E-24  1.240E-16
2.228E+00  2.053E-24  1.214E-16
2.208E+00  2.027E-24  1.187E-16
2.188E+00  2.001E-24  1.161E-16
2.168E+00  1.975E-24  1.135E-16
2.148E+00  1.947E-24  1.109E-16
2.128E+00  1.919E-24  1.083E-16
2.109E+00  1.890E-24  1.057E-16
2.089E+00  1.858E-24  1.030E-16
2.070E+00  1.825E-24  1.002E-16
2.051E+00  1.789E-24  9.736E-17
2.032E+00  1.750E-24  9.435E-17
2.014E+00  1.707E-24  9.116E-17
1.995E+00  1.658E-24  8.777E-17
1.977E+00  1.605E-24  8.417E-17
1.959E+00  1.548E-24  8.046E-17
1.941E+00  1.494E-24  7.690E-17
1.923E+00  1.450E-24  7.398E-17
1.905E+00  1.428E-24  7.218E-17
1.888E+00  1.430E-24  7.164E-17
1.871E+00  1.450E-24  7.197E-17
1.854E+00  1.476E-24  7.256E-17
1.837E+00  1.498E-24  7.299E-17
1.820E+00  1.514E-24  7.308E-17
1.803E+00  1.523E-24  7.282E-17
1.786E+00  1.525E-24  7.228E-17
1.770E+00  1.524E-24  7.153E-17
1.754E+00  1.518E-24  7.064E-17
1.738E+00  1.511E-24  6.964E-17
1.722E+00  1.501E-24  6.857E-17
1.706E+00  1.491E-24  6.747E-17
1.690E+00  1.480E-24  6.634E-17
1.675E+00  1.468E-24  6.521E-17
1.660E+00  1.456E-24  6.408E-17
1.644E+00  1.444E-24  6.297E-17
1.629E+00  1.432E-24  6.187E-17
1.614E+00  1.420E-24  6.080E-17
1.600E+00  1.409E-24  5.976E-17
1.585E+00  1.398E-24  5.877E-17
1.570E+00  1.388E-24  5.781E-17
1.556E+00  1.379E-24  5.691E-17
1.542E+00  1.371E-24  5.606E-17
1.528E+00  1.364E-24  5.528E-17
1.514E+00  1.359E-24  5.456E-17
1.500E+00  1.356E-24  5.393E-17
1.486E+00  1.354E-24  5.338E-17
1.472E+00  1.355E-24  5.293E-17
1.459E+00  1.359E-24  5.260E-17
1.445E+00  1.367E-24  5.239E-17
1.432E+00  1.378E-24  5.234E-17
1.419E+00  1.394E-24  5.247E-17
1.406E+00  1.416E-24  5.280E-17
1.393E+00  1.444E-24  5.338E-17
1.380E+00  1.481E-24  5.424E-17
1.368E+00  1.528E-24  5.543E-17
1.355E+00  1.586E-24  5.701E-17
1.343E+00  1.657E-24  5.901E-17
1.330E+00  1.741E-24  6.145E-17
1.318E+00  1.837E-24  6.425E-17
1.306E+00  1.940E-24  6.721E-17
1.294E+00  2.036E-24  6.991E-17
1.282E+00  2.107E-24  7.166E-17
1.271E+00  2.126E-24  7.167E-17
1.259E+00  2.079E-24  6.942E-17
1.247E+00  1.965E-24  6.501E-17
1.236E+00  1.806E-24  5.922E-17
1.225E+00  1.633E-24  5.305E-17
1.213E+00  1.469E-24  4.729E-17
1.202E+00  1.328E-24  4.234E-17
1.191E+00  1.213E-24  3.832E-17
1.180E+00  1.123E-24  3.518E-17
1.169E+00  1.057E-24  3.280E-17
1.159E+00  1.012E-24  3.111E-17
1.148E+00  9.860E-25  3.003E-17
1.138E+00  9.791E-25  2.954E-17
1.127E+00  9.929E-25  2.969E-17
1.117E+00  1.032E-24  3.057E-17
1.107E+00  1.104E-24  3.240E-17
1.096E+00  1.222E-24  3.553E-17
1.086E+00  1.404E-24  4.047E-17
1.076E+00  1.670E-24  4.768E-17
1.067E+00  2.003E-24  5.667E-17
1.057E+00  2.269E-24  6.362E-17
1.047E+00  2.223E-24  6.176E-17
1.038E+00  1.845E-24  5.077E-17
1.028E+00  1.399E-24  3.814E-17
1.019E+00  1.053E-24  2.844E-17
1.009E+00  8.183E-25  2.191E-17
1.000E+00  6.629E-25  1.758E-17
