Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         7 = grain model
 4.000E-08 4.000E-01 4.500E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 1.500E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.151E+02 = <U> 
     mmp83 = radfield
 5.236E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
5.058E+01  2.121E-22  2.846E-13
5.012E+01  2.144E-22  2.850E-13
4.966E+01  2.166E-22  2.854E-13
4.920E+01  2.189E-22  2.858E-13
4.875E+01  2.213E-22  2.862E-13
4.831E+01  2.237E-22  2.866E-13
4.786E+01  2.261E-22  2.871E-13
4.742E+01  2.286E-22  2.875E-13
4.699E+01  2.311E-22  2.880E-13
4.656E+01  2.336E-22  2.885E-13
4.613E+01  2.362E-22  2.891E-13
4.571E+01  2.389E-22  2.896E-13
4.529E+01  2.415E-22  2.902E-13
4.487E+01  2.443E-22  2.908E-13
4.446E+01  2.471E-22  2.914E-13
4.406E+01  2.499E-22  2.920E-13
4.365E+01  2.528E-22  2.927E-13
4.325E+01  2.557E-22  2.933E-13
4.285E+01  2.586E-22  2.940E-13
4.246E+01  2.616E-22  2.946E-13
4.207E+01  2.646E-22  2.953E-13
4.169E+01  2.676E-22  2.959E-13
4.130E+01  2.707E-22  2.966E-13
4.093E+01  2.737E-22  2.971E-13
4.055E+01  2.768E-22  2.977E-13
4.018E+01  2.798E-22  2.982E-13
3.981E+01  2.828E-22  2.987E-13
3.945E+01  2.858E-22  2.991E-13
3.908E+01  2.888E-22  2.994E-13
3.873E+01  2.917E-22  2.996E-13
3.837E+01  2.945E-22  2.997E-13
3.802E+01  2.972E-22  2.997E-13
3.767E+01  2.998E-22  2.996E-13
3.733E+01  3.022E-22  2.992E-13
3.698E+01  3.045E-22  2.987E-13
3.664E+01  3.066E-22  2.981E-13
3.631E+01  3.086E-22  2.972E-13
3.597E+01  3.103E-22  2.961E-13
3.565E+01  3.118E-22  2.948E-13
3.532E+01  3.130E-22  2.932E-13
3.499E+01  3.140E-22  2.914E-13
3.467E+01  3.146E-22  2.894E-13
3.436E+01  3.150E-22  2.870E-13
3.404E+01  3.150E-22  2.844E-13
3.373E+01  3.146E-22  2.815E-13
3.342E+01  3.140E-22  2.783E-13
3.311E+01  3.130E-22  2.749E-13
3.281E+01  3.116E-22  2.712E-13
3.251E+01  3.099E-22  2.672E-13
3.221E+01  3.078E-22  2.630E-13
3.192E+01  3.054E-22  2.585E-13
3.162E+01  3.026E-22  2.538E-13
3.133E+01  2.995E-22  2.489E-13
3.105E+01  2.961E-22  2.439E-13
3.076E+01  2.925E-22  2.387E-13
3.048E+01  2.886E-22  2.333E-13
3.020E+01  2.845E-22  2.279E-13
2.992E+01  2.802E-22  2.224E-13
2.965E+01  2.758E-22  2.169E-13
2.938E+01  2.712E-22  2.113E-13
2.911E+01  2.665E-22  2.057E-13
2.884E+01  2.617E-22  2.002E-13
2.858E+01  2.569E-22  1.947E-13
2.831E+01  2.521E-22  1.893E-13
2.805E+01  2.473E-22  1.840E-13
2.780E+01  2.425E-22  1.788E-13
2.754E+01  2.378E-22  1.738E-13
2.729E+01  2.332E-22  1.688E-13
2.704E+01  2.287E-22  1.640E-13
2.679E+01  2.243E-22  1.594E-13
2.655E+01  2.199E-22  1.549E-13
2.630E+01  2.157E-22  1.505E-13
2.606E+01  2.117E-22  1.463E-13
2.582E+01  2.078E-22  1.423E-13
2.559E+01  2.040E-22  1.384E-13
2.535E+01  2.003E-22  1.347E-13
2.512E+01  1.968E-22  1.311E-13
2.489E+01  1.935E-22  1.277E-13
2.466E+01  1.902E-22  1.244E-13
2.443E+01  1.871E-22  1.213E-13
2.421E+01  1.841E-22  1.182E-13
2.399E+01  1.812E-22  1.153E-13
2.377E+01  1.785E-22  1.125E-13
2.355E+01  1.759E-22  1.099E-13
2.333E+01  1.734E-22  1.074E-13
2.312E+01  1.710E-22  1.049E-13
2.291E+01  1.687E-22  1.025E-13
2.270E+01  1.666E-22  1.003E-13
2.249E+01  1.648E-22  9.829E-14
2.228E+01  1.630E-22  9.638E-14
2.208E+01  1.614E-22  9.452E-14
2.188E+01  1.597E-22  9.266E-14
2.168E+01  1.580E-22  9.085E-14
2.148E+01  1.564E-22  8.911E-14
2.128E+01  1.550E-22  8.749E-14
2.109E+01  1.537E-22  8.598E-14
2.089E+01  1.525E-22  8.452E-14
2.070E+01  1.513E-22  8.308E-14
2.051E+01  1.501E-22  8.168E-14
2.032E+01  1.491E-22  8.037E-14
2.014E+01  1.484E-22  7.927E-14
1.995E+01  1.477E-22  7.819E-14
1.977E+01  1.471E-22  7.714E-14
1.959E+01  1.464E-22  7.608E-14
1.941E+01  1.458E-22  7.505E-14
1.923E+01  1.454E-22  7.415E-14
1.905E+01  1.459E-22  7.373E-14
1.888E+01  1.460E-22  7.311E-14
1.871E+01  1.427E-22  7.081E-14
1.854E+01  1.406E-22  6.913E-14
1.837E+01  1.392E-22  6.781E-14
1.820E+01  1.382E-22  6.672E-14
1.803E+01  1.382E-22  6.608E-14
1.786E+01  1.393E-22  6.602E-14
1.770E+01  1.379E-22  6.477E-14
1.754E+01  1.391E-22  6.473E-14
1.738E+01  1.447E-22  6.671E-14
1.722E+01  1.419E-22  6.483E-14
1.706E+01  1.405E-22  6.359E-14
1.690E+01  1.371E-22  6.149E-14
1.675E+01  1.326E-22  5.890E-14
1.660E+01  1.317E-22  5.797E-14
1.644E+01  1.397E-22  6.093E-14
1.629E+01  1.211E-22  5.235E-14
1.614E+01  1.125E-22  4.816E-14
1.600E+01  1.083E-22  4.596E-14
1.585E+01  1.052E-22  4.421E-14
1.570E+01  1.018E-22  4.241E-14
1.556E+01  9.919E-23  4.094E-14
1.542E+01  9.701E-23  3.967E-14
1.528E+01  9.511E-23  3.854E-14
1.514E+01  9.344E-23  3.752E-14
1.500E+01  9.202E-23  3.660E-14
1.486E+01  9.080E-23  3.579E-14
1.472E+01  8.989E-23  3.511E-14
1.459E+01  8.946E-23  3.462E-14
1.445E+01  9.001E-23  3.451E-14
1.432E+01  9.255E-23  3.516E-14
1.419E+01  9.574E-23  3.604E-14
1.406E+01  9.349E-23  3.487E-14
1.393E+01  9.252E-23  3.419E-14
1.380E+01  9.499E-23  3.478E-14
1.368E+01  1.008E-22  3.657E-14
1.355E+01  1.083E-22  3.893E-14
1.343E+01  1.106E-22  3.940E-14
1.330E+01  1.071E-22  3.779E-14
1.318E+01  1.056E-22  3.692E-14
1.306E+01  1.093E-22  3.787E-14
1.294E+01  1.197E-22  4.109E-14
1.282E+01  1.387E-22  4.719E-14
1.271E+01  1.630E-22  5.493E-14
1.259E+01  1.715E-22  5.728E-14
1.247E+01  1.554E-22  5.141E-14
1.236E+01  1.385E-22  4.539E-14
1.225E+01  1.329E-22  4.316E-14
1.213E+01  1.378E-22  4.434E-14
1.202E+01  1.447E-22  4.616E-14
1.191E+01  1.413E-22  4.464E-14
1.180E+01  1.319E-22  4.129E-14
1.169E+01  1.296E-22  4.021E-14
1.159E+01  1.424E-22  4.376E-14
1.148E+01  1.815E-22  5.528E-14
1.138E+01  2.423E-22  7.311E-14
1.127E+01  3.109E-22  9.296E-14
1.117E+01  2.306E-22  6.831E-14
1.107E+01  1.363E-22  4.001E-14
1.096E+01  1.048E-22  3.049E-14
1.086E+01  9.025E-23  2.601E-14
1.076E+01  8.251E-23  2.356E-14
1.067E+01  7.791E-23  2.204E-14
1.057E+01  7.392E-23  2.072E-14
1.047E+01  7.121E-23  1.978E-14
1.038E+01  6.926E-23  1.906E-14
1.028E+01  6.770E-23  1.846E-14
1.019E+01  6.641E-23  1.794E-14
1.009E+01  6.536E-23  1.750E-14
1.000E+01  6.454E-23  1.712E-14
9.908E+00  6.397E-23  1.681E-14
9.817E+00  6.362E-23  1.657E-14
9.727E+00  6.348E-23  1.638E-14
9.638E+00  6.356E-23  1.625E-14
9.550E+00  6.382E-23  1.617E-14
9.462E+00  6.428E-23  1.613E-14
9.376E+00  6.499E-23  1.616E-14
9.290E+00  6.608E-23  1.628E-14
9.204E+00  6.776E-23  1.655E-14
9.120E+00  7.039E-23  1.703E-14
9.036E+00  7.454E-23  1.787E-14
8.954E+00  8.126E-23  1.930E-14
8.872E+00  9.242E-23  2.175E-14
8.790E+00  1.113E-22  2.594E-14
8.710E+00  1.404E-22  3.245E-14
8.630E+00  1.679E-22  3.843E-14
8.551E+00  1.643E-22  3.727E-14
8.472E+00  1.450E-22  3.259E-14
8.395E+00  1.351E-22  3.009E-14
8.318E+00  1.345E-22  2.968E-14
8.241E+00  1.397E-22  3.054E-14
8.166E+00  1.528E-22  3.311E-14
8.091E+00  1.779E-22  3.818E-14
8.017E+00  2.178E-22  4.633E-14
7.943E+00  2.702E-22  5.694E-14
7.870E+00  3.161E-22  6.599E-14
7.798E+00  3.325E-22  6.878E-14
7.727E+00  3.344E-22  6.854E-14
7.656E+00  3.444E-22  6.994E-14
7.586E+00  3.355E-22  6.751E-14
7.516E+00  2.840E-22  5.662E-14
7.447E+00  2.261E-22  4.466E-14
7.379E+00  1.835E-22  3.592E-14
7.311E+00  1.539E-22  2.984E-14
7.244E+00  1.322E-22  2.540E-14
7.178E+00  1.156E-22  2.200E-14
7.112E+00  1.027E-22  1.938E-14
7.047E+00  9.316E-23  1.741E-14
6.982E+00  8.658E-23  1.604E-14
6.918E+00  8.285E-23  1.520E-14
6.855E+00  8.173E-23  1.486E-14
6.792E+00  8.245E-23  1.485E-14
6.730E+00  8.320E-23  1.485E-14
6.668E+00  8.189E-23  1.449E-14
6.607E+00  7.852E-23  1.376E-14
6.546E+00  7.571E-23  1.315E-14
6.486E+00  7.680E-23  1.321E-14
6.427E+00  8.557E-23  1.459E-14
6.368E+00  1.090E-22  1.841E-14
6.310E+00  1.618E-22  2.708E-14
6.252E+00  2.475E-22  4.105E-14
6.194E+00  2.502E-22  4.111E-14
6.138E+00  1.581E-22  2.574E-14
6.081E+00  9.653E-23  1.557E-14
6.026E+00  6.616E-23  1.057E-14
5.970E+00  5.066E-23  8.023E-15
5.916E+00  4.248E-23  6.665E-15
5.861E+00  3.873E-23  6.022E-15
5.808E+00  3.879E-23  5.976E-15
5.754E+00  4.266E-23  6.512E-15
5.702E+00  4.532E-23  6.855E-15
5.649E+00  3.878E-23  5.811E-15
5.598E+00  3.047E-23  4.524E-15
5.546E+00  2.529E-23  3.721E-15
5.495E+00  2.246E-23  3.274E-15
5.445E+00  2.114E-23  3.053E-15
5.395E+00  2.115E-23  3.026E-15
5.346E+00  2.283E-23  3.237E-15
5.297E+00  2.572E-23  3.613E-15
5.248E+00  2.504E-23  3.486E-15
5.200E+00  2.044E-23  2.819E-15
5.152E+00  1.683E-23  2.300E-15
5.105E+00  1.468E-23  1.987E-15
5.058E+00  1.333E-23  1.788E-15
5.012E+00  1.240E-23  1.648E-15
4.966E+00  1.169E-23  1.540E-15
4.920E+00  1.113E-23  1.452E-15
4.875E+00  1.065E-23  1.378E-15
4.831E+00  1.024E-23  1.312E-15
4.786E+00  9.879E-24  1.254E-15
4.742E+00  9.553E-24  1.202E-15
4.699E+00  9.258E-24  1.154E-15
4.656E+00  8.986E-24  1.110E-15
4.613E+00  8.736E-24  1.069E-15
4.571E+00  8.504E-24  1.031E-15
4.529E+00  8.288E-24  9.956E-16
4.487E+00  8.086E-24  9.625E-16
4.446E+00  7.897E-24  9.314E-16
4.406E+00  7.720E-24  9.022E-16
4.365E+00  7.554E-24  8.747E-16
4.325E+00  7.398E-24  8.488E-16
4.285E+00  7.252E-24  8.244E-16
4.246E+00  7.115E-24  8.014E-16
4.207E+00  6.987E-24  7.797E-16
4.169E+00  6.867E-24  7.593E-16
4.130E+00  6.755E-24  7.401E-16
4.093E+00  6.650E-24  7.219E-16
4.055E+00  6.554E-24  7.050E-16
4.018E+00  6.466E-24  6.891E-16
3.981E+00  6.386E-24  6.744E-16
3.945E+00  6.315E-24  6.608E-16
3.908E+00  6.254E-24  6.483E-16
3.873E+00  6.203E-24  6.371E-16
3.837E+00  6.163E-24  6.273E-16
3.802E+00  6.138E-24  6.190E-16
3.767E+00  6.129E-24  6.124E-16
3.733E+00  6.139E-24  6.078E-16
3.698E+00  6.175E-24  6.057E-16
3.664E+00  6.243E-24  6.068E-16
3.631E+00  6.355E-24  6.120E-16
3.597E+00  6.529E-24  6.230E-16
3.565E+00  6.793E-24  6.423E-16
3.532E+00  7.198E-24  6.744E-16
3.499E+00  7.834E-24  7.272E-16
3.467E+00  8.880E-24  8.168E-16
3.436E+00  1.073E-23  9.780E-16
3.404E+00  1.441E-23  1.301E-15
3.373E+00  2.323E-23  2.078E-15
3.342E+00  5.249E-23  4.653E-15
3.311E+00  1.976E-22  1.735E-14
3.281E+00  1.349E-22  1.174E-14
3.251E+00  3.866E-23  3.334E-15
3.221E+00  1.856E-23  1.585E-15
3.192E+00  1.190E-23  1.007E-15
3.162E+00  8.948E-24  7.506E-16
3.133E+00  7.391E-24  6.143E-16
3.105E+00  6.465E-24  5.324E-16
3.076E+00  5.867E-24  4.787E-16
3.048E+00  5.453E-24  4.408E-16
3.020E+00  5.151E-24  4.127E-16
2.992E+00  4.922E-24  3.907E-16
2.965E+00  4.742E-24  3.729E-16
2.938E+00  4.595E-24  3.581E-16
2.911E+00  4.473E-24  3.454E-16
2.884E+00  4.369E-24  3.342E-16
2.858E+00  4.278E-24  3.243E-16
2.831E+00  4.197E-24  3.152E-16
2.805E+00  4.125E-24  3.069E-16
2.780E+00  4.059E-24  2.993E-16
2.754E+00  3.997E-24  2.920E-16
2.729E+00  3.940E-24  2.852E-16
2.704E+00  3.887E-24  2.788E-16
2.679E+00  3.836E-24  2.726E-16
2.655E+00  3.787E-24  2.667E-16
2.630E+00  3.741E-24  2.610E-16
2.606E+00  3.696E-24  2.555E-16
2.582E+00  3.652E-24  2.502E-16
2.559E+00  3.609E-24  2.450E-16
2.535E+00  3.568E-24  2.399E-16
2.512E+00  3.527E-24  2.350E-16
2.489E+00  3.487E-24  2.302E-16
2.466E+00  3.447E-24  2.255E-16
2.443E+00  3.407E-24  2.208E-16
2.421E+00  3.368E-24  2.163E-16
2.399E+00  3.329E-24  2.118E-16
2.377E+00  3.291E-24  2.075E-16
2.355E+00  3.253E-24  2.032E-16
2.333E+00  3.216E-24  1.991E-16
2.312E+00  3.179E-24  1.950E-16
2.291E+00  3.142E-24  1.909E-16
2.270E+00  3.105E-24  1.869E-16
2.249E+00  3.068E-24  1.830E-16
2.228E+00  3.030E-24  1.791E-16
2.208E+00  2.993E-24  1.753E-16
2.188E+00  2.954E-24  1.714E-16
2.168E+00  2.915E-24  1.676E-16
2.148E+00  2.875E-24  1.638E-16
2.128E+00  2.833E-24  1.599E-16
2.109E+00  2.790E-24  1.560E-16
2.089E+00  2.744E-24  1.521E-16
2.070E+00  2.695E-24  1.480E-16
2.051E+00  2.642E-24  1.437E-16
2.032E+00  2.584E-24  1.393E-16
2.014E+00  2.520E-24  1.346E-16
1.995E+00  2.448E-24  1.296E-16
1.977E+00  2.370E-24  1.243E-16
1.959E+00  2.286E-24  1.188E-16
1.941E+00  2.205E-24  1.135E-16
1.923E+00  2.141E-24  1.092E-16
1.905E+00  2.108E-24  1.065E-16
1.888E+00  2.112E-24  1.058E-16
1.871E+00  2.141E-24  1.063E-16
1.854E+00  2.179E-24  1.071E-16
1.837E+00  2.212E-24  1.078E-16
1.820E+00  2.236E-24  1.079E-16
1.803E+00  2.248E-24  1.075E-16
1.786E+00  2.253E-24  1.067E-16
1.770E+00  2.250E-24  1.056E-16
1.754E+00  2.242E-24  1.043E-16
1.738E+00  2.231E-24  1.028E-16
1.722E+00  2.217E-24  1.013E-16
1.706E+00  2.202E-24  9.963E-17
1.690E+00  2.185E-24  9.797E-17
1.675E+00  2.168E-24  9.630E-17
1.660E+00  2.150E-24  9.464E-17
1.644E+00  2.132E-24  9.299E-17
1.629E+00  2.114E-24  9.137E-17
1.614E+00  2.097E-24  8.979E-17
1.600E+00  2.080E-24  8.826E-17
1.585E+00  2.064E-24  8.678E-17
1.570E+00  2.050E-24  8.538E-17
1.556E+00  2.036E-24  8.404E-17
1.542E+00  2.024E-24  8.279E-17
1.528E+00  2.015E-24  8.163E-17
1.514E+00  2.007E-24  8.058E-17
1.500E+00  2.002E-24  7.964E-17
1.486E+00  2.000E-24  7.883E-17
1.472E+00  2.002E-24  7.817E-17
1.459E+00  2.007E-24  7.767E-17
1.445E+00  2.018E-24  7.738E-17
1.432E+00  2.035E-24  7.731E-17
1.419E+00  2.059E-24  7.749E-17
1.406E+00  2.091E-24  7.798E-17
1.393E+00  2.133E-24  7.883E-17
1.380E+00  2.188E-24  8.011E-17
1.368E+00  2.257E-24  8.188E-17
1.355E+00  2.343E-24  8.421E-17
1.343E+00  2.447E-24  8.717E-17
1.330E+00  2.572E-24  9.078E-17
1.318E+00  2.715E-24  9.492E-17
1.306E+00  2.866E-24  9.930E-17
1.294E+00  3.009E-24  1.033E-16
1.282E+00  3.113E-24  1.059E-16
1.271E+00  3.142E-24  1.059E-16
1.259E+00  3.071E-24  1.026E-16
1.247E+00  2.903E-24  9.605E-17
1.236E+00  2.669E-24  8.749E-17
1.225E+00  2.413E-24  7.837E-17
1.213E+00  2.170E-24  6.985E-17
1.202E+00  1.961E-24  6.254E-17
1.191E+00  1.791E-24  5.659E-17
1.180E+00  1.659E-24  5.194E-17
1.169E+00  1.561E-24  4.843E-17
1.159E+00  1.494E-24  4.593E-17
1.148E+00  1.456E-24  4.434E-17
1.138E+00  1.445E-24  4.362E-17
1.127E+00  1.466E-24  4.383E-17
1.117E+00  1.524E-24  4.514E-17
1.107E+00  1.630E-24  4.785E-17
1.096E+00  1.804E-24  5.247E-17
1.086E+00  2.074E-24  5.977E-17
1.076E+00  2.467E-24  7.043E-17
1.067E+00  2.959E-24  8.371E-17
1.057E+00  3.352E-24  9.398E-17
1.047E+00  3.284E-24  9.123E-17
1.038E+00  2.725E-24  7.499E-17
1.028E+00  2.066E-24  5.632E-17
1.019E+00  1.554E-24  4.199E-17
1.009E+00  1.208E-24  3.234E-17
1.000E+00  9.783E-25  2.595E-17
