Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         5 = grain model
 4.000E-08 4.000E-01 3.000E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 1.000E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.000E+01 = <U> 
     mmp83 = radfield
 4.485E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
5.058E+01  1.882E-23  2.526E-14
5.012E+01  1.849E-23  2.458E-14
4.966E+01  1.815E-23  2.391E-14
4.920E+01  1.782E-23  2.326E-14
4.875E+01  1.749E-23  2.261E-14
4.831E+01  1.716E-23  2.198E-14
4.786E+01  1.682E-23  2.136E-14
4.742E+01  1.650E-23  2.075E-14
4.699E+01  1.617E-23  2.015E-14
4.656E+01  1.584E-23  1.956E-14
4.613E+01  1.552E-23  1.899E-14
4.571E+01  1.519E-23  1.842E-14
4.529E+01  1.487E-23  1.787E-14
4.487E+01  1.455E-23  1.732E-14
4.446E+01  1.424E-23  1.679E-14
4.406E+01  1.392E-23  1.627E-14
4.365E+01  1.361E-23  1.575E-14
4.325E+01  1.329E-23  1.525E-14
4.285E+01  1.298E-23  1.476E-14
4.246E+01  1.268E-23  1.428E-14
4.207E+01  1.237E-23  1.380E-14
4.169E+01  1.207E-23  1.334E-14
4.130E+01  1.177E-23  1.289E-14
4.093E+01  1.147E-23  1.245E-14
4.055E+01  1.117E-23  1.201E-14
4.018E+01  1.087E-23  1.159E-14
3.981E+01  1.058E-23  1.117E-14
3.945E+01  1.029E-23  1.076E-14
3.908E+01  9.999E-24  1.037E-14
3.873E+01  9.712E-24  9.976E-15
3.837E+01  9.427E-24  9.595E-15
3.802E+01  9.145E-24  9.222E-15
3.767E+01  8.865E-24  8.858E-15
3.733E+01  8.587E-24  8.502E-15
3.698E+01  8.314E-24  8.156E-15
3.664E+01  8.044E-24  7.818E-15
3.631E+01  7.777E-24  7.490E-15
3.597E+01  7.512E-24  7.168E-15
3.565E+01  7.253E-24  6.858E-15
3.532E+01  7.000E-24  6.557E-15
3.499E+01  6.750E-24  6.266E-15
3.467E+01  6.505E-24  5.983E-15
3.436E+01  6.267E-24  5.712E-15
3.404E+01  6.035E-24  5.450E-15
3.373E+01  5.809E-24  5.198E-15
3.342E+01  5.591E-24  4.957E-15
3.311E+01  5.381E-24  4.726E-15
3.281E+01  5.178E-24  4.506E-15
3.251E+01  4.982E-24  4.296E-15
3.221E+01  4.795E-24  4.097E-15
3.192E+01  4.617E-24  3.908E-15
3.162E+01  4.446E-24  3.730E-15
3.133E+01  4.286E-24  3.562E-15
3.105E+01  4.132E-24  3.403E-15
3.076E+01  3.989E-24  3.255E-15
3.048E+01  3.854E-24  3.116E-15
3.020E+01  3.727E-24  2.986E-15
2.992E+01  3.610E-24  2.865E-15
2.965E+01  3.499E-24  2.752E-15
2.938E+01  3.397E-24  2.647E-15
2.911E+01  3.303E-24  2.550E-15
2.884E+01  3.215E-24  2.459E-15
2.858E+01  3.134E-24  2.376E-15
2.831E+01  3.060E-24  2.299E-15
2.805E+01  2.993E-24  2.227E-15
2.780E+01  2.931E-24  2.161E-15
2.754E+01  2.875E-24  2.100E-15
2.729E+01  2.822E-24  2.043E-15
2.704E+01  2.776E-24  1.991E-15
2.679E+01  2.734E-24  1.943E-15
2.655E+01  2.695E-24  1.898E-15
2.630E+01  2.661E-24  1.857E-15
2.606E+01  2.630E-24  1.818E-15
2.582E+01  2.602E-24  1.782E-15
2.559E+01  2.578E-24  1.750E-15
2.535E+01  2.557E-24  1.719E-15
2.512E+01  2.538E-24  1.691E-15
2.489E+01  2.521E-24  1.664E-15
2.466E+01  2.507E-24  1.640E-15
2.443E+01  2.494E-24  1.616E-15
2.421E+01  2.484E-24  1.595E-15
2.399E+01  2.475E-24  1.575E-15
2.377E+01  2.468E-24  1.556E-15
2.355E+01  2.463E-24  1.538E-15
2.333E+01  2.459E-24  1.522E-15
2.312E+01  2.458E-24  1.507E-15
2.291E+01  2.456E-24  1.493E-15
2.270E+01  2.457E-24  1.479E-15
2.249E+01  2.460E-24  1.467E-15
2.228E+01  2.463E-24  1.456E-15
2.208E+01  2.468E-24  1.446E-15
2.188E+01  2.473E-24  1.435E-15
2.168E+01  2.480E-24  1.426E-15
2.148E+01  2.487E-24  1.417E-15
2.128E+01  2.496E-24  1.409E-15
2.109E+01  2.506E-24  1.402E-15
2.089E+01  2.518E-24  1.395E-15
2.070E+01  2.530E-24  1.389E-15
2.051E+01  2.543E-24  1.384E-15
2.032E+01  2.558E-24  1.379E-15
2.014E+01  2.576E-24  1.376E-15
1.995E+01  2.595E-24  1.374E-15
1.977E+01  2.618E-24  1.373E-15
1.959E+01  2.645E-24  1.374E-15
1.941E+01  2.681E-24  1.380E-15
1.923E+01  2.742E-24  1.399E-15
1.905E+01  2.877E-24  1.454E-15
1.888E+01  2.991E-24  1.498E-15
1.871E+01  2.876E-24  1.427E-15
1.854E+01  2.854E-24  1.403E-15
1.837E+01  2.888E-24  1.407E-15
1.820E+01  2.959E-24  1.428E-15
1.803E+01  3.095E-24  1.480E-15
1.786E+01  3.316E-24  1.571E-15
1.770E+01  3.370E-24  1.582E-15
1.754E+01  3.597E-24  1.673E-15
1.738E+01  4.110E-24  1.895E-15
1.722E+01  4.074E-24  1.861E-15
1.706E+01  4.120E-24  1.865E-15
1.690E+01  4.039E-24  1.811E-15
1.675E+01  3.883E-24  1.725E-15
1.660E+01  3.960E-24  1.743E-15
1.644E+01  4.590E-24  2.002E-15
1.629E+01  3.554E-24  1.536E-15
1.614E+01  3.136E-24  1.343E-15
1.600E+01  2.997E-24  1.272E-15
1.585E+01  2.912E-24  1.224E-15
1.570E+01  2.813E-24  1.172E-15
1.556E+01  2.753E-24  1.136E-15
1.542E+01  2.713E-24  1.110E-15
1.528E+01  2.685E-24  1.088E-15
1.514E+01  2.666E-24  1.070E-15
1.500E+01  2.655E-24  1.056E-15
1.486E+01  2.653E-24  1.046E-15
1.472E+01  2.665E-24  1.041E-15
1.459E+01  2.699E-24  1.044E-15
1.445E+01  2.783E-24  1.067E-15
1.432E+01  2.974E-24  1.130E-15
1.419E+01  3.192E-24  1.202E-15
1.406E+01  3.090E-24  1.153E-15
1.393E+01  3.054E-24  1.128E-15
1.380E+01  3.206E-24  1.174E-15
1.368E+01  3.539E-24  1.284E-15
1.355E+01  3.963E-24  1.425E-15
1.343E+01  4.090E-24  1.457E-15
1.330E+01  3.886E-24  1.371E-15
1.318E+01  3.797E-24  1.328E-15
1.306E+01  4.003E-24  1.387E-15
1.294E+01  4.580E-24  1.572E-15
1.282E+01  5.632E-24  1.916E-15
1.271E+01  6.968E-24  2.348E-15
1.259E+01  7.427E-24  2.480E-15
1.247E+01  6.521E-24  2.158E-15
1.236E+01  5.578E-24  1.829E-15
1.225E+01  5.268E-24  1.711E-15
1.213E+01  5.531E-24  1.780E-15
1.202E+01  5.906E-24  1.884E-15
1.191E+01  5.710E-24  1.804E-15
1.180E+01  5.191E-24  1.625E-15
1.169E+01  5.065E-24  1.571E-15
1.159E+01  5.744E-24  1.765E-15
1.148E+01  7.746E-24  2.359E-15
1.138E+01  1.111E-23  3.352E-15
1.127E+01  1.479E-23  4.421E-15
1.117E+01  1.047E-23  3.101E-15
1.107E+01  5.422E-24  1.591E-15
1.096E+01  3.747E-24  1.090E-15
1.086E+01  2.977E-24  8.579E-16
1.076E+01  2.572E-24  7.345E-16
1.067E+01  2.335E-24  6.606E-16
1.057E+01  2.129E-24  5.969E-16
1.047E+01  1.994E-24  5.538E-16
1.038E+01  1.904E-24  5.241E-16
1.028E+01  1.842E-24  5.022E-16
1.019E+01  1.797E-24  4.855E-16
1.009E+01  1.767E-24  4.730E-16
1.000E+01  1.749E-24  4.639E-16
9.908E+00  1.742E-24  4.578E-16
9.817E+00  1.746E-24  4.546E-16
9.727E+00  1.760E-24  4.541E-16
9.638E+00  1.785E-24  4.563E-16
9.550E+00  1.821E-24  4.614E-16
9.462E+00  1.871E-24  4.695E-16
9.376E+00  1.936E-24  4.816E-16
9.290E+00  2.023E-24  4.986E-16
9.204E+00  2.141E-24  5.228E-16
9.120E+00  2.305E-24  5.576E-16
9.036E+00  2.541E-24  6.091E-16
8.954E+00  2.897E-24  6.881E-16
8.872E+00  3.462E-24  8.146E-16
8.790E+00  4.388E-24  1.023E-15
8.710E+00  5.805E-24  1.341E-15
8.630E+00  7.134E-24  1.633E-15
8.551E+00  6.981E-24  1.583E-15
8.472E+00  6.072E-24  1.365E-15
8.395E+00  5.609E-24  1.249E-15
8.318E+00  5.585E-24  1.232E-15
8.241E+00  5.830E-24  1.275E-15
8.166E+00  6.444E-24  1.396E-15
8.091E+00  7.612E-24  1.634E-15
8.017E+00  9.473E-24  2.014E-15
7.943E+00  1.191E-23  2.509E-15
7.870E+00  1.405E-23  2.933E-15
7.798E+00  1.482E-23  3.066E-15
7.727E+00  1.493E-23  3.060E-15
7.656E+00  1.541E-23  3.129E-15
7.586E+00  1.501E-23  3.021E-15
7.516E+00  1.264E-23  2.521E-15
7.447E+00  9.974E-24  1.970E-15
7.379E+00  8.012E-24  1.568E-15
7.311E+00  6.652E-24  1.290E-15
7.244E+00  5.658E-24  1.087E-15
7.178E+00  4.899E-24  9.329E-16
7.112E+00  4.317E-24  8.144E-16
7.047E+00  3.885E-24  7.262E-16
6.982E+00  3.592E-24  6.654E-16
6.918E+00  3.433E-24  6.299E-16
6.855E+00  3.394E-24  6.172E-16
6.792E+00  3.442E-24  6.201E-16
6.730E+00  3.491E-24  6.233E-16
6.668E+00  3.444E-24  6.091E-16
6.607E+00  3.299E-24  5.782E-16
6.546E+00  3.181E-24  5.524E-16
6.486E+00  3.246E-24  5.585E-16
6.427E+00  3.672E-24  6.260E-16
6.368E+00  4.792E-24  8.094E-16
6.310E+00  7.301E-24  1.222E-15
6.252E+00  1.136E-23  1.884E-15
6.194E+00  1.151E-23  1.891E-15
6.138E+00  7.173E-24  1.168E-15
6.081E+00  4.274E-24  6.894E-16
6.026E+00  2.847E-24  4.551E-16
5.970E+00  2.124E-24  3.364E-16
5.916E+00  1.746E-24  2.740E-16
5.861E+00  1.579E-24  2.455E-16
5.808E+00  1.593E-24  2.454E-16
5.754E+00  1.788E-24  2.729E-16
5.702E+00  1.926E-24  2.913E-16
5.649E+00  1.624E-24  2.433E-16
5.598E+00  1.236E-24  1.836E-16
5.546E+00  9.977E-25  1.468E-16
5.495E+00  8.710E-25  1.270E-16
5.445E+00  8.163E-25  1.179E-16
5.395E+00  8.254E-25  1.181E-16
5.346E+00  9.149E-25  1.297E-16
5.297E+00  1.063E-24  1.493E-16
5.248E+00  1.039E-24  1.446E-16
5.200E+00  8.243E-25  1.137E-16
5.152E+00  6.573E-25  8.983E-17
5.105E+00  5.605E-25  7.590E-17
5.058E+00  5.022E-25  6.739E-17
5.012E+00  4.639E-25  6.167E-17
4.966E+00  4.363E-25  5.747E-17
4.920E+00  4.153E-25  5.420E-17
4.875E+00  3.984E-25  5.152E-17
4.831E+00  3.845E-25  4.926E-17
4.786E+00  3.726E-25  4.730E-17
4.742E+00  3.623E-25  4.558E-17
4.699E+00  3.533E-25  4.404E-17
4.656E+00  3.453E-25  4.265E-17
4.613E+00  3.382E-25  4.138E-17
4.571E+00  3.317E-25  4.021E-17
4.529E+00  3.258E-25  3.914E-17
4.487E+00  3.205E-25  3.815E-17
4.446E+00  3.156E-25  3.722E-17
4.406E+00  3.111E-25  3.636E-17
4.365E+00  3.070E-25  3.555E-17
4.325E+00  3.032E-25  3.479E-17
4.285E+00  2.998E-25  3.408E-17
4.246E+00  2.966E-25  3.341E-17
4.207E+00  2.938E-25  3.278E-17
4.169E+00  2.912E-25  3.219E-17
4.130E+00  2.888E-25  3.164E-17
4.093E+00  2.867E-25  3.112E-17
4.055E+00  2.849E-25  3.064E-17
4.018E+00  2.833E-25  3.019E-17
3.981E+00  2.820E-25  2.978E-17
3.945E+00  2.811E-25  2.941E-17
3.908E+00  2.805E-25  2.908E-17
3.873E+00  2.803E-25  2.880E-17
3.837E+00  2.807E-25  2.857E-17
3.802E+00  2.816E-25  2.840E-17
3.767E+00  2.832E-25  2.830E-17
3.733E+00  2.858E-25  2.829E-17
3.698E+00  2.895E-25  2.840E-17
3.664E+00  2.948E-25  2.866E-17
3.631E+00  3.023E-25  2.912E-17
3.597E+00  3.130E-25  2.986E-17
3.565E+00  3.282E-25  3.103E-17
3.532E+00  3.506E-25  3.284E-17
3.499E+00  3.849E-25  3.572E-17
3.467E+00  4.403E-25  4.049E-17
3.436E+00  5.373E-25  4.897E-17
3.404E+00  7.290E-25  6.582E-17
3.373E+00  1.187E-24  1.062E-16
3.342E+00  2.703E-24  2.397E-16
3.311E+00  1.022E-23  8.981E-16
3.281E+00  6.983E-24  6.077E-16
3.251E+00  1.995E-24  1.720E-16
3.221E+00  9.527E-25  8.140E-17
3.192E+00  6.080E-25  5.147E-17
3.162E+00  4.557E-25  3.822E-17
3.133E+00  3.755E-25  3.121E-17
3.105E+00  3.281E-25  2.702E-17
3.076E+00  2.976E-25  2.428E-17
3.048E+00  2.767E-25  2.237E-17
3.020E+00  2.616E-25  2.096E-17
2.992E+00  2.503E-25  1.986E-17
2.965E+00  2.414E-25  1.899E-17
2.938E+00  2.343E-25  1.826E-17
2.911E+00  2.284E-25  1.763E-17
2.884E+00  2.234E-25  1.709E-17
2.858E+00  2.191E-25  1.661E-17
2.831E+00  2.153E-25  1.617E-17
2.805E+00  2.119E-25  1.577E-17
2.780E+00  2.089E-25  1.540E-17
2.754E+00  2.060E-25  1.505E-17
2.729E+00  2.034E-25  1.473E-17
2.704E+00  2.010E-25  1.441E-17
2.679E+00  1.986E-25  1.411E-17
2.655E+00  1.964E-25  1.383E-17
2.630E+00  1.942E-25  1.355E-17
2.606E+00  1.922E-25  1.328E-17
2.582E+00  1.901E-25  1.302E-17
2.559E+00  1.882E-25  1.277E-17
2.535E+00  1.862E-25  1.252E-17
2.512E+00  1.844E-25  1.228E-17
2.489E+00  1.825E-25  1.205E-17
2.466E+00  1.806E-25  1.181E-17
2.443E+00  1.787E-25  1.158E-17
2.421E+00  1.769E-25  1.136E-17
2.399E+00  1.751E-25  1.114E-17
2.377E+00  1.733E-25  1.092E-17
2.355E+00  1.715E-25  1.071E-17
2.333E+00  1.697E-25  1.050E-17
2.312E+00  1.679E-25  1.030E-17
2.291E+00  1.661E-25  1.010E-17
2.270E+00  1.643E-25  9.895E-18
2.249E+00  1.626E-25  9.698E-18
2.228E+00  1.607E-25  9.501E-18
2.208E+00  1.589E-25  9.305E-18
2.188E+00  1.570E-25  9.111E-18
2.168E+00  1.551E-25  8.916E-18
2.148E+00  1.531E-25  8.721E-18
2.128E+00  1.510E-25  8.523E-18
2.109E+00  1.488E-25  8.322E-18
2.089E+00  1.465E-25  8.117E-18
2.070E+00  1.439E-25  7.905E-18
2.051E+00  1.412E-25  7.683E-18
2.032E+00  1.382E-25  7.450E-18
2.014E+00  1.348E-25  7.202E-18
1.995E+00  1.311E-25  6.936E-18
1.977E+00  1.269E-25  6.652E-18
1.959E+00  1.224E-25  6.359E-18
1.941E+00  1.181E-25  6.078E-18
1.923E+00  1.146E-25  5.848E-18
1.905E+00  1.130E-25  5.711E-18
1.888E+00  1.134E-25  5.677E-18
1.871E+00  1.152E-25  5.715E-18
1.854E+00  1.174E-25  5.774E-18
1.837E+00  1.194E-25  5.819E-18
1.820E+00  1.209E-25  5.836E-18
1.803E+00  1.218E-25  5.824E-18
1.786E+00  1.221E-25  5.788E-18
1.770E+00  1.221E-25  5.735E-18
1.754E+00  1.219E-25  5.669E-18
1.738E+00  1.214E-25  5.595E-18
1.722E+00  1.207E-25  5.515E-18
1.706E+00  1.200E-25  5.431E-18
1.690E+00  1.192E-25  5.345E-18
1.675E+00  1.184E-25  5.259E-18
1.660E+00  1.175E-25  5.173E-18
1.644E+00  1.166E-25  5.087E-18
1.629E+00  1.158E-25  5.003E-18
1.614E+00  1.149E-25  4.920E-18
1.600E+00  1.141E-25  4.841E-18
1.585E+00  1.133E-25  4.764E-18
1.570E+00  1.126E-25  4.691E-18
1.556E+00  1.120E-25  4.621E-18
1.542E+00  1.114E-25  4.556E-18
1.528E+00  1.110E-25  4.496E-18
1.514E+00  1.106E-25  4.442E-18
1.500E+00  1.105E-25  4.394E-18
1.486E+00  1.104E-25  4.353E-18
1.472E+00  1.106E-25  4.321E-18
1.459E+00  1.111E-25  4.297E-18
1.445E+00  1.118E-25  4.285E-18
1.432E+00  1.128E-25  4.285E-18
1.419E+00  1.142E-25  4.299E-18
1.406E+00  1.161E-25  4.331E-18
1.393E+00  1.186E-25  4.382E-18
1.380E+00  1.217E-25  4.458E-18
1.368E+00  1.257E-25  4.561E-18
1.355E+00  1.306E-25  4.696E-18
1.343E+00  1.366E-25  4.867E-18
1.330E+00  1.438E-25  5.073E-18
1.318E+00  1.519E-25  5.311E-18
1.306E+00  1.605E-25  5.561E-18
1.294E+00  1.686E-25  5.789E-18
1.282E+00  1.746E-25  5.939E-18
1.271E+00  1.763E-25  5.943E-18
1.259E+00  1.724E-25  5.758E-18
1.247E+00  1.630E-25  5.393E-18
1.236E+00  1.498E-25  4.912E-18
1.225E+00  1.354E-25  4.399E-18
1.213E+00  1.218E-25  3.919E-18
1.202E+00  1.100E-25  3.508E-18
1.191E+00  1.004E-25  3.174E-18
1.180E+00  9.302E-26  2.912E-18
1.169E+00  8.755E-26  2.716E-18
1.159E+00  8.380E-26  2.576E-18
1.148E+00  8.167E-26  2.487E-18
1.138E+00  8.112E-26  2.448E-18
1.127E+00  8.233E-26  2.462E-18
1.117E+00  8.564E-26  2.537E-18
1.107E+00  9.171E-26  2.692E-18
1.096E+00  1.016E-25  2.956E-18
1.086E+00  1.170E-25  3.370E-18
1.076E+00  1.393E-25  3.976E-18
1.067E+00  1.672E-25  4.731E-18
1.057E+00  1.896E-25  5.315E-18
1.047E+00  1.858E-25  5.161E-18
1.038E+00  1.541E-25  4.241E-18
1.028E+00  1.167E-25  3.183E-18
1.019E+00  8.775E-26  2.371E-18
1.009E+00  6.812E-26  1.824E-18
1.000E+00  5.511E-26  1.462E-18
