Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         6 = grain model
 4.000E-08 4.000E-01 3.750E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 1.250E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.211E+01 = <U> 
     mmp83 = radfield
 4.150E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
3.837E+01  2.742E-22  2.791E-13
3.802E+01  2.759E-22  2.783E-13
3.767E+01  2.775E-22  2.773E-13
3.733E+01  2.789E-22  2.761E-13
3.698E+01  2.801E-22  2.747E-13
3.664E+01  2.811E-22  2.732E-13
3.631E+01  2.818E-22  2.714E-13
3.597E+01  2.824E-22  2.695E-13
3.565E+01  2.827E-22  2.673E-13
3.532E+01  2.827E-22  2.648E-13
3.499E+01  2.824E-22  2.622E-13
3.467E+01  2.819E-22  2.592E-13
3.436E+01  2.810E-22  2.561E-13
3.404E+01  2.798E-22  2.526E-13
3.373E+01  2.782E-22  2.489E-13
3.342E+01  2.763E-22  2.450E-13
3.311E+01  2.741E-22  2.408E-13
3.281E+01  2.716E-22  2.364E-13
3.251E+01  2.687E-22  2.317E-13
3.221E+01  2.655E-22  2.269E-13
3.192E+01  2.620E-22  2.218E-13
3.162E+01  2.582E-22  2.166E-13
3.133E+01  2.542E-22  2.112E-13
3.105E+01  2.498E-22  2.057E-13
3.076E+01  2.453E-22  2.002E-13
3.048E+01  2.406E-22  1.945E-13
3.020E+01  2.357E-22  1.888E-13
2.992E+01  2.307E-22  1.831E-13
2.965E+01  2.256E-22  1.774E-13
2.938E+01  2.204E-22  1.717E-13
2.911E+01  2.151E-22  1.661E-13
2.884E+01  2.098E-22  1.605E-13
2.858E+01  2.045E-22  1.550E-13
2.831E+01  1.993E-22  1.497E-13
2.805E+01  1.941E-22  1.445E-13
2.780E+01  1.890E-22  1.394E-13
2.754E+01  1.840E-22  1.344E-13
2.729E+01  1.791E-22  1.296E-13
2.704E+01  1.743E-22  1.250E-13
2.679E+01  1.696E-22  1.205E-13
2.655E+01  1.650E-22  1.162E-13
2.630E+01  1.606E-22  1.121E-13
2.606E+01  1.564E-22  1.081E-13
2.582E+01  1.523E-22  1.043E-13
2.559E+01  1.483E-22  1.006E-13
2.535E+01  1.445E-22  9.716E-14
2.512E+01  1.408E-22  9.382E-14
2.489E+01  1.373E-22  9.063E-14
2.466E+01  1.339E-22  8.757E-14
2.443E+01  1.306E-22  8.466E-14
2.421E+01  1.275E-22  8.186E-14
2.399E+01  1.244E-22  7.918E-14
2.377E+01  1.215E-22  7.662E-14
2.355E+01  1.188E-22  7.422E-14
2.333E+01  1.162E-22  7.191E-14
2.312E+01  1.136E-22  6.968E-14
2.291E+01  1.112E-22  6.755E-14
2.270E+01  1.089E-22  6.557E-14
2.249E+01  1.068E-22  6.371E-14
2.228E+01  1.048E-22  6.195E-14
2.208E+01  1.029E-22  6.026E-14
2.188E+01  1.010E-22  5.860E-14
2.168E+01  9.912E-23  5.699E-14
2.148E+01  9.735E-23  5.547E-14
2.128E+01  9.571E-23  5.403E-14
2.109E+01  9.419E-23  5.268E-14
2.089E+01  9.272E-23  5.138E-14
2.070E+01  9.128E-23  5.013E-14
2.051E+01  8.991E-23  4.892E-14
2.032E+01  8.863E-23  4.778E-14
2.014E+01  8.755E-23  4.677E-14
1.995E+01  8.651E-23  4.579E-14
1.977E+01  8.551E-23  4.484E-14
1.959E+01  8.451E-23  4.391E-14
1.941E+01  8.353E-23  4.300E-14
1.923E+01  8.255E-23  4.211E-14
1.905E+01  8.161E-23  4.125E-14
1.888E+01  8.072E-23  4.042E-14
1.871E+01  7.991E-23  3.965E-14
1.854E+01  7.926E-23  3.897E-14
1.837E+01  7.886E-23  3.842E-14
1.820E+01  7.901E-23  3.814E-14
1.803E+01  8.063E-23  3.856E-14
1.786E+01  8.420E-23  3.990E-14
1.770E+01  8.304E-23  3.899E-14
1.754E+01  8.658E-23  4.028E-14
1.738E+01  9.859E-23  4.545E-14
1.722E+01  9.242E-23  4.221E-14
1.706E+01  9.096E-23  4.116E-14
1.690E+01  8.816E-23  3.953E-14
1.675E+01  8.431E-23  3.746E-14
1.660E+01  8.524E-23  3.752E-14
1.644E+01  9.737E-23  4.247E-14
1.629E+01  7.650E-23  3.306E-14
1.614E+01  6.895E-23  2.952E-14
1.600E+01  6.987E-23  2.964E-14
1.585E+01  6.907E-23  2.904E-14
1.570E+01  6.088E-23  2.536E-14
1.556E+01  5.663E-23  2.337E-14
1.542E+01  5.425E-23  2.219E-14
1.528E+01  5.260E-23  2.131E-14
1.514E+01  5.131E-23  2.060E-14
1.500E+01  5.027E-23  2.000E-14
1.486E+01  4.943E-23  1.948E-14
1.472E+01  4.882E-23  1.907E-14
1.459E+01  4.857E-23  1.879E-14
1.445E+01  4.904E-23  1.880E-14
1.432E+01  5.108E-23  1.940E-14
1.419E+01  5.342E-23  2.011E-14
1.406E+01  5.064E-23  1.889E-14
1.393E+01  4.849E-23  1.792E-14
1.380E+01  4.888E-23  1.790E-14
1.368E+01  5.259E-23  1.908E-14
1.355E+01  5.407E-23  1.944E-14
1.343E+01  5.058E-23  1.802E-14
1.330E+01  5.057E-23  1.785E-14
1.318E+01  5.296E-23  1.852E-14
1.306E+01  5.781E-23  2.003E-14
1.294E+01  6.630E-23  2.276E-14
1.282E+01  8.004E-23  2.723E-14
1.271E+01  9.718E-23  3.275E-14
1.259E+01  1.046E-22  3.493E-14
1.247E+01  9.466E-23  3.132E-14
1.236E+01  8.238E-23  2.701E-14
1.225E+01  7.721E-23  2.508E-14
1.213E+01  7.855E-23  2.528E-14
1.202E+01  8.109E-23  2.586E-14
1.191E+01  7.840E-23  2.477E-14
1.180E+01  7.260E-23  2.273E-14
1.169E+01  7.069E-23  2.193E-14
1.159E+01  7.789E-23  2.394E-14
1.148E+01  1.026E-22  3.124E-14
1.138E+01  1.536E-22  4.636E-14
1.127E+01  2.119E-22  6.336E-14
1.117E+01  1.463E-22  4.334E-14
1.107E+01  7.965E-23  2.338E-14
1.096E+01  5.584E-23  1.624E-14
1.086E+01  4.453E-23  1.283E-14
1.076E+01  3.828E-23  1.093E-14
1.067E+01  3.443E-23  9.741E-15
1.057E+01  3.188E-23  8.938E-15
1.047E+01  3.010E-23  8.360E-15
1.038E+01  2.879E-23  7.924E-15
1.028E+01  2.780E-23  7.582E-15
1.019E+01  2.705E-23  7.309E-15
1.009E+01  2.649E-23  7.091E-15
1.000E+01  2.609E-23  6.922E-15
9.908E+00  2.586E-23  6.795E-15
9.817E+00  2.576E-23  6.709E-15
9.727E+00  2.582E-23  6.661E-15
9.638E+00  2.602E-23  6.653E-15
9.550E+00  2.639E-23  6.685E-15
9.462E+00  2.694E-23  6.762E-15
9.376E+00  2.773E-23  6.895E-15
9.290E+00  2.882E-23  7.101E-15
9.204E+00  3.034E-23  7.408E-15
9.120E+00  3.251E-23  7.865E-15
9.036E+00  3.569E-23  8.554E-15
8.954E+00  4.052E-23  9.625E-15
8.872E+00  4.823E-23  1.135E-14
8.790E+00  6.091E-23  1.420E-14
8.710E+00  8.027E-23  1.855E-14
8.630E+00  9.829E-23  2.250E-14
8.551E+00  9.584E-23  2.174E-14
8.472E+00  8.310E-23  1.868E-14
8.395E+00  7.656E-23  1.705E-14
8.318E+00  7.608E-23  1.679E-14
8.241E+00  7.934E-23  1.734E-14
8.166E+00  8.766E-23  1.899E-14
8.091E+00  1.036E-22  2.223E-14
8.017E+00  1.290E-22  2.742E-14
7.943E+00  1.625E-22  3.423E-14
7.870E+00  1.928E-22  4.025E-14
7.798E+00  2.068E-22  4.277E-14
7.727E+00  2.146E-22  4.399E-14
7.656E+00  2.289E-22  4.649E-14
7.586E+00  2.255E-22  4.537E-14
7.516E+00  1.858E-22  3.704E-14
7.447E+00  1.404E-22  2.774E-14
7.379E+00  1.078E-22  2.110E-14
7.311E+00  8.609E-23  1.670E-14
7.244E+00  7.109E-23  1.366E-14
7.178E+00  6.022E-23  1.147E-14
7.112E+00  5.220E-23  9.848E-15
7.047E+00  4.637E-23  8.668E-15
6.982E+00  4.239E-23  7.851E-15
6.918E+00  4.005E-23  7.350E-15
6.855E+00  3.916E-23  7.121E-15
6.792E+00  3.930E-23  7.081E-15
6.730E+00  3.958E-23  7.066E-15
6.668E+00  3.899E-23  6.897E-15
6.607E+00  3.757E-23  6.584E-15
6.546E+00  3.664E-23  6.362E-15
6.486E+00  3.795E-23  6.529E-15
6.427E+00  4.366E-23  7.443E-15
6.368E+00  5.810E-23  9.814E-15
6.310E+00  9.109E-23  1.525E-14
6.252E+00  1.479E-22  2.452E-14
6.194E+00  1.503E-22  2.470E-14
6.138E+00  9.008E-23  1.467E-14
6.081E+00  5.270E-23  8.502E-15
6.026E+00  3.530E-23  5.642E-15
5.970E+00  2.699E-23  4.274E-15
5.916E+00  2.322E-23  3.643E-15
5.861E+00  2.244E-23  3.489E-15
5.808E+00  2.446E-23  3.768E-15
5.754E+00  2.894E-23  4.418E-15
5.702E+00  3.153E-23  4.769E-15
5.649E+00  2.684E-23  4.022E-15
5.598E+00  1.996E-23  2.964E-15
5.546E+00  1.521E-23  2.238E-15
5.495E+00  1.244E-23  1.813E-15
5.445E+00  1.094E-23  1.579E-15
5.395E+00  1.038E-23  1.485E-15
5.346E+00  1.087E-23  1.541E-15
5.297E+00  1.278E-23  1.796E-15
5.248E+00  1.418E-23  1.974E-15
5.200E+00  1.145E-23  1.580E-15
5.152E+00  8.631E-24  1.180E-15
5.105E+00  7.081E-24  9.588E-16
5.058E+00  6.213E-24  8.337E-16
5.012E+00  5.669E-24  7.537E-16
4.966E+00  5.291E-24  6.970E-16
4.920E+00  5.008E-24  6.536E-16
4.875E+00  4.784E-24  6.187E-16
4.831E+00  4.600E-24  5.895E-16
4.786E+00  4.445E-24  5.644E-16
4.742E+00  4.312E-24  5.425E-16
4.699E+00  4.196E-24  5.230E-16
4.656E+00  4.093E-24  5.055E-16
4.613E+00  4.001E-24  4.897E-16
4.571E+00  3.919E-24  4.752E-16
4.529E+00  3.844E-24  4.618E-16
4.487E+00  3.776E-24  4.495E-16
4.446E+00  3.715E-24  4.381E-16
4.406E+00  3.658E-24  4.275E-16
4.365E+00  3.606E-24  4.176E-16
4.325E+00  3.559E-24  4.083E-16
4.285E+00  3.516E-24  3.996E-16
4.246E+00  3.476E-24  3.915E-16
4.207E+00  3.440E-24  3.839E-16
4.169E+00  3.407E-24  3.767E-16
4.130E+00  3.377E-24  3.700E-16
4.093E+00  3.351E-24  3.638E-16
4.055E+00  3.327E-24  3.579E-16
4.018E+00  3.307E-24  3.525E-16
3.981E+00  3.291E-24  3.475E-16
3.945E+00  3.278E-24  3.430E-16
3.908E+00  3.270E-24  3.390E-16
3.873E+00  3.267E-24  3.356E-16
3.837E+00  3.269E-24  3.328E-16
3.802E+00  3.279E-24  3.307E-16
3.767E+00  3.297E-24  3.294E-16
3.733E+00  3.325E-24  3.292E-16
3.698E+00  3.368E-24  3.304E-16
3.664E+00  3.429E-24  3.333E-16
3.631E+00  3.516E-24  3.386E-16
3.597E+00  3.639E-24  3.472E-16
3.565E+00  3.815E-24  3.607E-16
3.532E+00  4.076E-24  3.818E-16
3.499E+00  4.475E-24  4.154E-16
3.467E+00  5.120E-24  4.709E-16
3.436E+00  6.251E-24  5.696E-16
3.404E+00  8.484E-24  7.661E-16
3.373E+00  1.382E-23  1.236E-15
3.342E+00  3.149E-23  2.792E-15
3.311E+00  1.191E-22  1.046E-14
3.281E+00  8.133E-23  7.078E-15
3.251E+00  2.321E-23  2.002E-15
3.221E+00  1.108E-23  9.463E-16
3.192E+00  7.059E-24  5.976E-16
3.162E+00  5.285E-24  4.433E-16
3.133E+00  4.351E-24  3.616E-16
3.105E+00  3.799E-24  3.128E-16
3.076E+00  3.443E-24  2.810E-16
3.048E+00  3.200E-24  2.587E-16
3.020E+00  3.023E-24  2.422E-16
2.992E+00  2.891E-24  2.295E-16
2.965E+00  2.787E-24  2.192E-16
2.938E+00  2.704E-24  2.107E-16
2.911E+00  2.635E-24  2.034E-16
2.884E+00  2.577E-24  1.971E-16
2.858E+00  2.526E-24  1.915E-16
2.831E+00  2.482E-24  1.864E-16
2.805E+00  2.442E-24  1.817E-16
2.780E+00  2.406E-24  1.774E-16
2.754E+00  2.372E-24  1.733E-16
2.729E+00  2.341E-24  1.695E-16
2.704E+00  2.312E-24  1.659E-16
2.679E+00  2.285E-24  1.624E-16
2.655E+00  2.259E-24  1.590E-16
2.630E+00  2.233E-24  1.558E-16
2.606E+00  2.209E-24  1.527E-16
2.582E+00  2.185E-24  1.497E-16
2.559E+00  2.162E-24  1.467E-16
2.535E+00  2.139E-24  1.439E-16
2.512E+00  2.117E-24  1.410E-16
2.489E+00  2.095E-24  1.383E-16
2.466E+00  2.073E-24  1.356E-16
2.443E+00  2.051E-24  1.329E-16
2.421E+00  2.029E-24  1.303E-16
2.399E+00  2.008E-24  1.278E-16
2.377E+00  1.987E-24  1.253E-16
2.355E+00  1.966E-24  1.228E-16
2.333E+00  1.945E-24  1.204E-16
2.312E+00  1.924E-24  1.180E-16
2.291E+00  1.903E-24  1.156E-16
2.270E+00  1.882E-24  1.133E-16
2.249E+00  1.861E-24  1.110E-16
2.228E+00  1.840E-24  1.088E-16
2.208E+00  1.818E-24  1.065E-16
2.188E+00  1.796E-24  1.042E-16
2.168E+00  1.774E-24  1.020E-16
2.148E+00  1.751E-24  9.974E-17
2.128E+00  1.726E-24  9.746E-17
2.109E+00  1.701E-24  9.514E-17
2.089E+00  1.674E-24  9.277E-17
2.070E+00  1.645E-24  9.033E-17
2.051E+00  1.613E-24  8.778E-17
2.032E+00  1.578E-24  8.509E-17
2.014E+00  1.540E-24  8.224E-17
1.995E+00  1.496E-24  7.918E-17
1.977E+00  1.448E-24  7.593E-17
1.959E+00  1.396E-24  7.256E-17
1.941E+00  1.347E-24  6.933E-17
1.923E+00  1.307E-24  6.670E-17
1.905E+00  1.288E-24  6.511E-17
1.888E+00  1.292E-24  6.472E-17
1.871E+00  1.313E-24  6.514E-17
1.854E+00  1.338E-24  6.580E-17
1.837E+00  1.361E-24  6.631E-17
1.820E+00  1.378E-24  6.649E-17
1.803E+00  1.387E-24  6.635E-17
1.786E+00  1.391E-24  6.594E-17
1.770E+00  1.391E-24  6.532E-17
1.754E+00  1.388E-24  6.456E-17
1.738E+00  1.382E-24  6.371E-17
1.722E+00  1.375E-24  6.278E-17
1.706E+00  1.366E-24  6.182E-17
1.690E+00  1.357E-24  6.084E-17
1.675E+00  1.347E-24  5.984E-17
1.660E+00  1.337E-24  5.885E-17
1.644E+00  1.327E-24  5.787E-17
1.629E+00  1.317E-24  5.690E-17
1.614E+00  1.307E-24  5.596E-17
1.600E+00  1.297E-24  5.505E-17
1.585E+00  1.288E-24  5.417E-17
1.570E+00  1.280E-24  5.333E-17
1.556E+00  1.273E-24  5.253E-17
1.542E+00  1.266E-24  5.179E-17
1.528E+00  1.261E-24  5.110E-17
1.514E+00  1.257E-24  5.048E-17
1.500E+00  1.255E-24  4.994E-17
1.486E+00  1.255E-24  4.947E-17
1.472E+00  1.257E-24  4.910E-17
1.459E+00  1.262E-24  4.883E-17
1.445E+00  1.270E-24  4.869E-17
1.432E+00  1.282E-24  4.869E-17
1.419E+00  1.298E-24  4.885E-17
1.406E+00  1.320E-24  4.922E-17
1.393E+00  1.348E-24  4.981E-17
1.380E+00  1.384E-24  5.067E-17
1.368E+00  1.429E-24  5.185E-17
1.355E+00  1.485E-24  5.340E-17
1.343E+00  1.554E-24  5.535E-17
1.330E+00  1.635E-24  5.771E-17
1.318E+00  1.728E-24  6.042E-17
1.306E+00  1.827E-24  6.328E-17
1.294E+00  1.919E-24  6.589E-17
1.282E+00  1.987E-24  6.760E-17
1.271E+00  2.007E-24  6.765E-17
1.259E+00  1.963E-24  6.554E-17
1.247E+00  1.855E-24  6.137E-17
1.236E+00  1.705E-24  5.588E-17
1.225E+00  1.540E-24  5.003E-17
1.213E+00  1.384E-24  4.456E-17
1.202E+00  1.250E-24  3.986E-17
1.191E+00  1.141E-24  3.605E-17
1.180E+00  1.056E-24  3.307E-17
1.169E+00  9.938E-25  3.083E-17
1.159E+00  9.511E-25  2.923E-17
1.148E+00  9.267E-25  2.822E-17
1.138E+00  9.206E-25  2.778E-17
1.127E+00  9.345E-25  2.794E-17
1.117E+00  9.723E-25  2.881E-17
1.107E+00  1.042E-24  3.058E-17
1.096E+00  1.155E-24  3.360E-17
1.086E+00  1.330E-24  3.834E-17
1.076E+00  1.585E-24  4.527E-17
1.067E+00  1.905E-24  5.389E-17
1.057E+00  2.160E-24  6.056E-17
1.047E+00  2.117E-24  5.881E-17
1.038E+00  1.755E-24  4.830E-17
1.028E+00  1.328E-24  3.622E-17
1.019E+00  9.974E-25  2.695E-17
1.009E+00  7.733E-25  2.070E-17
1.000E+00  6.247E-25  1.657E-17
