Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         4 = grain model
 4.000E-08 4.000E-01 2.250E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 7.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.000E+01 = <U> 
     mmp83 = radfield
 4.449E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
5.058E+01  1.963E-23  2.634E-14
5.012E+01  1.928E-23  2.563E-14
4.966E+01  1.892E-23  2.493E-14
4.920E+01  1.857E-23  2.424E-14
4.875E+01  1.822E-23  2.356E-14
4.831E+01  1.787E-23  2.289E-14
4.786E+01  1.752E-23  2.224E-14
4.742E+01  1.717E-23  2.159E-14
4.699E+01  1.682E-23  2.096E-14
4.656E+01  1.647E-23  2.034E-14
4.613E+01  1.612E-23  1.973E-14
4.571E+01  1.578E-23  1.913E-14
4.529E+01  1.544E-23  1.854E-14
4.487E+01  1.510E-23  1.797E-14
4.446E+01  1.476E-23  1.740E-14
4.406E+01  1.442E-23  1.685E-14
4.365E+01  1.408E-23  1.631E-14
4.325E+01  1.375E-23  1.578E-14
4.285E+01  1.342E-23  1.525E-14
4.246E+01  1.309E-23  1.474E-14
4.207E+01  1.276E-23  1.424E-14
4.169E+01  1.244E-23  1.375E-14
4.130E+01  1.211E-23  1.327E-14
4.093E+01  1.179E-23  1.280E-14
4.055E+01  1.147E-23  1.234E-14
4.018E+01  1.115E-23  1.189E-14
3.981E+01  1.084E-23  1.144E-14
3.945E+01  1.052E-23  1.101E-14
3.908E+01  1.021E-23  1.059E-14
3.873E+01  9.904E-24  1.017E-14
3.837E+01  9.597E-24  9.768E-15
3.802E+01  9.293E-24  9.372E-15
3.767E+01  8.991E-24  8.985E-15
3.733E+01  8.693E-24  8.607E-15
3.698E+01  8.398E-24  8.238E-15
3.664E+01  8.107E-24  7.880E-15
3.631E+01  7.819E-24  7.531E-15
3.597E+01  7.535E-24  7.190E-15
3.565E+01  7.256E-24  6.861E-15
3.532E+01  6.983E-24  6.542E-15
3.499E+01  6.714E-24  6.232E-15
3.467E+01  6.451E-24  5.933E-15
3.436E+01  6.194E-24  5.645E-15
3.404E+01  5.944E-24  5.368E-15
3.373E+01  5.701E-24  5.101E-15
3.342E+01  5.467E-24  4.846E-15
3.311E+01  5.240E-24  4.602E-15
3.281E+01  5.021E-24  4.370E-15
3.251E+01  4.811E-24  4.148E-15
3.221E+01  4.610E-24  3.939E-15
3.192E+01  4.418E-24  3.740E-15
3.162E+01  4.235E-24  3.552E-15
3.133E+01  4.062E-24  3.376E-15
3.105E+01  3.898E-24  3.210E-15
3.076E+01  3.743E-24  3.054E-15
3.048E+01  3.598E-24  2.909E-15
3.020E+01  3.462E-24  2.774E-15
2.992E+01  3.336E-24  2.648E-15
2.965E+01  3.217E-24  2.530E-15
2.938E+01  3.108E-24  2.422E-15
2.911E+01  3.006E-24  2.321E-15
2.884E+01  2.912E-24  2.228E-15
2.858E+01  2.825E-24  2.141E-15
2.831E+01  2.745E-24  2.062E-15
2.805E+01  2.672E-24  1.989E-15
2.780E+01  2.606E-24  1.921E-15
2.754E+01  2.544E-24  1.859E-15
2.729E+01  2.488E-24  1.801E-15
2.704E+01  2.437E-24  1.748E-15
2.679E+01  2.391E-24  1.699E-15
2.655E+01  2.348E-24  1.654E-15
2.630E+01  2.310E-24  1.612E-15
2.606E+01  2.275E-24  1.573E-15
2.582E+01  2.244E-24  1.537E-15
2.559E+01  2.216E-24  1.504E-15
2.535E+01  2.191E-24  1.473E-15
2.512E+01  2.169E-24  1.445E-15
2.489E+01  2.148E-24  1.418E-15
2.466E+01  2.130E-24  1.393E-15
2.443E+01  2.114E-24  1.370E-15
2.421E+01  2.100E-24  1.349E-15
2.399E+01  2.088E-24  1.329E-15
2.377E+01  2.077E-24  1.310E-15
2.355E+01  2.068E-24  1.292E-15
2.333E+01  2.061E-24  1.275E-15
2.312E+01  2.055E-24  1.260E-15
2.291E+01  2.049E-24  1.245E-15
2.270E+01  2.046E-24  1.232E-15
2.249E+01  2.044E-24  1.219E-15
2.228E+01  2.042E-24  1.207E-15
2.208E+01  2.042E-24  1.196E-15
2.188E+01  2.043E-24  1.185E-15
2.168E+01  2.044E-24  1.175E-15
2.148E+01  2.047E-24  1.166E-15
2.128E+01  2.050E-24  1.157E-15
2.109E+01  2.054E-24  1.149E-15
2.089E+01  2.060E-24  1.142E-15
2.070E+01  2.066E-24  1.135E-15
2.051E+01  2.073E-24  1.128E-15
2.032E+01  2.082E-24  1.122E-15
2.014E+01  2.092E-24  1.118E-15
1.995E+01  2.105E-24  1.114E-15
1.977E+01  2.119E-24  1.111E-15
1.959E+01  2.137E-24  1.111E-15
1.941E+01  2.164E-24  1.114E-15
1.923E+01  2.211E-24  1.128E-15
1.905E+01  2.321E-24  1.173E-15
1.888E+01  2.413E-24  1.208E-15
1.871E+01  2.313E-24  1.148E-15
1.854E+01  2.292E-24  1.127E-15
1.837E+01  2.317E-24  1.129E-15
1.820E+01  2.374E-24  1.146E-15
1.803E+01  2.484E-24  1.188E-15
1.786E+01  2.664E-24  1.262E-15
1.770E+01  2.706E-24  1.271E-15
1.754E+01  2.891E-24  1.345E-15
1.738E+01  3.311E-24  1.526E-15
1.722E+01  3.278E-24  1.497E-15
1.706E+01  3.313E-24  1.499E-15
1.690E+01  3.243E-24  1.454E-15
1.675E+01  3.113E-24  1.383E-15
1.660E+01  3.173E-24  1.397E-15
1.644E+01  3.684E-24  1.607E-15
1.629E+01  2.837E-24  1.226E-15
1.614E+01  2.495E-24  1.068E-15
1.600E+01  2.381E-24  1.010E-15
1.585E+01  2.310E-24  9.713E-16
1.570E+01  2.229E-24  9.284E-16
1.556E+01  2.179E-24  8.992E-16
1.542E+01  2.146E-24  8.775E-16
1.528E+01  2.122E-24  8.598E-16
1.514E+01  2.105E-24  8.452E-16
1.500E+01  2.095E-24  8.334E-16
1.486E+01  2.092E-24  8.245E-16
1.472E+01  2.100E-24  8.200E-16
1.459E+01  2.126E-24  8.225E-16
1.445E+01  2.191E-24  8.400E-16
1.432E+01  2.341E-24  8.893E-16
1.419E+01  2.513E-24  9.459E-16
1.406E+01  2.429E-24  9.057E-16
1.393E+01  2.396E-24  8.855E-16
1.380E+01  2.513E-24  9.203E-16
1.368E+01  2.774E-24  1.006E-15
1.355E+01  3.104E-24  1.116E-15
1.343E+01  3.200E-24  1.140E-15
1.330E+01  3.035E-24  1.071E-15
1.318E+01  2.960E-24  1.035E-15
1.306E+01  3.118E-24  1.080E-15
1.294E+01  3.566E-24  1.224E-15
1.282E+01  4.387E-24  1.492E-15
1.271E+01  5.428E-24  1.830E-15
1.259E+01  5.782E-24  1.931E-15
1.247E+01  5.066E-24  1.676E-15
1.236E+01  4.323E-24  1.417E-15
1.225E+01  4.076E-24  1.324E-15
1.213E+01  4.276E-24  1.376E-15
1.202E+01  4.564E-24  1.455E-15
1.191E+01  4.405E-24  1.392E-15
1.180E+01  3.997E-24  1.251E-15
1.169E+01  3.895E-24  1.208E-15
1.159E+01  4.418E-24  1.358E-15
1.148E+01  5.970E-24  1.818E-15
1.138E+01  8.575E-24  2.588E-15
1.127E+01  1.143E-23  3.416E-15
1.117E+01  8.065E-24  2.389E-15
1.107E+01  4.145E-24  1.217E-15
1.096E+01  2.843E-24  8.269E-16
1.086E+01  2.243E-24  6.463E-16
1.076E+01  1.926E-24  5.499E-16
1.067E+01  1.738E-24  4.918E-16
1.057E+01  1.575E-24  4.416E-16
1.047E+01  1.467E-24  4.074E-16
1.038E+01  1.395E-24  3.838E-16
1.028E+01  1.344E-24  3.664E-16
1.019E+01  1.307E-24  3.532E-16
1.009E+01  1.283E-24  3.433E-16
1.000E+01  1.267E-24  3.361E-16
9.908E+00  1.260E-24  3.312E-16
9.817E+00  1.261E-24  3.285E-16
9.727E+00  1.270E-24  3.278E-16
9.638E+00  1.288E-24  3.293E-16
9.550E+00  1.315E-24  3.331E-16
9.462E+00  1.353E-24  3.396E-16
9.376E+00  1.405E-24  3.494E-16
9.290E+00  1.474E-24  3.633E-16
9.204E+00  1.569E-24  3.831E-16
9.120E+00  1.700E-24  4.113E-16
9.036E+00  1.887E-24  4.524E-16
8.954E+00  2.168E-24  5.148E-16
8.872E+00  2.608E-24  6.137E-16
8.790E+00  3.327E-24  7.758E-16
8.710E+00  4.423E-24  1.022E-15
8.630E+00  5.450E-24  1.248E-15
8.551E+00  5.334E-24  1.210E-15
8.472E+00  4.635E-24  1.042E-15
8.395E+00  4.280E-24  9.531E-16
8.318E+00  4.265E-24  9.409E-16
8.241E+00  4.457E-24  9.743E-16
8.166E+00  4.933E-24  1.069E-15
8.091E+00  5.835E-24  1.252E-15
8.017E+00  7.269E-24  1.546E-15
7.943E+00  9.144E-24  1.927E-15
7.870E+00  1.079E-23  2.252E-15
7.798E+00  1.138E-23  2.355E-15
7.727E+00  1.146E-23  2.349E-15
7.656E+00  1.183E-23  2.402E-15
7.586E+00  1.152E-23  2.319E-15
7.516E+00  9.701E-24  1.934E-15
7.447E+00  7.649E-24  1.511E-15
7.379E+00  6.142E-24  1.202E-15
7.311E+00  5.097E-24  9.884E-16
7.244E+00  4.333E-24  8.327E-16
7.178E+00  3.750E-24  7.141E-16
7.112E+00  3.303E-24  6.231E-16
7.047E+00  2.971E-24  5.554E-16
6.982E+00  2.746E-24  5.086E-16
6.918E+00  2.623E-24  4.814E-16
6.855E+00  2.593E-24  4.716E-16
6.792E+00  2.629E-24  4.737E-16
6.730E+00  2.667E-24  4.760E-16
6.668E+00  2.630E-24  4.651E-16
6.607E+00  2.518E-24  4.414E-16
6.546E+00  2.428E-24  4.216E-16
6.486E+00  2.477E-24  4.262E-16
6.427E+00  2.803E-24  4.778E-16
6.368E+00  3.658E-24  6.180E-16
6.310E+00  5.576E-24  9.333E-16
6.252E+00  8.681E-24  1.440E-15
6.194E+00  8.793E-24  1.445E-15
6.138E+00  5.476E-24  8.916E-16
6.081E+00  3.260E-24  5.259E-16
6.026E+00  2.170E-24  3.468E-16
5.970E+00  1.617E-24  2.561E-16
5.916E+00  1.328E-24  2.085E-16
5.861E+00  1.201E-24  1.867E-16
5.808E+00  1.211E-24  1.866E-16
5.754E+00  1.360E-24  2.076E-16
5.702E+00  1.465E-24  2.216E-16
5.649E+00  1.234E-24  1.850E-16
5.598E+00  9.385E-25  1.393E-16
5.546E+00  7.562E-25  1.113E-16
5.495E+00  6.595E-25  9.614E-17
5.445E+00  6.178E-25  8.923E-17
5.395E+00  6.247E-25  8.940E-17
5.346E+00  6.929E-25  9.826E-17
5.297E+00  8.056E-25  1.132E-16
5.248E+00  7.872E-25  1.096E-16
5.200E+00  6.237E-25  8.603E-17
5.152E+00  4.963E-25  6.782E-17
5.105E+00  4.224E-25  5.720E-17
5.058E+00  3.780E-25  5.072E-17
5.012E+00  3.487E-25  4.636E-17
4.966E+00  3.277E-25  4.317E-17
4.920E+00  3.116E-25  4.067E-17
4.875E+00  2.988E-25  3.864E-17
4.831E+00  2.881E-25  3.692E-17
4.786E+00  2.791E-25  3.543E-17
4.742E+00  2.712E-25  3.412E-17
4.699E+00  2.643E-25  3.295E-17
4.656E+00  2.582E-25  3.189E-17
4.613E+00  2.528E-25  3.093E-17
4.571E+00  2.478E-25  3.005E-17
4.529E+00  2.433E-25  2.923E-17
4.487E+00  2.392E-25  2.848E-17
4.446E+00  2.355E-25  2.777E-17
4.406E+00  2.321E-25  2.712E-17
4.365E+00  2.289E-25  2.651E-17
4.325E+00  2.261E-25  2.593E-17
4.285E+00  2.234E-25  2.540E-17
4.246E+00  2.210E-25  2.489E-17
4.207E+00  2.188E-25  2.442E-17
4.169E+00  2.168E-25  2.397E-17
4.130E+00  2.150E-25  2.356E-17
4.093E+00  2.134E-25  2.317E-17
4.055E+00  2.120E-25  2.280E-17
4.018E+00  2.108E-25  2.247E-17
3.981E+00  2.098E-25  2.216E-17
3.945E+00  2.091E-25  2.188E-17
3.908E+00  2.087E-25  2.163E-17
3.873E+00  2.085E-25  2.142E-17
3.837E+00  2.088E-25  2.125E-17
3.802E+00  2.095E-25  2.112E-17
3.767E+00  2.107E-25  2.105E-17
3.733E+00  2.127E-25  2.105E-17
3.698E+00  2.155E-25  2.114E-17
3.664E+00  2.196E-25  2.134E-17
3.631E+00  2.253E-25  2.170E-17
3.597E+00  2.334E-25  2.227E-17
3.565E+00  2.450E-25  2.316E-17
3.532E+00  2.621E-25  2.455E-17
3.499E+00  2.882E-25  2.675E-17
3.467E+00  3.304E-25  3.039E-17
3.436E+00  4.044E-25  3.685E-17
3.404E+00  5.505E-25  4.971E-17
3.373E+00  8.995E-25  8.047E-17
3.342E+00  2.056E-24  1.822E-16
3.311E+00  7.789E-24  6.841E-16
3.281E+00  5.318E-24  4.628E-16
3.251E+00  1.516E-24  1.307E-16
3.221E+00  7.212E-25  6.162E-17
3.192E+00  4.584E-25  3.880E-17
3.162E+00  3.423E-25  2.871E-17
3.133E+00  2.812E-25  2.337E-17
3.105E+00  2.451E-25  2.018E-17
3.076E+00  2.218E-25  1.810E-17
3.048E+00  2.059E-25  1.665E-17
3.020E+00  1.944E-25  1.557E-17
2.992E+00  1.858E-25  1.474E-17
2.965E+00  1.790E-25  1.408E-17
2.938E+00  1.736E-25  1.353E-17
2.911E+00  1.691E-25  1.306E-17
2.884E+00  1.653E-25  1.265E-17
2.858E+00  1.621E-25  1.229E-17
2.831E+00  1.592E-25  1.196E-17
2.805E+00  1.566E-25  1.166E-17
2.780E+00  1.543E-25  1.138E-17
2.754E+00  1.522E-25  1.112E-17
2.729E+00  1.502E-25  1.087E-17
2.704E+00  1.483E-25  1.064E-17
2.679E+00  1.466E-25  1.042E-17
2.655E+00  1.449E-25  1.020E-17
2.630E+00  1.433E-25  9.995E-18
2.606E+00  1.417E-25  9.796E-18
2.582E+00  1.402E-25  9.602E-18
2.559E+00  1.387E-25  9.413E-18
2.535E+00  1.372E-25  9.229E-18
2.512E+00  1.358E-25  9.050E-18
2.489E+00  1.344E-25  8.874E-18
2.466E+00  1.330E-25  8.700E-18
2.443E+00  1.316E-25  8.529E-18
2.421E+00  1.302E-25  8.362E-18
2.399E+00  1.288E-25  8.198E-18
2.377E+00  1.275E-25  8.038E-18
2.355E+00  1.262E-25  7.881E-18
2.333E+00  1.248E-25  7.726E-18
2.312E+00  1.235E-25  7.573E-18
2.291E+00  1.221E-25  7.423E-18
2.270E+00  1.208E-25  7.274E-18
2.249E+00  1.195E-25  7.127E-18
2.228E+00  1.181E-25  6.981E-18
2.208E+00  1.167E-25  6.836E-18
2.188E+00  1.153E-25  6.692E-18
2.168E+00  1.139E-25  6.547E-18
2.148E+00  1.124E-25  6.402E-18
2.128E+00  1.108E-25  6.255E-18
2.109E+00  1.092E-25  6.105E-18
2.089E+00  1.074E-25  5.952E-18
2.070E+00  1.055E-25  5.795E-18
2.051E+00  1.035E-25  5.629E-18
2.032E+00  1.012E-25  5.455E-18
2.014E+00  9.866E-26  5.270E-18
1.995E+00  9.581E-26  5.071E-18
1.977E+00  9.264E-26  4.858E-18
1.959E+00  8.926E-26  4.638E-18
1.941E+00  8.599E-26  4.427E-18
1.923E+00  8.342E-26  4.255E-18
1.905E+00  8.219E-26  4.154E-18
1.888E+00  8.250E-26  4.132E-18
1.871E+00  8.391E-26  4.164E-18
1.854E+00  8.567E-26  4.212E-18
1.837E+00  8.723E-26  4.250E-18
1.820E+00  8.837E-26  4.266E-18
1.803E+00  8.907E-26  4.260E-18
1.786E+00  8.939E-26  4.236E-18
1.770E+00  8.942E-26  4.199E-18
1.754E+00  8.924E-26  4.152E-18
1.738E+00  8.890E-26  4.098E-18
1.722E+00  8.845E-26  4.040E-18
1.706E+00  8.792E-26  3.979E-18
1.690E+00  8.735E-26  3.917E-18
1.675E+00  8.674E-26  3.854E-18
1.660E+00  8.611E-26  3.791E-18
1.644E+00  8.548E-26  3.728E-18
1.629E+00  8.485E-26  3.667E-18
1.614E+00  8.423E-26  3.607E-18
1.600E+00  8.364E-26  3.549E-18
1.585E+00  8.309E-26  3.493E-18
1.570E+00  8.258E-26  3.440E-18
1.556E+00  8.213E-26  3.390E-18
1.542E+00  8.175E-26  3.343E-18
1.528E+00  8.144E-26  3.300E-18
1.514E+00  8.123E-26  3.261E-18
1.500E+00  8.113E-26  3.227E-18
1.486E+00  8.116E-26  3.199E-18
1.472E+00  8.134E-26  3.177E-18
1.459E+00  8.169E-26  3.161E-18
1.445E+00  8.227E-26  3.154E-18
1.432E+00  8.309E-26  3.157E-18
1.419E+00  8.422E-26  3.170E-18
1.406E+00  8.571E-26  3.197E-18
1.393E+00  8.763E-26  3.238E-18
1.380E+00  9.008E-26  3.298E-18
1.368E+00  9.315E-26  3.379E-18
1.355E+00  9.694E-26  3.485E-18
1.343E+00  1.016E-25  3.617E-18
1.330E+00  1.070E-25  3.777E-18
1.318E+00  1.133E-25  3.960E-18
1.306E+00  1.199E-25  4.154E-18
1.294E+00  1.261E-25  4.330E-18
1.282E+00  1.307E-25  4.446E-18
1.271E+00  1.321E-25  4.452E-18
1.259E+00  1.291E-25  4.312E-18
1.247E+00  1.220E-25  4.036E-18
1.236E+00  1.120E-25  3.671E-18
1.225E+00  1.010E-25  3.281E-18
1.213E+00  9.065E-26  2.918E-18
1.202E+00  8.170E-26  2.605E-18
1.191E+00  7.444E-26  2.352E-18
1.180E+00  6.882E-26  2.155E-18
1.169E+00  6.468E-26  2.006E-18
1.159E+00  6.186E-26  1.901E-18
1.148E+00  6.026E-26  1.835E-18
1.138E+00  5.989E-26  1.807E-18
1.127E+00  6.084E-26  1.819E-18
1.117E+00  6.341E-26  1.878E-18
1.107E+00  6.808E-26  1.998E-18
1.096E+00  7.568E-26  2.201E-18
1.086E+00  8.743E-26  2.519E-18
1.076E+00  1.045E-25  2.984E-18
1.067E+00  1.259E-25  3.561E-18
1.057E+00  1.430E-25  4.009E-18
1.047E+00  1.401E-25  3.892E-18
1.038E+00  1.160E-25  3.192E-18
1.028E+00  8.748E-26  2.385E-18
1.019E+00  6.538E-26  1.767E-18
1.009E+00  5.043E-26  1.350E-18
1.000E+00  4.053E-26  1.075E-18
