Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         3 = grain model
 4.000E-08 4.000E-01 1.500E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.000E+01 = <U> 
     mmp83 = radfield
 4.444E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
5.058E+01  2.074E-23  2.783E-14
5.012E+01  2.037E-23  2.709E-14
4.966E+01  2.001E-23  2.636E-14
4.920E+01  1.965E-23  2.564E-14
4.875E+01  1.928E-23  2.494E-14
4.831E+01  1.892E-23  2.424E-14
4.786E+01  1.856E-23  2.356E-14
4.742E+01  1.819E-23  2.289E-14
4.699E+01  1.783E-23  2.223E-14
4.656E+01  1.747E-23  2.158E-14
4.613E+01  1.711E-23  2.094E-14
4.571E+01  1.675E-23  2.031E-14
4.529E+01  1.640E-23  1.970E-14
4.487E+01  1.604E-23  1.909E-14
4.446E+01  1.569E-23  1.850E-14
4.406E+01  1.533E-23  1.792E-14
4.365E+01  1.498E-23  1.735E-14
4.325E+01  1.463E-23  1.679E-14
4.285E+01  1.428E-23  1.624E-14
4.246E+01  1.394E-23  1.570E-14
4.207E+01  1.359E-23  1.517E-14
4.169E+01  1.325E-23  1.465E-14
4.130E+01  1.290E-23  1.414E-14
4.093E+01  1.256E-23  1.364E-14
4.055E+01  1.223E-23  1.315E-14
4.018E+01  1.189E-23  1.267E-14
3.981E+01  1.155E-23  1.220E-14
3.945E+01  1.122E-23  1.174E-14
3.908E+01  1.089E-23  1.129E-14
3.873E+01  1.056E-23  1.085E-14
3.837E+01  1.023E-23  1.041E-14
3.802E+01  9.907E-24  9.991E-15
3.767E+01  9.585E-24  9.578E-15
3.733E+01  9.265E-24  9.173E-15
3.698E+01  8.949E-24  8.779E-15
3.664E+01  8.637E-24  8.395E-15
3.631E+01  8.328E-24  8.020E-15
3.597E+01  8.022E-24  7.655E-15
3.565E+01  7.722E-24  7.301E-15
3.532E+01  7.427E-24  6.958E-15
3.499E+01  7.137E-24  6.625E-15
3.467E+01  6.853E-24  6.303E-15
3.436E+01  6.576E-24  5.993E-15
3.404E+01  6.305E-24  5.693E-15
3.373E+01  6.042E-24  5.406E-15
3.342E+01  5.787E-24  5.130E-15
3.311E+01  5.541E-24  4.867E-15
3.281E+01  5.303E-24  4.616E-15
3.251E+01  5.074E-24  4.376E-15
3.221E+01  4.855E-24  4.149E-15
3.192E+01  4.646E-24  3.933E-15
3.162E+01  4.446E-24  3.730E-15
3.133E+01  4.257E-24  3.538E-15
3.105E+01  4.077E-24  3.357E-15
3.076E+01  3.908E-24  3.188E-15
3.048E+01  3.748E-24  3.030E-15
3.020E+01  3.599E-24  2.883E-15
2.992E+01  3.459E-24  2.745E-15
2.965E+01  3.328E-24  2.617E-15
2.938E+01  3.206E-24  2.498E-15
2.911E+01  3.093E-24  2.388E-15
2.884E+01  2.988E-24  2.286E-15
2.858E+01  2.891E-24  2.191E-15
2.831E+01  2.801E-24  2.104E-15
2.805E+01  2.719E-24  2.023E-15
2.780E+01  2.643E-24  1.949E-15
2.754E+01  2.573E-24  1.880E-15
2.729E+01  2.508E-24  1.816E-15
2.704E+01  2.450E-24  1.757E-15
2.679E+01  2.396E-24  1.703E-15
2.655E+01  2.346E-24  1.652E-15
2.630E+01  2.301E-24  1.605E-15
2.606E+01  2.259E-24  1.562E-15
2.582E+01  2.222E-24  1.522E-15
2.559E+01  2.187E-24  1.484E-15
2.535E+01  2.155E-24  1.449E-15
2.512E+01  2.127E-24  1.417E-15
2.489E+01  2.100E-24  1.387E-15
2.466E+01  2.076E-24  1.358E-15
2.443E+01  2.054E-24  1.331E-15
2.421E+01  2.034E-24  1.306E-15
2.399E+01  2.016E-24  1.283E-15
2.377E+01  1.999E-24  1.261E-15
2.355E+01  1.984E-24  1.240E-15
2.333E+01  1.971E-24  1.220E-15
2.312E+01  1.959E-24  1.201E-15
2.291E+01  1.948E-24  1.184E-15
2.270E+01  1.938E-24  1.167E-15
2.249E+01  1.930E-24  1.151E-15
2.228E+01  1.922E-24  1.136E-15
2.208E+01  1.916E-24  1.122E-15
2.188E+01  1.910E-24  1.108E-15
2.168E+01  1.905E-24  1.095E-15
2.148E+01  1.901E-24  1.083E-15
2.128E+01  1.898E-24  1.071E-15
2.109E+01  1.896E-24  1.060E-15
2.089E+01  1.894E-24  1.050E-15
2.070E+01  1.893E-24  1.040E-15
2.051E+01  1.894E-24  1.030E-15
2.032E+01  1.895E-24  1.022E-15
2.014E+01  1.898E-24  1.014E-15
1.995E+01  1.902E-24  1.007E-15
1.977E+01  1.909E-24  1.001E-15
1.959E+01  1.918E-24  9.967E-16
1.941E+01  1.935E-24  9.963E-16
1.923E+01  1.970E-24  1.005E-15
1.905E+01  2.059E-24  1.041E-15
1.888E+01  2.132E-24  1.068E-15
1.871E+01  2.037E-24  1.011E-15
1.854E+01  2.011E-24  9.889E-16
1.837E+01  2.026E-24  9.871E-16
1.820E+01  2.068E-24  9.980E-16
1.803E+01  2.155E-24  1.030E-15
1.786E+01  2.301E-24  1.090E-15
1.770E+01  2.328E-24  1.093E-15
1.754E+01  2.477E-24  1.152E-15
1.738E+01  2.824E-24  1.302E-15
1.722E+01  2.785E-24  1.272E-15
1.706E+01  2.805E-24  1.269E-15
1.690E+01  2.736E-24  1.227E-15
1.675E+01  2.617E-24  1.163E-15
1.660E+01  2.658E-24  1.170E-15
1.644E+01  3.071E-24  1.340E-15
1.629E+01  2.360E-24  1.020E-15
1.614E+01  2.070E-24  8.866E-16
1.600E+01  1.969E-24  8.355E-16
1.585E+01  1.905E-24  8.008E-16
1.570E+01  1.831E-24  7.629E-16
1.556E+01  1.784E-24  7.365E-16
1.542E+01  1.751E-24  7.162E-16
1.528E+01  1.726E-24  6.995E-16
1.514E+01  1.707E-24  6.853E-16
1.500E+01  1.693E-24  6.735E-16
1.486E+01  1.685E-24  6.641E-16
1.472E+01  1.685E-24  6.583E-16
1.459E+01  1.701E-24  6.581E-16
1.445E+01  1.747E-24  6.698E-16
1.432E+01  1.860E-24  7.067E-16
1.419E+01  1.990E-24  7.490E-16
1.406E+01  1.917E-24  7.151E-16
1.393E+01  1.886E-24  6.970E-16
1.380E+01  1.972E-24  7.219E-16
1.368E+01  2.168E-24  7.864E-16
1.355E+01  2.417E-24  8.690E-16
1.343E+01  2.484E-24  8.849E-16
1.330E+01  2.351E-24  8.297E-16
1.318E+01  2.288E-24  8.000E-16
1.306E+01  2.402E-24  8.324E-16
1.294E+01  2.738E-24  9.400E-16
1.282E+01  3.355E-24  1.141E-15
1.271E+01  4.138E-24  1.395E-15
1.259E+01  4.396E-24  1.468E-15
1.247E+01  3.846E-24  1.273E-15
1.236E+01  3.279E-24  1.075E-15
1.225E+01  3.086E-24  1.002E-15
1.213E+01  3.230E-24  1.040E-15
1.202E+01  3.439E-24  1.097E-15
1.191E+01  3.315E-24  1.047E-15
1.180E+01  3.004E-24  9.406E-16
1.169E+01  2.924E-24  9.070E-16
1.159E+01  3.309E-24  1.017E-15
1.148E+01  4.457E-24  1.357E-15
1.138E+01  6.382E-24  1.926E-15
1.127E+01  8.483E-24  2.536E-15
1.117E+01  5.985E-24  1.773E-15
1.107E+01  3.082E-24  9.048E-16
1.096E+01  2.118E-24  6.160E-16
1.086E+01  1.673E-24  4.822E-16
1.076E+01  1.438E-24  4.107E-16
1.067E+01  1.299E-24  3.676E-16
1.057E+01  1.179E-24  3.304E-16
1.047E+01  1.098E-24  3.050E-16
1.038E+01  1.044E-24  2.874E-16
1.028E+01  1.006E-24  2.744E-16
1.019E+01  9.789E-25  2.645E-16
1.009E+01  9.600E-25  2.570E-16
1.000E+01  9.480E-25  2.515E-16
9.908E+00  9.424E-25  2.477E-16
9.817E+00  9.426E-25  2.455E-16
9.727E+00  9.488E-25  2.448E-16
9.638E+00  9.612E-25  2.457E-16
9.550E+00  9.804E-25  2.483E-16
9.462E+00  1.007E-24  2.529E-16
9.376E+00  1.044E-24  2.597E-16
9.290E+00  1.094E-24  2.696E-16
9.204E+00  1.162E-24  2.837E-16
9.120E+00  1.256E-24  3.038E-16
9.036E+00  1.391E-24  3.334E-16
8.954E+00  1.593E-24  3.785E-16
8.872E+00  1.913E-24  4.501E-16
8.790E+00  2.434E-24  5.676E-16
8.710E+00  3.229E-24  7.460E-16
8.630E+00  3.972E-24  9.092E-16
8.551E+00  3.883E-24  8.807E-16
8.472E+00  3.372E-24  7.578E-16
8.395E+00  3.112E-24  6.930E-16
8.318E+00  3.098E-24  6.836E-16
8.241E+00  3.235E-24  7.073E-16
8.166E+00  3.578E-24  7.750E-16
8.091E+00  4.228E-24  9.074E-16
8.017E+00  5.262E-24  1.119E-15
7.943E+00  6.614E-24  1.394E-15
7.870E+00  7.795E-24  1.627E-15
7.798E+00  8.217E-24  1.700E-15
7.727E+00  8.266E-24  1.694E-15
7.656E+00  8.523E-24  1.731E-15
7.586E+00  8.296E-24  1.669E-15
7.516E+00  6.978E-24  1.391E-15
7.447E+00  5.497E-24  1.086E-15
7.379E+00  4.410E-24  8.632E-16
7.311E+00  3.657E-24  7.092E-16
7.244E+00  3.106E-24  5.970E-16
7.178E+00  2.687E-24  5.115E-16
7.112E+00  2.364E-24  4.460E-16
7.047E+00  2.125E-24  3.973E-16
6.982E+00  1.963E-24  3.636E-16
6.918E+00  1.874E-24  3.439E-16
6.855E+00  1.852E-24  3.367E-16
6.792E+00  1.876E-24  3.380E-16
6.730E+00  1.902E-24  3.395E-16
6.668E+00  1.874E-24  3.315E-16
6.607E+00  1.794E-24  3.144E-16
6.546E+00  1.729E-24  3.002E-16
6.486E+00  1.763E-24  3.033E-16
6.427E+00  1.994E-24  3.399E-16
6.368E+00  2.601E-24  4.394E-16
6.310E+00  3.963E-24  6.633E-16
6.252E+00  6.167E-24  1.023E-15
6.194E+00  6.243E-24  1.026E-15
6.138E+00  3.887E-24  6.328E-16
6.081E+00  2.313E-24  3.731E-16
6.026E+00  1.539E-24  2.460E-16
5.970E+00  1.147E-24  1.816E-16
5.916E+00  9.418E-25  1.478E-16
5.861E+00  8.509E-25  1.323E-16
5.808E+00  8.580E-25  1.322E-16
5.754E+00  9.632E-25  1.470E-16
5.702E+00  1.037E-24  1.569E-16
5.649E+00  8.737E-25  1.309E-16
5.598E+00  6.642E-25  9.863E-17
5.546E+00  5.352E-25  7.874E-17
5.495E+00  4.667E-25  6.803E-17
5.445E+00  4.371E-25  6.313E-17
5.395E+00  4.419E-25  6.324E-17
5.346E+00  4.900E-25  6.948E-17
5.297E+00  5.695E-25  8.002E-17
5.248E+00  5.564E-25  7.746E-17
5.200E+00  4.408E-25  6.081E-17
5.152E+00  3.508E-25  4.795E-17
5.105E+00  2.986E-25  4.044E-17
5.058E+00  2.673E-25  3.586E-17
5.012E+00  2.466E-25  3.278E-17
4.966E+00  2.317E-25  3.052E-17
4.920E+00  2.203E-25  2.876E-17
4.875E+00  2.112E-25  2.732E-17
4.831E+00  2.037E-25  2.610E-17
4.786E+00  1.973E-25  2.505E-17
4.742E+00  1.918E-25  2.412E-17
4.699E+00  1.869E-25  2.330E-17
4.656E+00  1.826E-25  2.255E-17
4.613E+00  1.787E-25  2.187E-17
4.571E+00  1.752E-25  2.124E-17
4.529E+00  1.720E-25  2.067E-17
4.487E+00  1.691E-25  2.013E-17
4.446E+00  1.665E-25  1.964E-17
4.406E+00  1.641E-25  1.917E-17
4.365E+00  1.619E-25  1.874E-17
4.325E+00  1.598E-25  1.834E-17
4.285E+00  1.580E-25  1.796E-17
4.246E+00  1.563E-25  1.760E-17
4.207E+00  1.547E-25  1.727E-17
4.169E+00  1.533E-25  1.695E-17
4.130E+00  1.520E-25  1.666E-17
4.093E+00  1.509E-25  1.638E-17
4.055E+00  1.499E-25  1.612E-17
4.018E+00  1.491E-25  1.589E-17
3.981E+00  1.484E-25  1.567E-17
3.945E+00  1.479E-25  1.547E-17
3.908E+00  1.475E-25  1.530E-17
3.873E+00  1.475E-25  1.515E-17
3.837E+00  1.476E-25  1.503E-17
3.802E+00  1.481E-25  1.494E-17
3.767E+00  1.490E-25  1.489E-17
3.733E+00  1.504E-25  1.489E-17
3.698E+00  1.524E-25  1.495E-17
3.664E+00  1.553E-25  1.509E-17
3.631E+00  1.593E-25  1.534E-17
3.597E+00  1.650E-25  1.575E-17
3.565E+00  1.732E-25  1.638E-17
3.532E+00  1.853E-25  1.736E-17
3.499E+00  2.037E-25  1.891E-17
3.467E+00  2.335E-25  2.148E-17
3.436E+00  2.858E-25  2.604E-17
3.404E+00  3.889E-25  3.512E-17
3.373E+00  6.352E-25  5.683E-17
3.342E+00  1.451E-24  1.287E-16
3.311E+00  5.499E-24  4.830E-16
3.281E+00  3.755E-24  3.268E-16
3.251E+00  1.070E-24  9.230E-17
3.221E+00  5.095E-25  4.354E-17
3.192E+00  3.240E-25  2.743E-17
3.162E+00  2.420E-25  2.030E-17
3.133E+00  1.989E-25  1.653E-17
3.105E+00  1.734E-25  1.428E-17
3.076E+00  1.570E-25  1.281E-17
3.048E+00  1.458E-25  1.178E-17
3.020E+00  1.377E-25  1.103E-17
2.992E+00  1.316E-25  1.044E-17
2.965E+00  1.268E-25  9.972E-18
2.938E+00  1.230E-25  9.583E-18
2.911E+00  1.198E-25  9.251E-18
2.884E+00  1.172E-25  8.962E-18
2.858E+00  1.149E-25  8.706E-18
2.831E+00  1.128E-25  8.474E-18
2.805E+00  1.110E-25  8.262E-18
2.780E+00  1.094E-25  8.066E-18
2.754E+00  1.079E-25  7.882E-18
2.729E+00  1.065E-25  7.708E-18
2.704E+00  1.052E-25  7.544E-18
2.679E+00  1.039E-25  7.386E-18
2.655E+00  1.028E-25  7.235E-18
2.630E+00  1.016E-25  7.090E-18
2.606E+00  1.005E-25  6.949E-18
2.582E+00  9.945E-26  6.812E-18
2.559E+00  9.841E-26  6.679E-18
2.535E+00  9.739E-26  6.549E-18
2.512E+00  9.639E-26  6.422E-18
2.489E+00  9.540E-26  6.298E-18
2.466E+00  9.441E-26  6.176E-18
2.443E+00  9.342E-26  6.055E-18
2.421E+00  9.245E-26  5.937E-18
2.399E+00  9.149E-26  5.822E-18
2.377E+00  9.054E-26  5.708E-18
2.355E+00  8.960E-26  5.597E-18
2.333E+00  8.866E-26  5.488E-18
2.312E+00  8.772E-26  5.380E-18
2.291E+00  8.679E-26  5.274E-18
2.270E+00  8.585E-26  5.169E-18
2.249E+00  8.490E-26  5.065E-18
2.228E+00  8.394E-26  4.962E-18
2.208E+00  8.297E-26  4.859E-18
2.188E+00  8.198E-26  4.757E-18
2.168E+00  8.096E-26  4.655E-18
2.148E+00  7.991E-26  4.552E-18
2.128E+00  7.881E-26  4.449E-18
2.109E+00  7.765E-26  4.343E-18
2.089E+00  7.642E-26  4.235E-18
2.070E+00  7.509E-26  4.123E-18
2.051E+00  7.364E-26  4.007E-18
2.032E+00  7.204E-26  3.884E-18
2.014E+00  7.025E-26  3.753E-18
1.995E+00  6.824E-26  3.612E-18
1.977E+00  6.601E-26  3.462E-18
1.959E+00  6.363E-26  3.306E-18
1.941E+00  6.132E-26  3.157E-18
1.923E+00  5.951E-26  3.036E-18
1.905E+00  5.864E-26  2.964E-18
1.888E+00  5.886E-26  2.948E-18
1.871E+00  5.985E-26  2.970E-18
1.854E+00  6.110E-26  3.004E-18
1.837E+00  6.220E-26  3.030E-18
1.820E+00  6.300E-26  3.041E-18
1.803E+00  6.349E-26  3.037E-18
1.786E+00  6.372E-26  3.020E-18
1.770E+00  6.374E-26  2.993E-18
1.754E+00  6.361E-26  2.960E-18
1.738E+00  6.338E-26  2.921E-18
1.722E+00  6.306E-26  2.880E-18
1.706E+00  6.269E-26  2.837E-18
1.690E+00  6.228E-26  2.793E-18
1.675E+00  6.185E-26  2.748E-18
1.660E+00  6.141E-26  2.703E-18
1.644E+00  6.096E-26  2.659E-18
1.629E+00  6.051E-26  2.615E-18
1.614E+00  6.008E-26  2.573E-18
1.600E+00  5.966E-26  2.531E-18
1.585E+00  5.927E-26  2.492E-18
1.570E+00  5.891E-26  2.454E-18
1.556E+00  5.859E-26  2.418E-18
1.542E+00  5.832E-26  2.385E-18
1.528E+00  5.810E-26  2.354E-18
1.514E+00  5.795E-26  2.327E-18
1.500E+00  5.788E-26  2.303E-18
1.486E+00  5.790E-26  2.282E-18
1.472E+00  5.803E-26  2.266E-18
1.459E+00  5.828E-26  2.255E-18
1.445E+00  5.868E-26  2.250E-18
1.432E+00  5.927E-26  2.252E-18
1.419E+00  6.006E-26  2.261E-18
1.406E+00  6.112E-26  2.279E-18
1.393E+00  6.248E-26  2.309E-18
1.380E+00  6.421E-26  2.351E-18
1.368E+00  6.639E-26  2.408E-18
1.355E+00  6.907E-26  2.483E-18
1.343E+00  7.234E-26  2.577E-18
1.330E+00  7.622E-26  2.690E-18
1.318E+00  8.063E-26  2.820E-18
1.306E+00  8.533E-26  2.956E-18
1.294E+00  8.976E-26  3.081E-18
1.282E+00  9.301E-26  3.164E-18
1.271E+00  9.398E-26  3.167E-18
1.259E+00  9.190E-26  3.069E-18
1.247E+00  8.682E-26  2.873E-18
1.236E+00  7.974E-26  2.614E-18
1.225E+00  7.197E-26  2.338E-18
1.213E+00  6.462E-26  2.080E-18
1.202E+00  5.828E-26  1.859E-18
1.191E+00  5.313E-26  1.679E-18
1.180E+00  4.914E-26  1.539E-18
1.169E+00  4.620E-26  1.433E-18
1.159E+00  4.420E-26  1.359E-18
1.148E+00  4.307E-26  1.312E-18
1.138E+00  4.280E-26  1.292E-18
1.127E+00  4.348E-26  1.300E-18
1.117E+00  4.530E-26  1.342E-18
1.107E+00  4.862E-26  1.427E-18
1.096E+00  5.402E-26  1.571E-18
1.086E+00  6.236E-26  1.797E-18
1.076E+00  7.448E-26  2.127E-18
1.067E+00  8.968E-26  2.537E-18
1.057E+00  1.018E-25  2.855E-18
1.047E+00  9.982E-26  2.773E-18
1.038E+00  8.266E-26  2.275E-18
1.028E+00  6.241E-26  1.702E-18
1.019E+00  4.671E-26  1.262E-18
1.009E+00  3.608E-26  9.658E-19
1.000E+00  2.904E-26  7.702E-19
