Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         2 = grain model
 4.000E-08 4.000E-01 7.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.151E+02 = <U> 
     mmp83 = radfield
 5.089E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
5.058E+01  2.485E-22  3.334E-13
5.012E+01  2.515E-22  3.343E-13
4.966E+01  2.545E-22  3.352E-13
4.920E+01  2.575E-22  3.361E-13
4.875E+01  2.606E-22  3.370E-13
4.831E+01  2.638E-22  3.380E-13
4.786E+01  2.670E-22  3.390E-13
4.742E+01  2.703E-22  3.400E-13
4.699E+01  2.736E-22  3.410E-13
4.656E+01  2.770E-22  3.421E-13
4.613E+01  2.804E-22  3.432E-13
4.571E+01  2.839E-22  3.443E-13
4.529E+01  2.875E-22  3.454E-13
4.487E+01  2.912E-22  3.466E-13
4.446E+01  2.949E-22  3.478E-13
4.406E+01  2.986E-22  3.490E-13
4.365E+01  3.025E-22  3.502E-13
4.325E+01  3.063E-22  3.514E-13
4.285E+01  3.102E-22  3.527E-13
4.246E+01  3.142E-22  3.539E-13
4.207E+01  3.182E-22  3.551E-13
4.169E+01  3.222E-22  3.563E-13
4.130E+01  3.263E-22  3.575E-13
4.093E+01  3.304E-22  3.586E-13
4.055E+01  3.344E-22  3.597E-13
4.018E+01  3.385E-22  3.607E-13
3.981E+01  3.425E-22  3.617E-13
3.945E+01  3.465E-22  3.625E-13
3.908E+01  3.504E-22  3.633E-13
3.873E+01  3.543E-22  3.639E-13
3.837E+01  3.580E-22  3.644E-13
3.802E+01  3.616E-22  3.647E-13
3.767E+01  3.651E-22  3.648E-13
3.733E+01  3.684E-22  3.647E-13
3.698E+01  3.714E-22  3.644E-13
3.664E+01  3.742E-22  3.638E-13
3.631E+01  3.768E-22  3.629E-13
3.597E+01  3.791E-22  3.618E-13
3.565E+01  3.811E-22  3.603E-13
3.532E+01  3.827E-22  3.585E-13
3.499E+01  3.840E-22  3.564E-13
3.467E+01  3.848E-22  3.539E-13
3.436E+01  3.853E-22  3.511E-13
3.404E+01  3.852E-22  3.479E-13
3.373E+01  3.848E-22  3.442E-13
3.342E+01  3.838E-22  3.403E-13
3.311E+01  3.824E-22  3.359E-13
3.281E+01  3.805E-22  3.312E-13
3.251E+01  3.782E-22  3.261E-13
3.221E+01  3.753E-22  3.207E-13
3.192E+01  3.720E-22  3.149E-13
3.162E+01  3.682E-22  3.089E-13
3.133E+01  3.640E-22  3.025E-13
3.105E+01  3.594E-22  2.960E-13
3.076E+01  3.544E-22  2.892E-13
3.048E+01  3.491E-22  2.822E-13
3.020E+01  3.435E-22  2.752E-13
2.992E+01  3.376E-22  2.680E-13
2.965E+01  3.315E-22  2.607E-13
2.938E+01  3.252E-22  2.534E-13
2.911E+01  3.188E-22  2.462E-13
2.884E+01  3.123E-22  2.389E-13
2.858E+01  3.057E-22  2.317E-13
2.831E+01  2.991E-22  2.246E-13
2.805E+01  2.925E-22  2.177E-13
2.780E+01  2.860E-22  2.109E-13
2.754E+01  2.795E-22  2.042E-13
2.729E+01  2.731E-22  1.977E-13
2.704E+01  2.668E-22  1.914E-13
2.679E+01  2.606E-22  1.852E-13
2.655E+01  2.546E-22  1.793E-13
2.630E+01  2.488E-22  1.736E-13
2.606E+01  2.431E-22  1.680E-13
2.582E+01  2.376E-22  1.627E-13
2.559E+01  2.322E-22  1.576E-13
2.535E+01  2.271E-22  1.527E-13
2.512E+01  2.221E-22  1.480E-13
2.489E+01  2.173E-22  1.435E-13
2.466E+01  2.127E-22  1.391E-13
2.443E+01  2.082E-22  1.350E-13
2.421E+01  2.039E-22  1.310E-13
2.399E+01  1.998E-22  1.271E-13
2.377E+01  1.958E-22  1.234E-13
2.355E+01  1.920E-22  1.200E-13
2.333E+01  1.884E-22  1.166E-13
2.312E+01  1.848E-22  1.134E-13
2.291E+01  1.815E-22  1.103E-13
2.270E+01  1.783E-22  1.074E-13
2.249E+01  1.754E-22  1.047E-13
2.228E+01  1.727E-22  1.021E-13
2.208E+01  1.701E-22  9.961E-14
2.188E+01  1.674E-22  9.716E-14
2.168E+01  1.648E-22  9.478E-14
2.148E+01  1.624E-22  9.250E-14
2.128E+01  1.601E-22  9.035E-14
2.109E+01  1.579E-22  8.835E-14
2.089E+01  1.559E-22  8.639E-14
2.070E+01  1.539E-22  8.449E-14
2.051E+01  1.519E-22  8.264E-14
2.032E+01  1.501E-22  8.090E-14
2.014E+01  1.486E-22  7.936E-14
1.995E+01  1.471E-22  7.787E-14
1.977E+01  1.457E-22  7.640E-14
1.959E+01  1.442E-22  7.494E-14
1.941E+01  1.427E-22  7.349E-14
1.923E+01  1.414E-22  7.211E-14
1.905E+01  1.404E-22  7.099E-14
1.888E+01  1.393E-22  6.975E-14
1.871E+01  1.361E-22  6.755E-14
1.854E+01  1.337E-22  6.571E-14
1.837E+01  1.315E-22  6.406E-14
1.820E+01  1.296E-22  6.254E-14
1.803E+01  1.281E-22  6.125E-14
1.786E+01  1.272E-22  6.028E-14
1.770E+01  1.250E-22  5.867E-14
1.754E+01  1.240E-22  5.770E-14
1.738E+01  1.254E-22  5.782E-14
1.722E+01  1.224E-22  5.588E-14
1.706E+01  1.200E-22  5.432E-14
1.690E+01  1.167E-22  5.234E-14
1.675E+01  1.128E-22  5.013E-14
1.660E+01  1.109E-22  4.880E-14
1.644E+01  1.134E-22  4.947E-14
1.629E+01  1.026E-22  4.432E-14
1.614E+01  9.680E-23  4.145E-14
1.600E+01  9.342E-23  3.964E-14
1.585E+01  9.057E-23  3.808E-14
1.570E+01  8.770E-23  3.653E-14
1.556E+01  8.524E-23  3.518E-14
1.542E+01  8.306E-23  3.397E-14
1.528E+01  8.107E-23  3.285E-14
1.514E+01  7.925E-23  3.182E-14
1.500E+01  7.760E-23  3.087E-14
1.486E+01  7.608E-23  2.999E-14
1.472E+01  7.476E-23  2.920E-14
1.459E+01  7.369E-23  2.852E-14
1.445E+01  7.314E-23  2.804E-14
1.432E+01  7.356E-23  2.794E-14
1.419E+01  7.432E-23  2.797E-14
1.406E+01  7.267E-23  2.710E-14
1.393E+01  7.168E-23  2.649E-14
1.380E+01  7.225E-23  2.646E-14
1.368E+01  7.432E-23  2.696E-14
1.355E+01  7.712E-23  2.772E-14
1.343E+01  7.771E-23  2.768E-14
1.330E+01  7.584E-23  2.676E-14
1.318E+01  7.483E-23  2.617E-14
1.306E+01  7.597E-23  2.632E-14
1.294E+01  7.978E-23  2.739E-14
1.282E+01  8.699E-23  2.959E-14
1.271E+01  9.617E-23  3.241E-14
1.259E+01  9.905E-23  3.308E-14
1.247E+01  9.225E-23  3.052E-14
1.236E+01  8.522E-23  2.794E-14
1.225E+01  8.260E-23  2.683E-14
1.213E+01  8.402E-23  2.704E-14
1.202E+01  8.624E-23  2.750E-14
1.191E+01  8.452E-23  2.671E-14
1.180E+01  8.062E-23  2.524E-14
1.169E+01  7.942E-23  2.464E-14
1.159E+01  8.392E-23  2.580E-14
1.148E+01  1.001E-22  3.050E-14
1.138E+01  1.198E-22  3.615E-14
1.127E+01  1.438E-22  4.301E-14
1.117E+01  1.140E-22  3.376E-14
1.107E+01  7.950E-23  2.334E-14
1.096E+01  6.783E-23  1.973E-14
1.086E+01  6.230E-23  1.795E-14
1.076E+01  5.925E-23  1.692E-14
1.067E+01  5.737E-23  1.623E-14
1.057E+01  5.572E-23  1.562E-14
1.047E+01  5.451E-23  1.514E-14
1.038E+01  5.352E-23  1.473E-14
1.028E+01  5.260E-23  1.434E-14
1.019E+01  5.174E-23  1.398E-14
1.009E+01  5.093E-23  1.363E-14
1.000E+01  5.021E-23  1.332E-14
9.908E+00  4.960E-23  1.304E-14
9.817E+00  4.909E-23  1.278E-14
9.727E+00  4.865E-23  1.255E-14
9.638E+00  4.830E-23  1.235E-14
9.550E+00  4.797E-23  1.215E-14
9.462E+00  4.769E-23  1.197E-14
9.376E+00  4.745E-23  1.180E-14
9.290E+00  4.732E-23  1.166E-14
9.204E+00  4.738E-23  1.157E-14
9.120E+00  4.778E-23  1.156E-14
9.036E+00  4.878E-23  1.169E-14
8.954E+00  5.077E-23  1.206E-14
8.872E+00  5.447E-23  1.282E-14
8.790E+00  6.110E-23  1.425E-14
8.710E+00  7.160E-23  1.654E-14
8.630E+00  8.131E-23  1.861E-14
8.551E+00  7.931E-23  1.799E-14
8.472E+00  7.152E-23  1.607E-14
8.395E+00  6.736E-23  1.500E-14
8.318E+00  6.673E-23  1.472E-14
8.241E+00  6.831E-23  1.493E-14
8.166E+00  7.287E-23  1.578E-14
8.091E+00  8.185E-23  1.757E-14
8.017E+00  9.629E-23  2.048E-14
7.943E+00  1.151E-22  2.426E-14
7.870E+00  1.313E-22  2.740E-14
7.798E+00  1.362E-22  2.818E-14
7.727E+00  1.358E-22  2.784E-14
7.656E+00  1.383E-22  2.809E-14
7.586E+00  1.340E-22  2.696E-14
7.516E+00  1.144E-22  2.281E-14
7.447E+00  9.283E-23  1.834E-14
7.379E+00  7.699E-23  1.507E-14
7.311E+00  6.592E-23  1.278E-14
7.244E+00  5.776E-23  1.110E-14
7.178E+00  5.146E-23  9.798E-15
7.112E+00  4.655E-23  8.783E-15
7.047E+00  4.282E-23  8.004E-15
6.982E+00  4.014E-23  7.434E-15
6.918E+00  3.844E-23  7.054E-15
6.855E+00  3.763E-23  6.843E-15
6.792E+00  3.743E-23  6.744E-15
6.730E+00  3.725E-23  6.649E-15
6.668E+00  3.640E-23  6.438E-15
6.607E+00  3.489E-23  6.115E-15
6.546E+00  3.359E-23  5.833E-15
6.486E+00  3.353E-23  5.769E-15
6.427E+00  3.588E-23  6.116E-15
6.368E+00  4.276E-23  7.223E-15
6.310E+00  5.854E-23  9.798E-15
6.252E+00  8.441E-23  1.400E-14
6.194E+00  8.448E-23  1.388E-14
6.138E+00  5.583E-23  9.089E-15
6.081E+00  3.675E-23  5.929E-15
6.026E+00  2.726E-23  4.357E-15
5.970E+00  2.231E-23  3.533E-15
5.916E+00  1.958E-23  3.072E-15
5.861E+00  1.818E-23  2.827E-15
5.808E+00  1.792E-23  2.760E-15
5.754E+00  1.876E-23  2.863E-15
5.702E+00  1.924E-23  2.910E-15
5.649E+00  1.709E-23  2.560E-15
5.598E+00  1.446E-23  2.147E-15
5.546E+00  1.274E-23  1.875E-15
5.495E+00  1.171E-23  1.707E-15
5.445E+00  1.112E-23  1.605E-15
5.395E+00  1.090E-23  1.559E-15
5.346E+00  1.114E-23  1.580E-15
5.297E+00  1.172E-23  1.646E-15
5.248E+00  1.132E-23  1.575E-15
5.200E+00  9.857E-24  1.360E-15
5.152E+00  8.684E-24  1.187E-15
5.105E+00  7.917E-24  1.072E-15
5.058E+00  7.374E-24  9.894E-16
5.012E+00  6.949E-24  9.239E-16
4.966E+00  6.591E-24  8.682E-16
4.920E+00  6.275E-24  8.190E-16
4.875E+00  5.989E-24  7.744E-16
4.831E+00  5.725E-24  7.335E-16
4.786E+00  5.479E-24  6.956E-16
4.742E+00  5.248E-24  6.602E-16
4.699E+00  5.031E-24  6.270E-16
4.656E+00  4.825E-24  5.958E-16
4.613E+00  4.629E-24  5.664E-16
4.571E+00  4.442E-24  5.386E-16
4.529E+00  4.265E-24  5.123E-16
4.487E+00  4.095E-24  4.875E-16
4.446E+00  3.934E-24  4.640E-16
4.406E+00  3.780E-24  4.417E-16
4.365E+00  3.633E-24  4.207E-16
4.325E+00  3.493E-24  4.007E-16
4.285E+00  3.359E-24  3.819E-16
4.246E+00  3.232E-24  3.640E-16
4.207E+00  3.111E-24  3.471E-16
4.169E+00  2.995E-24  3.312E-16
4.130E+00  2.886E-24  3.162E-16
4.093E+00  2.782E-24  3.020E-16
4.055E+00  2.683E-24  2.886E-16
4.018E+00  2.590E-24  2.760E-16
3.981E+00  2.502E-24  2.642E-16
3.945E+00  2.420E-24  2.532E-16
3.908E+00  2.343E-24  2.429E-16
3.873E+00  2.272E-24  2.333E-16
3.837E+00  2.206E-24  2.245E-16
3.802E+00  2.147E-24  2.165E-16
3.767E+00  2.094E-24  2.092E-16
3.733E+00  2.048E-24  2.028E-16
3.698E+00  2.011E-24  1.972E-16
3.664E+00  1.983E-24  1.928E-16
3.631E+00  1.968E-24  1.896E-16
3.597E+00  1.970E-24  1.880E-16
3.565E+00  1.994E-24  1.885E-16
3.532E+00  2.053E-24  1.923E-16
3.499E+00  2.166E-24  2.010E-16
3.467E+00  2.374E-24  2.183E-16
3.436E+00  2.768E-24  2.522E-16
3.404E+00  3.579E-24  3.232E-16
3.373E+00  5.561E-24  4.975E-16
3.342E+00  1.219E-23  1.081E-15
3.311E+00  4.516E-23  3.966E-15
3.281E+00  3.086E-23  2.686E-15
3.251E+00  8.970E-24  7.735E-16
3.221E+00  4.384E-24  3.746E-16
3.192E+00  2.856E-24  2.418E-16
3.162E+00  2.171E-24  1.821E-16
3.133E+00  1.804E-24  1.499E-16
3.105E+00  1.581E-24  1.302E-16
3.076E+00  1.433E-24  1.169E-16
3.048E+00  1.328E-24  1.074E-16
3.020E+00  1.249E-24  1.001E-16
2.992E+00  1.188E-24  9.428E-17
2.965E+00  1.138E-24  8.951E-17
2.938E+00  1.097E-24  8.547E-17
2.911E+00  1.062E-24  8.197E-17
2.884E+00  1.031E-24  7.889E-17
2.858E+00  1.004E-24  7.613E-17
2.831E+00  9.803E-25  7.363E-17
2.805E+00  9.587E-25  7.134E-17
2.780E+00  9.389E-25  6.923E-17
2.754E+00  9.207E-25  6.726E-17
2.729E+00  9.038E-25  6.542E-17
2.704E+00  8.880E-25  6.369E-17
2.679E+00  8.732E-25  6.206E-17
2.655E+00  8.592E-25  6.050E-17
2.630E+00  8.460E-25  5.903E-17
2.606E+00  8.334E-25  5.761E-17
2.582E+00  8.213E-25  5.626E-17
2.559E+00  8.097E-25  5.495E-17
2.535E+00  7.985E-25  5.370E-17
2.512E+00  7.877E-25  5.249E-17
2.489E+00  7.772E-25  5.131E-17
2.466E+00  7.670E-25  5.017E-17
2.443E+00  7.569E-25  4.906E-17
2.421E+00  7.470E-25  4.798E-17
2.399E+00  7.375E-25  4.693E-17
2.377E+00  7.282E-25  4.591E-17
2.355E+00  7.191E-25  4.492E-17
2.333E+00  7.102E-25  4.396E-17
2.312E+00  7.013E-25  4.301E-17
2.291E+00  6.926E-25  4.209E-17
2.270E+00  6.840E-25  4.118E-17
2.249E+00  6.754E-25  4.029E-17
2.228E+00  6.668E-25  3.941E-17
2.208E+00  6.582E-25  3.855E-17
2.188E+00  6.495E-25  3.769E-17
2.168E+00  6.406E-25  3.684E-17
2.148E+00  6.316E-25  3.598E-17
2.128E+00  6.223E-25  3.513E-17
2.109E+00  6.126E-25  3.427E-17
2.089E+00  6.024E-25  3.339E-17
2.070E+00  5.916E-25  3.249E-17
2.051E+00  5.799E-25  3.155E-17
2.032E+00  5.671E-25  3.057E-17
2.014E+00  5.530E-25  2.954E-17
1.995E+00  5.373E-25  2.844E-17
1.977E+00  5.200E-25  2.727E-17
1.959E+00  5.016E-25  2.606E-17
1.941E+00  4.839E-25  2.491E-17
1.923E+00  4.697E-25  2.396E-17
1.905E+00  4.626E-25  2.338E-17
1.888E+00  4.635E-25  2.321E-17
1.871E+00  4.701E-25  2.333E-17
1.854E+00  4.785E-25  2.353E-17
1.837E+00  4.859E-25  2.367E-17
1.820E+00  4.912E-25  2.371E-17
1.803E+00  4.942E-25  2.363E-17
1.786E+00  4.952E-25  2.347E-17
1.770E+00  4.947E-25  2.323E-17
1.754E+00  4.932E-25  2.295E-17
1.738E+00  4.909E-25  2.263E-17
1.722E+00  4.880E-25  2.229E-17
1.706E+00  4.847E-25  2.194E-17
1.690E+00  4.812E-25  2.158E-17
1.675E+00  4.775E-25  2.122E-17
1.660E+00  4.738E-25  2.086E-17
1.644E+00  4.700E-25  2.050E-17
1.629E+00  4.662E-25  2.015E-17
1.614E+00  4.625E-25  1.981E-17
1.600E+00  4.590E-25  1.948E-17
1.585E+00  4.557E-25  1.916E-17
1.570E+00  4.526E-25  1.885E-17
1.556E+00  4.498E-25  1.857E-17
1.542E+00  4.474E-25  1.830E-17
1.528E+00  4.454E-25  1.805E-17
1.514E+00  4.439E-25  1.782E-17
1.500E+00  4.430E-25  1.762E-17
1.486E+00  4.428E-25  1.745E-17
1.472E+00  4.433E-25  1.731E-17
1.459E+00  4.448E-25  1.721E-17
1.445E+00  4.475E-25  1.716E-17
1.432E+00  4.514E-25  1.715E-17
1.419E+00  4.570E-25  1.720E-17
1.406E+00  4.644E-25  1.732E-17
1.393E+00  4.741E-25  1.752E-17
1.380E+00  4.865E-25  1.782E-17
1.368E+00  5.022E-25  1.822E-17
1.355E+00  5.217E-25  1.875E-17
1.343E+00  5.455E-25  1.943E-17
1.330E+00  5.738E-25  2.025E-17
1.318E+00  6.060E-25  2.119E-17
1.306E+00  6.404E-25  2.219E-17
1.294E+00  6.727E-25  2.309E-17
1.282E+00  6.964E-25  2.369E-17
1.271E+00  7.034E-25  2.371E-17
1.259E+00  6.879E-25  2.297E-17
1.247E+00  6.504E-25  2.152E-17
1.236E+00  5.980E-25  1.961E-17
1.225E+00  5.407E-25  1.756E-17
1.213E+00  4.863E-25  1.565E-17
1.202E+00  4.394E-25  1.401E-17
1.191E+00  4.013E-25  1.268E-17
1.180E+00  3.717E-25  1.164E-17
1.169E+00  3.499E-25  1.085E-17
1.159E+00  3.350E-25  1.030E-17
1.148E+00  3.264E-25  9.942E-18
1.138E+00  3.243E-25  9.787E-18
1.127E+00  3.292E-25  9.842E-18
1.117E+00  3.424E-25  1.014E-17
1.107E+00  3.668E-25  1.077E-17
1.096E+00  4.066E-25  1.182E-17
1.086E+00  4.681E-25  1.349E-17
1.076E+00  5.576E-25  1.592E-17
1.067E+00  6.699E-25  1.895E-17
1.057E+00  7.599E-25  2.130E-17
1.047E+00  7.449E-25  2.069E-17
1.038E+00  6.179E-25  1.701E-17
1.028E+00  4.681E-25  1.276E-17
1.019E+00  3.518E-25  9.504E-18
1.009E+00  2.730E-25  7.308E-18
1.000E+00  2.207E-25  5.855E-18
