Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         4 = grain model
 4.000E-08 4.000E-01 2.250E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 7.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.211E+01 = <U> 
     mmp83 = radfield
 4.101E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
3.837E+01  3.006E-22  3.060E-13
3.802E+01  3.026E-22  3.052E-13
3.767E+01  3.044E-22  3.042E-13
3.733E+01  3.060E-22  3.030E-13
3.698E+01  3.074E-22  3.015E-13
3.664E+01  3.085E-22  2.999E-13
3.631E+01  3.095E-22  2.980E-13
3.597E+01  3.101E-22  2.959E-13
3.565E+01  3.105E-22  2.935E-13
3.532E+01  3.105E-22  2.909E-13
3.499E+01  3.102E-22  2.880E-13
3.467E+01  3.096E-22  2.848E-13
3.436E+01  3.086E-22  2.812E-13
3.404E+01  3.072E-22  2.774E-13
3.373E+01  3.055E-22  2.733E-13
3.342E+01  3.033E-22  2.689E-13
3.311E+01  3.008E-22  2.642E-13
3.281E+01  2.979E-22  2.593E-13
3.251E+01  2.947E-22  2.541E-13
3.221E+01  2.910E-22  2.486E-13
3.192E+01  2.870E-22  2.430E-13
3.162E+01  2.827E-22  2.371E-13
3.133E+01  2.780E-22  2.311E-13
3.105E+01  2.731E-22  2.249E-13
3.076E+01  2.679E-22  2.186E-13
3.048E+01  2.625E-22  2.122E-13
3.020E+01  2.569E-22  2.058E-13
2.992E+01  2.511E-22  1.993E-13
2.965E+01  2.452E-22  1.929E-13
2.938E+01  2.392E-22  1.864E-13
2.911E+01  2.332E-22  1.801E-13
2.884E+01  2.271E-22  1.738E-13
2.858E+01  2.211E-22  1.676E-13
2.831E+01  2.151E-22  1.615E-13
2.805E+01  2.091E-22  1.556E-13
2.780E+01  2.032E-22  1.498E-13
2.754E+01  1.974E-22  1.442E-13
2.729E+01  1.917E-22  1.388E-13
2.704E+01  1.862E-22  1.335E-13
2.679E+01  1.808E-22  1.285E-13
2.655E+01  1.755E-22  1.236E-13
2.630E+01  1.704E-22  1.189E-13
2.606E+01  1.655E-22  1.144E-13
2.582E+01  1.607E-22  1.101E-13
2.559E+01  1.561E-22  1.060E-13
2.535E+01  1.517E-22  1.020E-13
2.512E+01  1.474E-22  9.822E-14
2.489E+01  1.433E-22  9.461E-14
2.466E+01  1.393E-22  9.115E-14
2.443E+01  1.355E-22  8.785E-14
2.421E+01  1.319E-22  8.469E-14
2.399E+01  1.283E-22  8.165E-14
2.377E+01  1.249E-22  7.877E-14
2.355E+01  1.217E-22  7.605E-14
2.333E+01  1.186E-22  7.343E-14
2.312E+01  1.156E-22  7.091E-14
2.291E+01  1.127E-22  6.851E-14
2.270E+01  1.101E-22  6.627E-14
2.249E+01  1.075E-22  6.416E-14
2.228E+01  1.052E-22  6.216E-14
2.208E+01  1.029E-22  6.024E-14
2.188E+01  1.006E-22  5.836E-14
2.168E+01  9.835E-23  5.655E-14
2.148E+01  9.623E-23  5.483E-14
2.128E+01  9.424E-23  5.320E-14
2.109E+01  9.238E-23  5.167E-14
2.089E+01  9.058E-23  5.020E-14
2.070E+01  8.882E-23  4.877E-14
2.051E+01  8.712E-23  4.740E-14
2.032E+01  8.552E-23  4.611E-14
2.014E+01  8.413E-23  4.494E-14
1.995E+01  8.278E-23  4.381E-14
1.977E+01  8.146E-23  4.272E-14
1.959E+01  8.015E-23  4.164E-14
1.941E+01  7.885E-23  4.059E-14
1.923E+01  7.755E-23  3.956E-14
1.905E+01  7.628E-23  3.856E-14
1.888E+01  7.505E-23  3.759E-14
1.871E+01  7.388E-23  3.666E-14
1.854E+01  7.282E-23  3.580E-14
1.837E+01  7.196E-23  3.506E-14
1.820E+01  7.149E-23  3.451E-14
1.803E+01  7.213E-23  3.450E-14
1.786E+01  7.420E-23  3.516E-14
1.770E+01  7.278E-23  3.417E-14
1.754E+01  7.483E-23  3.481E-14
1.738E+01  8.311E-23  3.831E-14
1.722E+01  7.803E-23  3.564E-14
1.706E+01  7.642E-23  3.458E-14
1.690E+01  7.385E-23  3.311E-14
1.675E+01  7.054E-23  3.134E-14
1.660E+01  7.073E-23  3.114E-14
1.644E+01  7.909E-23  3.450E-14
1.629E+01  6.345E-23  2.742E-14
1.614E+01  5.755E-23  2.464E-14
1.600E+01  5.781E-23  2.453E-14
1.585E+01  5.685E-23  2.390E-14
1.570E+01  5.056E-23  2.106E-14
1.556E+01  4.716E-23  1.946E-14
1.542E+01  4.513E-23  1.845E-14
1.528E+01  4.363E-23  1.768E-14
1.514E+01  4.241E-23  1.703E-14
1.500E+01  4.139E-23  1.647E-14
1.486E+01  4.052E-23  1.597E-14
1.472E+01  3.983E-23  1.556E-14
1.459E+01  3.941E-23  1.525E-14
1.445E+01  3.951E-23  1.515E-14
1.432E+01  4.073E-23  1.547E-14
1.419E+01  4.218E-23  1.588E-14
1.406E+01  4.001E-23  1.492E-14
1.393E+01  3.831E-23  1.416E-14
1.380E+01  3.839E-23  1.406E-14
1.368E+01  4.082E-23  1.481E-14
1.355E+01  4.168E-23  1.498E-14
1.343E+01  3.906E-23  1.391E-14
1.330E+01  3.888E-23  1.372E-14
1.318E+01  4.036E-23  1.411E-14
1.306E+01  4.352E-23  1.508E-14
1.294E+01  4.918E-23  1.688E-14
1.282E+01  5.842E-23  1.987E-14
1.271E+01  6.996E-23  2.358E-14
1.259E+01  7.482E-23  2.498E-14
1.247E+01  6.781E-23  2.244E-14
1.236E+01  5.925E-23  1.942E-14
1.225E+01  5.553E-23  1.804E-14
1.213E+01  5.625E-23  1.810E-14
1.202E+01  5.778E-23  1.843E-14
1.191E+01  5.578E-23  1.763E-14
1.180E+01  5.170E-23  1.619E-14
1.169E+01  5.024E-23  1.559E-14
1.159E+01  5.495E-23  1.689E-14
1.148E+01  7.159E-23  2.180E-14
1.138E+01  1.055E-22  3.182E-14
1.127E+01  1.442E-22  4.312E-14
1.117E+01  1.000E-22  2.963E-14
1.107E+01  5.528E-23  1.623E-14
1.096E+01  3.924E-23  1.141E-14
1.086E+01  3.158E-23  9.101E-15
1.076E+01  2.730E-23  7.794E-15
1.067E+01  2.463E-23  6.968E-15
1.057E+01  2.283E-23  6.400E-15
1.047E+01  2.154E-23  5.983E-15
1.038E+01  2.057E-23  5.662E-15
1.028E+01  1.982E-23  5.405E-15
1.019E+01  1.923E-23  5.197E-15
1.009E+01  1.878E-23  5.027E-15
1.000E+01  1.843E-23  4.890E-15
9.908E+00  1.820E-23  4.782E-15
9.817E+00  1.806E-23  4.703E-15
9.727E+00  1.802E-23  4.650E-15
9.638E+00  1.809E-23  4.625E-15
9.550E+00  1.827E-23  4.628E-15
9.462E+00  1.858E-23  4.663E-15
9.376E+00  1.905E-23  4.739E-15
9.290E+00  1.974E-23  4.865E-15
9.204E+00  2.074E-23  5.063E-15
9.120E+00  2.217E-23  5.362E-15
9.036E+00  2.427E-23  5.819E-15
8.954E+00  2.749E-23  6.530E-15
8.872E+00  3.263E-23  7.678E-15
8.790E+00  4.107E-23  9.575E-15
8.710E+00  5.394E-23  1.246E-14
8.630E+00  6.586E-23  1.508E-14
8.551E+00  6.412E-23  1.454E-14
8.472E+00  5.557E-23  1.249E-14
8.395E+00  5.117E-23  1.139E-14
8.318E+00  5.081E-23  1.121E-14
8.241E+00  5.293E-23  1.157E-14
8.166E+00  5.842E-23  1.265E-14
8.091E+00  6.891E-23  1.479E-14
8.017E+00  8.565E-23  1.821E-14
7.943E+00  1.077E-22  2.269E-14
7.870E+00  1.275E-22  2.662E-14
7.798E+00  1.365E-22  2.824E-14
7.727E+00  1.414E-22  2.898E-14
7.656E+00  1.505E-22  3.057E-14
7.586E+00  1.480E-22  2.978E-14
7.516E+00  1.217E-22  2.427E-14
7.447E+00  9.188E-23  1.815E-14
7.379E+00  7.042E-23  1.378E-14
7.311E+00  5.616E-23  1.089E-14
7.244E+00  4.631E-23  8.899E-15
7.178E+00  3.917E-23  7.459E-15
7.112E+00  3.390E-23  6.396E-15
7.047E+00  3.007E-23  5.621E-15
6.982E+00  2.744E-23  5.082E-15
6.918E+00  2.588E-23  4.750E-15
6.855E+00  2.526E-23  4.593E-15
6.792E+00  2.530E-23  4.559E-15
6.730E+00  2.544E-23  4.541E-15
6.668E+00  2.501E-23  4.424E-15
6.607E+00  2.406E-23  4.216E-15
6.546E+00  2.343E-23  4.068E-15
6.486E+00  2.422E-23  4.167E-15
6.427E+00  2.782E-23  4.742E-15
6.368E+00  3.695E-23  6.241E-15
6.310E+00  5.783E-23  9.679E-15
6.252E+00  9.373E-23  1.554E-14
6.194E+00  9.516E-23  1.564E-14
6.138E+00  5.698E-23  9.276E-15
6.081E+00  3.330E-23  5.372E-15
6.026E+00  2.228E-23  3.561E-15
5.970E+00  1.702E-23  2.695E-15
5.916E+00  1.462E-23  2.294E-15
5.861E+00  1.411E-23  2.194E-15
5.808E+00  1.537E-23  2.367E-15
5.754E+00  1.817E-23  2.773E-15
5.702E+00  1.977E-23  2.990E-15
5.649E+00  1.681E-23  2.519E-15
5.598E+00  1.249E-23  1.854E-15
5.546E+00  9.503E-24  1.398E-15
5.495E+00  7.761E-24  1.131E-15
5.445E+00  6.815E-24  9.843E-16
5.395E+00  6.459E-24  9.243E-16
5.346E+00  6.759E-24  9.584E-16
5.297E+00  7.947E-24  1.117E-15
5.248E+00  8.810E-24  1.226E-15
5.200E+00  7.108E-24  9.805E-16
5.152E+00  5.347E-24  7.307E-16
5.105E+00  4.378E-24  5.929E-16
5.058E+00  3.836E-24  5.147E-16
5.012E+00  3.495E-24  4.647E-16
4.966E+00  3.258E-24  4.292E-16
4.920E+00  3.080E-24  4.020E-16
4.875E+00  2.939E-24  3.801E-16
4.831E+00  2.824E-24  3.618E-16
4.786E+00  2.726E-24  3.461E-16
4.742E+00  2.642E-24  3.323E-16
4.699E+00  2.568E-24  3.201E-16
4.656E+00  2.503E-24  3.092E-16
4.613E+00  2.445E-24  2.992E-16
4.571E+00  2.393E-24  2.902E-16
4.529E+00  2.346E-24  2.818E-16
4.487E+00  2.303E-24  2.741E-16
4.446E+00  2.264E-24  2.670E-16
4.406E+00  2.228E-24  2.604E-16
4.365E+00  2.195E-24  2.542E-16
4.325E+00  2.165E-24  2.484E-16
4.285E+00  2.138E-24  2.430E-16
4.246E+00  2.113E-24  2.380E-16
4.207E+00  2.090E-24  2.332E-16
4.169E+00  2.069E-24  2.288E-16
4.130E+00  2.050E-24  2.246E-16
4.093E+00  2.034E-24  2.208E-16
4.055E+00  2.019E-24  2.171E-16
4.018E+00  2.006E-24  2.138E-16
3.981E+00  1.996E-24  2.107E-16
3.945E+00  1.987E-24  2.080E-16
3.908E+00  1.982E-24  2.055E-16
3.873E+00  1.980E-24  2.034E-16
3.837E+00  1.981E-24  2.016E-16
3.802E+00  1.987E-24  2.004E-16
3.767E+00  1.998E-24  1.996E-16
3.733E+00  2.015E-24  1.995E-16
3.698E+00  2.041E-24  2.002E-16
3.664E+00  2.079E-24  2.020E-16
3.631E+00  2.132E-24  2.053E-16
3.597E+00  2.207E-24  2.106E-16
3.565E+00  2.316E-24  2.190E-16
3.532E+00  2.476E-24  2.320E-16
3.499E+00  2.722E-24  2.527E-16
3.467E+00  3.120E-24  2.869E-16
3.436E+00  3.816E-24  3.478E-16
3.404E+00  5.192E-24  4.688E-16
3.373E+00  8.478E-24  7.585E-16
3.342E+00  1.937E-23  1.717E-15
3.311E+00  7.335E-23  6.443E-15
3.281E+00  5.006E-23  4.357E-15
3.251E+00  1.427E-23  1.230E-15
3.221E+00  6.788E-24  5.800E-16
3.192E+00  4.314E-24  3.652E-16
3.162E+00  3.221E-24  2.702E-16
3.133E+00  2.646E-24  2.199E-16
3.105E+00  2.306E-24  1.899E-16
3.076E+00  2.087E-24  1.703E-16
3.048E+00  1.937E-24  1.566E-16
3.020E+00  1.829E-24  1.465E-16
2.992E+00  1.747E-24  1.387E-16
2.965E+00  1.683E-24  1.324E-16
2.938E+00  1.632E-24  1.272E-16
2.911E+00  1.590E-24  1.227E-16
2.884E+00  1.554E-24  1.189E-16
2.858E+00  1.523E-24  1.154E-16
2.831E+00  1.495E-24  1.123E-16
2.805E+00  1.471E-24  1.095E-16
2.780E+00  1.449E-24  1.068E-16
2.754E+00  1.428E-24  1.044E-16
2.729E+00  1.409E-24  1.020E-16
2.704E+00  1.392E-24  9.982E-17
2.679E+00  1.375E-24  9.771E-17
2.655E+00  1.359E-24  9.568E-17
2.630E+00  1.343E-24  9.373E-17
2.606E+00  1.328E-24  9.183E-17
2.582E+00  1.314E-24  9.000E-17
2.559E+00  1.300E-24  8.822E-17
2.535E+00  1.286E-24  8.648E-17
2.512E+00  1.272E-24  8.478E-17
2.489E+00  1.259E-24  8.311E-17
2.466E+00  1.245E-24  8.147E-17
2.443E+00  1.232E-24  7.986E-17
2.421E+00  1.219E-24  7.827E-17
2.399E+00  1.206E-24  7.673E-17
2.377E+00  1.193E-24  7.522E-17
2.355E+00  1.180E-24  7.373E-17
2.333E+00  1.168E-24  7.227E-17
2.312E+00  1.155E-24  7.083E-17
2.291E+00  1.142E-24  6.941E-17
2.270E+00  1.130E-24  6.801E-17
2.249E+00  1.117E-24  6.662E-17
2.228E+00  1.104E-24  6.525E-17
2.208E+00  1.091E-24  6.388E-17
2.188E+00  1.077E-24  6.253E-17
2.168E+00  1.064E-24  6.117E-17
2.148E+00  1.050E-24  5.980E-17
2.128E+00  1.035E-24  5.842E-17
2.109E+00  1.019E-24  5.702E-17
2.089E+00  1.003E-24  5.558E-17
2.070E+00  9.853E-25  5.411E-17
2.051E+00  9.660E-25  5.256E-17
2.032E+00  9.448E-25  5.093E-17
2.014E+00  9.211E-25  4.920E-17
1.995E+00  8.945E-25  4.734E-17
1.977E+00  8.650E-25  4.536E-17
1.959E+00  8.336E-25  4.331E-17
1.941E+00  8.032E-25  4.135E-17
1.923E+00  7.792E-25  3.975E-17
1.905E+00  7.676E-25  3.880E-17
1.888E+00  7.702E-25  3.857E-17
1.871E+00  7.830E-25  3.886E-17
1.854E+00  7.991E-25  3.929E-17
1.837E+00  8.133E-25  3.962E-17
1.820E+00  8.236E-25  3.975E-17
1.803E+00  8.298E-25  3.969E-17
1.786E+00  8.326E-25  3.945E-17
1.770E+00  8.327E-25  3.910E-17
1.754E+00  8.308E-25  3.865E-17
1.738E+00  8.275E-25  3.814E-17
1.722E+00  8.232E-25  3.760E-17
1.706E+00  8.181E-25  3.702E-17
1.690E+00  8.126E-25  3.644E-17
1.675E+00  8.068E-25  3.585E-17
1.660E+00  8.009E-25  3.526E-17
1.644E+00  7.949E-25  3.467E-17
1.629E+00  7.889E-25  3.409E-17
1.614E+00  7.830E-25  3.353E-17
1.600E+00  7.774E-25  3.299E-17
1.585E+00  7.722E-25  3.246E-17
1.570E+00  7.674E-25  3.196E-17
1.556E+00  7.630E-25  3.149E-17
1.542E+00  7.593E-25  3.105E-17
1.528E+00  7.564E-25  3.065E-17
1.514E+00  7.543E-25  3.028E-17
1.500E+00  7.533E-25  2.996E-17
1.486E+00  7.534E-25  2.969E-17
1.472E+00  7.549E-25  2.948E-17
1.459E+00  7.581E-25  2.933E-17
1.445E+00  7.632E-25  2.926E-17
1.432E+00  7.708E-25  2.928E-17
1.419E+00  7.810E-25  2.940E-17
1.406E+00  7.947E-25  2.964E-17
1.393E+00  8.123E-25  3.002E-17
1.380E+00  8.348E-25  3.057E-17
1.368E+00  8.631E-25  3.131E-17
1.355E+00  8.980E-25  3.228E-17
1.343E+00  9.405E-25  3.350E-17
1.330E+00  9.909E-25  3.497E-17
1.318E+00  1.048E-24  3.666E-17
1.306E+00  1.109E-24  3.844E-17
1.294E+00  1.167E-24  4.006E-17
1.282E+00  1.209E-24  4.113E-17
1.271E+00  1.222E-24  4.118E-17
1.259E+00  1.195E-24  3.989E-17
1.247E+00  1.128E-24  3.734E-17
1.236E+00  1.036E-24  3.396E-17
1.225E+00  9.348E-25  3.037E-17
1.213E+00  8.390E-25  2.700E-17
1.202E+00  7.564E-25  2.412E-17
1.191E+00  6.893E-25  2.178E-17
1.180E+00  6.373E-25  1.995E-17
1.169E+00  5.990E-25  1.858E-17
1.159E+00  5.730E-25  1.761E-17
1.148E+00  5.582E-25  1.700E-17
1.138E+00  5.547E-25  1.674E-17
1.127E+00  5.635E-25  1.685E-17
1.117E+00  5.871E-25  1.739E-17
1.107E+00  6.302E-25  1.850E-17
1.096E+00  7.004E-25  2.037E-17
1.086E+00  8.089E-25  2.331E-17
1.076E+00  9.665E-25  2.760E-17
1.067E+00  1.164E-24  3.293E-17
1.057E+00  1.322E-24  3.706E-17
1.047E+00  1.296E-24  3.599E-17
1.038E+00  1.073E-24  2.952E-17
1.028E+00  8.092E-25  2.207E-17
1.019E+00  6.051E-25  1.635E-17
1.009E+00  4.669E-25  1.250E-17
1.000E+00  3.754E-25  9.958E-18
