Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         5 = grain model
 4.000E-08 4.000E-01 3.000E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 1.000E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 6.915E+01 = <U> 
     mmp83 = radfield
 3.108E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
3.837E+01  2.189E-22  2.228E-13
3.802E+01  2.188E-22  2.207E-13
3.767E+01  2.186E-22  2.184E-13
3.733E+01  2.181E-22  2.159E-13
3.698E+01  2.174E-22  2.133E-13
3.664E+01  2.166E-22  2.105E-13
3.631E+01  2.156E-22  2.076E-13
3.597E+01  2.143E-22  2.045E-13
3.565E+01  2.128E-22  2.012E-13
3.532E+01  2.111E-22  1.978E-13
3.499E+01  2.091E-22  1.941E-13
3.467E+01  2.069E-22  1.903E-13
3.436E+01  2.045E-22  1.863E-13
3.404E+01  2.018E-22  1.822E-13
3.373E+01  1.988E-22  1.779E-13
3.342E+01  1.956E-22  1.734E-13
3.311E+01  1.922E-22  1.688E-13
3.281E+01  1.886E-22  1.641E-13
3.251E+01  1.847E-22  1.593E-13
3.221E+01  1.807E-22  1.544E-13
3.192E+01  1.765E-22  1.494E-13
3.162E+01  1.721E-22  1.443E-13
3.133E+01  1.676E-22  1.393E-13
3.105E+01  1.629E-22  1.342E-13
3.076E+01  1.582E-22  1.291E-13
3.048E+01  1.535E-22  1.241E-13
3.020E+01  1.487E-22  1.191E-13
2.992E+01  1.439E-22  1.142E-13
2.965E+01  1.390E-22  1.093E-13
2.938E+01  1.342E-22  1.046E-13
2.911E+01  1.295E-22  9.999E-14
2.884E+01  1.249E-22  9.551E-14
2.858E+01  1.203E-22  9.117E-14
2.831E+01  1.158E-22  8.698E-14
2.805E+01  1.115E-22  8.294E-14
2.780E+01  1.072E-22  7.907E-14
2.754E+01  1.031E-22  7.536E-14
2.729E+01  9.919E-23  7.180E-14
2.704E+01  9.539E-23  6.842E-14
2.679E+01  9.174E-23  6.520E-14
2.655E+01  8.824E-23  6.213E-14
2.630E+01  8.489E-23  5.922E-14
2.606E+01  8.168E-23  5.647E-14
2.582E+01  7.863E-23  5.386E-14
2.559E+01  7.573E-23  5.140E-14
2.535E+01  7.297E-23  4.907E-14
2.512E+01  7.035E-23  4.687E-14
2.489E+01  6.786E-23  4.480E-14
2.466E+01  6.549E-23  4.284E-14
2.443E+01  6.326E-23  4.100E-14
2.421E+01  6.113E-23  3.926E-14
2.399E+01  5.912E-23  3.762E-14
2.377E+01  5.722E-23  3.607E-14
2.355E+01  5.544E-23  3.463E-14
2.333E+01  5.376E-23  3.327E-14
2.312E+01  5.215E-23  3.199E-14
2.291E+01  5.065E-23  3.078E-14
2.270E+01  4.925E-23  2.965E-14
2.249E+01  4.796E-23  2.861E-14
2.228E+01  4.676E-23  2.764E-14
2.208E+01  4.562E-23  2.672E-14
2.188E+01  4.453E-23  2.584E-14
2.168E+01  4.350E-23  2.501E-14
2.148E+01  4.253E-23  2.423E-14
2.128E+01  4.165E-23  2.351E-14
2.109E+01  4.083E-23  2.284E-14
2.089E+01  4.007E-23  2.221E-14
2.070E+01  3.935E-23  2.161E-14
2.051E+01  3.868E-23  2.104E-14
2.032E+01  3.807E-23  2.052E-14
2.014E+01  3.755E-23  2.006E-14
1.995E+01  3.707E-23  1.962E-14
1.977E+01  3.664E-23  1.921E-14
1.959E+01  3.623E-23  1.882E-14
1.941E+01  3.587E-23  1.847E-14
1.923E+01  3.555E-23  1.814E-14
1.905E+01  3.529E-23  1.784E-14
1.888E+01  3.510E-23  1.758E-14
1.871E+01  3.500E-23  1.737E-14
1.854E+01  3.503E-23  1.723E-14
1.837E+01  3.528E-23  1.719E-14
1.820E+01  3.593E-23  1.734E-14
1.803E+01  3.764E-23  1.800E-14
1.786E+01  4.073E-23  1.930E-14
1.770E+01  4.046E-23  1.900E-14
1.754E+01  4.350E-23  2.024E-14
1.738E+01  5.246E-23  2.418E-14
1.722E+01  4.864E-23  2.222E-14
1.706E+01  4.810E-23  2.177E-14
1.690E+01  4.663E-23  2.091E-14
1.675E+01  4.442E-23  1.973E-14
1.660E+01  4.550E-23  2.003E-14
1.644E+01  5.423E-23  2.365E-14
1.629E+01  4.035E-23  1.744E-14
1.614E+01  3.560E-23  1.524E-14
1.600E+01  3.659E-23  1.553E-14
1.585E+01  3.640E-23  1.530E-14
1.570E+01  3.121E-23  1.300E-14
1.556E+01  2.868E-23  1.184E-14
1.542E+01  2.739E-23  1.120E-14
1.528E+01  2.657E-23  1.077E-14
1.514E+01  2.597E-23  1.043E-14
1.500E+01  2.552E-23  1.015E-14
1.486E+01  2.519E-23  9.928E-15
1.472E+01  2.499E-23  9.761E-15
1.459E+01  2.501E-23  9.678E-15
1.445E+01  2.548E-23  9.769E-15
1.432E+01  2.693E-23  1.023E-14
1.419E+01  2.855E-23  1.075E-14
1.406E+01  2.685E-23  1.001E-14
1.393E+01  2.554E-23  9.439E-15
1.380E+01  2.584E-23  9.462E-15
1.368E+01  2.823E-23  1.024E-14
1.355E+01  2.919E-23  1.049E-14
1.343E+01  2.700E-23  9.618E-15
1.330E+01  2.701E-23  9.533E-15
1.318E+01  2.852E-23  9.973E-15
1.306E+01  3.155E-23  1.093E-14
1.294E+01  3.682E-23  1.264E-14
1.282E+01  4.529E-23  1.541E-14
1.271E+01  5.581E-23  1.881E-14
1.259E+01  6.030E-23  2.014E-14
1.247E+01  5.413E-23  1.791E-14
1.236E+01  4.658E-23  1.527E-14
1.225E+01  4.339E-23  1.410E-14
1.213E+01  4.419E-23  1.422E-14
1.202E+01  4.570E-23  1.458E-14
1.191E+01  4.406E-23  1.392E-14
1.180E+01  4.054E-23  1.269E-14
1.169E+01  3.939E-23  1.222E-14
1.159E+01  4.369E-23  1.343E-14
1.148E+01  5.823E-23  1.773E-14
1.138E+01  8.883E-23  2.681E-14
1.127E+01  1.234E-22  3.690E-14
1.117E+01  8.427E-23  2.497E-14
1.107E+01  4.469E-23  1.312E-14
1.096E+01  3.061E-23  8.903E-15
1.086E+01  2.396E-23  6.905E-15
1.076E+01  2.031E-23  5.800E-15
1.067E+01  1.809E-23  5.119E-15
1.057E+01  1.664E-23  4.666E-15
1.047E+01  1.565E-23  4.346E-15
1.038E+01  1.493E-23  4.110E-15
1.028E+01  1.441E-23  3.930E-15
1.019E+01  1.403E-23  3.791E-15
1.009E+01  1.376E-23  3.683E-15
1.000E+01  1.358E-23  3.602E-15
9.908E+00  1.349E-23  3.546E-15
9.817E+00  1.349E-23  3.512E-15
9.727E+00  1.356E-23  3.499E-15
9.638E+00  1.372E-23  3.508E-15
9.550E+00  1.397E-23  3.539E-15
9.462E+00  1.432E-23  3.594E-15
9.376E+00  1.480E-23  3.680E-15
9.290E+00  1.544E-23  3.805E-15
9.204E+00  1.632E-23  3.986E-15
9.120E+00  1.756E-23  4.249E-15
9.036E+00  1.936E-23  4.640E-15
8.954E+00  2.208E-23  5.243E-15
8.872E+00  2.639E-23  6.211E-15
8.790E+00  3.349E-23  7.808E-15
8.710E+00  4.431E-23  1.024E-14
8.630E+00  5.436E-23  1.244E-14
8.551E+00  5.296E-23  1.201E-14
8.472E+00  4.581E-23  1.030E-14
8.395E+00  4.213E-23  9.381E-15
8.318E+00  4.181E-23  9.226E-15
8.241E+00  4.357E-23  9.524E-15
8.166E+00  4.812E-23  1.042E-14
8.091E+00  5.686E-23  1.220E-14
8.017E+00  7.084E-23  1.507E-14
7.943E+00  8.930E-23  1.882E-14
7.870E+00  1.060E-22  2.214E-14
7.798E+00  1.138E-22  2.353E-14
7.727E+00  1.181E-22  2.421E-14
7.656E+00  1.261E-22  2.560E-14
7.586E+00  1.242E-22  2.500E-14
7.516E+00  1.024E-22  2.041E-14
7.447E+00  7.741E-23  1.529E-14
7.379E+00  5.942E-23  1.163E-14
7.311E+00  4.747E-23  9.207E-15
7.244E+00  3.922E-23  7.536E-15
7.178E+00  3.324E-23  6.329E-15
7.112E+00  2.883E-23  5.439E-15
7.047E+00  2.563E-23  4.791E-15
6.982E+00  2.345E-23  4.344E-15
6.918E+00  2.219E-23  4.072E-15
6.855E+00  2.173E-23  3.951E-15
6.792E+00  2.184E-23  3.935E-15
6.730E+00  2.203E-23  3.932E-15
6.668E+00  2.173E-23  3.844E-15
6.607E+00  2.096E-23  3.674E-15
6.546E+00  2.047E-23  3.555E-15
6.486E+00  2.124E-23  3.655E-15
6.427E+00  2.448E-23  4.174E-15
6.368E+00  3.264E-23  5.514E-15
6.310E+00  5.128E-23  8.582E-15
6.252E+00  8.336E-23  1.382E-14
6.194E+00  8.485E-23  1.394E-14
6.138E+00  5.091E-23  8.288E-15
6.081E+00  2.981E-23  4.809E-15
6.026E+00  1.999E-23  3.194E-15
5.970E+00  1.530E-23  2.423E-15
5.916E+00  1.318E-23  2.067E-15
5.861E+00  1.275E-23  1.982E-15
5.808E+00  1.392E-23  2.144E-15
5.754E+00  1.650E-23  2.518E-15
5.702E+00  1.799E-23  2.722E-15
5.649E+00  1.534E-23  2.298E-15
5.598E+00  1.142E-23  1.696E-15
5.546E+00  8.711E-24  1.282E-15
5.495E+00  7.132E-24  1.040E-15
5.445E+00  6.279E-24  9.068E-16
5.395E+00  5.965E-24  8.536E-16
5.346E+00  6.255E-24  8.869E-16
5.297E+00  7.365E-24  1.035E-15
5.248E+00  8.179E-24  1.139E-15
5.200E+00  6.616E-24  9.126E-16
5.152E+00  4.992E-24  6.822E-16
5.105E+00  4.100E-24  5.552E-16
5.058E+00  3.603E-24  4.834E-16
5.012E+00  3.291E-24  4.376E-16
4.966E+00  3.075E-24  4.051E-16
4.920E+00  2.914E-24  3.803E-16
4.875E+00  2.787E-24  3.604E-16
4.831E+00  2.683E-24  3.437E-16
4.786E+00  2.595E-24  3.295E-16
4.742E+00  2.520E-24  3.170E-16
4.699E+00  2.454E-24  3.059E-16
4.656E+00  2.396E-24  2.959E-16
4.613E+00  2.344E-24  2.869E-16
4.571E+00  2.298E-24  2.786E-16
4.529E+00  2.256E-24  2.710E-16
4.487E+00  2.218E-24  2.640E-16
4.446E+00  2.183E-24  2.575E-16
4.406E+00  2.152E-24  2.515E-16
4.365E+00  2.123E-24  2.458E-16
4.325E+00  2.096E-24  2.405E-16
4.285E+00  2.072E-24  2.356E-16
4.246E+00  2.050E-24  2.309E-16
4.207E+00  2.030E-24  2.266E-16
4.169E+00  2.012E-24  2.225E-16
4.130E+00  1.996E-24  2.186E-16
4.093E+00  1.981E-24  2.150E-16
4.055E+00  1.968E-24  2.117E-16
4.018E+00  1.957E-24  2.086E-16
3.981E+00  1.949E-24  2.058E-16
3.945E+00  1.942E-24  2.032E-16
3.908E+00  1.938E-24  2.009E-16
3.873E+00  1.937E-24  1.990E-16
3.837E+00  1.939E-24  1.974E-16
3.802E+00  1.946E-24  1.962E-16
3.767E+00  1.957E-24  1.956E-16
3.733E+00  1.975E-24  1.955E-16
3.698E+00  2.001E-24  1.963E-16
3.664E+00  2.038E-24  1.981E-16
3.631E+00  2.090E-24  2.013E-16
3.597E+00  2.163E-24  2.064E-16
3.565E+00  2.269E-24  2.145E-16
3.532E+00  2.424E-24  2.271E-16
3.499E+00  2.662E-24  2.471E-16
3.467E+00  3.046E-24  2.801E-16
3.436E+00  3.718E-24  3.388E-16
3.404E+00  5.046E-24  4.556E-16
3.373E+00  8.217E-24  7.352E-16
3.342E+00  1.872E-23  1.660E-15
3.311E+00  7.082E-23  6.220E-15
3.281E+00  4.836E-23  4.209E-15
3.251E+00  1.381E-23  1.191E-15
3.221E+00  6.595E-24  5.635E-16
3.192E+00  4.207E-24  3.562E-16
3.162E+00  3.152E-24  2.644E-16
3.133E+00  2.597E-24  2.158E-16
3.105E+00  2.269E-24  1.868E-16
3.076E+00  2.058E-24  1.679E-16
3.048E+00  1.913E-24  1.546E-16
3.020E+00  1.808E-24  1.449E-16
2.992E+00  1.730E-24  1.373E-16
2.965E+00  1.668E-24  1.312E-16
2.938E+00  1.619E-24  1.262E-16
2.911E+00  1.578E-24  1.219E-16
2.884E+00  1.544E-24  1.181E-16
2.858E+00  1.514E-24  1.148E-16
2.831E+00  1.488E-24  1.118E-16
2.805E+00  1.465E-24  1.090E-16
2.780E+00  1.443E-24  1.064E-16
2.754E+00  1.424E-24  1.040E-16
2.729E+00  1.406E-24  1.017E-16
2.704E+00  1.389E-24  9.959E-17
2.679E+00  1.372E-24  9.753E-17
2.655E+00  1.357E-24  9.555E-17
2.630E+00  1.342E-24  9.364E-17
2.606E+00  1.328E-24  9.179E-17
2.582E+00  1.314E-24  8.999E-17
2.559E+00  1.300E-24  8.824E-17
2.535E+00  1.287E-24  8.653E-17
2.512E+00  1.274E-24  8.487E-17
2.489E+00  1.261E-24  8.323E-17
2.466E+00  1.248E-24  8.162E-17
2.443E+00  1.235E-24  8.004E-17
2.421E+00  1.222E-24  7.848E-17
2.399E+00  1.209E-24  7.696E-17
2.377E+00  1.197E-24  7.547E-17
2.355E+00  1.185E-24  7.401E-17
2.333E+00  1.172E-24  7.256E-17
2.312E+00  1.160E-24  7.114E-17
2.291E+00  1.148E-24  6.974E-17
2.270E+00  1.135E-24  6.836E-17
2.249E+00  1.123E-24  6.699E-17
2.228E+00  1.110E-24  6.564E-17
2.208E+00  1.098E-24  6.429E-17
2.188E+00  1.085E-24  6.294E-17
2.168E+00  1.071E-24  6.160E-17
2.148E+00  1.057E-24  6.024E-17
2.128E+00  1.043E-24  5.888E-17
2.109E+00  1.028E-24  5.749E-17
2.089E+00  1.012E-24  5.607E-17
2.070E+00  9.945E-25  5.461E-17
2.051E+00  9.756E-25  5.308E-17
2.032E+00  9.548E-25  5.148E-17
2.014E+00  9.316E-25  4.976E-17
1.995E+00  9.056E-25  4.793E-17
1.977E+00  8.767E-25  4.598E-17
1.959E+00  8.459E-25  4.395E-17
1.941E+00  8.161E-25  4.202E-17
1.923E+00  7.926E-25  4.043E-17
1.905E+00  7.812E-25  3.948E-17
1.888E+00  7.836E-25  3.924E-17
1.871E+00  7.960E-25  3.950E-17
1.854E+00  8.115E-25  3.990E-17
1.837E+00  8.252E-25  4.020E-17
1.820E+00  8.351E-25  4.031E-17
1.803E+00  8.411E-25  4.022E-17
1.786E+00  8.436E-25  3.998E-17
1.770E+00  8.435E-25  3.961E-17
1.754E+00  8.415E-25  3.915E-17
1.738E+00  8.381E-25  3.863E-17
1.722E+00  8.337E-25  3.808E-17
1.706E+00  8.286E-25  3.750E-17
1.690E+00  8.231E-25  3.691E-17
1.675E+00  8.172E-25  3.631E-17
1.660E+00  8.112E-25  3.571E-17
1.644E+00  8.052E-25  3.512E-17
1.629E+00  7.991E-25  3.454E-17
1.614E+00  7.932E-25  3.397E-17
1.600E+00  7.875E-25  3.341E-17
1.585E+00  7.822E-25  3.288E-17
1.570E+00  7.772E-25  3.238E-17
1.556E+00  7.728E-25  3.190E-17
1.542E+00  7.689E-25  3.145E-17
1.528E+00  7.658E-25  3.103E-17
1.514E+00  7.636E-25  3.066E-17
1.500E+00  7.623E-25  3.032E-17
1.486E+00  7.622E-25  3.004E-17
1.472E+00  7.634E-25  2.981E-17
1.459E+00  7.662E-25  2.965E-17
1.445E+00  7.710E-25  2.956E-17
1.432E+00  7.781E-25  2.956E-17
1.419E+00  7.879E-25  2.966E-17
1.406E+00  8.010E-25  2.987E-17
1.393E+00  8.179E-25  3.023E-17
1.380E+00  8.397E-25  3.074E-17
1.368E+00  8.669E-25  3.145E-17
1.355E+00  9.008E-25  3.238E-17
1.343E+00  9.420E-25  3.355E-17
1.330E+00  9.910E-25  3.497E-17
1.318E+00  1.047E-24  3.661E-17
1.306E+00  1.106E-24  3.833E-17
1.294E+00  1.162E-24  3.990E-17
1.282E+00  1.203E-24  4.093E-17
1.271E+00  1.215E-24  4.096E-17
1.259E+00  1.188E-24  3.968E-17
1.247E+00  1.123E-24  3.717E-17
1.236E+00  1.033E-24  3.386E-17
1.225E+00  9.336E-25  3.033E-17
1.213E+00  8.397E-25  2.703E-17
1.202E+00  7.587E-25  2.419E-17
1.191E+00  6.928E-25  2.189E-17
1.180E+00  6.418E-25  2.009E-17
1.169E+00  6.041E-25  1.874E-17
1.159E+00  5.783E-25  1.778E-17
1.148E+00  5.636E-25  1.716E-17
1.138E+00  5.598E-25  1.689E-17
1.127E+00  5.681E-25  1.699E-17
1.117E+00  5.909E-25  1.751E-17
1.107E+00  6.327E-25  1.857E-17
1.096E+00  7.011E-25  2.039E-17
1.086E+00  8.067E-25  2.325E-17
1.076E+00  9.604E-25  2.742E-17
1.067E+00  1.153E-24  3.263E-17
1.057E+00  1.307E-24  3.665E-17
1.047E+00  1.281E-24  3.559E-17
1.038E+00  1.063E-24  2.925E-17
1.028E+00  8.053E-25  2.196E-17
1.019E+00  6.056E-25  1.636E-17
1.009E+00  4.703E-25  1.259E-17
1.000E+00  3.806E-25  1.010E-17
