Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         5 = grain model
 4.000E-08 4.000E-01 3.000E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 1.000E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.652E+01 = <U> 
     mmp83 = radfield
 2.092E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
3.837E+01  1.237E-22  1.259E-13
3.802E+01  1.223E-22  1.234E-13
3.767E+01  1.209E-22  1.208E-13
3.733E+01  1.194E-22  1.182E-13
3.698E+01  1.177E-22  1.155E-13
3.664E+01  1.160E-22  1.127E-13
3.631E+01  1.141E-22  1.099E-13
3.597E+01  1.122E-22  1.070E-13
3.565E+01  1.101E-22  1.041E-13
3.532E+01  1.080E-22  1.011E-13
3.499E+01  1.057E-22  9.811E-14
3.467E+01  1.033E-22  9.503E-14
3.436E+01  1.009E-22  9.192E-14
3.404E+01  9.831E-23  8.877E-14
3.373E+01  9.568E-23  8.560E-14
3.342E+01  9.297E-23  8.242E-14
3.311E+01  9.021E-23  7.924E-14
3.281E+01  8.739E-23  7.605E-14
3.251E+01  8.452E-23  7.288E-14
3.221E+01  8.162E-23  6.974E-14
3.192E+01  7.871E-23  6.663E-14
3.162E+01  7.578E-23  6.357E-14
3.133E+01  7.287E-23  6.056E-14
3.105E+01  6.997E-23  5.762E-14
3.076E+01  6.711E-23  5.476E-14
3.048E+01  6.429E-23  5.198E-14
3.020E+01  6.153E-23  4.929E-14
2.992E+01  5.884E-23  4.670E-14
2.965E+01  5.622E-23  4.421E-14
2.938E+01  5.368E-23  4.183E-14
2.911E+01  5.123E-23  3.955E-14
2.884E+01  4.887E-23  3.739E-14
2.858E+01  4.662E-23  3.534E-14
2.831E+01  4.447E-23  3.340E-14
2.805E+01  4.242E-23  3.157E-14
2.780E+01  4.049E-23  2.985E-14
2.754E+01  3.865E-23  2.824E-14
2.729E+01  3.691E-23  2.672E-14
2.704E+01  3.529E-23  2.531E-14
2.679E+01  3.376E-23  2.399E-14
2.655E+01  3.233E-23  2.276E-14
2.630E+01  3.099E-23  2.162E-14
2.606E+01  2.974E-23  2.056E-14
2.582E+01  2.858E-23  1.958E-14
2.559E+01  2.750E-23  1.867E-14
2.535E+01  2.651E-23  1.782E-14
2.512E+01  2.558E-23  1.705E-14
2.489E+01  2.473E-23  1.632E-14
2.466E+01  2.394E-23  1.566E-14
2.443E+01  2.321E-23  1.504E-14
2.421E+01  2.254E-23  1.448E-14
2.399E+01  2.193E-23  1.395E-14
2.377E+01  2.137E-23  1.347E-14
2.355E+01  2.085E-23  1.303E-14
2.333E+01  2.039E-23  1.262E-14
2.312E+01  1.996E-23  1.224E-14
2.291E+01  1.957E-23  1.189E-14
2.270E+01  1.923E-23  1.158E-14
2.249E+01  1.892E-23  1.129E-14
2.228E+01  1.865E-23  1.102E-14
2.208E+01  1.840E-23  1.078E-14
2.188E+01  1.818E-23  1.055E-14
2.168E+01  1.798E-23  1.034E-14
2.148E+01  1.781E-23  1.015E-14
2.128E+01  1.766E-23  9.968E-15
2.109E+01  1.754E-23  9.808E-15
2.089E+01  1.743E-23  9.660E-15
2.070E+01  1.734E-23  9.524E-15
2.051E+01  1.728E-23  9.400E-15
2.032E+01  1.723E-23  9.288E-15
2.014E+01  1.721E-23  9.190E-15
1.995E+01  1.720E-23  9.103E-15
1.977E+01  1.721E-23  9.026E-15
1.959E+01  1.724E-23  8.957E-15
1.941E+01  1.729E-23  8.901E-15
1.923E+01  1.736E-23  8.857E-15
1.905E+01  1.747E-23  8.829E-15
1.888E+01  1.761E-23  8.820E-15
1.871E+01  1.781E-23  8.838E-15
1.854E+01  1.809E-23  8.895E-15
1.837E+01  1.850E-23  9.013E-15
1.820E+01  1.916E-23  9.251E-15
1.803E+01  2.051E-23  9.811E-15
1.786E+01  2.274E-23  1.078E-14
1.770E+01  2.275E-23  1.068E-14
1.754E+01  2.492E-23  1.159E-14
1.738E+01  3.090E-23  1.424E-14
1.722E+01  2.855E-23  1.304E-14
1.706E+01  2.833E-23  1.282E-14
1.690E+01  2.749E-23  1.232E-14
1.675E+01  2.617E-23  1.163E-14
1.660E+01  2.696E-23  1.187E-14
1.644E+01  3.262E-23  1.423E-14
1.629E+01  2.384E-23  1.030E-14
1.614E+01  2.090E-23  8.948E-15
1.600E+01  2.160E-23  9.164E-15
1.585E+01  2.154E-23  9.055E-15
1.570E+01  1.832E-23  7.633E-15
1.556E+01  1.679E-23  6.929E-15
1.542E+01  1.603E-23  6.557E-15
1.528E+01  1.557E-23  6.308E-15
1.514E+01  1.524E-23  6.119E-15
1.500E+01  1.500E-23  5.967E-15
1.486E+01  1.483E-23  5.844E-15
1.472E+01  1.474E-23  5.756E-15
1.459E+01  1.478E-23  5.719E-15
1.445E+01  1.510E-23  5.788E-15
1.432E+01  1.602E-23  6.086E-15
1.419E+01  1.704E-23  6.413E-15
1.406E+01  1.600E-23  5.969E-15
1.393E+01  1.522E-23  5.623E-15
1.380E+01  1.542E-23  5.645E-15
1.368E+01  1.690E-23  6.132E-15
1.355E+01  1.750E-23  6.292E-15
1.343E+01  1.618E-23  5.763E-15
1.330E+01  1.621E-23  5.719E-15
1.318E+01  1.716E-23  5.999E-15
1.306E+01  1.905E-23  6.599E-15
1.294E+01  2.232E-23  7.662E-15
1.282E+01  2.757E-23  9.379E-15
1.271E+01  3.410E-23  1.149E-14
1.259E+01  3.689E-23  1.232E-14
1.247E+01  3.310E-23  1.095E-14
1.236E+01  2.845E-23  9.328E-15
1.225E+01  2.651E-23  8.611E-15
1.213E+01  2.703E-23  8.700E-15
1.202E+01  2.799E-23  8.928E-15
1.191E+01  2.700E-23  8.530E-15
1.180E+01  2.484E-23  7.777E-15
1.169E+01  2.414E-23  7.489E-15
1.159E+01  2.683E-23  8.246E-15
1.148E+01  3.587E-23  1.092E-14
1.138E+01  5.493E-23  1.658E-14
1.127E+01  7.649E-23  2.287E-14
1.117E+01  5.221E-23  1.547E-14
1.107E+01  2.760E-23  8.102E-15
1.096E+01  1.885E-23  5.482E-15
1.086E+01  1.472E-23  4.242E-15
1.076E+01  1.246E-23  3.558E-15
1.067E+01  1.109E-23  3.137E-15
1.057E+01  1.020E-23  2.858E-15
1.047E+01  9.584E-24  2.662E-15
1.038E+01  9.148E-24  2.518E-15
1.028E+01  8.831E-24  2.408E-15
1.019E+01  8.599E-24  2.323E-15
1.009E+01  8.436E-24  2.259E-15
1.000E+01  8.332E-24  2.210E-15
9.908E+00  8.282E-24  2.177E-15
9.817E+00  8.282E-24  2.157E-15
9.727E+00  8.333E-24  2.150E-15
9.638E+00  8.435E-24  2.157E-15
9.550E+00  8.592E-24  2.177E-15
9.462E+00  8.811E-24  2.212E-15
9.376E+00  9.108E-24  2.265E-15
9.290E+00  9.507E-24  2.343E-15
9.204E+00  1.005E-23  2.454E-15
9.120E+00  1.081E-23  2.616E-15
9.036E+00  1.192E-23  2.858E-15
8.954E+00  1.360E-23  3.230E-15
8.872E+00  1.627E-23  3.828E-15
8.790E+00  2.066E-23  4.817E-15
8.710E+00  2.737E-23  6.324E-15
8.630E+00  3.364E-23  7.701E-15
8.551E+00  3.284E-23  7.449E-15
8.472E+00  2.845E-23  6.395E-15
8.395E+00  2.620E-23  5.834E-15
8.318E+00  2.603E-23  5.743E-15
8.241E+00  2.714E-23  5.934E-15
8.166E+00  3.000E-23  6.499E-15
8.091E+00  3.549E-23  7.617E-15
8.017E+00  4.428E-23  9.417E-15
7.943E+00  5.592E-23  1.178E-14
7.870E+00  6.653E-23  1.389E-14
7.798E+00  7.155E-23  1.480E-14
7.727E+00  7.446E-23  1.526E-14
7.656E+00  7.963E-23  1.617E-14
7.586E+00  7.866E-23  1.583E-14
7.516E+00  6.498E-23  1.295E-14
7.447E+00  4.925E-23  9.728E-15
7.379E+00  3.789E-23  7.417E-15
7.311E+00  3.034E-23  5.885E-15
7.244E+00  2.512E-23  4.828E-15
7.178E+00  2.134E-23  4.063E-15
7.112E+00  1.855E-23  3.499E-15
7.047E+00  1.652E-23  3.088E-15
6.982E+00  1.515E-23  2.805E-15
6.918E+00  1.435E-23  2.634E-15
6.855E+00  1.408E-23  2.560E-15
6.792E+00  1.417E-23  2.553E-15
6.730E+00  1.431E-23  2.555E-15
6.668E+00  1.414E-23  2.501E-15
6.607E+00  1.366E-23  2.394E-15
6.546E+00  1.336E-23  2.320E-15
6.486E+00  1.387E-23  2.387E-15
6.427E+00  1.601E-23  2.729E-15
6.368E+00  2.136E-23  3.608E-15
6.310E+00  3.358E-23  5.621E-15
6.252E+00  5.465E-23  9.062E-15
6.194E+00  5.568E-23  9.149E-15
6.138E+00  3.344E-23  5.445E-15
6.081E+00  1.960E-23  3.162E-15
6.026E+00  1.316E-23  2.103E-15
5.970E+00  1.008E-23  1.596E-15
5.916E+00  8.690E-24  1.364E-15
5.861E+00  8.415E-24  1.308E-15
5.808E+00  9.192E-24  1.416E-15
5.754E+00  1.090E-23  1.664E-15
5.702E+00  1.190E-23  1.799E-15
5.649E+00  1.014E-23  1.520E-15
5.598E+00  7.561E-24  1.123E-15
5.546E+00  5.771E-24  8.490E-16
5.495E+00  4.728E-24  6.892E-16
5.445E+00  4.164E-24  6.015E-16
5.395E+00  3.958E-24  5.664E-16
5.346E+00  4.152E-24  5.887E-16
5.297E+00  4.890E-24  6.871E-16
5.248E+00  5.432E-24  7.562E-16
5.200E+00  4.396E-24  6.064E-16
5.152E+00  3.319E-24  4.535E-16
5.105E+00  2.727E-24  3.693E-16
5.058E+00  2.397E-24  3.216E-16
5.012E+00  2.191E-24  2.912E-16
4.966E+00  2.047E-24  2.697E-16
4.920E+00  1.940E-24  2.533E-16
4.875E+00  1.856E-24  2.400E-16
4.831E+00  1.787E-24  2.290E-16
4.786E+00  1.729E-24  2.195E-16
4.742E+00  1.679E-24  2.113E-16
4.699E+00  1.636E-24  2.039E-16
4.656E+00  1.598E-24  1.973E-16
4.613E+00  1.563E-24  1.913E-16
4.571E+00  1.533E-24  1.858E-16
4.529E+00  1.505E-24  1.808E-16
4.487E+00  1.480E-24  1.761E-16
4.446E+00  1.457E-24  1.718E-16
4.406E+00  1.436E-24  1.678E-16
4.365E+00  1.417E-24  1.641E-16
4.325E+00  1.399E-24  1.606E-16
4.285E+00  1.383E-24  1.573E-16
4.246E+00  1.369E-24  1.542E-16
4.207E+00  1.356E-24  1.513E-16
4.169E+00  1.344E-24  1.486E-16
4.130E+00  1.333E-24  1.460E-16
4.093E+00  1.323E-24  1.436E-16
4.055E+00  1.315E-24  1.414E-16
4.018E+00  1.308E-24  1.394E-16
3.981E+00  1.302E-24  1.375E-16
3.945E+00  1.298E-24  1.358E-16
3.908E+00  1.295E-24  1.343E-16
3.873E+00  1.295E-24  1.330E-16
3.837E+00  1.296E-24  1.319E-16
3.802E+00  1.301E-24  1.312E-16
3.767E+00  1.308E-24  1.307E-16
3.733E+00  1.320E-24  1.307E-16
3.698E+00  1.338E-24  1.313E-16
3.664E+00  1.363E-24  1.325E-16
3.631E+00  1.398E-24  1.346E-16
3.597E+00  1.447E-24  1.381E-16
3.565E+00  1.518E-24  1.435E-16
3.532E+00  1.622E-24  1.520E-16
3.499E+00  1.781E-24  1.653E-16
3.467E+00  2.038E-24  1.875E-16
3.436E+00  2.489E-24  2.268E-16
3.404E+00  3.378E-24  3.050E-16
3.373E+00  5.502E-24  4.922E-16
3.342E+00  1.254E-23  1.111E-15
3.311E+00  4.743E-23  4.166E-15
3.281E+00  3.239E-23  2.819E-15
3.251E+00  9.251E-24  7.977E-16
3.221E+00  4.417E-24  3.774E-16
3.192E+00  2.817E-24  2.385E-16
3.162E+00  2.111E-24  1.771E-16
3.133E+00  1.739E-24  1.445E-16
3.105E+00  1.519E-24  1.251E-16
3.076E+00  1.378E-24  1.124E-16
3.048E+00  1.281E-24  1.036E-16
3.020E+00  1.211E-24  9.701E-17
2.992E+00  1.158E-24  9.194E-17
2.965E+00  1.117E-24  8.787E-17
2.938E+00  1.084E-24  8.450E-17
2.911E+00  1.057E-24  8.162E-17
2.884E+00  1.034E-24  7.911E-17
2.858E+00  1.014E-24  7.687E-17
2.831E+00  9.966E-25  7.485E-17
2.805E+00  9.810E-25  7.300E-17
2.780E+00  9.668E-25  7.129E-17
2.754E+00  9.537E-25  6.968E-17
2.729E+00  9.416E-25  6.816E-17
2.704E+00  9.302E-25  6.672E-17
2.679E+00  9.194E-25  6.534E-17
2.655E+00  9.091E-25  6.401E-17
2.630E+00  8.992E-25  6.274E-17
2.606E+00  8.896E-25  6.150E-17
2.582E+00  8.803E-25  6.030E-17
2.559E+00  8.712E-25  5.913E-17
2.535E+00  8.623E-25  5.799E-17
2.512E+00  8.535E-25  5.687E-17
2.489E+00  8.449E-25  5.578E-17
2.466E+00  8.362E-25  5.470E-17
2.443E+00  8.276E-25  5.364E-17
2.421E+00  8.190E-25  5.260E-17
2.399E+00  8.106E-25  5.158E-17
2.377E+00  8.023E-25  5.059E-17
2.355E+00  7.941E-25  4.960E-17
2.333E+00  7.858E-25  4.864E-17
2.312E+00  7.776E-25  4.769E-17
2.291E+00  7.694E-25  4.675E-17
2.270E+00  7.611E-25  4.583E-17
2.249E+00  7.528E-25  4.491E-17
2.228E+00  7.444E-25  4.400E-17
2.208E+00  7.359E-25  4.310E-17
2.188E+00  7.271E-25  4.220E-17
2.168E+00  7.182E-25  4.130E-17
2.148E+00  7.090E-25  4.039E-17
2.128E+00  6.994E-25  3.948E-17
2.109E+00  6.892E-25  3.855E-17
2.089E+00  6.784E-25  3.760E-17
2.070E+00  6.669E-25  3.662E-17
2.051E+00  6.542E-25  3.560E-17
2.032E+00  6.403E-25  3.452E-17
2.014E+00  6.247E-25  3.337E-17
1.995E+00  6.073E-25  3.214E-17
1.977E+00  5.879E-25  3.083E-17
1.959E+00  5.673E-25  2.948E-17
1.941E+00  5.473E-25  2.818E-17
1.923E+00  5.316E-25  2.712E-17
1.905E+00  5.239E-25  2.648E-17
1.888E+00  5.256E-25  2.632E-17
1.871E+00  5.338E-25  2.649E-17
1.854E+00  5.443E-25  2.676E-17
1.837E+00  5.535E-25  2.696E-17
1.820E+00  5.602E-25  2.704E-17
1.803E+00  5.642E-25  2.698E-17
1.786E+00  5.659E-25  2.682E-17
1.770E+00  5.658E-25  2.657E-17
1.754E+00  5.645E-25  2.626E-17
1.738E+00  5.622E-25  2.592E-17
1.722E+00  5.593E-25  2.555E-17
1.706E+00  5.559E-25  2.516E-17
1.690E+00  5.522E-25  2.476E-17
1.675E+00  5.483E-25  2.436E-17
1.660E+00  5.442E-25  2.396E-17
1.644E+00  5.402E-25  2.356E-17
1.629E+00  5.361E-25  2.317E-17
1.614E+00  5.322E-25  2.279E-17
1.600E+00  5.284E-25  2.242E-17
1.585E+00  5.248E-25  2.206E-17
1.570E+00  5.215E-25  2.172E-17
1.556E+00  5.185E-25  2.140E-17
1.542E+00  5.159E-25  2.110E-17
1.528E+00  5.139E-25  2.082E-17
1.514E+00  5.124E-25  2.057E-17
1.500E+00  5.115E-25  2.035E-17
1.486E+00  5.114E-25  2.016E-17
1.472E+00  5.123E-25  2.001E-17
1.459E+00  5.142E-25  1.990E-17
1.445E+00  5.174E-25  1.984E-17
1.432E+00  5.222E-25  1.984E-17
1.419E+00  5.287E-25  1.990E-17
1.406E+00  5.375E-25  2.005E-17
1.393E+00  5.489E-25  2.029E-17
1.380E+00  5.635E-25  2.063E-17
1.368E+00  5.818E-25  2.111E-17
1.355E+00  6.045E-25  2.173E-17
1.343E+00  6.322E-25  2.252E-17
1.330E+00  6.651E-25  2.347E-17
1.318E+00  7.026E-25  2.457E-17
1.306E+00  7.425E-25  2.573E-17
1.294E+00  7.801E-25  2.678E-17
1.282E+00  8.076E-25  2.747E-17
1.271E+00  8.156E-25  2.749E-17
1.259E+00  7.976E-25  2.663E-17
1.247E+00  7.540E-25  2.495E-17
1.236E+00  6.932E-25  2.273E-17
1.225E+00  6.266E-25  2.036E-17
1.213E+00  5.636E-25  1.814E-17
1.202E+00  5.092E-25  1.624E-17
1.191E+00  4.650E-25  1.469E-17
1.180E+00  4.308E-25  1.349E-17
1.169E+00  4.054E-25  1.258E-17
1.159E+00  3.881E-25  1.193E-17
1.148E+00  3.783E-25  1.152E-17
1.138E+00  3.758E-25  1.134E-17
1.127E+00  3.813E-25  1.140E-17
1.117E+00  3.966E-25  1.175E-17
1.107E+00  4.247E-25  1.247E-17
1.096E+00  4.706E-25  1.369E-17
1.086E+00  5.415E-25  1.561E-17
1.076E+00  6.447E-25  1.841E-17
1.067E+00  7.740E-25  2.190E-17
1.057E+00  8.776E-25  2.460E-17
1.047E+00  8.600E-25  2.389E-17
1.038E+00  7.134E-25  1.963E-17
1.028E+00  5.406E-25  1.474E-17
1.019E+00  4.065E-25  1.098E-17
1.009E+00  3.157E-25  8.451E-18
1.000E+00  2.555E-25  6.777E-18
