Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         6 = grain model
 4.000E-08 4.000E-01 3.750E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 1.250E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.000E+01 = <U> 
     mmp83 = radfield
 4.496E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
5.058E+01  1.768E-23  2.372E-14
5.012E+01  1.736E-23  2.308E-14
4.966E+01  1.704E-23  2.245E-14
4.920E+01  1.672E-23  2.183E-14
4.875E+01  1.641E-23  2.122E-14
4.831E+01  1.609E-23  2.062E-14
4.786E+01  1.578E-23  2.003E-14
4.742E+01  1.547E-23  1.946E-14
4.699E+01  1.516E-23  1.889E-14
4.656E+01  1.485E-23  1.834E-14
4.613E+01  1.454E-23  1.780E-14
4.571E+01  1.424E-23  1.727E-14
4.529E+01  1.394E-23  1.675E-14
4.487E+01  1.364E-23  1.624E-14
4.446E+01  1.335E-23  1.574E-14
4.406E+01  1.305E-23  1.525E-14
4.365E+01  1.276E-23  1.477E-14
4.325E+01  1.247E-23  1.431E-14
4.285E+01  1.218E-23  1.385E-14
4.246E+01  1.190E-23  1.340E-14
4.207E+01  1.161E-23  1.296E-14
4.169E+01  1.133E-23  1.253E-14
4.130E+01  1.106E-23  1.211E-14
4.093E+01  1.078E-23  1.170E-14
4.055E+01  1.051E-23  1.130E-14
4.018E+01  1.024E-23  1.091E-14
3.981E+01  9.967E-24  1.053E-14
3.945E+01  9.701E-24  1.015E-14
3.908E+01  9.437E-24  9.784E-15
3.873E+01  9.176E-24  9.426E-15
3.837E+01  8.916E-24  9.075E-15
3.802E+01  8.659E-24  8.732E-15
3.767E+01  8.404E-24  8.398E-15
3.733E+01  8.152E-24  8.071E-15
3.698E+01  7.903E-24  7.753E-15
3.664E+01  7.659E-24  7.444E-15
3.631E+01  7.417E-24  7.143E-15
3.597E+01  7.176E-24  6.848E-15
3.565E+01  6.943E-24  6.564E-15
3.532E+01  6.713E-24  6.289E-15
3.499E+01  6.487E-24  6.022E-15
3.467E+01  6.266E-24  5.763E-15
3.436E+01  6.052E-24  5.515E-15
3.404E+01  5.842E-24  5.275E-15
3.373E+01  5.638E-24  5.044E-15
3.342E+01  5.442E-24  4.824E-15
3.311E+01  5.252E-24  4.613E-15
3.281E+01  5.069E-24  4.412E-15
3.251E+01  4.893E-24  4.219E-15
3.221E+01  4.725E-24  4.037E-15
3.192E+01  4.564E-24  3.864E-15
3.162E+01  4.411E-24  3.700E-15
3.133E+01  4.266E-24  3.546E-15
3.105E+01  4.129E-24  3.400E-15
3.076E+01  4.000E-24  3.263E-15
3.048E+01  3.879E-24  3.136E-15
3.020E+01  3.765E-24  3.016E-15
2.992E+01  3.660E-24  2.905E-15
2.965E+01  3.561E-24  2.801E-15
2.938E+01  3.470E-24  2.704E-15
2.911E+01  3.386E-24  2.614E-15
2.884E+01  3.308E-24  2.530E-15
2.858E+01  3.236E-24  2.453E-15
2.831E+01  3.171E-24  2.381E-15
2.805E+01  3.111E-24  2.315E-15
2.780E+01  3.057E-24  2.254E-15
2.754E+01  3.008E-24  2.197E-15
2.729E+01  2.962E-24  2.144E-15
2.704E+01  2.922E-24  2.096E-15
2.679E+01  2.886E-24  2.051E-15
2.655E+01  2.853E-24  2.009E-15
2.630E+01  2.825E-24  1.971E-15
2.606E+01  2.798E-24  1.935E-15
2.582E+01  2.776E-24  1.902E-15
2.559E+01  2.757E-24  1.871E-15
2.535E+01  2.741E-24  1.843E-15
2.512E+01  2.727E-24  1.817E-15
2.489E+01  2.715E-24  1.792E-15
2.466E+01  2.706E-24  1.770E-15
2.443E+01  2.698E-24  1.748E-15
2.421E+01  2.692E-24  1.729E-15
2.399E+01  2.689E-24  1.711E-15
2.377E+01  2.686E-24  1.694E-15
2.355E+01  2.686E-24  1.678E-15
2.333E+01  2.688E-24  1.664E-15
2.312E+01  2.691E-24  1.650E-15
2.291E+01  2.694E-24  1.637E-15
2.270E+01  2.700E-24  1.626E-15
2.249E+01  2.708E-24  1.616E-15
2.228E+01  2.717E-24  1.606E-15
2.208E+01  2.727E-24  1.597E-15
2.188E+01  2.738E-24  1.589E-15
2.168E+01  2.750E-24  1.581E-15
2.148E+01  2.764E-24  1.575E-15
2.128E+01  2.778E-24  1.568E-15
2.109E+01  2.795E-24  1.563E-15
2.089E+01  2.812E-24  1.558E-15
2.070E+01  2.830E-24  1.554E-15
2.051E+01  2.850E-24  1.551E-15
2.032E+01  2.872E-24  1.548E-15
2.014E+01  2.897E-24  1.547E-15
1.995E+01  2.924E-24  1.548E-15
1.977E+01  2.955E-24  1.550E-15
1.959E+01  2.990E-24  1.553E-15
1.941E+01  3.037E-24  1.563E-15
1.923E+01  3.111E-24  1.587E-15
1.905E+01  3.272E-24  1.654E-15
1.888E+01  3.409E-24  1.707E-15
1.871E+01  3.281E-24  1.628E-15
1.854E+01  3.262E-24  1.604E-15
1.837E+01  3.306E-24  1.611E-15
1.820E+01  3.395E-24  1.639E-15
1.803E+01  3.559E-24  1.702E-15
1.786E+01  3.821E-24  1.811E-15
1.770E+01  3.891E-24  1.827E-15
1.754E+01  4.163E-24  1.937E-15
1.738E+01  4.770E-24  2.199E-15
1.722E+01  4.735E-24  2.163E-15
1.706E+01  4.797E-24  2.171E-15
1.690E+01  4.709E-24  2.112E-15
1.675E+01  4.534E-24  2.014E-15
1.660E+01  4.631E-24  2.039E-15
1.644E+01  5.380E-24  2.347E-15
1.629E+01  4.165E-24  1.800E-15
1.614E+01  3.678E-24  1.575E-15
1.600E+01  3.519E-24  1.493E-15
1.585E+01  3.424E-24  1.439E-15
1.570E+01  3.311E-24  1.379E-15
1.556E+01  3.245E-24  1.339E-15
1.542E+01  3.202E-24  1.310E-15
1.528E+01  3.174E-24  1.286E-15
1.514E+01  3.155E-24  1.267E-15
1.500E+01  3.146E-24  1.252E-15
1.486E+01  3.148E-24  1.241E-15
1.472E+01  3.166E-24  1.236E-15
1.459E+01  3.211E-24  1.242E-15
1.445E+01  3.315E-24  1.271E-15
1.432E+01  3.547E-24  1.348E-15
1.419E+01  3.814E-24  1.436E-15
1.406E+01  3.695E-24  1.378E-15
1.393E+01  3.655E-24  1.351E-15
1.380E+01  3.841E-24  1.407E-15
1.368E+01  4.247E-24  1.541E-15
1.355E+01  4.762E-24  1.712E-15
1.343E+01  4.918E-24  1.752E-15
1.330E+01  4.676E-24  1.650E-15
1.318E+01  4.571E-24  1.598E-15
1.306E+01  4.824E-24  1.671E-15
1.294E+01  5.527E-24  1.897E-15
1.282E+01  6.806E-24  2.315E-15
1.271E+01  8.433E-24  2.842E-15
1.259E+01  8.996E-24  3.004E-15
1.247E+01  7.898E-24  2.613E-15
1.236E+01  6.756E-24  2.215E-15
1.225E+01  6.381E-24  2.073E-15
1.213E+01  6.706E-24  2.158E-15
1.202E+01  7.166E-24  2.285E-15
1.191E+01  6.929E-24  2.189E-15
1.180E+01  6.298E-24  1.972E-15
1.169E+01  6.147E-24  1.907E-15
1.159E+01  6.977E-24  2.145E-15
1.148E+01  9.425E-24  2.870E-15
1.138E+01  1.353E-23  4.084E-15
1.127E+01  1.804E-23  5.393E-15
1.117E+01  1.276E-23  3.781E-15
1.107E+01  6.594E-24  1.936E-15
1.096E+01  4.547E-24  1.322E-15
1.086E+01  3.605E-24  1.039E-15
1.076E+01  3.109E-24  8.878E-16
1.067E+01  2.818E-24  7.973E-16
1.057E+01  2.566E-24  7.192E-16
1.047E+01  2.399E-24  6.663E-16
1.038E+01  2.289E-24  6.299E-16
1.028E+01  2.212E-24  6.031E-16
1.019E+01  2.157E-24  5.828E-16
1.009E+01  2.120E-24  5.676E-16
1.000E+01  2.098E-24  5.565E-16
9.908E+00  2.090E-24  5.492E-16
9.817E+00  2.094E-24  5.453E-16
9.727E+00  2.111E-24  5.447E-16
9.638E+00  2.142E-24  5.475E-16
9.550E+00  2.186E-24  5.538E-16
9.462E+00  2.247E-24  5.641E-16
9.376E+00  2.329E-24  5.792E-16
9.290E+00  2.437E-24  6.006E-16
9.204E+00  2.584E-24  6.310E-16
9.120E+00  2.788E-24  6.745E-16
9.036E+00  3.081E-24  7.385E-16
8.954E+00  3.521E-24  8.363E-16
8.872E+00  4.217E-24  9.924E-16
8.790E+00  5.358E-24  1.249E-15
8.710E+00  7.101E-24  1.641E-15
8.630E+00  8.737E-24  2.000E-15
8.551E+00  8.552E-24  1.940E-15
8.472E+00  7.439E-24  1.672E-15
8.395E+00  6.873E-24  1.530E-15
8.318E+00  6.846E-24  1.510E-15
8.241E+00  7.151E-24  1.563E-15
8.166E+00  7.908E-24  1.713E-15
8.091E+00  9.347E-24  2.006E-15
8.017E+00  1.164E-23  2.475E-15
7.943E+00  1.464E-23  3.084E-15
7.870E+00  1.727E-23  3.606E-15
7.798E+00  1.823E-23  3.771E-15
7.727E+00  1.837E-23  3.764E-15
7.656E+00  1.896E-23  3.851E-15
7.586E+00  1.848E-23  3.719E-15
7.516E+00  1.557E-23  3.104E-15
7.447E+00  1.228E-23  2.426E-15
7.379E+00  9.868E-24  1.931E-15
7.311E+00  8.194E-24  1.589E-15
7.244E+00  6.971E-24  1.340E-15
7.178E+00  6.037E-24  1.149E-15
7.112E+00  5.320E-24  1.004E-15
7.047E+00  4.788E-24  8.950E-16
6.982E+00  4.428E-24  8.202E-16
6.918E+00  4.232E-24  7.766E-16
6.855E+00  4.185E-24  7.610E-16
6.792E+00  4.245E-24  7.647E-16
6.730E+00  4.306E-24  7.687E-16
6.668E+00  4.248E-24  7.514E-16
6.607E+00  4.070E-24  7.133E-16
6.546E+00  3.925E-24  6.815E-16
6.486E+00  4.005E-24  6.891E-16
6.427E+00  4.532E-24  7.726E-16
6.368E+00  5.915E-24  9.992E-16
6.310E+00  9.015E-24  1.509E-15
6.252E+00  1.403E-23  2.327E-15
6.194E+00  1.422E-23  2.336E-15
6.138E+00  8.860E-24  1.442E-15
6.081E+00  5.278E-24  8.515E-16
6.026E+00  3.516E-24  5.620E-16
5.970E+00  2.622E-24  4.153E-16
5.916E+00  2.156E-24  3.383E-16
5.861E+00  1.950E-24  3.031E-16
5.808E+00  1.967E-24  3.030E-16
5.754E+00  2.208E-24  3.371E-16
5.702E+00  2.379E-24  3.598E-16
5.649E+00  2.005E-24  3.005E-16
5.598E+00  1.526E-24  2.266E-16
5.546E+00  1.231E-24  1.812E-16
5.495E+00  1.075E-24  1.567E-16
5.445E+00  1.007E-24  1.455E-16
5.395E+00  1.019E-24  1.458E-16
5.346E+00  1.129E-24  1.601E-16
5.297E+00  1.312E-24  1.844E-16
5.248E+00  1.283E-24  1.785E-16
5.200E+00  1.017E-24  1.403E-16
5.152E+00  8.109E-25  1.108E-16
5.105E+00  6.911E-25  9.359E-17
5.058E+00  6.191E-25  8.307E-17
5.012E+00  5.717E-25  7.600E-17
4.966E+00  5.376E-25  7.082E-17
4.920E+00  5.116E-25  6.677E-17
4.875E+00  4.908E-25  6.346E-17
4.831E+00  4.735E-25  6.067E-17
4.786E+00  4.588E-25  5.825E-17
4.742E+00  4.461E-25  5.612E-17
4.699E+00  4.350E-25  5.422E-17
4.656E+00  4.251E-25  5.250E-17
4.613E+00  4.162E-25  5.093E-17
4.571E+00  4.082E-25  4.950E-17
4.529E+00  4.010E-25  4.817E-17
4.487E+00  3.944E-25  4.694E-17
4.446E+00  3.883E-25  4.580E-17
4.406E+00  3.828E-25  4.473E-17
4.365E+00  3.777E-25  4.374E-17
4.325E+00  3.731E-25  4.280E-17
4.285E+00  3.688E-25  4.192E-17
4.246E+00  3.649E-25  4.110E-17
4.207E+00  3.613E-25  4.033E-17
4.169E+00  3.581E-25  3.960E-17
4.130E+00  3.552E-25  3.892E-17
4.093E+00  3.526E-25  3.828E-17
4.055E+00  3.503E-25  3.768E-17
4.018E+00  3.484E-25  3.713E-17
3.981E+00  3.468E-25  3.663E-17
3.945E+00  3.457E-25  3.617E-17
3.908E+00  3.449E-25  3.576E-17
3.873E+00  3.447E-25  3.541E-17
3.837E+00  3.451E-25  3.513E-17
3.802E+00  3.463E-25  3.492E-17
3.767E+00  3.483E-25  3.480E-17
3.733E+00  3.515E-25  3.480E-17
3.698E+00  3.561E-25  3.493E-17
3.664E+00  3.627E-25  3.525E-17
3.631E+00  3.720E-25  3.582E-17
3.597E+00  3.851E-25  3.675E-17
3.565E+00  4.040E-25  3.820E-17
3.532E+00  4.317E-25  4.044E-17
3.499E+00  4.741E-25  4.401E-17
3.467E+00  5.427E-25  4.991E-17
3.436E+00  6.628E-25  6.041E-17
3.404E+00  9.001E-25  8.127E-17
3.373E+00  1.467E-24  1.312E-16
3.342E+00  3.344E-24  2.964E-16
3.311E+00  1.265E-23  1.111E-15
3.281E+00  8.640E-24  7.520E-16
3.251E+00  2.467E-24  2.127E-16
3.221E+00  1.177E-24  1.006E-16
3.192E+00  7.503E-25  6.352E-17
3.162E+00  5.618E-25  4.712E-17
3.133E+00  4.626E-25  3.845E-17
3.105E+00  4.039E-25  3.326E-17
3.076E+00  3.662E-25  2.988E-17
3.048E+00  3.403E-25  2.751E-17
3.020E+00  3.216E-25  2.576E-17
2.992E+00  3.076E-25  2.441E-17
2.965E+00  2.966E-25  2.333E-17
2.938E+00  2.878E-25  2.243E-17
2.911E+00  2.805E-25  2.166E-17
2.884E+00  2.744E-25  2.099E-17
2.858E+00  2.690E-25  2.039E-17
2.831E+00  2.644E-25  1.985E-17
2.805E+00  2.602E-25  1.936E-17
2.780E+00  2.564E-25  1.890E-17
2.754E+00  2.529E-25  1.847E-17
2.729E+00  2.496E-25  1.807E-17
2.704E+00  2.466E-25  1.769E-17
2.679E+00  2.437E-25  1.732E-17
2.655E+00  2.409E-25  1.697E-17
2.630E+00  2.383E-25  1.662E-17
2.606E+00  2.357E-25  1.630E-17
2.582E+00  2.332E-25  1.598E-17
2.559E+00  2.308E-25  1.566E-17
2.535E+00  2.284E-25  1.536E-17
2.512E+00  2.261E-25  1.506E-17
2.489E+00  2.238E-25  1.477E-17
2.466E+00  2.214E-25  1.449E-17
2.443E+00  2.191E-25  1.420E-17
2.421E+00  2.169E-25  1.393E-17
2.399E+00  2.146E-25  1.366E-17
2.377E+00  2.124E-25  1.339E-17
2.355E+00  2.102E-25  1.313E-17
2.333E+00  2.080E-25  1.287E-17
2.312E+00  2.058E-25  1.262E-17
2.291E+00  2.036E-25  1.237E-17
2.270E+00  2.014E-25  1.213E-17
2.249E+00  1.992E-25  1.188E-17
2.228E+00  1.969E-25  1.164E-17
2.208E+00  1.946E-25  1.140E-17
2.188E+00  1.923E-25  1.116E-17
2.168E+00  1.899E-25  1.092E-17
2.148E+00  1.875E-25  1.068E-17
2.128E+00  1.849E-25  1.044E-17
2.109E+00  1.822E-25  1.019E-17
2.089E+00  1.793E-25  9.938E-18
2.070E+00  1.762E-25  9.677E-18
2.051E+00  1.729E-25  9.405E-18
2.032E+00  1.691E-25  9.118E-18
2.014E+00  1.650E-25  8.812E-18
1.995E+00  1.603E-25  8.484E-18
1.977E+00  1.551E-25  8.135E-18
1.959E+00  1.496E-25  7.773E-18
1.941E+00  1.443E-25  7.427E-18
1.923E+00  1.400E-25  7.144E-18
1.905E+00  1.380E-25  6.975E-18
1.888E+00  1.385E-25  6.935E-18
1.871E+00  1.407E-25  6.983E-18
1.854E+00  1.435E-25  7.057E-18
1.837E+00  1.460E-25  7.115E-18
1.820E+00  1.479E-25  7.137E-18
1.803E+00  1.489E-25  7.123E-18
1.786E+00  1.494E-25  7.081E-18
1.770E+00  1.494E-25  7.017E-18
1.754E+00  1.491E-25  6.937E-18
1.738E+00  1.485E-25  6.846E-18
1.722E+00  1.477E-25  6.748E-18
1.706E+00  1.468E-25  6.646E-18
1.690E+00  1.459E-25  6.541E-18
1.675E+00  1.448E-25  6.435E-18
1.660E+00  1.438E-25  6.330E-18
1.644E+00  1.427E-25  6.225E-18
1.629E+00  1.416E-25  6.122E-18
1.614E+00  1.406E-25  6.021E-18
1.600E+00  1.396E-25  5.924E-18
1.585E+00  1.387E-25  5.830E-18
1.570E+00  1.378E-25  5.740E-18
1.556E+00  1.370E-25  5.656E-18
1.542E+00  1.364E-25  5.576E-18
1.528E+00  1.358E-25  5.503E-18
1.514E+00  1.354E-25  5.438E-18
1.500E+00  1.352E-25  5.379E-18
1.486E+00  1.352E-25  5.330E-18
1.472E+00  1.355E-25  5.291E-18
1.459E+00  1.360E-25  5.263E-18
1.445E+00  1.369E-25  5.249E-18
1.432E+00  1.382E-25  5.250E-18
1.419E+00  1.400E-25  5.269E-18
1.406E+00  1.423E-25  5.309E-18
1.393E+00  1.454E-25  5.374E-18
1.380E+00  1.493E-25  5.468E-18
1.368E+00  1.543E-25  5.597E-18
1.355E+00  1.604E-25  5.765E-18
1.343E+00  1.678E-25  5.977E-18
1.330E+00  1.766E-25  6.233E-18
1.318E+00  1.867E-25  6.528E-18
1.306E+00  1.974E-25  6.839E-18
1.294E+00  2.075E-25  7.122E-18
1.282E+00  2.148E-25  7.307E-18
1.271E+00  2.170E-25  7.313E-18
1.259E+00  2.122E-25  7.085E-18
1.247E+00  2.005E-25  6.634E-18
1.236E+00  1.842E-25  6.040E-18
1.225E+00  1.664E-25  5.406E-18
1.213E+00  1.496E-25  4.814E-18
1.202E+00  1.350E-25  4.306E-18
1.191E+00  1.232E-25  3.893E-18
1.180E+00  1.141E-25  3.571E-18
1.169E+00  1.073E-25  3.328E-18
1.159E+00  1.027E-25  3.156E-18
1.148E+00  1.000E-25  3.047E-18
1.138E+00  9.940E-26  2.999E-18
1.127E+00  1.009E-25  3.017E-18
1.117E+00  1.050E-25  3.111E-18
1.107E+00  1.125E-25  3.303E-18
1.096E+00  1.248E-25  3.630E-18
1.086E+00  1.438E-25  4.144E-18
1.076E+00  1.714E-25  4.894E-18
1.067E+00  2.060E-25  5.827E-18
1.057E+00  2.336E-25  6.550E-18
1.047E+00  2.290E-25  6.360E-18
1.038E+00  1.898E-25  5.223E-18
1.028E+00  1.436E-25  3.915E-18
1.019E+00  1.078E-25  2.911E-18
1.009E+00  8.350E-26  2.235E-18
1.000E+00  6.743E-26  1.789E-18
