Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         2 = grain model
 4.000E-08 4.000E-01 7.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.211E+01 = <U> 
     mmp83 = radfield
 4.075E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
3.837E+01  3.231E-22  3.288E-13
3.802E+01  3.253E-22  3.281E-13
3.767E+01  3.274E-22  3.271E-13
3.733E+01  3.292E-22  3.259E-13
3.698E+01  3.308E-22  3.245E-13
3.664E+01  3.321E-22  3.228E-13
3.631E+01  3.332E-22  3.209E-13
3.597E+01  3.340E-22  3.187E-13
3.565E+01  3.344E-22  3.162E-13
3.532E+01  3.346E-22  3.134E-13
3.499E+01  3.343E-22  3.103E-13
3.467E+01  3.337E-22  3.069E-13
3.436E+01  3.326E-22  3.031E-13
3.404E+01  3.312E-22  2.990E-13
3.373E+01  3.293E-22  2.946E-13
3.342E+01  3.270E-22  2.899E-13
3.311E+01  3.243E-22  2.848E-13
3.281E+01  3.211E-22  2.795E-13
3.251E+01  3.175E-22  2.738E-13
3.221E+01  3.135E-22  2.679E-13
3.192E+01  3.092E-22  2.617E-13
3.162E+01  3.044E-22  2.553E-13
3.133E+01  2.993E-22  2.488E-13
3.105E+01  2.939E-22  2.420E-13
3.076E+01  2.882E-22  2.352E-13
3.048E+01  2.823E-22  2.282E-13
3.020E+01  2.761E-22  2.212E-13
2.992E+01  2.698E-22  2.141E-13
2.965E+01  2.633E-22  2.071E-13
2.938E+01  2.567E-22  2.000E-13
2.911E+01  2.501E-22  1.931E-13
2.884E+01  2.434E-22  1.862E-13
2.858E+01  2.367E-22  1.794E-13
2.831E+01  2.300E-22  1.728E-13
2.805E+01  2.235E-22  1.663E-13
2.780E+01  2.169E-22  1.600E-13
2.754E+01  2.105E-22  1.538E-13
2.729E+01  2.043E-22  1.479E-13
2.704E+01  1.981E-22  1.421E-13
2.679E+01  1.922E-22  1.366E-13
2.655E+01  1.863E-22  1.312E-13
2.630E+01  1.807E-22  1.261E-13
2.606E+01  1.752E-22  1.211E-13
2.582E+01  1.699E-22  1.164E-13
2.559E+01  1.648E-22  1.119E-13
2.535E+01  1.599E-22  1.075E-13
2.512E+01  1.551E-22  1.034E-13
2.489E+01  1.506E-22  9.940E-14
2.466E+01  1.462E-22  9.561E-14
2.443E+01  1.419E-22  9.199E-14
2.421E+01  1.379E-22  8.853E-14
2.399E+01  1.339E-22  8.520E-14
2.377E+01  1.301E-22  8.204E-14
2.355E+01  1.265E-22  7.906E-14
2.333E+01  1.231E-22  7.619E-14
2.312E+01  1.197E-22  7.343E-14
2.291E+01  1.165E-22  7.080E-14
2.270E+01  1.135E-22  6.834E-14
2.249E+01  1.107E-22  6.602E-14
2.228E+01  1.080E-22  6.383E-14
2.208E+01  1.054E-22  6.172E-14
2.188E+01  1.028E-22  5.966E-14
2.168E+01  1.003E-22  5.768E-14
2.148E+01  9.792E-23  5.579E-14
2.128E+01  9.566E-23  5.400E-14
2.109E+01  9.354E-23  5.232E-14
2.089E+01  9.149E-23  5.070E-14
2.070E+01  8.949E-23  4.914E-14
2.051E+01  8.755E-23  4.763E-14
2.032E+01  8.571E-23  4.621E-14
2.014E+01  8.408E-23  4.491E-14
1.995E+01  8.250E-23  4.366E-14
1.977E+01  8.095E-23  4.245E-14
1.959E+01  7.941E-23  4.126E-14
1.941E+01  7.787E-23  4.009E-14
1.923E+01  7.635E-23  3.894E-14
1.905E+01  7.484E-23  3.782E-14
1.888E+01  7.335E-23  3.674E-14
1.871E+01  7.192E-23  3.569E-14
1.854E+01  7.058E-23  3.470E-14
1.837E+01  6.939E-23  3.381E-14
1.820E+01  6.852E-23  3.308E-14
1.803E+01  6.853E-23  3.278E-14
1.786E+01  6.968E-23  3.302E-14
1.770E+01  6.803E-23  3.194E-14
1.754E+01  6.914E-23  3.217E-14
1.738E+01  7.515E-23  3.464E-14
1.722E+01  7.060E-23  3.225E-14
1.706E+01  6.881E-23  3.114E-14
1.690E+01  6.629E-23  2.972E-14
1.675E+01  6.321E-23  2.808E-14
1.660E+01  6.286E-23  2.767E-14
1.644E+01  6.880E-23  3.001E-14
1.629E+01  5.630E-23  2.433E-14
1.614E+01  5.134E-23  2.198E-14
1.600E+01  5.111E-23  2.169E-14
1.585E+01  4.996E-23  2.100E-14
1.570E+01  4.482E-23  1.867E-14
1.556E+01  4.188E-23  1.729E-14
1.542E+01  4.001E-23  1.636E-14
1.528E+01  3.855E-23  1.562E-14
1.514E+01  3.732E-23  1.498E-14
1.500E+01  3.625E-23  1.442E-14
1.486E+01  3.531E-23  1.392E-14
1.472E+01  3.450E-23  1.348E-14
1.459E+01  3.390E-23  1.312E-14
1.445E+01  3.370E-23  1.292E-14
1.432E+01  3.431E-23  1.303E-14
1.419E+01  3.507E-23  1.320E-14
1.406E+01  3.327E-23  1.241E-14
1.393E+01  3.182E-23  1.176E-14
1.380E+01  3.165E-23  1.159E-14
1.368E+01  3.312E-23  1.202E-14
1.355E+01  3.349E-23  1.204E-14
1.343E+01  3.143E-23  1.120E-14
1.330E+01  3.106E-23  1.096E-14
1.318E+01  3.182E-23  1.113E-14
1.306E+01  3.370E-23  1.167E-14
1.294E+01  3.719E-23  1.277E-14
1.282E+01  4.300E-23  1.462E-14
1.271E+01  5.023E-23  1.693E-14
1.259E+01  5.305E-23  1.772E-14
1.247E+01  4.819E-23  1.595E-14
1.236E+01  4.238E-23  1.389E-14
1.225E+01  3.971E-23  1.290E-14
1.213E+01  3.988E-23  1.284E-14
1.202E+01  4.057E-23  1.294E-14
1.191E+01  3.905E-23  1.234E-14
1.180E+01  3.626E-23  1.135E-14
1.169E+01  3.514E-23  1.090E-14
1.159E+01  3.785E-23  1.163E-14
1.148E+01  4.810E-23  1.465E-14
1.138E+01  6.827E-23  2.060E-14
1.127E+01  9.139E-23  2.732E-14
1.117E+01  6.410E-23  1.899E-14
1.107E+01  3.680E-23  1.080E-14
1.096E+01  2.696E-23  7.842E-15
1.086E+01  2.222E-23  6.402E-15
1.076E+01  1.952E-23  5.575E-15
1.067E+01  1.781E-23  5.040E-15
1.057E+01  1.663E-23  4.663E-15
1.047E+01  1.576E-23  4.378E-15
1.038E+01  1.509E-23  4.152E-15
1.028E+01  1.454E-23  3.964E-15
1.019E+01  1.408E-23  3.806E-15
1.009E+01  1.371E-23  3.672E-15
1.000E+01  1.342E-23  3.559E-15
9.908E+00  1.319E-23  3.466E-15
9.817E+00  1.302E-23  3.391E-15
9.727E+00  1.292E-23  3.333E-15
9.638E+00  1.288E-23  3.293E-15
9.550E+00  1.291E-23  3.271E-15
9.462E+00  1.302E-23  3.268E-15
9.376E+00  1.323E-23  3.290E-15
9.290E+00  1.356E-23  3.342E-15
9.204E+00  1.407E-23  3.436E-15
9.120E+00  1.485E-23  3.593E-15
9.036E+00  1.603E-23  3.843E-15
8.954E+00  1.788E-23  4.247E-15
8.872E+00  2.087E-23  4.912E-15
8.790E+00  2.582E-23  6.021E-15
8.710E+00  3.337E-23  7.709E-15
8.630E+00  4.025E-23  9.213E-15
8.551E+00  3.897E-23  8.838E-15
8.472E+00  3.371E-23  7.576E-15
8.395E+00  3.097E-23  6.897E-15
8.318E+00  3.063E-23  6.758E-15
8.241E+00  3.176E-23  6.944E-15
8.166E+00  3.486E-23  7.550E-15
8.091E+00  4.083E-23  8.762E-15
8.017E+00  5.035E-23  1.071E-14
7.943E+00  6.280E-23  1.323E-14
7.870E+00  7.380E-23  1.541E-14
7.798E+00  7.842E-23  1.622E-14
7.727E+00  8.065E-23  1.653E-14
7.656E+00  8.522E-23  1.731E-14
7.586E+00  8.320E-23  1.674E-14
7.516E+00  6.798E-23  1.355E-14
7.447E+00  5.100E-23  1.008E-14
7.379E+00  3.886E-23  7.606E-15
7.311E+00  3.081E-23  5.976E-15
7.244E+00  2.526E-23  4.854E-15
7.178E+00  2.124E-23  4.044E-15
7.112E+00  1.827E-23  3.447E-15
7.047E+00  1.611E-23  3.011E-15
6.982E+00  1.461E-23  2.705E-15
6.918E+00  1.368E-23  2.511E-15
6.855E+00  1.326E-23  2.411E-15
6.792E+00  1.319E-23  2.376E-15
6.730E+00  1.316E-23  2.349E-15
6.668E+00  1.286E-23  2.274E-15
6.607E+00  1.229E-23  2.153E-15
6.546E+00  1.189E-23  2.064E-15
6.486E+00  1.221E-23  2.100E-15
6.427E+00  1.391E-23  2.372E-15
6.368E+00  1.833E-23  3.096E-15
6.310E+00  2.847E-23  4.764E-15
6.252E+00  4.582E-23  7.599E-15
6.194E+00  4.627E-23  7.602E-15
6.138E+00  2.758E-23  4.491E-15
6.081E+00  1.607E-23  2.592E-15
6.026E+00  1.072E-23  1.713E-15
5.970E+00  8.157E-24  1.292E-15
5.916E+00  6.980E-24  1.095E-15
5.861E+00  6.704E-24  1.042E-15
5.808E+00  7.257E-24  1.118E-15
5.754E+00  8.529E-24  1.302E-15
5.702E+00  9.234E-24  1.397E-15
5.649E+00  7.823E-24  1.172E-15
5.598E+00  5.797E-24  8.608E-16
5.546E+00  4.401E-24  6.475E-16
5.495E+00  3.585E-24  5.226E-16
5.445E+00  3.138E-24  4.533E-16
5.395E+00  2.964E-24  4.241E-16
5.346E+00  3.087E-24  4.378E-16
5.297E+00  3.611E-24  5.074E-16
5.248E+00  3.986E-24  5.549E-16
5.200E+00  3.210E-24  4.427E-16
5.152E+00  2.412E-24  3.296E-16
5.105E+00  1.972E-24  2.671E-16
5.058E+00  1.725E-24  2.314E-16
5.012E+00  1.568E-24  2.085E-16
4.966E+00  1.458E-24  1.921E-16
4.920E+00  1.376E-24  1.795E-16
4.875E+00  1.310E-24  1.694E-16
4.831E+00  1.255E-24  1.608E-16
4.786E+00  1.209E-24  1.535E-16
4.742E+00  1.170E-24  1.471E-16
4.699E+00  1.135E-24  1.414E-16
4.656E+00  1.104E-24  1.363E-16
4.613E+00  1.077E-24  1.317E-16
4.571E+00  1.052E-24  1.275E-16
4.529E+00  1.029E-24  1.237E-16
4.487E+00  1.009E-24  1.201E-16
4.446E+00  9.905E-25  1.168E-16
4.406E+00  9.736E-25  1.138E-16
4.365E+00  9.581E-25  1.109E-16
4.325E+00  9.439E-25  1.083E-16
4.285E+00  9.310E-25  1.058E-16
4.246E+00  9.191E-25  1.035E-16
4.207E+00  9.083E-25  1.014E-16
4.169E+00  8.985E-25  9.936E-17
4.130E+00  8.897E-25  9.748E-17
4.093E+00  8.817E-25  9.572E-17
4.055E+00  8.747E-25  9.409E-17
4.018E+00  8.687E-25  9.258E-17
3.981E+00  8.637E-25  9.120E-17
3.945E+00  8.597E-25  8.996E-17
3.908E+00  8.570E-25  8.885E-17
3.873E+00  8.556E-25  8.789E-17
3.837E+00  8.558E-25  8.711E-17
3.802E+00  8.579E-25  8.652E-17
3.767E+00  8.623E-25  8.617E-17
3.733E+00  8.696E-25  8.610E-17
3.698E+00  8.806E-25  8.639E-17
3.664E+00  8.965E-25  8.714E-17
3.631E+00  9.192E-25  8.853E-17
3.597E+00  9.515E-25  9.080E-17
3.565E+00  9.981E-25  9.437E-17
3.532E+00  1.067E-24  9.994E-17
3.499E+00  1.172E-24  1.088E-16
3.467E+00  1.343E-24  1.235E-16
3.436E+00  1.642E-24  1.496E-16
3.404E+00  2.232E-24  2.016E-16
3.373E+00  3.643E-24  3.259E-16
3.342E+00  8.318E-24  7.373E-16
3.311E+00  3.150E-23  2.767E-15
3.281E+00  2.150E-23  1.872E-15
3.251E+00  6.132E-24  5.288E-16
3.221E+00  2.920E-24  2.495E-16
3.192E+00  1.858E-24  1.573E-16
3.162E+00  1.388E-24  1.164E-16
3.133E+00  1.141E-24  9.485E-17
3.105E+00  9.951E-25  8.195E-17
3.076E+00  9.011E-25  7.353E-17
3.048E+00  8.367E-25  6.765E-17
3.020E+00  7.903E-25  6.330E-17
2.992E+00  7.553E-25  5.995E-17
2.965E+00  7.280E-25  5.726E-17
2.938E+00  7.061E-25  5.502E-17
2.911E+00  6.880E-25  5.312E-17
2.884E+00  6.727E-25  5.146E-17
2.858E+00  6.595E-25  4.999E-17
2.831E+00  6.480E-25  4.866E-17
2.805E+00  6.376E-25  4.745E-17
2.780E+00  6.282E-25  4.632E-17
2.754E+00  6.196E-25  4.527E-17
2.729E+00  6.116E-25  4.428E-17
2.704E+00  6.041E-25  4.333E-17
2.679E+00  5.971E-25  4.243E-17
2.655E+00  5.903E-25  4.157E-17
2.630E+00  5.838E-25  4.073E-17
2.606E+00  5.776E-25  3.993E-17
2.582E+00  5.715E-25  3.915E-17
2.559E+00  5.656E-25  3.838E-17
2.535E+00  5.598E-25  3.764E-17
2.512E+00  5.541E-25  3.692E-17
2.489E+00  5.485E-25  3.621E-17
2.466E+00  5.429E-25  3.551E-17
2.443E+00  5.373E-25  3.482E-17
2.421E+00  5.317E-25  3.415E-17
2.399E+00  5.263E-25  3.349E-17
2.377E+00  5.209E-25  3.284E-17
2.355E+00  5.156E-25  3.221E-17
2.333E+00  5.103E-25  3.158E-17
2.312E+00  5.050E-25  3.097E-17
2.291E+00  4.997E-25  3.036E-17
2.270E+00  4.943E-25  2.976E-17
2.249E+00  4.890E-25  2.917E-17
2.228E+00  4.836E-25  2.858E-17
2.208E+00  4.781E-25  2.800E-17
2.188E+00  4.725E-25  2.742E-17
2.168E+00  4.667E-25  2.684E-17
2.148E+00  4.608E-25  2.625E-17
2.128E+00  4.546E-25  2.566E-17
2.109E+00  4.481E-25  2.506E-17
2.089E+00  4.411E-25  2.445E-17
2.070E+00  4.336E-25  2.381E-17
2.051E+00  4.255E-25  2.315E-17
2.032E+00  4.165E-25  2.245E-17
2.014E+00  4.064E-25  2.171E-17
1.995E+00  3.951E-25  2.091E-17
1.977E+00  3.825E-25  2.006E-17
1.959E+00  3.691E-25  1.918E-17
1.941E+00  3.561E-25  1.834E-17
1.923E+00  3.459E-25  1.765E-17
1.905E+00  3.410E-25  1.723E-17
1.888E+00  3.421E-25  1.714E-17
1.871E+00  3.477E-25  1.725E-17
1.854E+00  3.546E-25  1.743E-17
1.837E+00  3.607E-25  1.757E-17
1.820E+00  3.651E-25  1.763E-17
1.803E+00  3.678E-25  1.759E-17
1.786E+00  3.691E-25  1.749E-17
1.770E+00  3.691E-25  1.733E-17
1.754E+00  3.684E-25  1.714E-17
1.738E+00  3.670E-25  1.692E-17
1.722E+00  3.652E-25  1.668E-17
1.706E+00  3.630E-25  1.643E-17
1.690E+00  3.607E-25  1.617E-17
1.675E+00  3.582E-25  1.592E-17
1.660E+00  3.557E-25  1.566E-17
1.644E+00  3.531E-25  1.540E-17
1.629E+00  3.506E-25  1.515E-17
1.614E+00  3.481E-25  1.491E-17
1.600E+00  3.457E-25  1.467E-17
1.585E+00  3.434E-25  1.444E-17
1.570E+00  3.414E-25  1.422E-17
1.556E+00  3.395E-25  1.401E-17
1.542E+00  3.379E-25  1.382E-17
1.528E+00  3.367E-25  1.364E-17
1.514E+00  3.358E-25  1.348E-17
1.500E+00  3.354E-25  1.334E-17
1.486E+00  3.354E-25  1.322E-17
1.472E+00  3.361E-25  1.313E-17
1.459E+00  3.375E-25  1.306E-17
1.445E+00  3.398E-25  1.303E-17
1.432E+00  3.431E-25  1.303E-17
1.419E+00  3.475E-25  1.308E-17
1.406E+00  3.535E-25  1.318E-17
1.393E+00  3.612E-25  1.335E-17
1.380E+00  3.710E-25  1.358E-17
1.368E+00  3.833E-25  1.391E-17
1.355E+00  3.985E-25  1.433E-17
1.343E+00  4.171E-25  1.485E-17
1.330E+00  4.391E-25  1.549E-17
1.318E+00  4.641E-25  1.623E-17
1.306E+00  4.909E-25  1.701E-17
1.294E+00  5.160E-25  1.772E-17
1.282E+00  5.346E-25  1.818E-17
1.271E+00  5.402E-25  1.821E-17
1.259E+00  5.284E-25  1.765E-17
1.247E+00  4.997E-25  1.653E-17
1.236E+00  4.594E-25  1.506E-17
1.225E+00  4.153E-25  1.349E-17
1.213E+00  3.735E-25  1.202E-17
1.202E+00  3.374E-25  1.076E-17
1.191E+00  3.081E-25  9.734E-18
1.180E+00  2.853E-25  8.934E-18
1.169E+00  2.686E-25  8.332E-18
1.159E+00  2.572E-25  7.904E-18
1.148E+00  2.507E-25  7.635E-18
1.138E+00  2.492E-25  7.519E-18
1.127E+00  2.530E-25  7.565E-18
1.117E+00  2.634E-25  7.804E-18
1.107E+00  2.824E-25  8.289E-18
1.096E+00  3.133E-25  9.113E-18
1.086E+00  3.611E-25  1.041E-17
1.076E+00  4.306E-25  1.230E-17
1.067E+00  5.178E-25  1.465E-17
1.057E+00  5.877E-25  1.647E-17
1.047E+00  5.762E-25  1.601E-17
1.038E+00  4.779E-25  1.315E-17
1.028E+00  3.618E-25  9.866E-18
1.019E+00  2.717E-25  7.341E-18
1.009E+00  2.106E-25  5.639E-18
1.000E+00  1.702E-25  4.514E-18
