Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         7 = grain model
 4.000E-08 4.000E-01 4.500E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 1.500E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.211E+01 = <U> 
     mmp83 = radfield
 4.208E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
3.837E+01  2.624E-22  2.671E-13
3.802E+01  2.640E-22  2.662E-13
3.767E+01  2.654E-22  2.652E-13
3.733E+01  2.667E-22  2.640E-13
3.698E+01  2.678E-22  2.627E-13
3.664E+01  2.687E-22  2.611E-13
3.631E+01  2.694E-22  2.594E-13
3.597E+01  2.699E-22  2.575E-13
3.565E+01  2.701E-22  2.554E-13
3.532E+01  2.701E-22  2.531E-13
3.499E+01  2.699E-22  2.505E-13
3.467E+01  2.693E-22  2.477E-13
3.436E+01  2.685E-22  2.447E-13
3.404E+01  2.674E-22  2.414E-13
3.373E+01  2.659E-22  2.379E-13
3.342E+01  2.642E-22  2.342E-13
3.311E+01  2.621E-22  2.302E-13
3.281E+01  2.598E-22  2.261E-13
3.251E+01  2.571E-22  2.217E-13
3.221E+01  2.541E-22  2.171E-13
3.192E+01  2.509E-22  2.124E-13
3.162E+01  2.474E-22  2.075E-13
3.133E+01  2.436E-22  2.025E-13
3.105E+01  2.396E-22  1.973E-13
3.076E+01  2.354E-22  1.921E-13
3.048E+01  2.311E-22  1.868E-13
3.020E+01  2.266E-22  1.815E-13
2.992E+01  2.219E-22  1.762E-13
2.965E+01  2.172E-22  1.708E-13
2.938E+01  2.124E-22  1.655E-13
2.911E+01  2.075E-22  1.602E-13
2.884E+01  2.026E-22  1.550E-13
2.858E+01  1.978E-22  1.499E-13
2.831E+01  1.929E-22  1.449E-13
2.805E+01  1.881E-22  1.400E-13
2.780E+01  1.834E-22  1.353E-13
2.754E+01  1.788E-22  1.306E-13
2.729E+01  1.742E-22  1.261E-13
2.704E+01  1.698E-22  1.218E-13
2.679E+01  1.655E-22  1.176E-13
2.655E+01  1.613E-22  1.136E-13
2.630E+01  1.573E-22  1.097E-13
2.606E+01  1.533E-22  1.060E-13
2.582E+01  1.495E-22  1.024E-13
2.559E+01  1.459E-22  9.902E-14
2.535E+01  1.424E-22  9.575E-14
2.512E+01  1.390E-22  9.262E-14
2.489E+01  1.358E-22  8.963E-14
2.466E+01  1.326E-22  8.676E-14
2.443E+01  1.296E-22  8.403E-14
2.421E+01  1.268E-22  8.140E-14
2.399E+01  1.240E-22  7.888E-14
2.377E+01  1.213E-22  7.648E-14
2.355E+01  1.188E-22  7.422E-14
2.333E+01  1.164E-22  7.205E-14
2.312E+01  1.140E-22  6.994E-14
2.291E+01  1.118E-22  6.794E-14
2.270E+01  1.097E-22  6.607E-14
2.249E+01  1.078E-22  6.433E-14
2.228E+01  1.060E-22  6.268E-14
2.208E+01  1.043E-22  6.109E-14
2.188E+01  1.026E-22  5.953E-14
2.168E+01  1.009E-22  5.801E-14
2.148E+01  9.929E-23  5.657E-14
2.128E+01  9.781E-23  5.521E-14
2.109E+01  9.645E-23  5.395E-14
2.089E+01  9.514E-23  5.273E-14
2.070E+01  9.386E-23  5.154E-14
2.051E+01  9.263E-23  5.040E-14
2.032E+01  9.150E-23  4.933E-14
2.014E+01  9.058E-23  4.838E-14
1.995E+01  8.969E-23  4.747E-14
1.977E+01  8.884E-23  4.659E-14
1.959E+01  8.798E-23  4.572E-14
1.941E+01  8.715E-23  4.487E-14
1.923E+01  8.633E-23  4.404E-14
1.905E+01  8.554E-23  4.323E-14
1.888E+01  8.481E-23  4.247E-14
1.871E+01  8.418E-23  4.177E-14
1.854E+01  8.371E-23  4.116E-14
1.837E+01  8.355E-23  4.070E-14
1.820E+01  8.401E-23  4.055E-14
1.803E+01  8.616E-23  4.121E-14
1.786E+01  9.054E-23  4.290E-14
1.770E+01  8.949E-23  4.202E-14
1.754E+01  9.383E-23  4.365E-14
1.738E+01  1.079E-22  4.975E-14
1.722E+01  1.011E-22  4.617E-14
1.706E+01  9.967E-23  4.511E-14
1.690E+01  9.670E-23  4.336E-14
1.675E+01  9.251E-23  4.110E-14
1.660E+01  9.382E-23  4.130E-14
1.644E+01  1.080E-22  4.712E-14
1.629E+01  8.419E-23  3.638E-14
1.614E+01  7.568E-23  3.241E-14
1.600E+01  7.694E-23  3.265E-14
1.585E+01  7.621E-23  3.204E-14
1.570E+01  6.692E-23  2.787E-14
1.556E+01  6.217E-23  2.566E-14
1.542E+01  5.959E-23  2.437E-14
1.528E+01  5.782E-23  2.343E-14
1.514E+01  5.648E-23  2.267E-14
1.500E+01  5.541E-23  2.204E-14
1.486E+01  5.456E-23  2.150E-14
1.472E+01  5.398E-23  2.108E-14
1.459E+01  5.380E-23  2.082E-14
1.445E+01  5.446E-23  2.088E-14
1.432E+01  5.693E-23  2.163E-14
1.419E+01  5.975E-23  2.249E-14
1.406E+01  5.662E-23  2.112E-14
1.393E+01  5.422E-23  2.004E-14
1.380E+01  5.475E-23  2.005E-14
1.368E+01  5.915E-23  2.146E-14
1.355E+01  6.096E-23  2.191E-14
1.343E+01  5.699E-23  2.030E-14
1.330E+01  5.706E-23  2.014E-14
1.318E+01  5.993E-23  2.096E-14
1.306E+01  6.567E-23  2.275E-14
1.294E+01  7.567E-23  2.598E-14
1.282E+01  9.181E-23  3.123E-14
1.271E+01  1.120E-22  3.773E-14
1.259E+01  1.207E-22  4.032E-14
1.247E+01  1.092E-22  3.613E-14
1.236E+01  9.491E-23  3.112E-14
1.225E+01  8.893E-23  2.889E-14
1.213E+01  9.060E-23  2.916E-14
1.202E+01  9.366E-23  2.987E-14
1.191E+01  9.059E-23  2.862E-14
1.180E+01  8.386E-23  2.626E-14
1.169E+01  8.168E-23  2.534E-14
1.159E+01  9.020E-23  2.773E-14
1.148E+01  1.192E-22  3.629E-14
1.138E+01  1.793E-22  5.411E-14
1.127E+01  2.479E-22  7.412E-14
1.117E+01  1.709E-22  5.063E-14
1.107E+01  9.265E-23  2.720E-14
1.096E+01  6.472E-23  1.882E-14
1.086E+01  5.148E-23  1.484E-14
1.076E+01  4.417E-23  1.261E-14
1.067E+01  3.970E-23  1.123E-14
1.057E+01  3.676E-23  1.030E-14
1.047E+01  3.471E-23  9.641E-15
1.038E+01  3.322E-23  9.142E-15
1.028E+01  3.210E-23  8.754E-15
1.019E+01  3.126E-23  8.445E-15
1.009E+01  3.064E-23  8.202E-15
1.000E+01  3.021E-23  8.015E-15
9.908E+00  2.997E-23  7.877E-15
9.817E+00  2.990E-23  7.787E-15
9.727E+00  3.000E-23  7.741E-15
9.638E+00  3.028E-23  7.741E-15
9.550E+00  3.074E-23  7.788E-15
9.462E+00  3.142E-23  7.887E-15
9.376E+00  3.237E-23  8.049E-15
9.290E+00  3.367E-23  8.296E-15
9.204E+00  3.547E-23  8.661E-15
9.120E+00  3.803E-23  9.201E-15
9.036E+00  4.177E-23  1.001E-14
8.954E+00  4.746E-23  1.127E-14
8.872E+00  5.652E-23  1.330E-14
8.790E+00  7.144E-23  1.666E-14
8.710E+00  9.423E-23  2.177E-14
8.630E+00  1.155E-22  2.643E-14
8.551E+00  1.126E-22  2.554E-14
8.472E+00  9.765E-23  2.195E-14
8.395E+00  8.998E-23  2.004E-14
8.318E+00  8.943E-23  1.973E-14
8.241E+00  9.327E-23  2.039E-14
8.166E+00  1.031E-22  2.233E-14
8.091E+00  1.218E-22  2.614E-14
8.017E+00  1.518E-22  3.227E-14
7.943E+00  1.913E-22  4.030E-14
7.870E+00  2.271E-22  4.741E-14
7.798E+00  2.437E-22  5.041E-14
7.727E+00  2.530E-22  5.186E-14
7.656E+00  2.700E-22  5.483E-14
7.586E+00  2.661E-22  5.354E-14
7.516E+00  2.193E-22  4.372E-14
7.447E+00  1.658E-22  3.275E-14
7.379E+00  1.273E-22  2.492E-14
7.311E+00  1.017E-22  1.972E-14
7.244E+00  8.400E-23  1.614E-14
7.178E+00  7.118E-23  1.355E-14
7.112E+00  6.171E-23  1.164E-14
7.047E+00  5.484E-23  1.025E-14
6.982E+00  5.015E-23  9.288E-15
6.918E+00  4.740E-23  8.698E-15
6.855E+00  4.637E-23  8.431E-15
6.792E+00  4.655E-23  8.388E-15
6.730E+00  4.691E-23  8.373E-15
6.668E+00  4.622E-23  8.176E-15
6.607E+00  4.455E-23  7.807E-15
6.546E+00  4.346E-23  7.547E-15
6.486E+00  4.503E-23  7.748E-15
6.427E+00  5.183E-23  8.836E-15
6.368E+00  6.900E-23  1.166E-14
6.310E+00  1.082E-22  1.811E-14
6.252E+00  1.757E-22  2.914E-14
6.194E+00  1.787E-22  2.936E-14
6.138E+00  1.071E-22  1.744E-14
6.081E+00  6.268E-23  1.011E-14
6.026E+00  4.199E-23  6.711E-15
5.970E+00  3.211E-23  5.086E-15
5.916E+00  2.763E-23  4.336E-15
5.861E+00  2.671E-23  4.153E-15
5.808E+00  2.912E-23  4.486E-15
5.754E+00  3.447E-23  5.262E-15
5.702E+00  3.756E-23  5.680E-15
5.649E+00  3.198E-23  4.792E-15
5.598E+00  2.379E-23  3.533E-15
5.546E+00  1.813E-23  2.668E-15
5.495E+00  1.483E-23  2.162E-15
5.445E+00  1.305E-23  1.884E-15
5.395E+00  1.238E-23  1.772E-15
5.346E+00  1.297E-23  1.839E-15
5.297E+00  1.525E-23  2.143E-15
5.248E+00  1.692E-23  2.356E-15
5.200E+00  1.368E-23  1.886E-15
5.152E+00  1.031E-23  1.409E-15
5.105E+00  8.462E-24  1.146E-15
5.058E+00  7.429E-24  9.967E-16
5.012E+00  6.781E-24  9.015E-16
4.966E+00  6.331E-24  8.339E-16
4.920E+00  5.993E-24  7.822E-16
4.875E+00  5.727E-24  7.406E-16
4.831E+00  5.509E-24  7.059E-16
4.786E+00  5.325E-24  6.760E-16
4.742E+00  5.166E-24  6.499E-16
4.699E+00  5.028E-24  6.267E-16
4.656E+00  4.906E-24  6.059E-16
4.613E+00  4.797E-24  5.870E-16
4.571E+00  4.699E-24  5.697E-16
4.529E+00  4.610E-24  5.538E-16
4.487E+00  4.530E-24  5.392E-16
4.446E+00  4.456E-24  5.256E-16
4.406E+00  4.389E-24  5.129E-16
4.365E+00  4.328E-24  5.011E-16
4.325E+00  4.271E-24  4.901E-16
4.285E+00  4.220E-24  4.797E-16
4.246E+00  4.173E-24  4.700E-16
4.207E+00  4.130E-24  4.609E-16
4.169E+00  4.091E-24  4.524E-16
4.130E+00  4.056E-24  4.444E-16
4.093E+00  4.024E-24  4.369E-16
4.055E+00  3.996E-24  4.299E-16
4.018E+00  3.973E-24  4.234E-16
3.981E+00  3.953E-24  4.175E-16
3.945E+00  3.938E-24  4.121E-16
3.908E+00  3.929E-24  4.073E-16
3.873E+00  3.925E-24  4.032E-16
3.837E+00  3.928E-24  3.998E-16
3.802E+00  3.939E-24  3.973E-16
3.767E+00  3.961E-24  3.958E-16
3.733E+00  3.995E-24  3.956E-16
3.698E+00  4.046E-24  3.969E-16
3.664E+00  4.119E-24  4.004E-16
3.631E+00  4.223E-24  4.067E-16
3.597E+00  4.370E-24  4.170E-16
3.565E+00  4.581E-24  4.332E-16
3.532E+00  4.893E-24  4.584E-16
3.499E+00  5.369E-24  4.984E-16
3.467E+00  6.141E-24  5.648E-16
3.436E+00  7.492E-24  6.828E-16
3.404E+00  1.016E-23  9.176E-16
3.373E+00  1.654E-23  1.480E-15
3.342E+00  3.767E-23  3.339E-15
3.311E+00  1.424E-22  1.251E-14
3.281E+00  9.723E-23  8.462E-15
3.251E+00  2.777E-23  2.395E-15
3.221E+00  1.326E-23  1.133E-15
3.192E+00  8.459E-24  7.161E-16
3.162E+00  6.338E-24  5.317E-16
3.133E+00  5.222E-24  4.340E-16
3.105E+00  4.562E-24  3.757E-16
3.076E+00  4.137E-24  3.375E-16
3.048E+00  3.845E-24  3.109E-16
3.020E+00  3.635E-24  2.912E-16
2.992E+00  3.476E-24  2.759E-16
2.965E+00  3.352E-24  2.637E-16
2.938E+00  3.253E-24  2.535E-16
2.911E+00  3.170E-24  2.448E-16
2.884E+00  3.100E-24  2.372E-16
2.858E+00  3.040E-24  2.304E-16
2.831E+00  2.987E-24  2.243E-16
2.805E+00  2.939E-24  2.187E-16
2.780E+00  2.896E-24  2.135E-16
2.754E+00  2.856E-24  2.087E-16
2.729E+00  2.819E-24  2.041E-16
2.704E+00  2.784E-24  1.997E-16
2.679E+00  2.751E-24  1.955E-16
2.655E+00  2.720E-24  1.915E-16
2.630E+00  2.690E-24  1.877E-16
2.606E+00  2.660E-24  1.839E-16
2.582E+00  2.632E-24  1.803E-16
2.559E+00  2.604E-24  1.767E-16
2.535E+00  2.577E-24  1.733E-16
2.512E+00  2.550E-24  1.699E-16
2.489E+00  2.524E-24  1.666E-16
2.466E+00  2.497E-24  1.634E-16
2.443E+00  2.471E-24  1.602E-16
2.421E+00  2.445E-24  1.570E-16
2.399E+00  2.419E-24  1.540E-16
2.377E+00  2.394E-24  1.509E-16
2.355E+00  2.369E-24  1.480E-16
2.333E+00  2.344E-24  1.451E-16
2.312E+00  2.319E-24  1.422E-16
2.291E+00  2.294E-24  1.394E-16
2.270E+00  2.269E-24  1.366E-16
2.249E+00  2.244E-24  1.339E-16
2.228E+00  2.218E-24  1.311E-16
2.208E+00  2.192E-24  1.284E-16
2.188E+00  2.166E-24  1.257E-16
2.168E+00  2.139E-24  1.230E-16
2.148E+00  2.111E-24  1.203E-16
2.128E+00  2.082E-24  1.175E-16
2.109E+00  2.051E-24  1.147E-16
2.089E+00  2.019E-24  1.119E-16
2.070E+00  1.984E-24  1.090E-16
2.051E+00  1.946E-24  1.059E-16
2.032E+00  1.905E-24  1.027E-16
2.014E+00  1.858E-24  9.925E-17
1.995E+00  1.806E-24  9.558E-17
1.977E+00  1.748E-24  9.168E-17
1.959E+00  1.687E-24  8.764E-17
1.941E+00  1.627E-24  8.376E-17
1.923E+00  1.580E-24  8.060E-17
1.905E+00  1.557E-24  7.869E-17
1.888E+00  1.562E-24  7.820E-17
1.871E+00  1.586E-24  7.869E-17
1.854E+00  1.616E-24  7.947E-17
1.837E+00  1.644E-24  8.006E-17
1.820E+00  1.663E-24  8.027E-17
1.803E+00  1.674E-24  8.008E-17
1.786E+00  1.679E-24  7.958E-17
1.770E+00  1.679E-24  7.883E-17
1.754E+00  1.675E-24  7.791E-17
1.738E+00  1.668E-24  7.688E-17
1.722E+00  1.659E-24  7.576E-17
1.706E+00  1.648E-24  7.460E-17
1.690E+00  1.637E-24  7.341E-17
1.675E+00  1.625E-24  7.221E-17
1.660E+00  1.613E-24  7.101E-17
1.644E+00  1.601E-24  6.983E-17
1.629E+00  1.589E-24  6.866E-17
1.614E+00  1.577E-24  6.752E-17
1.600E+00  1.565E-24  6.641E-17
1.585E+00  1.554E-24  6.535E-17
1.570E+00  1.544E-24  6.434E-17
1.556E+00  1.535E-24  6.337E-17
1.542E+00  1.528E-24  6.247E-17
1.528E+00  1.521E-24  6.164E-17
1.514E+00  1.517E-24  6.089E-17
1.500E+00  1.514E-24  6.023E-17
1.486E+00  1.514E-24  5.966E-17
1.472E+00  1.516E-24  5.920E-17
1.459E+00  1.521E-24  5.887E-17
1.445E+00  1.531E-24  5.869E-17
1.432E+00  1.545E-24  5.868E-17
1.419E+00  1.564E-24  5.887E-17
1.406E+00  1.590E-24  5.929E-17
1.393E+00  1.623E-24  5.999E-17
1.380E+00  1.666E-24  6.101E-17
1.368E+00  1.720E-24  6.241E-17
1.355E+00  1.787E-24  6.425E-17
1.343E+00  1.869E-24  6.657E-17
1.330E+00  1.966E-24  6.938E-17
1.318E+00  2.077E-24  7.261E-17
1.306E+00  2.194E-24  7.603E-17
1.294E+00  2.305E-24  7.914E-17
1.282E+00  2.386E-24  8.117E-17
1.271E+00  2.410E-24  8.122E-17
1.259E+00  2.356E-24  7.869E-17
1.247E+00  2.227E-24  7.370E-17
1.236E+00  2.048E-24  6.713E-17
1.225E+00  1.851E-24  6.012E-17
1.213E+00  1.665E-24  5.358E-17
1.202E+00  1.504E-24  4.796E-17
1.191E+00  1.373E-24  4.339E-17
1.180E+00  1.272E-24  3.982E-17
1.169E+00  1.197E-24  3.714E-17
1.159E+00  1.146E-24  3.522E-17
1.148E+00  1.117E-24  3.401E-17
1.138E+00  1.109E-24  3.347E-17
1.127E+00  1.126E-24  3.365E-17
1.117E+00  1.171E-24  3.468E-17
1.107E+00  1.253E-24  3.680E-17
1.096E+00  1.389E-24  4.039E-17
1.086E+00  1.598E-24  4.605E-17
1.076E+00  1.903E-24  5.432E-17
1.067E+00  2.284E-24  6.463E-17
1.057E+00  2.590E-24  7.259E-17
1.047E+00  2.538E-24  7.049E-17
1.038E+00  2.105E-24  5.793E-17
1.028E+00  1.595E-24  4.349E-17
1.019E+00  1.199E-24  3.240E-17
1.009E+00  9.311E-25  2.493E-17
1.000E+00  7.535E-25  1.999E-17
