Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 6.915E+01 = <U> 
     mmp83 = radfield
 3.088E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
3.837E+01  2.585E-22  2.631E-13
3.802E+01  2.585E-22  2.607E-13
3.767E+01  2.583E-22  2.581E-13
3.733E+01  2.579E-22  2.554E-13
3.698E+01  2.573E-22  2.524E-13
3.664E+01  2.564E-22  2.492E-13
3.631E+01  2.553E-22  2.459E-13
3.597E+01  2.539E-22  2.422E-13
3.565E+01  2.522E-22  2.384E-13
3.532E+01  2.502E-22  2.344E-13
3.499E+01  2.479E-22  2.301E-13
3.467E+01  2.453E-22  2.256E-13
3.436E+01  2.423E-22  2.208E-13
3.404E+01  2.391E-22  2.159E-13
3.373E+01  2.355E-22  2.107E-13
3.342E+01  2.317E-22  2.054E-13
3.311E+01  2.275E-22  1.998E-13
3.281E+01  2.231E-22  1.941E-13
3.251E+01  2.184E-22  1.883E-13
3.221E+01  2.134E-22  1.823E-13
3.192E+01  2.082E-22  1.763E-13
3.162E+01  2.028E-22  1.701E-13
3.133E+01  1.973E-22  1.640E-13
3.105E+01  1.916E-22  1.577E-13
3.076E+01  1.857E-22  1.515E-13
3.048E+01  1.798E-22  1.454E-13
3.020E+01  1.739E-22  1.393E-13
2.992E+01  1.679E-22  1.333E-13
2.965E+01  1.619E-22  1.273E-13
2.938E+01  1.559E-22  1.215E-13
2.911E+01  1.500E-22  1.159E-13
2.884E+01  1.442E-22  1.103E-13
2.858E+01  1.385E-22  1.050E-13
2.831E+01  1.329E-22  9.985E-14
2.805E+01  1.275E-22  9.488E-14
2.780E+01  1.222E-22  9.011E-14
2.754E+01  1.171E-22  8.554E-14
2.729E+01  1.121E-22  8.117E-14
2.704E+01  1.073E-22  7.700E-14
2.679E+01  1.028E-22  7.302E-14
2.655E+01  9.834E-23  6.925E-14
2.630E+01  9.412E-23  6.567E-14
2.606E+01  9.008E-23  6.227E-14
2.582E+01  8.622E-23  5.906E-14
2.559E+01  8.254E-23  5.602E-14
2.535E+01  7.904E-23  5.315E-14
2.512E+01  7.570E-23  5.044E-14
2.489E+01  7.254E-23  4.789E-14
2.466E+01  6.952E-23  4.548E-14
2.443E+01  6.666E-23  4.321E-14
2.421E+01  6.395E-23  4.107E-14
2.399E+01  6.136E-23  3.904E-14
2.377E+01  5.891E-23  3.714E-14
2.355E+01  5.661E-23  3.536E-14
2.333E+01  5.442E-23  3.369E-14
2.312E+01  5.233E-23  3.210E-14
2.291E+01  5.037E-23  3.061E-14
2.270E+01  4.853E-23  2.922E-14
2.249E+01  4.680E-23  2.792E-14
2.228E+01  4.518E-23  2.671E-14
2.208E+01  4.364E-23  2.556E-14
2.188E+01  4.216E-23  2.447E-14
2.168E+01  4.076E-23  2.344E-14
2.148E+01  3.943E-23  2.246E-14
2.128E+01  3.819E-23  2.156E-14
2.109E+01  3.703E-23  2.071E-14
2.089E+01  3.592E-23  1.991E-14
2.070E+01  3.487E-23  1.915E-14
2.051E+01  3.388E-23  1.843E-14
2.032E+01  3.295E-23  1.776E-14
2.014E+01  3.211E-23  1.715E-14
1.995E+01  3.131E-23  1.657E-14
1.977E+01  3.055E-23  1.602E-14
1.959E+01  2.983E-23  1.550E-14
1.941E+01  2.914E-23  1.500E-14
1.923E+01  2.850E-23  1.454E-14
1.905E+01  2.790E-23  1.410E-14
1.888E+01  2.735E-23  1.370E-14
1.871E+01  2.687E-23  1.333E-14
1.854E+01  2.649E-23  1.302E-14
1.837E+01  2.624E-23  1.278E-14
1.820E+01  2.624E-23  1.267E-14
1.803E+01  2.689E-23  1.286E-14
1.786E+01  2.837E-23  1.344E-14
1.770E+01  2.780E-23  1.305E-14
1.754E+01  2.922E-23  1.360E-14
1.738E+01  3.412E-23  1.573E-14
1.722E+01  3.144E-23  1.436E-14
1.706E+01  3.071E-23  1.390E-14
1.690E+01  2.945E-23  1.320E-14
1.675E+01  2.779E-23  1.235E-14
1.660E+01  2.803E-23  1.234E-14
1.644E+01  3.254E-23  1.419E-14
1.629E+01  2.442E-23  1.056E-14
1.614E+01  2.148E-23  9.197E-15
1.600E+01  2.171E-23  9.213E-15
1.585E+01  2.131E-23  8.958E-15
1.570E+01  1.825E-23  7.600E-15
1.556E+01  1.665E-23  6.871E-15
1.542E+01  1.573E-23  6.433E-15
1.528E+01  1.507E-23  6.108E-15
1.514E+01  1.455E-23  5.840E-15
1.500E+01  1.410E-23  5.610E-15
1.486E+01  1.372E-23  5.409E-15
1.472E+01  1.342E-23  5.241E-15
1.459E+01  1.323E-23  5.118E-15
1.445E+01  1.325E-23  5.080E-15
1.432E+01  1.374E-23  5.219E-15
1.419E+01  1.429E-23  5.378E-15
1.406E+01  1.328E-23  4.954E-15
1.393E+01  1.248E-23  4.613E-15
1.380E+01  1.242E-23  4.547E-15
1.368E+01  1.328E-23  4.818E-15
1.355E+01  1.348E-23  4.845E-15
1.343E+01  1.230E-23  4.383E-15
1.330E+01  1.208E-23  4.263E-15
1.318E+01  1.247E-23  4.360E-15
1.306E+01  1.344E-23  4.656E-15
1.294E+01  1.523E-23  5.229E-15
1.282E+01  1.818E-23  6.183E-15
1.271E+01  2.178E-23  7.341E-15
1.259E+01  2.307E-23  7.703E-15
1.247E+01  2.047E-23  6.774E-15
1.236E+01  1.746E-23  5.724E-15
1.225E+01  1.605E-23  5.215E-15
1.213E+01  1.605E-23  5.164E-15
1.202E+01  1.628E-23  5.192E-15
1.191E+01  1.547E-23  4.889E-15
1.180E+01  1.409E-23  4.413E-15
1.169E+01  1.352E-23  4.193E-15
1.159E+01  1.468E-23  4.513E-15
1.148E+01  1.901E-23  5.791E-15
1.138E+01  2.809E-23  8.477E-15
1.127E+01  3.806E-23  1.138E-14
1.117E+01  2.580E-23  7.643E-15
1.107E+01  1.382E-23  4.056E-15
1.096E+01  9.552E-24  2.778E-15
1.086E+01  7.525E-24  2.169E-15
1.076E+01  6.397E-24  1.827E-15
1.067E+01  5.697E-24  1.612E-15
1.057E+01  5.227E-24  1.465E-15
1.047E+01  4.892E-24  1.359E-15
1.038E+01  4.642E-24  1.277E-15
1.028E+01  4.449E-24  1.213E-15
1.019E+01  4.299E-24  1.162E-15
1.009E+01  4.183E-24  1.120E-15
1.000E+01  4.095E-24  1.086E-15
9.908E+00  4.034E-24  1.060E-15
9.817E+00  3.998E-24  1.041E-15
9.727E+00  3.985E-24  1.028E-15
9.638E+00  3.996E-24  1.022E-15
9.550E+00  4.032E-24  1.021E-15
9.462E+00  4.096E-24  1.028E-15
9.376E+00  4.194E-24  1.043E-15
9.290E+00  4.337E-24  1.069E-15
9.204E+00  4.541E-24  1.109E-15
9.120E+00  4.837E-24  1.170E-15
9.036E+00  5.275E-24  1.264E-15
8.954E+00  5.946E-24  1.412E-15
8.872E+00  7.019E-24  1.652E-15
8.790E+00  8.776E-24  2.046E-15
8.710E+00  1.142E-23  2.639E-15
8.630E+00  1.376E-23  3.150E-15
8.551E+00  1.318E-23  2.990E-15
8.472E+00  1.124E-23  2.527E-15
8.395E+00  1.021E-23  2.274E-15
8.318E+00  1.002E-23  2.210E-15
8.241E+00  1.033E-23  2.257E-15
8.166E+00  1.128E-23  2.444E-15
8.091E+00  1.317E-23  2.827E-15
8.017E+00  1.618E-23  3.441E-15
7.943E+00  2.007E-23  4.229E-15
7.870E+00  2.341E-23  4.887E-15
7.798E+00  2.463E-23  5.095E-15
7.727E+00  2.507E-23  5.139E-15
7.656E+00  2.624E-23  5.329E-15
7.586E+00  2.535E-23  5.101E-15
7.516E+00  2.046E-23  4.079E-15
7.447E+00  1.514E-23  2.991E-15
7.379E+00  1.137E-23  2.226E-15
7.311E+00  8.893E-24  1.725E-15
7.244E+00  7.193E-24  1.382E-15
7.178E+00  5.972E-24  1.137E-15
7.112E+00  5.076E-24  9.577E-16
7.047E+00  4.425E-24  8.272E-16
6.982E+00  3.973E-24  7.359E-16
6.918E+00  3.691E-24  6.774E-16
6.855E+00  3.553E-24  6.461E-16
6.792E+00  3.514E-24  6.331E-16
6.730E+00  3.489E-24  6.228E-16
6.668E+00  3.389E-24  5.994E-16
6.607E+00  3.220E-24  5.643E-16
6.546E+00  3.099E-24  5.381E-16
6.486E+00  3.171E-24  5.456E-16
6.427E+00  3.611E-24  6.155E-16
6.368E+00  4.760E-24  8.040E-16
6.310E+00  7.395E-24  1.238E-15
6.252E+00  1.188E-23  1.971E-15
6.194E+00  1.195E-23  1.963E-15
6.138E+00  7.077E-24  1.152E-15
6.081E+00  4.090E-24  6.597E-16
6.026E+00  2.707E-24  4.327E-16
5.970E+00  2.047E-24  3.242E-16
5.916E+00  1.744E-24  2.737E-16
5.861E+00  1.672E-24  2.600E-16
5.808E+00  1.810E-24  2.788E-16
5.754E+00  2.128E-24  3.249E-16
5.702E+00  2.303E-24  3.483E-16
5.649E+00  1.946E-24  2.916E-16
5.598E+00  1.437E-24  2.133E-16
5.546E+00  1.087E-24  1.599E-16
5.495E+00  8.830E-25  1.287E-16
5.445E+00  7.721E-25  1.115E-16
5.395E+00  7.291E-25  1.043E-16
5.346E+00  7.605E-25  1.078E-16
5.297E+00  8.911E-25  1.252E-16
5.248E+00  9.845E-25  1.370E-16
5.200E+00  7.924E-25  1.093E-16
5.152E+00  5.952E-25  8.135E-17
5.105E+00  4.871E-25  6.596E-17
5.058E+00  4.265E-25  5.723E-17
5.012E+00  3.885E-25  5.165E-17
4.966E+00  3.621E-25  4.769E-17
4.920E+00  3.422E-25  4.467E-17
4.875E+00  3.266E-25  4.223E-17
4.831E+00  3.137E-25  4.020E-17
4.786E+00  3.029E-25  3.846E-17
4.742E+00  2.936E-25  3.694E-17
4.699E+00  2.856E-25  3.559E-17
4.656E+00  2.784E-25  3.439E-17
4.613E+00  2.721E-25  3.330E-17
4.571E+00  2.664E-25  3.230E-17
4.529E+00  2.613E-25  3.139E-17
4.487E+00  2.567E-25  3.056E-17
4.446E+00  2.525E-25  2.978E-17
4.406E+00  2.487E-25  2.906E-17
4.365E+00  2.452E-25  2.839E-17
4.325E+00  2.421E-25  2.777E-17
4.285E+00  2.392E-25  2.719E-17
4.246E+00  2.366E-25  2.665E-17
4.207E+00  2.342E-25  2.614E-17
4.169E+00  2.321E-25  2.567E-17
4.130E+00  2.303E-25  2.523E-17
4.093E+00  2.286E-25  2.481E-17
4.055E+00  2.271E-25  2.443E-17
4.018E+00  2.259E-25  2.408E-17
3.981E+00  2.250E-25  2.376E-17
3.945E+00  2.243E-25  2.347E-17
3.908E+00  2.240E-25  2.322E-17
3.873E+00  2.240E-25  2.301E-17
3.837E+00  2.244E-25  2.284E-17
3.802E+00  2.252E-25  2.272E-17
3.767E+00  2.267E-25  2.266E-17
3.733E+00  2.290E-25  2.267E-17
3.698E+00  2.322E-25  2.278E-17
3.664E+00  2.367E-25  2.301E-17
3.631E+00  2.431E-25  2.341E-17
3.597E+00  2.520E-25  2.405E-17
3.565E+00  2.647E-25  2.503E-17
3.532E+00  2.833E-25  2.654E-17
3.499E+00  3.117E-25  2.893E-17
3.467E+00  3.575E-25  3.288E-17
3.436E+00  4.376E-25  3.988E-17
3.404E+00  5.957E-25  5.379E-17
3.373E+00  9.734E-25  8.708E-17
3.342E+00  2.225E-24  1.972E-16
3.311E+00  8.437E-24  7.411E-16
3.281E+00  5.769E-24  5.021E-16
3.251E+00  1.648E-24  1.421E-16
3.221E+00  7.861E-25  6.716E-17
3.192E+00  5.009E-25  4.241E-17
3.162E+00  3.750E-25  3.145E-17
3.133E+00  3.088E-25  2.566E-17
3.105E+00  2.697E-25  2.221E-17
3.076E+00  2.446E-25  1.996E-17
3.048E+00  2.275E-25  1.839E-17
3.020E+00  2.152E-25  1.724E-17
2.992E+00  2.060E-25  1.635E-17
2.965E+00  1.989E-25  1.564E-17
2.938E+00  1.932E-25  1.506E-17
2.911E+00  1.886E-25  1.456E-17
2.884E+00  1.847E-25  1.413E-17
2.858E+00  1.813E-25  1.374E-17
2.831E+00  1.784E-25  1.340E-17
2.805E+00  1.758E-25  1.309E-17
2.780E+00  1.735E-25  1.280E-17
2.754E+00  1.714E-25  1.252E-17
2.729E+00  1.695E-25  1.227E-17
2.704E+00  1.677E-25  1.203E-17
2.679E+00  1.660E-25  1.180E-17
2.655E+00  1.644E-25  1.158E-17
2.630E+00  1.628E-25  1.136E-17
2.606E+00  1.614E-25  1.116E-17
2.582E+00  1.599E-25  1.096E-17
2.559E+00  1.585E-25  1.076E-17
2.535E+00  1.572E-25  1.057E-17
2.512E+00  1.558E-25  1.038E-17
2.489E+00  1.545E-25  1.020E-17
2.466E+00  1.532E-25  1.002E-17
2.443E+00  1.519E-25  9.844E-18
2.421E+00  1.506E-25  9.670E-18
2.399E+00  1.493E-25  9.500E-18
2.377E+00  1.480E-25  9.333E-18
2.355E+00  1.468E-25  9.169E-18
2.333E+00  1.455E-25  9.007E-18
2.312E+00  1.443E-25  8.847E-18
2.291E+00  1.430E-25  8.689E-18
2.270E+00  1.417E-25  8.533E-18
2.249E+00  1.404E-25  8.378E-18
2.228E+00  1.391E-25  8.224E-18
2.208E+00  1.378E-25  8.071E-18
2.188E+00  1.364E-25  7.918E-18
2.168E+00  1.350E-25  7.765E-18
2.148E+00  1.336E-25  7.610E-18
2.128E+00  1.320E-25  7.454E-18
2.109E+00  1.304E-25  7.294E-18
2.089E+00  1.287E-25  7.131E-18
2.070E+00  1.268E-25  6.962E-18
2.051E+00  1.247E-25  6.785E-18
2.032E+00  1.224E-25  6.598E-18
2.014E+00  1.198E-25  6.398E-18
1.995E+00  1.168E-25  6.183E-18
1.977E+00  1.135E-25  5.954E-18
1.959E+00  1.100E-25  5.716E-18
1.941E+00  1.066E-25  5.488E-18
1.923E+00  1.039E-25  5.300E-18
1.905E+00  1.026E-25  5.187E-18
1.888E+00  1.030E-25  5.158E-18
1.871E+00  1.045E-25  5.187E-18
1.854E+00  1.065E-25  5.235E-18
1.837E+00  1.082E-25  5.271E-18
1.820E+00  1.095E-25  5.284E-18
1.803E+00  1.103E-25  5.273E-18
1.786E+00  1.107E-25  5.244E-18
1.770E+00  1.107E-25  5.199E-18
1.754E+00  1.106E-25  5.145E-18
1.738E+00  1.103E-25  5.083E-18
1.722E+00  1.098E-25  5.016E-18
1.706E+00  1.093E-25  4.946E-18
1.690E+00  1.087E-25  4.874E-18
1.675E+00  1.081E-25  4.802E-18
1.660E+00  1.074E-25  4.730E-18
1.644E+00  1.068E-25  4.658E-18
1.629E+00  1.061E-25  4.586E-18
1.614E+00  1.055E-25  4.517E-18
1.600E+00  1.049E-25  4.449E-18
1.585E+00  1.043E-25  4.384E-18
1.570E+00  1.037E-25  4.322E-18
1.556E+00  1.033E-25  4.262E-18
1.542E+00  1.029E-25  4.207E-18
1.528E+00  1.026E-25  4.156E-18
1.514E+00  1.024E-25  4.109E-18
1.500E+00  1.023E-25  4.068E-18
1.486E+00  1.023E-25  4.033E-18
1.472E+00  1.026E-25  4.005E-18
1.459E+00  1.030E-25  3.985E-18
1.445E+00  1.037E-25  3.975E-18
1.432E+00  1.046E-25  3.975E-18
1.419E+00  1.060E-25  3.988E-18
1.406E+00  1.077E-25  4.016E-18
1.393E+00  1.099E-25  4.062E-18
1.380E+00  1.128E-25  4.129E-18
1.368E+00  1.163E-25  4.221E-18
1.355E+00  1.208E-25  4.341E-18
1.343E+00  1.261E-25  4.493E-18
1.330E+00  1.325E-25  4.677E-18
1.318E+00  1.398E-25  4.889E-18
1.306E+00  1.476E-25  5.114E-18
1.294E+00  1.550E-25  5.321E-18
1.282E+00  1.605E-25  5.458E-18
1.271E+00  1.622E-25  5.468E-18
1.259E+00  1.590E-25  5.309E-18
1.247E+00  1.508E-25  4.990E-18
1.236E+00  1.392E-25  4.565E-18
1.225E+00  1.265E-25  4.110E-18
1.213E+00  1.144E-25  3.683E-18
1.202E+00  1.040E-25  3.315E-18
1.191E+00  9.544E-26  3.016E-18
1.180E+00  8.883E-26  2.781E-18
1.169E+00  8.395E-26  2.604E-18
1.159E+00  8.062E-26  2.478E-18
1.148E+00  7.874E-26  2.398E-18
1.138E+00  7.831E-26  2.363E-18
1.127E+00  7.948E-26  2.376E-18
1.117E+00  8.259E-26  2.447E-18
1.107E+00  8.826E-26  2.591E-18
1.096E+00  9.750E-26  2.836E-18
1.086E+00  1.118E-25  3.222E-18
1.076E+00  1.326E-25  3.787E-18
1.067E+00  1.588E-25  4.494E-18
1.057E+00  1.800E-25  5.045E-18
1.047E+00  1.768E-25  4.910E-18
1.038E+00  1.474E-25  4.057E-18
1.028E+00  1.126E-25  3.071E-18
1.019E+00  8.554E-26  2.311E-18
1.009E+00  6.714E-26  1.797E-18
1.000E+00  5.491E-26  1.457E-18
