Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         7 = grain model
 4.000E-08 4.000E-01 4.500E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 1.500E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.652E+01 = <U> 
     mmp83 = radfield
 2.127E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
3.837E+01  1.115E-22  1.135E-13
3.802E+01  1.103E-22  1.112E-13
3.767E+01  1.090E-22  1.089E-13
3.733E+01  1.076E-22  1.065E-13
3.698E+01  1.061E-22  1.041E-13
3.664E+01  1.046E-22  1.017E-13
3.631E+01  1.030E-22  9.916E-14
3.597E+01  1.012E-22  9.660E-14
3.565E+01  9.944E-23  9.402E-14
3.532E+01  9.755E-23  9.139E-14
3.499E+01  9.558E-23  8.872E-14
3.467E+01  9.352E-23  8.601E-14
3.436E+01  9.139E-23  8.328E-14
3.404E+01  8.918E-23  8.053E-14
3.373E+01  8.691E-23  7.776E-14
3.342E+01  8.458E-23  7.498E-14
3.311E+01  8.220E-23  7.220E-14
3.281E+01  7.979E-23  6.944E-14
3.251E+01  7.732E-23  6.668E-14
3.221E+01  7.485E-23  6.395E-14
3.192E+01  7.235E-23  6.125E-14
3.162E+01  6.985E-23  5.859E-14
3.133E+01  6.737E-23  5.599E-14
3.105E+01  6.490E-23  5.344E-14
3.076E+01  6.246E-23  5.096E-14
3.048E+01  6.006E-23  4.856E-14
3.020E+01  5.772E-23  4.624E-14
2.992E+01  5.543E-23  4.400E-14
2.965E+01  5.320E-23  4.184E-14
2.938E+01  5.105E-23  3.978E-14
2.911E+01  4.898E-23  3.781E-14
2.884E+01  4.698E-23  3.594E-14
2.858E+01  4.508E-23  3.417E-14
2.831E+01  4.326E-23  3.249E-14
2.805E+01  4.153E-23  3.091E-14
2.780E+01  3.990E-23  2.942E-14
2.754E+01  3.836E-23  2.802E-14
2.729E+01  3.689E-23  2.671E-14
2.704E+01  3.553E-23  2.548E-14
2.679E+01  3.425E-23  2.434E-14
2.655E+01  3.305E-23  2.327E-14
2.630E+01  3.194E-23  2.228E-14
2.606E+01  3.090E-23  2.136E-14
2.582E+01  2.993E-23  2.050E-14
2.559E+01  2.904E-23  1.971E-14
2.535E+01  2.822E-23  1.898E-14
2.512E+01  2.747E-23  1.830E-14
2.489E+01  2.677E-23  1.767E-14
2.466E+01  2.613E-23  1.709E-14
2.443E+01  2.554E-23  1.655E-14
2.421E+01  2.500E-23  1.606E-14
2.399E+01  2.451E-23  1.560E-14
2.377E+01  2.407E-23  1.518E-14
2.355E+01  2.367E-23  1.479E-14
2.333E+01  2.332E-23  1.443E-14
2.312E+01  2.300E-23  1.410E-14
2.291E+01  2.271E-23  1.380E-14
2.270E+01  2.246E-23  1.352E-14
2.249E+01  2.224E-23  1.327E-14
2.228E+01  2.206E-23  1.304E-14
2.208E+01  2.190E-23  1.283E-14
2.188E+01  2.177E-23  1.263E-14
2.168E+01  2.165E-23  1.245E-14
2.148E+01  2.156E-23  1.228E-14
2.128E+01  2.149E-23  1.213E-14
2.109E+01  2.145E-23  1.200E-14
2.089E+01  2.142E-23  1.187E-14
2.070E+01  2.141E-23  1.176E-14
2.051E+01  2.142E-23  1.166E-14
2.032E+01  2.146E-23  1.157E-14
2.014E+01  2.151E-23  1.149E-14
1.995E+01  2.159E-23  1.143E-14
1.977E+01  2.169E-23  1.137E-14
1.959E+01  2.180E-23  1.133E-14
1.941E+01  2.194E-23  1.130E-14
1.923E+01  2.211E-23  1.128E-14
1.905E+01  2.232E-23  1.128E-14
1.888E+01  2.257E-23  1.130E-14
1.871E+01  2.290E-23  1.136E-14
1.854E+01  2.333E-23  1.147E-14
1.837E+01  2.394E-23  1.166E-14
1.820E+01  2.488E-23  1.201E-14
1.803E+01  2.672E-23  1.278E-14
1.786E+01  2.973E-23  1.409E-14
1.770E+01  2.981E-23  1.400E-14
1.754E+01  3.274E-23  1.523E-14
1.738E+01  4.075E-23  1.878E-14
1.722E+01  3.772E-23  1.723E-14
1.706E+01  3.750E-23  1.697E-14
1.690E+01  3.646E-23  1.635E-14
1.675E+01  3.478E-23  1.545E-14
1.660E+01  3.591E-23  1.581E-14
1.644E+01  4.357E-23  1.900E-14
1.629E+01  3.186E-23  1.377E-14
1.614E+01  2.797E-23  1.198E-14
1.600E+01  2.898E-23  1.230E-14
1.585E+01  2.896E-23  1.217E-14
1.570E+01  2.467E-23  1.028E-14
1.556E+01  2.264E-23  9.343E-15
1.542E+01  2.166E-23  8.858E-15
1.528E+01  2.107E-23  8.538E-15
1.514E+01  2.067E-23  8.297E-15
1.500E+01  2.038E-23  8.107E-15
1.486E+01  2.018E-23  7.956E-15
1.472E+01  2.010E-23  7.851E-15
1.459E+01  2.020E-23  7.817E-15
1.445E+01  2.067E-23  7.927E-15
1.432E+01  2.198E-23  8.352E-15
1.419E+01  2.343E-23  8.819E-15
1.406E+01  2.205E-23  8.222E-15
1.393E+01  2.100E-23  7.759E-15
1.380E+01  2.131E-23  7.804E-15
1.368E+01  2.342E-23  8.496E-15
1.355E+01  2.430E-23  8.734E-15
1.343E+01  2.250E-23  8.013E-15
1.330E+01  2.258E-23  7.968E-15
1.318E+01  2.396E-23  8.377E-15
1.306E+01  2.666E-23  9.236E-15
1.294E+01  3.131E-23  1.075E-14
1.282E+01  3.879E-23  1.319E-14
1.271E+01  4.807E-23  1.620E-14
1.259E+01  5.210E-23  1.740E-14
1.247E+01  4.680E-23  1.549E-14
1.236E+01  4.026E-23  1.320E-14
1.225E+01  3.756E-23  1.220E-14
1.213E+01  3.835E-23  1.234E-14
1.202E+01  3.978E-23  1.269E-14
1.191E+01  3.840E-23  1.213E-14
1.180E+01  3.536E-23  1.107E-14
1.169E+01  3.440E-23  1.067E-14
1.159E+01  3.828E-23  1.177E-14
1.148E+01  5.129E-23  1.562E-14
1.138E+01  7.871E-23  2.375E-14
1.127E+01  1.098E-22  3.282E-14
1.117E+01  7.496E-23  2.221E-14
1.107E+01  3.960E-23  1.162E-14
1.096E+01  2.702E-23  7.859E-15
1.086E+01  2.109E-23  6.078E-15
1.076E+01  1.784E-23  5.095E-15
1.067E+01  1.587E-23  4.491E-15
1.057E+01  1.459E-23  4.091E-15
1.047E+01  1.372E-23  3.810E-15
1.038E+01  1.310E-23  3.604E-15
1.028E+01  1.264E-23  3.448E-15
1.019E+01  1.232E-23  3.328E-15
1.009E+01  1.209E-23  3.236E-15
1.000E+01  1.194E-23  3.168E-15
9.908E+00  1.188E-23  3.121E-15
9.817E+00  1.188E-23  3.094E-15
9.727E+00  1.196E-23  3.086E-15
9.638E+00  1.211E-23  3.097E-15
9.550E+00  1.235E-23  3.128E-15
9.462E+00  1.267E-23  3.181E-15
9.376E+00  1.311E-23  3.260E-15
9.290E+00  1.369E-23  3.375E-15
9.204E+00  1.449E-23  3.539E-15
9.120E+00  1.561E-23  3.777E-15
9.036E+00  1.723E-23  4.130E-15
8.954E+00  1.968E-23  4.674E-15
8.872E+00  2.357E-23  5.546E-15
8.790E+00  2.996E-23  6.986E-15
8.710E+00  3.974E-23  9.182E-15
8.630E+00  4.890E-23  1.119E-14
8.551E+00  4.776E-23  1.083E-14
8.472E+00  4.140E-23  9.304E-15
8.395E+00  3.813E-23  8.492E-15
8.318E+00  3.791E-23  8.364E-15
8.241E+00  3.955E-23  8.646E-15
8.166E+00  4.374E-23  9.474E-15
8.091E+00  5.176E-23  1.111E-14
8.017E+00  6.462E-23  1.374E-14
7.943E+00  8.164E-23  1.720E-14
7.870E+00  9.720E-23  2.029E-14
7.798E+00  1.046E-22  2.163E-14
7.727E+00  1.089E-22  2.232E-14
7.656E+00  1.165E-22  2.366E-14
7.586E+00  1.152E-22  2.317E-14
7.516E+00  9.517E-23  1.897E-14
7.447E+00  7.217E-23  1.426E-14
7.379E+00  5.556E-23  1.087E-14
7.311E+00  4.451E-23  8.632E-15
7.244E+00  3.686E-23  7.084E-15
7.178E+00  3.133E-23  5.964E-15
7.112E+00  2.724E-23  5.138E-15
7.047E+00  2.427E-23  4.537E-15
6.982E+00  2.226E-23  4.122E-15
6.918E+00  2.110E-23  3.872E-15
6.855E+00  2.070E-23  3.764E-15
6.792E+00  2.084E-23  3.755E-15
6.730E+00  2.106E-23  3.760E-15
6.668E+00  2.081E-23  3.681E-15
6.607E+00  2.011E-23  3.524E-15
6.546E+00  1.967E-23  3.415E-15
6.486E+00  2.043E-23  3.516E-15
6.427E+00  2.358E-23  4.020E-15
6.368E+00  3.148E-23  5.317E-15
6.310E+00  4.950E-23  8.284E-15
6.252E+00  8.055E-23  1.336E-14
6.194E+00  8.209E-23  1.349E-14
6.138E+00  4.931E-23  8.028E-15
6.081E+00  2.891E-23  4.664E-15
6.026E+00  1.941E-23  3.102E-15
5.970E+00  1.487E-23  2.355E-15
5.916E+00  1.282E-23  2.012E-15
5.861E+00  1.242E-23  1.931E-15
5.808E+00  1.357E-23  2.090E-15
5.754E+00  1.609E-23  2.456E-15
5.702E+00  1.756E-23  2.656E-15
5.649E+00  1.498E-23  2.245E-15
5.598E+00  1.116E-23  1.658E-15
5.546E+00  8.522E-24  1.254E-15
5.495E+00  6.982E-24  1.018E-15
5.445E+00  6.150E-24  8.882E-16
5.395E+00  5.845E-24  8.365E-16
5.346E+00  6.132E-24  8.695E-16
5.297E+00  7.224E-24  1.015E-15
5.248E+00  8.026E-24  1.117E-15
5.200E+00  6.495E-24  8.959E-16
5.152E+00  4.903E-24  6.701E-16
5.105E+00  4.029E-24  5.456E-16
5.058E+00  3.541E-24  4.751E-16
5.012E+00  3.236E-24  4.302E-16
4.966E+00  3.025E-24  3.984E-16
4.920E+00  2.867E-24  3.742E-16
4.875E+00  2.742E-24  3.546E-16
4.831E+00  2.641E-24  3.383E-16
4.786E+00  2.555E-24  3.244E-16
4.742E+00  2.481E-24  3.121E-16
4.699E+00  2.417E-24  3.013E-16
4.656E+00  2.361E-24  2.915E-16
4.613E+00  2.310E-24  2.827E-16
4.571E+00  2.265E-24  2.746E-16
4.529E+00  2.224E-24  2.672E-16
4.487E+00  2.187E-24  2.603E-16
4.446E+00  2.153E-24  2.539E-16
4.406E+00  2.122E-24  2.480E-16
4.365E+00  2.094E-24  2.424E-16
4.325E+00  2.068E-24  2.373E-16
4.285E+00  2.044E-24  2.324E-16
4.246E+00  2.023E-24  2.278E-16
4.207E+00  2.003E-24  2.236E-16
4.169E+00  1.986E-24  2.196E-16
4.130E+00  1.970E-24  2.158E-16
4.093E+00  1.956E-24  2.123E-16
4.055E+00  1.943E-24  2.090E-16
4.018E+00  1.933E-24  2.060E-16
3.981E+00  1.924E-24  2.032E-16
3.945E+00  1.918E-24  2.007E-16
3.908E+00  1.914E-24  1.985E-16
3.873E+00  1.913E-24  1.966E-16
3.837E+00  1.916E-24  1.950E-16
3.802E+00  1.922E-24  1.939E-16
3.767E+00  1.934E-24  1.933E-16
3.733E+00  1.952E-24  1.932E-16
3.698E+00  1.978E-24  1.940E-16
3.664E+00  2.014E-24  1.958E-16
3.631E+00  2.066E-24  1.990E-16
3.597E+00  2.139E-24  2.041E-16
3.565E+00  2.244E-24  2.122E-16
3.532E+00  2.398E-24  2.247E-16
3.499E+00  2.633E-24  2.445E-16
3.467E+00  3.014E-24  2.772E-16
3.436E+00  3.680E-24  3.354E-16
3.404E+00  4.996E-24  4.511E-16
3.373E+00  8.138E-24  7.281E-16
3.342E+00  1.855E-23  1.644E-15
3.311E+00  7.017E-23  6.164E-15
3.281E+00  4.792E-23  4.170E-15
3.251E+00  1.368E-23  1.180E-15
3.221E+00  6.533E-24  5.582E-16
3.192E+00  4.166E-24  3.527E-16
3.162E+00  3.121E-24  2.618E-16
3.133E+00  2.571E-24  2.137E-16
3.105E+00  2.246E-24  1.849E-16
3.076E+00  2.037E-24  1.662E-16
3.048E+00  1.893E-24  1.531E-16
3.020E+00  1.790E-24  1.434E-16
2.992E+00  1.712E-24  1.359E-16
2.965E+00  1.651E-24  1.299E-16
2.938E+00  1.603E-24  1.249E-16
2.911E+00  1.562E-24  1.206E-16
2.884E+00  1.528E-24  1.169E-16
2.858E+00  1.499E-24  1.136E-16
2.831E+00  1.473E-24  1.106E-16
2.805E+00  1.450E-24  1.079E-16
2.780E+00  1.429E-24  1.053E-16
2.754E+00  1.409E-24  1.030E-16
2.729E+00  1.391E-24  1.007E-16
2.704E+00  1.375E-24  9.859E-17
2.679E+00  1.359E-24  9.655E-17
2.655E+00  1.343E-24  9.459E-17
2.630E+00  1.329E-24  9.270E-17
2.606E+00  1.315E-24  9.087E-17
2.582E+00  1.301E-24  8.910E-17
2.559E+00  1.287E-24  8.737E-17
2.535E+00  1.274E-24  8.568E-17
2.512E+00  1.261E-24  8.403E-17
2.489E+00  1.248E-24  8.241E-17
2.466E+00  1.236E-24  8.082E-17
2.443E+00  1.223E-24  7.925E-17
2.421E+00  1.210E-24  7.771E-17
2.399E+00  1.198E-24  7.621E-17
2.377E+00  1.185E-24  7.474E-17
2.355E+00  1.173E-24  7.329E-17
2.333E+00  1.161E-24  7.186E-17
2.312E+00  1.149E-24  7.045E-17
2.291E+00  1.137E-24  6.907E-17
2.270E+00  1.124E-24  6.770E-17
2.249E+00  1.112E-24  6.635E-17
2.228E+00  1.100E-24  6.500E-17
2.208E+00  1.087E-24  6.367E-17
2.188E+00  1.074E-24  6.233E-17
2.168E+00  1.061E-24  6.100E-17
2.148E+00  1.047E-24  5.966E-17
2.128E+00  1.033E-24  5.831E-17
2.109E+00  1.018E-24  5.694E-17
2.089E+00  1.002E-24  5.553E-17
2.070E+00  9.849E-25  5.408E-17
2.051E+00  9.662E-25  5.257E-17
2.032E+00  9.456E-25  5.098E-17
2.014E+00  9.226E-25  4.928E-17
1.995E+00  8.968E-25  4.746E-17
1.977E+00  8.682E-25  4.553E-17
1.959E+00  8.376E-25  4.352E-17
1.941E+00  8.080E-25  4.160E-17
1.923E+00  7.847E-25  4.003E-17
1.905E+00  7.734E-25  3.909E-17
1.888E+00  7.759E-25  3.886E-17
1.871E+00  7.882E-25  3.911E-17
1.854E+00  8.036E-25  3.951E-17
1.837E+00  8.173E-25  3.981E-17
1.820E+00  8.271E-25  3.992E-17
1.803E+00  8.330E-25  3.984E-17
1.786E+00  8.356E-25  3.960E-17
1.770E+00  8.355E-25  3.923E-17
1.754E+00  8.336E-25  3.878E-17
1.738E+00  8.302E-25  3.827E-17
1.722E+00  8.259E-25  3.772E-17
1.706E+00  8.208E-25  3.715E-17
1.690E+00  8.153E-25  3.656E-17
1.675E+00  8.096E-25  3.597E-17
1.660E+00  8.036E-25  3.538E-17
1.644E+00  7.976E-25  3.479E-17
1.629E+00  7.916E-25  3.421E-17
1.614E+00  7.858E-25  3.365E-17
1.600E+00  7.802E-25  3.310E-17
1.585E+00  7.749E-25  3.258E-17
1.570E+00  7.700E-25  3.208E-17
1.556E+00  7.656E-25  3.160E-17
1.542E+00  7.618E-25  3.115E-17
1.528E+00  7.587E-25  3.074E-17
1.514E+00  7.565E-25  3.037E-17
1.500E+00  7.553E-25  3.004E-17
1.486E+00  7.552E-25  2.976E-17
1.472E+00  7.564E-25  2.954E-17
1.459E+00  7.592E-25  2.938E-17
1.445E+00  7.640E-25  2.929E-17
1.432E+00  7.711E-25  2.929E-17
1.419E+00  7.808E-25  2.939E-17
1.406E+00  7.938E-25  2.960E-17
1.393E+00  8.106E-25  2.996E-17
1.380E+00  8.322E-25  3.047E-17
1.368E+00  8.593E-25  3.118E-17
1.355E+00  8.929E-25  3.210E-17
1.343E+00  9.339E-25  3.326E-17
1.330E+00  9.825E-25  3.467E-17
1.318E+00  1.038E-24  3.629E-17
1.306E+00  1.097E-24  3.800E-17
1.294E+00  1.152E-24  3.956E-17
1.282E+00  1.193E-24  4.058E-17
1.271E+00  1.205E-24  4.061E-17
1.259E+00  1.178E-24  3.935E-17
1.247E+00  1.114E-24  3.685E-17
1.236E+00  1.024E-24  3.357E-17
1.225E+00  9.255E-25  3.007E-17
1.213E+00  8.324E-25  2.679E-17
1.202E+00  7.520E-25  2.398E-17
1.191E+00  6.866E-25  2.170E-17
1.180E+00  6.360E-25  1.991E-17
1.169E+00  5.986E-25  1.857E-17
1.159E+00  5.730E-25  1.761E-17
1.148E+00  5.584E-25  1.701E-17
1.138E+00  5.547E-25  1.674E-17
1.127E+00  5.629E-25  1.683E-17
1.117E+00  5.856E-25  1.735E-17
1.107E+00  6.270E-25  1.841E-17
1.096E+00  6.948E-25  2.021E-17
1.086E+00  7.997E-25  2.304E-17
1.076E+00  9.521E-25  2.719E-17
1.067E+00  1.143E-24  3.235E-17
1.057E+00  1.296E-24  3.634E-17
1.047E+00  1.270E-24  3.528E-17
1.038E+00  1.054E-24  2.900E-17
1.028E+00  7.982E-25  2.177E-17
1.019E+00  6.001E-25  1.621E-17
1.009E+00  4.659E-25  1.247E-17
1.000E+00  3.770E-25  9.999E-18
