Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         6 = grain model
 4.000E-08 4.000E-01 3.750E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 1.250E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.652E+01 = <U> 
     mmp83 = radfield
 2.098E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
3.837E+01  1.168E-22  1.189E-13
3.802E+01  1.156E-22  1.166E-13
3.767E+01  1.142E-22  1.141E-13
3.733E+01  1.127E-22  1.116E-13
3.698E+01  1.112E-22  1.091E-13
3.664E+01  1.096E-22  1.065E-13
3.631E+01  1.078E-22  1.038E-13
3.597E+01  1.060E-22  1.011E-13
3.565E+01  1.040E-22  9.838E-14
3.532E+01  1.020E-22  9.558E-14
3.499E+01  9.991E-23  9.274E-14
3.467E+01  9.770E-23  8.986E-14
3.436E+01  9.541E-23  8.695E-14
3.404E+01  9.303E-23  8.400E-14
3.373E+01  9.058E-23  8.104E-14
3.342E+01  8.807E-23  7.807E-14
3.311E+01  8.550E-23  7.510E-14
3.281E+01  8.289E-23  7.214E-14
3.251E+01  8.023E-23  6.918E-14
3.221E+01  7.754E-23  6.625E-14
3.192E+01  7.484E-23  6.336E-14
3.162E+01  7.214E-23  6.051E-14
3.133E+01  6.945E-23  5.772E-14
3.105E+01  6.677E-23  5.498E-14
3.076E+01  6.413E-23  5.232E-14
3.048E+01  6.153E-23  4.975E-14
3.020E+01  5.898E-23  4.725E-14
2.992E+01  5.650E-23  4.485E-14
2.965E+01  5.409E-23  4.253E-14
2.938E+01  5.175E-23  4.032E-14
2.911E+01  4.950E-23  3.821E-14
2.884E+01  4.733E-23  3.621E-14
2.858E+01  4.526E-23  3.431E-14
2.831E+01  4.329E-23  3.251E-14
2.805E+01  4.141E-23  3.081E-14
2.780E+01  3.963E-23  2.922E-14
2.754E+01  3.795E-23  2.772E-14
2.729E+01  3.636E-23  2.632E-14
2.704E+01  3.487E-23  2.501E-14
2.679E+01  3.348E-23  2.379E-14
2.655E+01  3.217E-23  2.265E-14
2.630E+01  3.095E-23  2.159E-14
2.606E+01  2.981E-23  2.061E-14
2.582E+01  2.876E-23  1.970E-14
2.559E+01  2.778E-23  1.885E-14
2.535E+01  2.688E-23  1.807E-14
2.512E+01  2.604E-23  1.735E-14
2.489E+01  2.527E-23  1.668E-14
2.466E+01  2.456E-23  1.607E-14
2.443E+01  2.391E-23  1.550E-14
2.421E+01  2.332E-23  1.497E-14
2.399E+01  2.277E-23  1.449E-14
2.377E+01  2.227E-23  1.404E-14
2.355E+01  2.182E-23  1.363E-14
2.333E+01  2.141E-23  1.325E-14
2.312E+01  2.104E-23  1.291E-14
2.291E+01  2.071E-23  1.258E-14
2.270E+01  2.041E-23  1.229E-14
2.249E+01  2.016E-23  1.203E-14
2.228E+01  1.993E-23  1.178E-14
2.208E+01  1.973E-23  1.156E-14
2.188E+01  1.956E-23  1.135E-14
2.168E+01  1.940E-23  1.116E-14
2.148E+01  1.927E-23  1.098E-14
2.128E+01  1.917E-23  1.082E-14
2.109E+01  1.909E-23  1.068E-14
2.089E+01  1.902E-23  1.054E-14
2.070E+01  1.898E-23  1.042E-14
2.051E+01  1.895E-23  1.031E-14
2.032E+01  1.894E-23  1.021E-14
2.014E+01  1.896E-23  1.013E-14
1.995E+01  1.900E-23  1.005E-14
1.977E+01  1.905E-23  9.992E-15
1.959E+01  1.912E-23  9.937E-15
1.941E+01  1.922E-23  9.896E-15
1.923E+01  1.934E-23  9.868E-15
1.905E+01  1.950E-23  9.857E-15
1.888E+01  1.970E-23  9.867E-15
1.871E+01  1.997E-23  9.908E-15
1.854E+01  2.032E-23  9.992E-15
1.837E+01  2.083E-23  1.015E-14
1.820E+01  2.163E-23  1.044E-14
1.803E+01  2.321E-23  1.110E-14
1.786E+01  2.581E-23  1.223E-14
1.770E+01  2.586E-23  1.214E-14
1.754E+01  2.839E-23  1.321E-14
1.738E+01  3.532E-23  1.628E-14
1.722E+01  3.266E-23  1.492E-14
1.706E+01  3.245E-23  1.469E-14
1.690E+01  3.153E-23  1.414E-14
1.675E+01  3.006E-23  1.335E-14
1.660E+01  3.102E-23  1.365E-14
1.644E+01  3.762E-23  1.641E-14
1.629E+01  2.748E-23  1.188E-14
1.614E+01  2.411E-23  1.032E-14
1.600E+01  2.496E-23  1.059E-14
1.585E+01  2.493E-23  1.048E-14
1.570E+01  2.122E-23  8.838E-15
1.556E+01  1.946E-23  8.030E-15
1.542E+01  1.860E-23  7.608E-15
1.528E+01  1.809E-23  7.329E-15
1.514E+01  1.773E-23  7.118E-15
1.500E+01  1.747E-23  6.951E-15
1.486E+01  1.730E-23  6.818E-15
1.472E+01  1.722E-23  6.724E-15
1.459E+01  1.729E-23  6.691E-15
1.445E+01  1.769E-23  6.782E-15
1.432E+01  1.880E-23  7.142E-15
1.419E+01  2.003E-23  7.538E-15
1.406E+01  1.883E-23  7.023E-15
1.393E+01  1.792E-23  6.623E-15
1.380E+01  1.818E-23  6.656E-15
1.368E+01  1.996E-23  7.243E-15
1.355E+01  2.070E-23  7.442E-15
1.343E+01  1.915E-23  6.821E-15
1.330E+01  1.921E-23  6.778E-15
1.318E+01  2.036E-23  7.121E-15
1.306E+01  2.265E-23  7.846E-15
1.294E+01  2.659E-23  9.129E-15
1.282E+01  3.292E-23  1.120E-14
1.271E+01  4.078E-23  1.375E-14
1.259E+01  4.418E-23  1.475E-14
1.247E+01  3.966E-23  1.312E-14
1.236E+01  3.410E-23  1.118E-14
1.225E+01  3.179E-23  1.033E-14
1.213E+01  3.244E-23  1.044E-14
1.202E+01  3.363E-23  1.073E-14
1.191E+01  3.245E-23  1.025E-14
1.180E+01  2.986E-23  9.350E-15
1.169E+01  2.904E-23  9.008E-15
1.159E+01  3.231E-23  9.931E-15
1.148E+01  4.329E-23  1.318E-14
1.138E+01  6.643E-23  2.005E-14
1.127E+01  9.264E-23  2.770E-14
1.117E+01  6.321E-23  1.873E-14
1.107E+01  3.335E-23  9.789E-15
1.096E+01  2.272E-23  6.609E-15
1.086E+01  1.771E-23  5.104E-15
1.076E+01  1.496E-23  4.272E-15
1.067E+01  1.329E-23  3.761E-15
1.057E+01  1.221E-23  3.422E-15
1.047E+01  1.146E-23  3.184E-15
1.038E+01  1.093E-23  3.008E-15
1.028E+01  1.055E-23  2.876E-15
1.019E+01  1.026E-23  2.773E-15
1.009E+01  1.007E-23  2.695E-15
1.000E+01  9.942E-24  2.637E-15
9.908E+00  9.882E-24  2.597E-15
9.817E+00  9.883E-24  2.574E-15
9.727E+00  9.945E-24  2.566E-15
9.638E+00  1.007E-23  2.575E-15
9.550E+00  1.026E-23  2.600E-15
9.462E+00  1.054E-23  2.644E-15
9.376E+00  1.090E-23  2.712E-15
9.290E+00  1.140E-23  2.809E-15
9.204E+00  1.208E-23  2.949E-15
9.120E+00  1.302E-23  3.151E-15
9.036E+00  1.439E-23  3.450E-15
8.954E+00  1.646E-23  3.909E-15
8.872E+00  1.974E-23  4.645E-15
8.790E+00  2.512E-23  5.858E-15
8.710E+00  3.335E-23  7.706E-15
8.630E+00  4.105E-23  9.397E-15
8.551E+00  4.010E-23  9.094E-15
8.472E+00  3.474E-23  7.808E-15
8.395E+00  3.200E-23  7.125E-15
8.318E+00  3.181E-23  7.018E-15
8.241E+00  3.319E-23  7.256E-15
8.166E+00  3.671E-23  7.952E-15
8.091E+00  4.346E-23  9.327E-15
8.017E+00  5.426E-23  1.154E-14
7.943E+00  6.856E-23  1.445E-14
7.870E+00  8.162E-23  1.704E-14
7.798E+00  8.780E-23  1.816E-14
7.727E+00  9.141E-23  1.874E-14
7.656E+00  9.781E-23  1.986E-14
7.586E+00  9.665E-23  1.945E-14
7.516E+00  7.986E-23  1.592E-14
7.447E+00  6.055E-23  1.196E-14
7.379E+00  4.660E-23  9.122E-15
7.311E+00  3.733E-23  7.239E-15
7.244E+00  3.091E-23  5.940E-15
7.178E+00  2.626E-23  5.000E-15
7.112E+00  2.283E-23  4.307E-15
7.047E+00  2.034E-23  3.802E-15
6.982E+00  1.865E-23  3.454E-15
6.918E+00  1.768E-23  3.244E-15
6.855E+00  1.734E-23  3.153E-15
6.792E+00  1.746E-23  3.146E-15
6.730E+00  1.764E-23  3.149E-15
6.668E+00  1.743E-23  3.083E-15
6.607E+00  1.684E-23  2.951E-15
6.546E+00  1.647E-23  2.860E-15
6.486E+00  1.711E-23  2.944E-15
6.427E+00  1.975E-23  3.366E-15
6.368E+00  2.636E-23  4.452E-15
6.310E+00  4.145E-23  6.937E-15
6.252E+00  6.746E-23  1.119E-14
6.194E+00  6.874E-23  1.130E-14
6.138E+00  4.129E-23  6.722E-15
6.081E+00  2.420E-23  3.904E-15
6.026E+00  1.624E-23  2.596E-15
5.970E+00  1.244E-23  1.971E-15
5.916E+00  1.073E-23  1.683E-15
5.861E+00  1.039E-23  1.615E-15
5.808E+00  1.135E-23  1.748E-15
5.754E+00  1.346E-23  2.055E-15
5.702E+00  1.469E-23  2.222E-15
5.649E+00  1.253E-23  1.878E-15
5.598E+00  9.336E-24  1.386E-15
5.546E+00  7.125E-24  1.048E-15
5.495E+00  5.835E-24  8.506E-16
5.445E+00  5.139E-24  7.422E-16
5.395E+00  4.884E-24  6.989E-16
5.346E+00  5.124E-24  7.266E-16
5.297E+00  6.038E-24  8.483E-16
5.248E+00  6.708E-24  9.338E-16
5.200E+00  5.427E-24  7.486E-16
5.152E+00  4.095E-24  5.596E-16
5.105E+00  3.363E-24  4.554E-16
5.058E+00  2.955E-24  3.965E-16
5.012E+00  2.700E-24  3.589E-16
4.966E+00  2.523E-24  3.323E-16
4.920E+00  2.390E-24  3.120E-16
4.875E+00  2.286E-24  2.957E-16
4.831E+00  2.201E-24  2.820E-16
4.786E+00  2.129E-24  2.703E-16
4.742E+00  2.068E-24  2.601E-16
4.699E+00  2.014E-24  2.510E-16
4.656E+00  1.967E-24  2.429E-16
4.613E+00  1.924E-24  2.355E-16
4.571E+00  1.886E-24  2.287E-16
4.529E+00  1.852E-24  2.225E-16
4.487E+00  1.821E-24  2.168E-16
4.446E+00  1.793E-24  2.114E-16
4.406E+00  1.767E-24  2.065E-16
4.365E+00  1.743E-24  2.018E-16
4.325E+00  1.722E-24  1.975E-16
4.285E+00  1.702E-24  1.935E-16
4.246E+00  1.684E-24  1.896E-16
4.207E+00  1.667E-24  1.861E-16
4.169E+00  1.653E-24  1.827E-16
4.130E+00  1.639E-24  1.796E-16
4.093E+00  1.627E-24  1.767E-16
4.055E+00  1.617E-24  1.739E-16
4.018E+00  1.608E-24  1.714E-16
3.981E+00  1.601E-24  1.691E-16
3.945E+00  1.596E-24  1.670E-16
3.908E+00  1.593E-24  1.651E-16
3.873E+00  1.592E-24  1.635E-16
3.837E+00  1.594E-24  1.622E-16
3.802E+00  1.599E-24  1.613E-16
3.767E+00  1.609E-24  1.608E-16
3.733E+00  1.624E-24  1.608E-16
3.698E+00  1.646E-24  1.614E-16
3.664E+00  1.676E-24  1.629E-16
3.631E+00  1.720E-24  1.656E-16
3.597E+00  1.781E-24  1.699E-16
3.565E+00  1.868E-24  1.767E-16
3.532E+00  1.997E-24  1.871E-16
3.499E+00  2.194E-24  2.037E-16
3.467E+00  2.512E-24  2.311E-16
3.436E+00  3.070E-24  2.798E-16
3.404E+00  4.171E-24  3.766E-16
3.373E+00  6.799E-24  6.083E-16
3.342E+00  1.551E-23  1.375E-15
3.311E+00  5.869E-23  5.155E-15
3.281E+00  4.008E-23  3.488E-15
3.251E+00  1.144E-23  9.865E-16
3.221E+00  5.456E-24  4.662E-16
3.192E+00  3.477E-24  2.943E-16
3.162E+00  2.602E-24  2.183E-16
3.133E+00  2.142E-24  1.780E-16
3.105E+00  1.870E-24  1.540E-16
3.076E+00  1.695E-24  1.383E-16
3.048E+00  1.575E-24  1.273E-16
3.020E+00  1.489E-24  1.192E-16
2.992E+00  1.424E-24  1.130E-16
2.965E+00  1.373E-24  1.080E-16
2.938E+00  1.332E-24  1.038E-16
2.911E+00  1.298E-24  1.002E-16
2.884E+00  1.270E-24  9.714E-17
2.858E+00  1.245E-24  9.438E-17
2.831E+00  1.223E-24  9.189E-17
2.805E+00  1.204E-24  8.961E-17
2.780E+00  1.187E-24  8.749E-17
2.754E+00  1.170E-24  8.551E-17
2.729E+00  1.155E-24  8.364E-17
2.704E+00  1.141E-24  8.186E-17
2.679E+00  1.128E-24  8.017E-17
2.655E+00  1.115E-24  7.853E-17
2.630E+00  1.103E-24  7.696E-17
2.606E+00  1.091E-24  7.544E-17
2.582E+00  1.080E-24  7.396E-17
2.559E+00  1.069E-24  7.252E-17
2.535E+00  1.058E-24  7.111E-17
2.512E+00  1.047E-24  6.974E-17
2.489E+00  1.036E-24  6.840E-17
2.466E+00  1.025E-24  6.707E-17
2.443E+00  1.015E-24  6.576E-17
2.421E+00  1.004E-24  6.448E-17
2.399E+00  9.937E-25  6.323E-17
2.377E+00  9.835E-25  6.201E-17
2.355E+00  9.733E-25  6.080E-17
2.333E+00  9.631E-25  5.961E-17
2.312E+00  9.530E-25  5.845E-17
2.291E+00  9.428E-25  5.729E-17
2.270E+00  9.326E-25  5.615E-17
2.249E+00  9.224E-25  5.503E-17
2.228E+00  9.120E-25  5.391E-17
2.208E+00  9.015E-25  5.280E-17
2.188E+00  8.907E-25  5.169E-17
2.168E+00  8.797E-25  5.058E-17
2.148E+00  8.683E-25  4.947E-17
2.128E+00  8.565E-25  4.835E-17
2.109E+00  8.440E-25  4.720E-17
2.089E+00  8.307E-25  4.604E-17
2.070E+00  8.164E-25  4.483E-17
2.051E+00  8.008E-25  4.357E-17
2.032E+00  7.836E-25  4.224E-17
2.014E+00  7.644E-25  4.083E-17
1.995E+00  7.428E-25  3.932E-17
1.977E+00  7.189E-25  3.770E-17
1.959E+00  6.934E-25  3.603E-17
1.941E+00  6.687E-25  3.443E-17
1.923E+00  6.493E-25  3.312E-17
1.905E+00  6.398E-25  3.234E-17
1.888E+00  6.420E-25  3.215E-17
1.871E+00  6.523E-25  3.237E-17
1.854E+00  6.653E-25  3.271E-17
1.837E+00  6.768E-25  3.297E-17
1.820E+00  6.851E-25  3.307E-17
1.803E+00  6.901E-25  3.300E-17
1.786E+00  6.922E-25  3.280E-17
1.770E+00  6.923E-25  3.250E-17
1.754E+00  6.907E-25  3.213E-17
1.738E+00  6.879E-25  3.171E-17
1.722E+00  6.843E-25  3.126E-17
1.706E+00  6.802E-25  3.078E-17
1.690E+00  6.756E-25  3.030E-17
1.675E+00  6.709E-25  2.981E-17
1.660E+00  6.660E-25  2.932E-17
1.644E+00  6.610E-25  2.883E-17
1.629E+00  6.560E-25  2.835E-17
1.614E+00  6.512E-25  2.789E-17
1.600E+00  6.466E-25  2.743E-17
1.585E+00  6.422E-25  2.700E-17
1.570E+00  6.382E-25  2.658E-17
1.556E+00  6.346E-25  2.619E-17
1.542E+00  6.315E-25  2.582E-17
1.528E+00  6.290E-25  2.549E-17
1.514E+00  6.272E-25  2.518E-17
1.500E+00  6.262E-25  2.491E-17
1.486E+00  6.261E-25  2.468E-17
1.472E+00  6.272E-25  2.450E-17
1.459E+00  6.297E-25  2.437E-17
1.445E+00  6.338E-25  2.430E-17
1.432E+00  6.397E-25  2.430E-17
1.419E+00  6.479E-25  2.439E-17
1.406E+00  6.588E-25  2.457E-17
1.393E+00  6.730E-25  2.487E-17
1.380E+00  6.911E-25  2.531E-17
1.368E+00  7.139E-25  2.590E-17
1.355E+00  7.421E-25  2.668E-17
1.343E+00  7.764E-25  2.765E-17
1.330E+00  8.171E-25  2.884E-17
1.318E+00  8.636E-25  3.020E-17
1.306E+00  9.130E-25  3.163E-17
1.294E+00  9.596E-25  3.294E-17
1.282E+00  9.936E-25  3.380E-17
1.271E+00  1.004E-24  3.383E-17
1.259E+00  9.814E-25  3.277E-17
1.247E+00  9.276E-25  3.069E-17
1.236E+00  8.524E-25  2.795E-17
1.225E+00  7.701E-25  2.502E-17
1.213E+00  6.923E-25  2.228E-17
1.202E+00  6.250E-25  1.993E-17
1.191E+00  5.704E-25  1.802E-17
1.180E+00  5.281E-25  1.653E-17
1.169E+00  4.969E-25  1.541E-17
1.159E+00  4.755E-25  1.462E-17
1.148E+00  4.634E-25  1.411E-17
1.138E+00  4.604E-25  1.389E-17
1.127E+00  4.673E-25  1.397E-17
1.117E+00  4.863E-25  1.441E-17
1.107E+00  5.211E-25  1.530E-17
1.096E+00  5.779E-25  1.681E-17
1.086E+00  6.657E-25  1.918E-17
1.076E+00  7.933E-25  2.265E-17
1.067E+00  9.534E-25  2.697E-17
1.057E+00  1.081E-24  3.032E-17
1.047E+00  1.060E-24  2.944E-17
1.038E+00  8.786E-25  2.418E-17
1.028E+00  6.649E-25  1.813E-17
1.019E+00  4.991E-25  1.349E-17
1.009E+00  3.869E-25  1.036E-17
1.000E+00  3.125E-25  8.290E-18
