Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         5 = grain model
 4.000E-08 4.000E-01 3.000E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 1.000E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.211E+01 = <U> 
     mmp83 = radfield
 4.137E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
3.837E+01  2.882E-22  2.934E-13
3.802E+01  2.901E-22  2.926E-13
3.767E+01  2.918E-22  2.916E-13
3.733E+01  2.933E-22  2.904E-13
3.698E+01  2.946E-22  2.890E-13
3.664E+01  2.957E-22  2.874E-13
3.631E+01  2.966E-22  2.856E-13
3.597E+01  2.972E-22  2.836E-13
3.565E+01  2.975E-22  2.813E-13
3.532E+01  2.976E-22  2.788E-13
3.499E+01  2.973E-22  2.760E-13
3.467E+01  2.967E-22  2.729E-13
3.436E+01  2.958E-22  2.696E-13
3.404E+01  2.945E-22  2.659E-13
3.373E+01  2.929E-22  2.620E-13
3.342E+01  2.909E-22  2.579E-13
3.311E+01  2.885E-22  2.534E-13
3.281E+01  2.858E-22  2.487E-13
3.251E+01  2.827E-22  2.438E-13
3.221E+01  2.793E-22  2.387E-13
3.192E+01  2.756E-22  2.333E-13
3.162E+01  2.715E-22  2.277E-13
3.133E+01  2.672E-22  2.220E-13
3.105E+01  2.625E-22  2.162E-13
3.076E+01  2.577E-22  2.102E-13
3.048E+01  2.526E-22  2.042E-13
3.020E+01  2.474E-22  1.982E-13
2.992E+01  2.420E-22  1.921E-13
2.965E+01  2.364E-22  1.860E-13
2.938E+01  2.308E-22  1.799E-13
2.911E+01  2.252E-22  1.739E-13
2.884E+01  2.195E-22  1.679E-13
2.858E+01  2.138E-22  1.621E-13
2.831E+01  2.082E-22  1.564E-13
2.805E+01  2.026E-22  1.508E-13
2.780E+01  1.971E-22  1.453E-13
2.754E+01  1.917E-22  1.400E-13
2.729E+01  1.864E-22  1.349E-13
2.704E+01  1.812E-22  1.300E-13
2.679E+01  1.762E-22  1.252E-13
2.655E+01  1.713E-22  1.206E-13
2.630E+01  1.665E-22  1.162E-13
2.606E+01  1.619E-22  1.119E-13
2.582E+01  1.574E-22  1.078E-13
2.559E+01  1.531E-22  1.039E-13
2.535E+01  1.490E-22  1.002E-13
2.512E+01  1.450E-22  9.663E-14
2.489E+01  1.412E-22  9.322E-14
2.466E+01  1.375E-22  8.995E-14
2.443E+01  1.340E-22  8.684E-14
2.421E+01  1.306E-22  8.385E-14
2.399E+01  1.273E-22  8.098E-14
2.377E+01  1.241E-22  7.825E-14
2.355E+01  1.211E-22  7.568E-14
2.333E+01  1.183E-22  7.321E-14
2.312E+01  1.155E-22  7.083E-14
2.291E+01  1.128E-22  6.856E-14
2.270E+01  1.103E-22  6.644E-14
2.249E+01  1.080E-22  6.445E-14
2.228E+01  1.058E-22  6.257E-14
2.208E+01  1.037E-22  6.075E-14
2.188E+01  1.016E-22  5.898E-14
2.168E+01  9.960E-23  5.727E-14
2.148E+01  9.765E-23  5.564E-14
2.128E+01  9.583E-23  5.410E-14
2.109E+01  9.414E-23  5.266E-14
2.089E+01  9.251E-23  5.127E-14
2.070E+01  9.091E-23  4.992E-14
2.051E+01  8.937E-23  4.863E-14
2.032E+01  8.794E-23  4.741E-14
2.014E+01  8.670E-23  4.631E-14
1.995E+01  8.551E-23  4.526E-14
1.977E+01  8.436E-23  4.424E-14
1.959E+01  8.320E-23  4.323E-14
1.941E+01  8.206E-23  4.225E-14
1.923E+01  8.093E-23  4.128E-14
1.905E+01  7.982E-23  4.034E-14
1.888E+01  7.876E-23  3.944E-14
1.871E+01  7.777E-23  3.859E-14
1.854E+01  7.690E-23  3.781E-14
1.837E+01  7.627E-23  3.716E-14
1.820E+01  7.611E-23  3.674E-14
1.803E+01  7.724E-23  3.694E-14
1.786E+01  8.007E-23  3.794E-14
1.770E+01  7.876E-23  3.698E-14
1.754E+01  8.156E-23  3.795E-14
1.738E+01  9.175E-23  4.229E-14
1.722E+01  8.608E-23  3.932E-14
1.706E+01  8.452E-23  3.825E-14
1.690E+01  8.181E-23  3.669E-14
1.675E+01  7.820E-23  3.474E-14
1.660E+01  7.875E-23  3.467E-14
1.644E+01  8.903E-23  3.883E-14
1.629E+01  7.067E-23  3.054E-14
1.614E+01  6.390E-23  2.736E-14
1.600E+01  6.448E-23  2.736E-14
1.585E+01  6.358E-23  2.673E-14
1.570E+01  5.630E-23  2.345E-14
1.556E+01  5.244E-23  2.164E-14
1.542E+01  5.022E-23  2.054E-14
1.528E+01  4.862E-23  1.970E-14
1.514E+01  4.735E-23  1.901E-14
1.500E+01  4.631E-23  1.842E-14
1.486E+01  4.544E-23  1.791E-14
1.472E+01  4.477E-23  1.749E-14
1.459E+01  4.442E-23  1.719E-14
1.445E+01  4.471E-23  1.714E-14
1.432E+01  4.633E-23  1.760E-14
1.419E+01  4.822E-23  1.815E-14
1.406E+01  4.574E-23  1.706E-14
1.393E+01  4.381E-23  1.619E-14
1.380E+01  4.404E-23  1.613E-14
1.368E+01  4.712E-23  1.710E-14
1.355E+01  4.830E-23  1.736E-14
1.343E+01  4.524E-23  1.612E-14
1.330E+01  4.515E-23  1.593E-14
1.318E+01  4.710E-23  1.647E-14
1.306E+01  5.112E-23  1.771E-14
1.294E+01  5.822E-23  1.999E-14
1.282E+01  6.975E-23  2.373E-14
1.271E+01  8.414E-23  2.836E-14
1.259E+01  9.030E-23  3.015E-14
1.247E+01  8.181E-23  2.707E-14
1.236E+01  7.136E-23  2.340E-14
1.225E+01  6.691E-23  2.173E-14
1.213E+01  6.795E-23  2.187E-14
1.202E+01  7.000E-23  2.232E-14
1.191E+01  6.766E-23  2.138E-14
1.180E+01  6.272E-23  1.964E-14
1.169E+01  6.104E-23  1.894E-14
1.159E+01  6.702E-23  2.060E-14
1.148E+01  8.774E-23  2.672E-14
1.138E+01  1.303E-22  3.932E-14
1.127E+01  1.789E-22  5.350E-14
1.117E+01  1.239E-22  3.671E-14
1.107E+01  6.811E-23  1.999E-14
1.096E+01  4.816E-23  1.401E-14
1.086E+01  3.867E-23  1.114E-14
1.076E+01  3.340E-23  9.537E-15
1.067E+01  3.015E-23  8.531E-15
1.057E+01  2.800E-23  7.848E-15
1.047E+01  2.648E-23  7.354E-15
1.038E+01  2.535E-23  6.977E-15
1.028E+01  2.449E-23  6.679E-15
1.019E+01  2.383E-23  6.438E-15
1.009E+01  2.332E-23  6.244E-15
1.000E+01  2.296E-23  6.090E-15
9.908E+00  2.273E-23  5.974E-15
9.817E+00  2.262E-23  5.891E-15
9.727E+00  2.264E-23  5.841E-15
9.638E+00  2.278E-23  5.825E-15
9.550E+00  2.306E-23  5.842E-15
9.462E+00  2.349E-23  5.896E-15
9.376E+00  2.411E-23  5.996E-15
9.290E+00  2.498E-23  6.156E-15
9.204E+00  2.622E-23  6.401E-15
9.120E+00  2.798E-23  6.770E-15
9.036E+00  3.059E-23  7.333E-15
8.954E+00  3.459E-23  8.215E-15
8.872E+00  4.098E-23  9.644E-15
8.790E+00  5.153E-23  1.201E-14
8.710E+00  6.765E-23  1.563E-14
8.630E+00  8.262E-23  1.891E-14
8.551E+00  8.049E-23  1.826E-14
8.472E+00  6.980E-23  1.569E-14
8.395E+00  6.429E-23  1.432E-14
8.318E+00  6.384E-23  1.409E-14
8.241E+00  6.651E-23  1.454E-14
8.166E+00  7.340E-23  1.590E-14
8.091E+00  8.659E-23  1.858E-14
8.017E+00  1.077E-22  2.290E-14
7.943E+00  1.355E-22  2.854E-14
7.870E+00  1.606E-22  3.353E-14
7.798E+00  1.721E-22  3.559E-14
7.727E+00  1.784E-22  3.657E-14
7.656E+00  1.901E-22  3.861E-14
7.586E+00  1.871E-22  3.765E-14
7.516E+00  1.541E-22  3.072E-14
7.447E+00  1.164E-22  2.299E-14
7.379E+00  8.930E-23  1.748E-14
7.311E+00  7.128E-23  1.382E-14
7.244E+00  5.883E-23  1.131E-14
7.178E+00  4.982E-23  9.485E-15
7.112E+00  4.316E-23  8.142E-15
7.047E+00  3.831E-23  7.162E-15
6.982E+00  3.500E-23  6.483E-15
6.918E+00  3.305E-23  6.065E-15
6.855E+00  3.229E-23  5.872E-15
6.792E+00  3.238E-23  5.834E-15
6.730E+00  3.259E-23  5.818E-15
6.668E+00  3.208E-23  5.674E-15
6.607E+00  3.089E-23  5.413E-15
6.546E+00  3.010E-23  5.227E-15
6.486E+00  3.115E-23  5.360E-15
6.427E+00  3.581E-23  6.105E-15
6.368E+00  4.761E-23  8.041E-15
6.310E+00  7.457E-23  1.248E-14
6.252E+00  1.209E-22  2.005E-14
6.194E+00  1.229E-22  2.019E-14
6.138E+00  7.362E-23  1.199E-14
6.081E+00  4.307E-23  6.948E-15
6.026E+00  2.885E-23  4.611E-15
5.970E+00  2.206E-23  3.493E-15
5.916E+00  1.897E-23  2.977E-15
5.861E+00  1.832E-23  2.849E-15
5.808E+00  1.996E-23  3.075E-15
5.754E+00  2.360E-23  3.603E-15
5.702E+00  2.570E-23  3.887E-15
5.649E+00  2.187E-23  3.277E-15
5.598E+00  1.627E-23  2.416E-15
5.546E+00  1.240E-23  1.824E-15
5.495E+00  1.014E-23  1.478E-15
5.445E+00  8.914E-24  1.287E-15
5.395E+00  8.455E-24  1.210E-15
5.346E+00  8.851E-24  1.255E-15
5.297E+00  1.040E-23  1.462E-15
5.248E+00  1.153E-23  1.605E-15
5.200E+00  9.319E-24  1.285E-15
5.152E+00  7.025E-24  9.601E-16
5.105E+00  5.765E-24  7.807E-16
5.058E+00  5.060E-24  6.789E-16
5.012E+00  4.618E-24  6.139E-16
4.966E+00  4.310E-24  5.677E-16
4.920E+00  4.079E-24  5.323E-16
4.875E+00  3.896E-24  5.039E-16
4.831E+00  3.746E-24  4.801E-16
4.786E+00  3.620E-24  4.596E-16
4.742E+00  3.511E-24  4.417E-16
4.699E+00  3.417E-24  4.259E-16
4.656E+00  3.333E-24  4.116E-16
4.613E+00  3.258E-24  3.986E-16
4.571E+00  3.190E-24  3.868E-16
4.529E+00  3.129E-24  3.759E-16
4.487E+00  3.074E-24  3.659E-16
4.446E+00  3.023E-24  3.566E-16
4.406E+00  2.977E-24  3.479E-16
4.365E+00  2.935E-24  3.399E-16
4.325E+00  2.896E-24  3.323E-16
4.285E+00  2.861E-24  3.252E-16
4.246E+00  2.829E-24  3.186E-16
4.207E+00  2.799E-24  3.124E-16
4.169E+00  2.772E-24  3.066E-16
4.130E+00  2.748E-24  3.011E-16
4.093E+00  2.726E-24  2.960E-16
4.055E+00  2.707E-24  2.912E-16
4.018E+00  2.691E-24  2.868E-16
3.981E+00  2.678E-24  2.828E-16
3.945E+00  2.667E-24  2.791E-16
3.908E+00  2.660E-24  2.758E-16
3.873E+00  2.658E-24  2.730E-16
3.837E+00  2.660E-24  2.707E-16
3.802E+00  2.667E-24  2.690E-16
3.767E+00  2.681E-24  2.679E-16
3.733E+00  2.705E-24  2.678E-16
3.698E+00  2.739E-24  2.687E-16
3.664E+00  2.788E-24  2.710E-16
3.631E+00  2.858E-24  2.753E-16
3.597E+00  2.957E-24  2.822E-16
3.565E+00  3.100E-24  2.931E-16
3.532E+00  3.310E-24  3.101E-16
3.499E+00  3.633E-24  3.372E-16
3.467E+00  4.154E-24  3.821E-16
3.436E+00  5.068E-24  4.618E-16
3.404E+00  6.872E-24  6.205E-16
3.373E+00  1.118E-23  1.000E-15
3.342E+00  2.546E-23  2.257E-15
3.311E+00  9.627E-23  8.456E-15
3.281E+00  6.573E-23  5.720E-15
3.251E+00  1.877E-23  1.619E-15
3.221E+00  8.966E-24  7.660E-16
3.192E+00  5.721E-24  4.843E-16
3.162E+00  4.287E-24  3.596E-16
3.133E+00  3.532E-24  2.936E-16
3.105E+00  3.086E-24  2.541E-16
3.076E+00  2.799E-24  2.284E-16
3.048E+00  2.602E-24  2.103E-16
3.020E+00  2.459E-24  1.970E-16
2.992E+00  2.352E-24  1.867E-16
2.965E+00  2.268E-24  1.784E-16
2.938E+00  2.201E-24  1.715E-16
2.911E+00  2.145E-24  1.656E-16
2.884E+00  2.098E-24  1.605E-16
2.858E+00  2.057E-24  1.559E-16
2.831E+00  2.021E-24  1.518E-16
2.805E+00  1.989E-24  1.480E-16
2.780E+00  1.960E-24  1.445E-16
2.754E+00  1.933E-24  1.412E-16
2.729E+00  1.908E-24  1.381E-16
2.704E+00  1.884E-24  1.352E-16
2.679E+00  1.862E-24  1.323E-16
2.655E+00  1.841E-24  1.296E-16
2.630E+00  1.820E-24  1.270E-16
2.606E+00  1.800E-24  1.245E-16
2.582E+00  1.781E-24  1.220E-16
2.559E+00  1.762E-24  1.196E-16
2.535E+00  1.744E-24  1.173E-16
2.512E+00  1.726E-24  1.150E-16
2.489E+00  1.708E-24  1.128E-16
2.466E+00  1.690E-24  1.106E-16
2.443E+00  1.672E-24  1.084E-16
2.421E+00  1.655E-24  1.063E-16
2.399E+00  1.638E-24  1.042E-16
2.377E+00  1.620E-24  1.022E-16
2.355E+00  1.603E-24  1.002E-16
2.333E+00  1.587E-24  9.820E-17
2.312E+00  1.570E-24  9.626E-17
2.291E+00  1.553E-24  9.435E-17
2.270E+00  1.536E-24  9.247E-17
2.249E+00  1.519E-24  9.061E-17
2.228E+00  1.502E-24  8.876E-17
2.208E+00  1.484E-24  8.692E-17
2.188E+00  1.466E-24  8.509E-17
2.168E+00  1.448E-24  8.326E-17
2.148E+00  1.429E-24  8.142E-17
2.128E+00  1.409E-24  7.957E-17
2.109E+00  1.389E-24  7.768E-17
2.089E+00  1.367E-24  7.576E-17
2.070E+00  1.343E-24  7.377E-17
2.051E+00  1.318E-24  7.170E-17
2.032E+00  1.290E-24  6.952E-17
2.014E+00  1.258E-24  6.720E-17
1.995E+00  1.223E-24  6.472E-17
1.977E+00  1.184E-24  6.208E-17
1.959E+00  1.142E-24  5.935E-17
1.941E+00  1.102E-24  5.673E-17
1.923E+00  1.070E-24  5.459E-17
1.905E+00  1.055E-24  5.330E-17
1.888E+00  1.058E-24  5.297E-17
1.871E+00  1.074E-24  5.330E-17
1.854E+00  1.095E-24  5.383E-17
1.837E+00  1.113E-24  5.422E-17
1.820E+00  1.126E-24  5.436E-17
1.803E+00  1.134E-24  5.423E-17
1.786E+00  1.137E-24  5.389E-17
1.770E+00  1.137E-24  5.338E-17
1.754E+00  1.134E-24  5.276E-17
1.738E+00  1.129E-24  5.206E-17
1.722E+00  1.123E-24  5.130E-17
1.706E+00  1.116E-24  5.052E-17
1.690E+00  1.109E-24  4.971E-17
1.675E+00  1.101E-24  4.890E-17
1.660E+00  1.092E-24  4.809E-17
1.644E+00  1.084E-24  4.729E-17
1.629E+00  1.076E-24  4.650E-17
1.614E+00  1.068E-24  4.573E-17
1.600E+00  1.060E-24  4.498E-17
1.585E+00  1.053E-24  4.426E-17
1.570E+00  1.046E-24  4.357E-17
1.556E+00  1.040E-24  4.292E-17
1.542E+00  1.035E-24  4.231E-17
1.528E+00  1.030E-24  4.175E-17
1.514E+00  1.027E-24  4.124E-17
1.500E+00  1.025E-24  4.079E-17
1.486E+00  1.025E-24  4.040E-17
1.472E+00  1.027E-24  4.009E-17
1.459E+00  1.030E-24  3.987E-17
1.445E+00  1.037E-24  3.975E-17
1.432E+00  1.046E-24  3.974E-17
1.419E+00  1.059E-24  3.986E-17
1.406E+00  1.076E-24  4.015E-17
1.393E+00  1.099E-24  4.062E-17
1.380E+00  1.128E-24  4.131E-17
1.368E+00  1.165E-24  4.226E-17
1.355E+00  1.210E-24  4.350E-17
1.343E+00  1.265E-24  4.507E-17
1.330E+00  1.331E-24  4.697E-17
1.318E+00  1.406E-24  4.915E-17
1.306E+00  1.485E-24  5.146E-17
1.294E+00  1.560E-24  5.356E-17
1.282E+00  1.615E-24  5.494E-17
1.271E+00  1.631E-24  5.497E-17
1.259E+00  1.595E-24  5.326E-17
1.247E+00  1.508E-24  4.989E-17
1.236E+00  1.386E-24  4.544E-17
1.225E+00  1.253E-24  4.071E-17
1.213E+00  1.127E-24  3.628E-17
1.202E+00  1.018E-24  3.248E-17
1.191E+00  9.300E-25  2.939E-17
1.180E+00  8.615E-25  2.697E-17
1.169E+00  8.109E-25  2.515E-17
1.159E+00  7.762E-25  2.386E-17
1.148E+00  7.564E-25  2.304E-17
1.138E+00  7.514E-25  2.267E-17
1.127E+00  7.625E-25  2.280E-17
1.117E+00  7.930E-25  2.349E-17
1.107E+00  8.490E-25  2.492E-17
1.096E+00  9.405E-25  2.736E-17
1.086E+00  1.082E-24  3.119E-17
1.076E+00  1.288E-24  3.678E-17
1.067E+00  1.546E-24  4.375E-17
1.057E+00  1.753E-24  4.914E-17
1.047E+00  1.718E-24  4.772E-17
1.038E+00  1.425E-24  3.922E-17
1.028E+00  1.080E-24  2.945E-17
1.019E+00  8.122E-25  2.194E-17
1.009E+00  6.308E-25  1.689E-17
1.000E+00  5.106E-25  1.354E-17
