Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         6 = grain model
 4.000E-08 4.000E-01 3.750E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 1.250E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 6.915E+01 = <U> 
     mmp83 = radfield
 3.117E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
3.837E+01  2.078E-22  2.115E-13
3.802E+01  2.076E-22  2.094E-13
3.767E+01  2.073E-22  2.072E-13
3.733E+01  2.069E-22  2.048E-13
3.698E+01  2.062E-22  2.023E-13
3.664E+01  2.054E-22  1.996E-13
3.631E+01  2.044E-22  1.968E-13
3.597E+01  2.031E-22  1.938E-13
3.565E+01  2.017E-22  1.907E-13
3.532E+01  2.001E-22  1.874E-13
3.499E+01  1.982E-22  1.840E-13
3.467E+01  1.961E-22  1.804E-13
3.436E+01  1.938E-22  1.766E-13
3.404E+01  1.912E-22  1.727E-13
3.373E+01  1.885E-22  1.686E-13
3.342E+01  1.855E-22  1.644E-13
3.311E+01  1.823E-22  1.601E-13
3.281E+01  1.789E-22  1.557E-13
3.251E+01  1.753E-22  1.511E-13
3.221E+01  1.715E-22  1.465E-13
3.192E+01  1.676E-22  1.418E-13
3.162E+01  1.635E-22  1.371E-13
3.133E+01  1.593E-22  1.324E-13
3.105E+01  1.549E-22  1.276E-13
3.076E+01  1.506E-22  1.229E-13
3.048E+01  1.461E-22  1.181E-13
3.020E+01  1.417E-22  1.135E-13
2.992E+01  1.372E-22  1.089E-13
2.965E+01  1.327E-22  1.044E-13
2.938E+01  1.283E-22  9.994E-14
2.911E+01  1.239E-22  9.563E-14
2.884E+01  1.195E-22  9.145E-14
2.858E+01  1.153E-22  8.739E-14
2.831E+01  1.111E-22  8.348E-14
2.805E+01  1.071E-22  7.971E-14
2.780E+01  1.032E-22  7.610E-14
2.754E+01  9.941E-23  7.263E-14
2.729E+01  9.575E-23  6.931E-14
2.704E+01  9.224E-23  6.616E-14
2.679E+01  8.886E-23  6.315E-14
2.655E+01  8.562E-23  6.029E-14
2.630E+01  8.253E-23  5.758E-14
2.606E+01  7.957E-23  5.501E-14
2.582E+01  7.675E-23  5.257E-14
2.559E+01  7.408E-23  5.028E-14
2.535E+01  7.153E-23  4.810E-14
2.512E+01  6.912E-23  4.606E-14
2.489E+01  6.683E-23  4.412E-14
2.466E+01  6.466E-23  4.230E-14
2.443E+01  6.261E-23  4.058E-14
2.421E+01  6.066E-23  3.896E-14
2.399E+01  5.881E-23  3.742E-14
2.377E+01  5.707E-23  3.598E-14
2.355E+01  5.545E-23  3.464E-14
2.333E+01  5.392E-23  3.337E-14
2.312E+01  5.246E-23  3.217E-14
2.291E+01  5.109E-23  3.104E-14
2.270E+01  4.982E-23  3.000E-14
2.249E+01  4.866E-23  2.903E-14
2.228E+01  4.758E-23  2.813E-14
2.208E+01  4.656E-23  2.727E-14
2.188E+01  4.559E-23  2.645E-14
2.168E+01  4.466E-23  2.568E-14
2.148E+01  4.381E-23  2.496E-14
2.128E+01  4.303E-23  2.429E-14
2.109E+01  4.231E-23  2.367E-14
2.089E+01  4.165E-23  2.308E-14
2.070E+01  4.103E-23  2.253E-14
2.051E+01  4.046E-23  2.201E-14
2.032E+01  3.995E-23  2.153E-14
2.014E+01  3.952E-23  2.111E-14
1.995E+01  3.913E-23  2.071E-14
1.977E+01  3.879E-23  2.034E-14
1.959E+01  3.848E-23  1.999E-14
1.941E+01  3.822E-23  1.968E-14
1.923E+01  3.800E-23  1.938E-14
1.905E+01  3.784E-23  1.913E-14
1.888E+01  3.776E-23  1.891E-14
1.871E+01  3.779E-23  1.875E-14
1.854E+01  3.796E-23  1.866E-14
1.837E+01  3.838E-23  1.869E-14
1.820E+01  3.925E-23  1.894E-14
1.803E+01  4.133E-23  1.977E-14
1.786E+01  4.498E-23  2.131E-14
1.770E+01  4.480E-23  2.103E-14
1.754E+01  4.840E-23  2.252E-14
1.738E+01  5.880E-23  2.710E-14
1.722E+01  5.455E-23  2.491E-14
1.706E+01  5.405E-23  2.446E-14
1.690E+01  5.247E-23  2.353E-14
1.675E+01  5.005E-23  2.224E-14
1.660E+01  5.141E-23  2.263E-14
1.644E+01  6.157E-23  2.686E-14
1.629E+01  4.567E-23  1.974E-14
1.614E+01  4.028E-23  1.725E-14
1.600E+01  4.152E-23  1.762E-14
1.585E+01  4.138E-23  1.740E-14
1.570E+01  3.545E-23  1.477E-14
1.556E+01  3.259E-23  1.345E-14
1.542E+01  3.117E-23  1.275E-14
1.528E+01  3.028E-23  1.227E-14
1.514E+01  2.965E-23  1.190E-14
1.500E+01  2.919E-23  1.161E-14
1.486E+01  2.885E-23  1.137E-14
1.472E+01  2.868E-23  1.120E-14
1.459E+01  2.876E-23  1.113E-14
1.445E+01  2.935E-23  1.125E-14
1.432E+01  3.110E-23  1.182E-14
1.419E+01  3.304E-23  1.244E-14
1.406E+01  3.110E-23  1.160E-14
1.393E+01  2.962E-23  1.095E-14
1.380E+01  3.001E-23  1.099E-14
1.368E+01  3.286E-23  1.192E-14
1.355E+01  3.403E-23  1.223E-14
1.343E+01  3.150E-23  1.122E-14
1.330E+01  3.156E-23  1.114E-14
1.318E+01  3.339E-23  1.168E-14
1.306E+01  3.702E-23  1.283E-14
1.294E+01  4.332E-23  1.487E-14
1.282E+01  5.344E-23  1.818E-14
1.271E+01  6.601E-23  2.225E-14
1.259E+01  7.142E-23  2.385E-14
1.247E+01  6.414E-23  2.122E-14
1.236E+01  5.519E-23  1.809E-14
1.225E+01  5.145E-23  1.671E-14
1.213E+01  5.245E-23  1.688E-14
1.202E+01  5.431E-23  1.732E-14
1.191E+01  5.238E-23  1.655E-14
1.180E+01  4.822E-23  1.510E-14
1.169E+01  4.686E-23  1.454E-14
1.159E+01  5.206E-23  1.600E-14
1.148E+01  6.955E-23  2.118E-14
1.138E+01  1.064E-22  3.211E-14
1.127E+01  1.481E-22  4.427E-14
1.117E+01  1.011E-22  2.994E-14
1.107E+01  5.347E-23  1.570E-14
1.096E+01  3.653E-23  1.062E-14
1.086E+01  2.853E-23  8.221E-15
1.076E+01  2.414E-23  6.892E-15
1.067E+01  2.147E-23  6.074E-15
1.057E+01  1.972E-23  5.529E-15
1.047E+01  1.852E-23  5.145E-15
1.038E+01  1.767E-23  4.862E-15
1.028E+01  1.704E-23  4.647E-15
1.019E+01  1.658E-23  4.480E-15
1.009E+01  1.626E-23  4.353E-15
1.000E+01  1.605E-23  4.258E-15
9.908E+00  1.595E-23  4.191E-15
9.817E+00  1.594E-23  4.152E-15
9.727E+00  1.604E-23  4.138E-15
9.638E+00  1.623E-23  4.150E-15
9.550E+00  1.654E-23  4.189E-15
9.462E+00  1.697E-23  4.259E-15
9.376E+00  1.755E-23  4.366E-15
9.290E+00  1.835E-23  4.521E-15
9.204E+00  1.943E-23  4.745E-15
9.120E+00  2.095E-23  5.069E-15
9.036E+00  2.315E-23  5.549E-15
8.954E+00  2.646E-23  6.285E-15
8.872E+00  3.172E-23  7.464E-15
8.790E+00  4.033E-23  9.405E-15
8.710E+00  5.348E-23  1.236E-14
8.630E+00  6.571E-23  1.504E-14
8.551E+00  6.407E-23  1.453E-14
8.472E+00  5.544E-23  1.246E-14
8.395E+00  5.101E-23  1.136E-14
8.318E+00  5.066E-23  1.118E-14
8.241E+00  5.282E-23  1.155E-14
8.166E+00  5.838E-23  1.265E-14
8.091E+00  6.904E-23  1.482E-14
8.017E+00  8.610E-23  1.831E-14
7.943E+00  1.086E-22  2.289E-14
7.870E+00  1.291E-22  2.695E-14
7.798E+00  1.386E-22  2.867E-14
7.727E+00  1.440E-22  2.951E-14
7.656E+00  1.538E-22  3.123E-14
7.586E+00  1.516E-22  3.051E-14
7.516E+00  1.250E-22  2.493E-14
7.447E+00  9.460E-23  1.869E-14
7.379E+00  7.266E-23  1.422E-14
7.311E+00  5.808E-23  1.126E-14
7.244E+00  4.801E-23  9.225E-15
7.178E+00  4.071E-23  7.751E-15
7.112E+00  3.533E-23  6.665E-15
7.047E+00  3.142E-23  5.873E-15
6.982E+00  2.876E-23  5.327E-15
6.918E+00  2.722E-23  4.996E-15
6.855E+00  2.667E-23  4.849E-15
6.792E+00  2.682E-23  4.831E-15
6.730E+00  2.706E-23  4.831E-15
6.668E+00  2.670E-23  4.723E-15
6.607E+00  2.577E-23  4.516E-15
6.546E+00  2.518E-23  4.372E-15
6.486E+00  2.613E-23  4.495E-15
6.427E+00  3.013E-23  5.136E-15
6.368E+00  4.018E-23  6.788E-15
6.310E+00  6.315E-23  1.057E-14
6.252E+00  1.027E-22  1.703E-14
6.194E+00  1.046E-22  1.718E-14
6.138E+00  6.274E-23  1.021E-14
6.081E+00  3.674E-23  5.927E-15
6.026E+00  2.463E-23  3.937E-15
5.970E+00  1.886E-23  2.986E-15
5.916E+00  1.624E-23  2.549E-15
5.861E+00  1.572E-23  2.444E-15
5.808E+00  1.716E-23  2.644E-15
5.754E+00  2.035E-23  3.106E-15
5.702E+00  2.220E-23  3.358E-15
5.649E+00  1.892E-23  2.836E-15
5.598E+00  1.409E-23  2.092E-15
5.546E+00  1.075E-23  1.581E-15
5.495E+00  8.797E-24  1.282E-15
5.445E+00  7.743E-24  1.118E-15
5.395E+00  7.356E-24  1.053E-15
5.346E+00  7.715E-24  1.094E-15
5.297E+00  9.089E-24  1.277E-15
5.248E+00  1.010E-23  1.405E-15
5.200E+00  8.164E-24  1.126E-15
5.152E+00  6.157E-24  8.414E-16
5.105E+00  5.055E-24  6.845E-16
5.058E+00  4.440E-24  5.957E-16
5.012E+00  4.055E-24  5.391E-16
4.966E+00  3.788E-24  4.990E-16
4.920E+00  3.589E-24  4.684E-16
4.875E+00  3.432E-24  4.438E-16
4.831E+00  3.303E-24  4.232E-16
4.786E+00  3.195E-24  4.056E-16
4.742E+00  3.102E-24  3.902E-16
4.699E+00  3.021E-24  3.765E-16
4.656E+00  2.949E-24  3.642E-16
4.613E+00  2.885E-24  3.531E-16
4.571E+00  2.828E-24  3.429E-16
4.529E+00  2.776E-24  3.335E-16
4.487E+00  2.729E-24  3.249E-16
4.446E+00  2.686E-24  3.168E-16
4.406E+00  2.647E-24  3.094E-16
4.365E+00  2.612E-24  3.024E-16
4.325E+00  2.579E-24  2.959E-16
4.285E+00  2.549E-24  2.898E-16
4.246E+00  2.522E-24  2.840E-16
4.207E+00  2.497E-24  2.786E-16
4.169E+00  2.474E-24  2.736E-16
4.130E+00  2.454E-24  2.689E-16
4.093E+00  2.436E-24  2.645E-16
4.055E+00  2.420E-24  2.603E-16
4.018E+00  2.407E-24  2.565E-16
3.981E+00  2.396E-24  2.530E-16
3.945E+00  2.388E-24  2.499E-16
3.908E+00  2.383E-24  2.471E-16
3.873E+00  2.382E-24  2.447E-16
3.837E+00  2.385E-24  2.427E-16
3.802E+00  2.393E-24  2.413E-16
3.767E+00  2.407E-24  2.405E-16
3.733E+00  2.429E-24  2.405E-16
3.698E+00  2.461E-24  2.414E-16
3.664E+00  2.507E-24  2.436E-16
3.631E+00  2.571E-24  2.476E-16
3.597E+00  2.662E-24  2.540E-16
3.565E+00  2.793E-24  2.641E-16
3.532E+00  2.985E-24  2.797E-16
3.499E+00  3.279E-24  3.044E-16
3.467E+00  3.754E-24  3.453E-16
3.436E+00  4.587E-24  4.180E-16
3.404E+00  6.230E-24  5.626E-16
3.373E+00  1.016E-23  9.086E-16
3.342E+00  2.316E-23  2.053E-15
3.311E+00  8.764E-23  7.698E-15
3.281E+00  5.984E-23  5.208E-15
3.251E+00  1.708E-23  1.473E-15
3.221E+00  8.147E-24  6.961E-16
3.192E+00  5.192E-24  4.395E-16
3.162E+00  3.886E-24  3.260E-16
3.133E+00  3.199E-24  2.659E-16
3.105E+00  2.793E-24  2.300E-16
3.076E+00  2.531E-24  2.066E-16
3.048E+00  2.352E-24  1.902E-16
3.020E+00  2.223E-24  1.781E-16
2.992E+00  2.126E-24  1.687E-16
2.965E+00  2.050E-24  1.612E-16
2.938E+00  1.989E-24  1.550E-16
2.911E+00  1.939E-24  1.497E-16
2.884E+00  1.896E-24  1.450E-16
2.858E+00  1.859E-24  1.409E-16
2.831E+00  1.827E-24  1.372E-16
2.805E+00  1.798E-24  1.338E-16
2.780E+00  1.771E-24  1.306E-16
2.754E+00  1.747E-24  1.277E-16
2.729E+00  1.725E-24  1.249E-16
2.704E+00  1.704E-24  1.222E-16
2.679E+00  1.684E-24  1.197E-16
2.655E+00  1.665E-24  1.172E-16
2.630E+00  1.646E-24  1.149E-16
2.606E+00  1.629E-24  1.126E-16
2.582E+00  1.611E-24  1.104E-16
2.559E+00  1.595E-24  1.082E-16
2.535E+00  1.578E-24  1.061E-16
2.512E+00  1.562E-24  1.041E-16
2.489E+00  1.546E-24  1.021E-16
2.466E+00  1.530E-24  1.001E-16
2.443E+00  1.514E-24  9.813E-17
2.421E+00  1.498E-24  9.621E-17
2.399E+00  1.483E-24  9.435E-17
2.377E+00  1.467E-24  9.251E-17
2.355E+00  1.452E-24  9.071E-17
2.333E+00  1.437E-24  8.894E-17
2.312E+00  1.422E-24  8.719E-17
2.291E+00  1.407E-24  8.547E-17
2.270E+00  1.391E-24  8.377E-17
2.249E+00  1.376E-24  8.209E-17
2.228E+00  1.360E-24  8.042E-17
2.208E+00  1.345E-24  7.876E-17
2.188E+00  1.329E-24  7.710E-17
2.168E+00  1.312E-24  7.545E-17
2.148E+00  1.295E-24  7.379E-17
2.128E+00  1.277E-24  7.211E-17
2.109E+00  1.259E-24  7.040E-17
2.089E+00  1.239E-24  6.866E-17
2.070E+00  1.218E-24  6.686E-17
2.051E+00  1.194E-24  6.498E-17
2.032E+00  1.169E-24  6.300E-17
2.014E+00  1.140E-24  6.089E-17
1.995E+00  1.108E-24  5.863E-17
1.977E+00  1.072E-24  5.622E-17
1.959E+00  1.034E-24  5.373E-17
1.941E+00  9.972E-25  5.134E-17
1.923E+00  9.682E-25  4.939E-17
1.905E+00  9.541E-25  4.822E-17
1.888E+00  9.573E-25  4.794E-17
1.871E+00  9.726E-25  4.826E-17
1.854E+00  9.919E-25  4.877E-17
1.837E+00  1.009E-24  4.916E-17
1.820E+00  1.021E-24  4.930E-17
1.803E+00  1.029E-24  4.920E-17
1.786E+00  1.032E-24  4.891E-17
1.770E+00  1.032E-24  4.846E-17
1.754E+00  1.030E-24  4.790E-17
1.738E+00  1.026E-24  4.727E-17
1.722E+00  1.020E-24  4.659E-17
1.706E+00  1.014E-24  4.589E-17
1.690E+00  1.007E-24  4.516E-17
1.675E+00  1.000E-24  4.443E-17
1.660E+00  9.927E-25  4.370E-17
1.644E+00  9.853E-25  4.297E-17
1.629E+00  9.778E-25  4.226E-17
1.614E+00  9.706E-25  4.156E-17
1.600E+00  9.637E-25  4.089E-17
1.585E+00  9.572E-25  4.024E-17
1.570E+00  9.512E-25  3.962E-17
1.556E+00  9.458E-25  3.904E-17
1.542E+00  9.411E-25  3.849E-17
1.528E+00  9.374E-25  3.798E-17
1.514E+00  9.347E-25  3.753E-17
1.500E+00  9.332E-25  3.712E-17
1.486E+00  9.331E-25  3.678E-17
1.472E+00  9.348E-25  3.651E-17
1.459E+00  9.384E-25  3.631E-17
1.445E+00  9.444E-25  3.621E-17
1.432E+00  9.533E-25  3.622E-17
1.419E+00  9.655E-25  3.634E-17
1.406E+00  9.818E-25  3.662E-17
1.393E+00  1.003E-24  3.706E-17
1.380E+00  1.030E-24  3.771E-17
1.368E+00  1.064E-24  3.859E-17
1.355E+00  1.106E-24  3.975E-17
1.343E+00  1.157E-24  4.120E-17
1.330E+00  1.218E-24  4.297E-17
1.318E+00  1.287E-24  4.499E-17
1.306E+00  1.360E-24  4.713E-17
1.294E+00  1.430E-24  4.908E-17
1.282E+00  1.480E-24  5.036E-17
1.271E+00  1.495E-24  5.040E-17
1.259E+00  1.462E-24  4.883E-17
1.247E+00  1.382E-24  4.573E-17
1.236E+00  1.270E-24  4.164E-17
1.225E+00  1.147E-24  3.727E-17
1.213E+00  1.031E-24  3.320E-17
1.202E+00  9.312E-25  2.970E-17
1.191E+00  8.499E-25  2.686E-17
1.180E+00  7.868E-25  2.463E-17
1.169E+00  7.403E-25  2.297E-17
1.159E+00  7.085E-25  2.178E-17
1.148E+00  6.904E-25  2.103E-17
1.138E+00  6.859E-25  2.070E-17
1.127E+00  6.963E-25  2.082E-17
1.117E+00  7.245E-25  2.147E-17
1.107E+00  7.764E-25  2.279E-17
1.096E+00  8.610E-25  2.504E-17
1.086E+00  9.917E-25  2.858E-17
1.076E+00  1.182E-24  3.375E-17
1.067E+00  1.420E-24  4.018E-17
1.057E+00  1.611E-24  4.517E-17
1.047E+00  1.579E-24  4.386E-17
1.038E+00  1.309E-24  3.602E-17
1.028E+00  9.905E-25  2.701E-17
1.019E+00  7.436E-25  2.009E-17
1.009E+00  5.764E-25  1.543E-17
1.000E+00  4.656E-25  1.235E-17
