Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         7 = grain model
 4.000E-08 4.000E-01 4.500E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 1.500E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.000E+01 = <U> 
     mmp83 = radfield
 4.556E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
5.058E+01  1.682E-23  2.257E-14
5.012E+01  1.652E-23  2.196E-14
4.966E+01  1.621E-23  2.136E-14
4.920E+01  1.592E-23  2.077E-14
4.875E+01  1.562E-23  2.020E-14
4.831E+01  1.532E-23  1.963E-14
4.786E+01  1.503E-23  1.908E-14
4.742E+01  1.474E-23  1.854E-14
4.699E+01  1.445E-23  1.801E-14
4.656E+01  1.416E-23  1.749E-14
4.613E+01  1.387E-23  1.698E-14
4.571E+01  1.359E-23  1.648E-14
4.529E+01  1.331E-23  1.599E-14
4.487E+01  1.304E-23  1.552E-14
4.446E+01  1.276E-23  1.505E-14
4.406E+01  1.249E-23  1.459E-14
4.365E+01  1.222E-23  1.415E-14
4.325E+01  1.195E-23  1.371E-14
4.285E+01  1.169E-23  1.328E-14
4.246E+01  1.142E-23  1.287E-14
4.207E+01  1.116E-23  1.246E-14
4.169E+01  1.091E-23  1.206E-14
4.130E+01  1.065E-23  1.167E-14
4.093E+01  1.040E-23  1.129E-14
4.055E+01  1.015E-23  1.092E-14
4.018E+01  9.901E-24  1.055E-14
3.981E+01  9.657E-24  1.020E-14
3.945E+01  9.414E-24  9.850E-15
3.908E+01  9.174E-24  9.511E-15
3.873E+01  8.936E-24  9.179E-15
3.837E+01  8.699E-24  8.854E-15
3.802E+01  8.465E-24  8.537E-15
3.767E+01  8.233E-24  8.227E-15
3.733E+01  8.004E-24  7.924E-15
3.698E+01  7.778E-24  7.630E-15
3.664E+01  7.556E-24  7.344E-15
3.631E+01  7.336E-24  7.066E-15
3.597E+01  7.117E-24  6.792E-15
3.565E+01  6.905E-24  6.529E-15
3.532E+01  6.697E-24  6.274E-15
3.499E+01  6.491E-24  6.026E-15
3.467E+01  6.290E-24  5.785E-15
3.436E+01  6.095E-24  5.555E-15
3.404E+01  5.905E-24  5.332E-15
3.373E+01  5.719E-24  5.117E-15
3.342E+01  5.540E-24  4.911E-15
3.311E+01  5.368E-24  4.715E-15
3.281E+01  5.202E-24  4.527E-15
3.251E+01  5.040E-24  4.346E-15
3.221E+01  4.887E-24  4.176E-15
3.192E+01  4.741E-24  4.013E-15
3.162E+01  4.600E-24  3.859E-15
3.133E+01  4.469E-24  3.714E-15
3.105E+01  4.343E-24  3.576E-15
3.076E+01  4.225E-24  3.447E-15
3.048E+01  4.114E-24  3.326E-15
3.020E+01  4.010E-24  3.213E-15
2.992E+01  3.914E-24  3.107E-15
2.965E+01  3.823E-24  3.007E-15
2.938E+01  3.740E-24  2.914E-15
2.911E+01  3.662E-24  2.828E-15
2.884E+01  3.591E-24  2.747E-15
2.858E+01  3.525E-24  2.672E-15
2.831E+01  3.465E-24  2.603E-15
2.805E+01  3.411E-24  2.538E-15
2.780E+01  3.362E-24  2.479E-15
2.754E+01  3.317E-24  2.424E-15
2.729E+01  3.275E-24  2.371E-15
2.704E+01  3.240E-24  2.324E-15
2.679E+01  3.208E-24  2.280E-15
2.655E+01  3.179E-24  2.238E-15
2.630E+01  3.154E-24  2.200E-15
2.606E+01  3.131E-24  2.164E-15
2.582E+01  3.112E-24  2.132E-15
2.559E+01  3.097E-24  2.102E-15
2.535E+01  3.083E-24  2.073E-15
2.512E+01  3.073E-24  2.048E-15
2.489E+01  3.064E-24  2.023E-15
2.466E+01  3.058E-24  2.000E-15
2.443E+01  3.053E-24  1.979E-15
2.421E+01  3.052E-24  1.960E-15
2.399E+01  3.052E-24  1.942E-15
2.377E+01  3.053E-24  1.925E-15
2.355E+01  3.056E-24  1.909E-15
2.333E+01  3.061E-24  1.895E-15
2.312E+01  3.069E-24  1.882E-15
2.291E+01  3.076E-24  1.869E-15
2.270E+01  3.086E-24  1.858E-15
2.249E+01  3.099E-24  1.849E-15
2.228E+01  3.112E-24  1.840E-15
2.208E+01  3.127E-24  1.832E-15
2.188E+01  3.143E-24  1.824E-15
2.168E+01  3.159E-24  1.816E-15
2.148E+01  3.178E-24  1.811E-15
2.128E+01  3.197E-24  1.805E-15
2.109E+01  3.219E-24  1.801E-15
2.089E+01  3.242E-24  1.797E-15
2.070E+01  3.267E-24  1.794E-15
2.051E+01  3.292E-24  1.791E-15
2.032E+01  3.321E-24  1.790E-15
2.014E+01  3.352E-24  1.791E-15
1.995E+01  3.386E-24  1.792E-15
1.977E+01  3.425E-24  1.796E-15
1.959E+01  3.468E-24  1.802E-15
1.941E+01  3.525E-24  1.815E-15
1.923E+01  3.614E-24  1.844E-15
1.905E+01  3.803E-24  1.922E-15
1.888E+01  3.964E-24  1.985E-15
1.871E+01  3.819E-24  1.895E-15
1.854E+01  3.799E-24  1.868E-15
1.837E+01  3.854E-24  1.877E-15
1.820E+01  3.959E-24  1.911E-15
1.803E+01  4.151E-24  1.985E-15
1.786E+01  4.458E-24  2.113E-15
1.770E+01  4.541E-24  2.132E-15
1.754E+01  4.860E-24  2.261E-15
1.738E+01  5.569E-24  2.567E-15
1.722E+01  5.531E-24  2.526E-15
1.706E+01  5.607E-24  2.537E-15
1.690E+01  5.508E-24  2.470E-15
1.675E+01  5.306E-24  2.357E-15
1.660E+01  5.423E-24  2.387E-15
1.644E+01  6.300E-24  2.748E-15
1.629E+01  4.884E-24  2.111E-15
1.614E+01  4.316E-24  1.848E-15
1.600E+01  4.133E-24  1.754E-15
1.585E+01  4.023E-24  1.691E-15
1.570E+01  3.893E-24  1.622E-15
1.556E+01  3.816E-24  1.575E-15
1.542E+01  3.768E-24  1.541E-15
1.528E+01  3.736E-24  1.514E-15
1.514E+01  3.716E-24  1.492E-15
1.500E+01  3.707E-24  1.475E-15
1.486E+01  3.710E-24  1.462E-15
1.472E+01  3.732E-24  1.458E-15
1.459E+01  3.787E-24  1.465E-15
1.445E+01  3.911E-24  1.500E-15
1.432E+01  4.186E-24  1.590E-15
1.419E+01  4.502E-24  1.695E-15
1.406E+01  4.364E-24  1.628E-15
1.393E+01  4.319E-24  1.596E-15
1.380E+01  4.541E-24  1.663E-15
1.368E+01  5.023E-24  1.822E-15
1.355E+01  5.633E-24  2.025E-15
1.343E+01  5.821E-24  2.073E-15
1.330E+01  5.537E-24  1.954E-15
1.318E+01  5.415E-24  1.894E-15
1.306E+01  5.717E-24  1.981E-15
1.294E+01  6.551E-24  2.249E-15
1.282E+01  8.069E-24  2.745E-15
1.271E+01  9.999E-24  3.370E-15
1.259E+01  1.067E-23  3.563E-15
1.247E+01  9.373E-24  3.101E-15
1.236E+01  8.021E-24  2.630E-15
1.225E+01  7.580E-24  2.462E-15
1.213E+01  7.968E-24  2.564E-15
1.202E+01  8.516E-24  2.716E-15
1.191E+01  8.238E-24  2.603E-15
1.180E+01  7.492E-24  2.346E-15
1.169E+01  7.315E-24  2.269E-15
1.159E+01  8.303E-24  2.552E-15
1.148E+01  1.121E-23  3.415E-15
1.138E+01  1.610E-23  4.858E-15
1.127E+01  2.145E-23  6.414E-15
1.117E+01  1.519E-23  4.500E-15
1.107E+01  7.859E-24  2.307E-15
1.096E+01  5.427E-24  1.578E-15
1.086E+01  4.309E-24  1.242E-15
1.076E+01  3.721E-24  1.063E-15
1.067E+01  3.376E-24  9.552E-16
1.057E+01  3.078E-24  8.628E-16
1.047E+01  2.881E-24  8.003E-16
1.038E+01  2.751E-24  7.572E-16
1.028E+01  2.661E-24  7.255E-16
1.019E+01  2.597E-24  7.016E-16
1.009E+01  2.553E-24  6.836E-16
1.000E+01  2.528E-24  6.705E-16
9.908E+00  2.519E-24  6.620E-16
9.817E+00  2.525E-24  6.575E-16
9.727E+00  2.546E-24  6.569E-16
9.638E+00  2.583E-24  6.604E-16
9.550E+00  2.637E-24  6.679E-16
9.462E+00  2.710E-24  6.801E-16
9.376E+00  2.807E-24  6.980E-16
9.290E+00  2.935E-24  7.232E-16
9.204E+00  3.109E-24  7.590E-16
9.120E+00  3.350E-24  8.103E-16
9.036E+00  3.696E-24  8.860E-16
8.954E+00  4.219E-24  1.002E-15
8.872E+00  5.046E-24  1.187E-15
8.790E+00  6.403E-24  1.493E-15
8.710E+00  8.478E-24  1.959E-15
8.630E+00  1.043E-23  2.386E-15
8.551E+00  1.021E-23  2.315E-15
8.472E+00  8.879E-24  1.995E-15
8.395E+00  8.203E-24  1.827E-15
8.318E+00  8.170E-24  1.803E-15
8.241E+00  8.533E-24  1.865E-15
8.166E+00  9.434E-24  2.043E-15
8.091E+00  1.115E-23  2.392E-15
8.017E+00  1.388E-23  2.951E-15
7.943E+00  1.745E-23  3.677E-15
7.870E+00  2.059E-23  4.299E-15
7.798E+00  2.174E-23  4.497E-15
7.727E+00  2.190E-23  4.488E-15
7.656E+00  2.261E-23  4.592E-15
7.586E+00  2.204E-23  4.435E-15
7.516E+00  1.857E-23  3.702E-15
7.447E+00  1.465E-23  2.894E-15
7.379E+00  1.177E-23  2.304E-15
7.311E+00  9.777E-24  1.896E-15
7.244E+00  8.319E-24  1.599E-15
7.178E+00  7.205E-24  1.372E-15
7.112E+00  6.350E-24  1.198E-15
7.047E+00  5.716E-24  1.068E-15
6.982E+00  5.287E-24  9.792E-16
6.918E+00  5.053E-24  9.272E-16
6.855E+00  4.997E-24  9.087E-16
6.792E+00  5.069E-24  9.132E-16
6.730E+00  5.142E-24  9.180E-16
6.668E+00  5.073E-24  8.974E-16
6.607E+00  4.861E-24  8.519E-16
6.546E+00  4.688E-24  8.140E-16
6.486E+00  4.784E-24  8.232E-16
6.427E+00  5.414E-24  9.229E-16
6.368E+00  7.065E-24  1.193E-15
6.310E+00  1.077E-23  1.802E-15
6.252E+00  1.676E-23  2.780E-15
6.194E+00  1.698E-23  2.790E-15
6.138E+00  1.058E-23  1.723E-15
6.081E+00  6.306E-24  1.017E-15
6.026E+00  4.202E-24  6.716E-16
5.970E+00  3.135E-24  4.964E-16
5.916E+00  2.578E-24  4.045E-16
5.861E+00  2.331E-24  3.624E-16
5.808E+00  2.352E-24  3.623E-16
5.754E+00  2.640E-24  4.030E-16
5.702E+00  2.844E-24  4.301E-16
5.649E+00  2.398E-24  3.593E-16
5.598E+00  1.826E-24  2.711E-16
5.546E+00  1.473E-24  2.168E-16
5.495E+00  1.286E-24  1.875E-16
5.445E+00  1.206E-24  1.741E-16
5.395E+00  1.219E-24  1.745E-16
5.346E+00  1.352E-24  1.917E-16
5.297E+00  1.570E-24  2.206E-16
5.248E+00  1.535E-24  2.136E-16
5.200E+00  1.218E-24  1.680E-16
5.152E+00  9.711E-25  1.327E-16
5.105E+00  8.281E-25  1.121E-16
5.058E+00  7.421E-25  9.956E-17
5.012E+00  6.853E-25  9.111E-17
4.966E+00  6.446E-25  8.492E-17
4.920E+00  6.136E-25  8.008E-17
4.875E+00  5.887E-25  7.613E-17
4.831E+00  5.681E-25  7.279E-17
4.786E+00  5.505E-25  6.990E-17
4.742E+00  5.354E-25  6.735E-17
4.699E+00  5.221E-25  6.507E-17
4.656E+00  5.103E-25  6.302E-17
4.613E+00  4.997E-25  6.114E-17
4.571E+00  4.901E-25  5.942E-17
4.529E+00  4.814E-25  5.784E-17
4.487E+00  4.735E-25  5.637E-17
4.446E+00  4.663E-25  5.500E-17
4.406E+00  4.597E-25  5.372E-17
4.365E+00  4.537E-25  5.253E-17
4.325E+00  4.481E-25  5.141E-17
4.285E+00  4.430E-25  5.036E-17
4.246E+00  4.384E-25  4.938E-17
4.207E+00  4.341E-25  4.845E-17
4.169E+00  4.303E-25  4.758E-17
4.130E+00  4.268E-25  4.676E-17
4.093E+00  4.237E-25  4.600E-17
4.055E+00  4.210E-25  4.528E-17
4.018E+00  4.187E-25  4.462E-17
3.981E+00  4.168E-25  4.402E-17
3.945E+00  4.154E-25  4.347E-17
3.908E+00  4.146E-25  4.298E-17
3.873E+00  4.143E-25  4.256E-17
3.837E+00  4.148E-25  4.222E-17
3.802E+00  4.162E-25  4.197E-17
3.767E+00  4.186E-25  4.183E-17
3.733E+00  4.224E-25  4.182E-17
3.698E+00  4.279E-25  4.198E-17
3.664E+00  4.358E-25  4.236E-17
3.631E+00  4.469E-25  4.304E-17
3.597E+00  4.626E-25  4.415E-17
3.565E+00  4.852E-25  4.587E-17
3.532E+00  5.183E-25  4.856E-17
3.499E+00  5.690E-25  5.282E-17
3.467E+00  6.510E-25  5.988E-17
3.436E+00  7.946E-25  7.242E-17
3.404E+00  1.078E-24  9.736E-17
3.373E+00  1.755E-24  1.571E-16
3.342E+00  4.000E-24  3.546E-16
3.311E+00  1.513E-23  1.329E-15
3.281E+00  1.033E-23  8.991E-16
3.251E+00  2.951E-24  2.545E-16
3.221E+00  1.409E-24  1.204E-16
3.192E+00  8.991E-25  7.612E-17
3.162E+00  6.738E-25  5.652E-17
3.133E+00  5.552E-25  4.614E-17
3.105E+00  4.851E-25  3.995E-17
3.076E+00  4.400E-25  3.590E-17
3.048E+00  4.090E-25  3.307E-17
3.020E+00  3.867E-25  3.098E-17
2.992E+00  3.699E-25  2.936E-17
2.965E+00  3.568E-25  2.806E-17
2.938E+00  3.463E-25  2.698E-17
2.911E+00  3.376E-25  2.606E-17
2.884E+00  3.302E-25  2.526E-17
2.858E+00  3.238E-25  2.455E-17
2.831E+00  3.182E-25  2.390E-17
2.805E+00  3.132E-25  2.331E-17
2.780E+00  3.087E-25  2.276E-17
2.754E+00  3.045E-25  2.225E-17
2.729E+00  3.006E-25  2.176E-17
2.704E+00  2.970E-25  2.130E-17
2.679E+00  2.935E-25  2.086E-17
2.655E+00  2.902E-25  2.043E-17
2.630E+00  2.870E-25  2.003E-17
2.606E+00  2.840E-25  1.963E-17
2.582E+00  2.810E-25  1.925E-17
2.559E+00  2.781E-25  1.887E-17
2.535E+00  2.752E-25  1.851E-17
2.512E+00  2.724E-25  1.815E-17
2.489E+00  2.696E-25  1.780E-17
2.466E+00  2.668E-25  1.746E-17
2.443E+00  2.641E-25  1.712E-17
2.421E+00  2.613E-25  1.678E-17
2.399E+00  2.587E-25  1.646E-17
2.377E+00  2.560E-25  1.614E-17
2.355E+00  2.533E-25  1.583E-17
2.333E+00  2.507E-25  1.552E-17
2.312E+00  2.481E-25  1.521E-17
2.291E+00  2.454E-25  1.491E-17
2.270E+00  2.428E-25  1.462E-17
2.249E+00  2.401E-25  1.433E-17
2.228E+00  2.374E-25  1.404E-17
2.208E+00  2.347E-25  1.375E-17
2.188E+00  2.319E-25  1.346E-17
2.168E+00  2.291E-25  1.317E-17
2.148E+00  2.261E-25  1.288E-17
2.128E+00  2.230E-25  1.259E-17
2.109E+00  2.198E-25  1.229E-17
2.089E+00  2.163E-25  1.199E-17
2.070E+00  2.126E-25  1.167E-17
2.051E+00  2.086E-25  1.135E-17
2.032E+00  2.041E-25  1.100E-17
2.014E+00  1.991E-25  1.064E-17
1.995E+00  1.935E-25  1.024E-17
1.977E+00  1.873E-25  9.823E-18
1.959E+00  1.807E-25  9.389E-18
1.941E+00  1.743E-25  8.973E-18
1.923E+00  1.692E-25  8.634E-18
1.905E+00  1.668E-25  8.431E-18
1.888E+00  1.673E-25  8.381E-18
1.871E+00  1.700E-25  8.437E-18
1.854E+00  1.734E-25  8.525E-18
1.837E+00  1.764E-25  8.591E-18
1.820E+00  1.785E-25  8.617E-18
1.803E+00  1.798E-25  8.599E-18
1.786E+00  1.804E-25  8.547E-18
1.770E+00  1.804E-25  8.469E-18
1.754E+00  1.799E-25  8.372E-18
1.738E+00  1.792E-25  8.262E-18
1.722E+00  1.783E-25  8.143E-18
1.706E+00  1.772E-25  8.020E-18
1.690E+00  1.760E-25  7.893E-18
1.675E+00  1.748E-25  7.765E-18
1.660E+00  1.735E-25  7.638E-18
1.644E+00  1.722E-25  7.512E-18
1.629E+00  1.709E-25  7.387E-18
1.614E+00  1.697E-25  7.265E-18
1.600E+00  1.685E-25  7.147E-18
1.585E+00  1.673E-25  7.034E-18
1.570E+00  1.663E-25  6.926E-18
1.556E+00  1.653E-25  6.823E-18
1.542E+00  1.645E-25  6.727E-18
1.528E+00  1.638E-25  6.639E-18
1.514E+00  1.634E-25  6.559E-18
1.500E+00  1.631E-25  6.488E-18
1.486E+00  1.631E-25  6.428E-18
1.472E+00  1.634E-25  6.380E-18
1.459E+00  1.640E-25  6.345E-18
1.445E+00  1.650E-25  6.327E-18
1.432E+00  1.666E-25  6.327E-18
1.419E+00  1.687E-25  6.349E-18
1.406E+00  1.715E-25  6.396E-18
1.393E+00  1.751E-25  6.472E-18
1.380E+00  1.798E-25  6.584E-18
1.368E+00  1.857E-25  6.737E-18
1.355E+00  1.930E-25  6.936E-18
1.343E+00  2.018E-25  7.189E-18
1.330E+00  2.124E-25  7.494E-18
1.318E+00  2.244E-25  7.845E-18
1.306E+00  2.371E-25  8.216E-18
1.294E+00  2.491E-25  8.553E-18
1.282E+00  2.579E-25  8.774E-18
1.271E+00  2.605E-25  8.780E-18
1.259E+00  2.547E-25  8.506E-18
1.247E+00  2.408E-25  7.967E-18
1.236E+00  2.213E-25  7.255E-18
1.225E+00  2.000E-25  6.497E-18
1.213E+00  1.798E-25  5.789E-18
1.202E+00  1.624E-25  5.180E-18
1.191E+00  1.483E-25  4.686E-18
1.180E+00  1.373E-25  4.300E-18
1.169E+00  1.292E-25  4.009E-18
1.159E+00  1.237E-25  3.803E-18
1.148E+00  1.206E-25  3.672E-18
1.138E+00  1.198E-25  3.614E-18
1.127E+00  1.215E-25  3.634E-18
1.117E+00  1.264E-25  3.745E-18
1.107E+00  1.354E-25  3.974E-18
1.096E+00  1.501E-25  4.364E-18
1.086E+00  1.727E-25  4.977E-18
1.076E+00  2.057E-25  5.873E-18
1.067E+00  2.470E-25  6.988E-18
1.057E+00  2.801E-25  7.851E-18
1.047E+00  2.744E-25  7.623E-18
1.038E+00  2.276E-25  6.264E-18
1.028E+00  1.724E-25  4.700E-18
1.019E+00  1.295E-25  3.500E-18
1.009E+00  1.005E-25  2.692E-18
1.000E+00  8.132E-26  2.157E-18
