Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         4 = grain model
 4.000E-08 4.000E-01 2.250E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 7.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.652E+01 = <U> 
     mmp83 = radfield
 2.074E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
3.837E+01  1.290E-22  1.313E-13
3.802E+01  1.276E-22  1.287E-13
3.767E+01  1.261E-22  1.260E-13
3.733E+01  1.244E-22  1.232E-13
3.698E+01  1.227E-22  1.204E-13
3.664E+01  1.209E-22  1.175E-13
3.631E+01  1.189E-22  1.145E-13
3.597E+01  1.168E-22  1.115E-13
3.565E+01  1.146E-22  1.084E-13
3.532E+01  1.123E-22  1.052E-13
3.499E+01  1.099E-22  1.020E-13
3.467E+01  1.074E-22  9.877E-14
3.436E+01  1.048E-22  9.548E-14
3.404E+01  1.020E-22  9.214E-14
3.373E+01  9.923E-23  8.878E-14
3.342E+01  9.634E-23  8.541E-14
3.311E+01  9.339E-23  8.203E-14
3.281E+01  9.038E-23  7.865E-14
3.251E+01  8.731E-23  7.529E-14
3.221E+01  8.421E-23  7.195E-14
3.192E+01  8.109E-23  6.865E-14
3.162E+01  7.796E-23  6.540E-14
3.133E+01  7.485E-23  6.221E-14
3.105E+01  7.175E-23  5.908E-14
3.076E+01  6.868E-23  5.604E-14
3.048E+01  6.567E-23  5.309E-14
3.020E+01  6.271E-23  5.024E-14
2.992E+01  5.983E-23  4.749E-14
2.965E+01  5.702E-23  4.484E-14
2.938E+01  5.430E-23  4.231E-14
2.911E+01  5.168E-23  3.990E-14
2.884E+01  4.915E-23  3.760E-14
2.858E+01  4.674E-23  3.543E-14
2.831E+01  4.443E-23  3.337E-14
2.805E+01  4.224E-23  3.143E-14
2.780E+01  4.016E-23  2.961E-14
2.754E+01  3.818E-23  2.790E-14
2.729E+01  3.632E-23  2.629E-14
2.704E+01  3.457E-23  2.480E-14
2.679E+01  3.293E-23  2.340E-14
2.655E+01  3.139E-23  2.210E-14
2.630E+01  2.995E-23  2.089E-14
2.606E+01  2.860E-23  1.977E-14
2.582E+01  2.735E-23  1.873E-14
2.559E+01  2.619E-23  1.777E-14
2.535E+01  2.511E-23  1.688E-14
2.512E+01  2.411E-23  1.606E-14
2.489E+01  2.318E-23  1.530E-14
2.466E+01  2.232E-23  1.460E-14
2.443E+01  2.153E-23  1.395E-14
2.421E+01  2.080E-23  1.336E-14
2.399E+01  2.012E-23  1.281E-14
2.377E+01  1.951E-23  1.230E-14
2.355E+01  1.894E-23  1.183E-14
2.333E+01  1.842E-23  1.140E-14
2.312E+01  1.795E-23  1.101E-14
2.291E+01  1.751E-23  1.064E-14
2.270E+01  1.712E-23  1.031E-14
2.249E+01  1.677E-23  1.001E-14
2.228E+01  1.645E-23  9.726E-15
2.208E+01  1.617E-23  9.468E-15
2.188E+01  1.590E-23  9.228E-15
2.168E+01  1.566E-23  9.007E-15
2.148E+01  1.545E-23  8.805E-15
2.128E+01  1.527E-23  8.619E-15
2.109E+01  1.511E-23  8.449E-15
2.089E+01  1.496E-23  8.293E-15
2.070E+01  1.484E-23  8.148E-15
2.051E+01  1.473E-23  8.016E-15
2.032E+01  1.465E-23  7.897E-15
2.014E+01  1.458E-23  7.790E-15
1.995E+01  1.454E-23  7.693E-15
1.977E+01  1.451E-23  7.608E-15
1.959E+01  1.449E-23  7.530E-15
1.941E+01  1.450E-23  7.465E-15
1.923E+01  1.453E-23  7.411E-15
1.905E+01  1.459E-23  7.373E-15
1.888E+01  1.468E-23  7.351E-15
1.871E+01  1.482E-23  7.355E-15
1.854E+01  1.503E-23  7.391E-15
1.837E+01  1.536E-23  7.481E-15
1.820E+01  1.590E-23  7.673E-15
1.803E+01  1.701E-23  8.137E-15
1.786E+01  1.887E-23  8.944E-15
1.770E+01  1.886E-23  8.856E-15
1.754E+01  2.066E-23  9.611E-15
1.738E+01  2.566E-23  1.183E-14
1.722E+01  2.366E-23  1.081E-14
1.706E+01  2.345E-23  1.061E-14
1.690E+01  2.272E-23  1.019E-14
1.675E+01  2.160E-23  9.595E-15
1.660E+01  2.223E-23  9.788E-15
1.644E+01  2.692E-23  1.174E-14
1.629E+01  1.959E-23  8.466E-15
1.614E+01  1.713E-23  7.334E-15
1.600E+01  1.769E-23  7.508E-15
1.585E+01  1.763E-23  7.410E-15
1.570E+01  1.495E-23  6.228E-15
1.556E+01  1.367E-23  5.642E-15
1.542E+01  1.304E-23  5.331E-15
1.528E+01  1.264E-23  5.122E-15
1.514E+01  1.236E-23  4.962E-15
1.500E+01  1.215E-23  4.833E-15
1.486E+01  1.200E-23  4.728E-15
1.472E+01  1.191E-23  4.652E-15
1.459E+01  1.193E-23  4.618E-15
1.445E+01  1.218E-23  4.669E-15
1.432E+01  1.291E-23  4.906E-15
1.419E+01  1.372E-23  5.166E-15
1.406E+01  1.287E-23  4.798E-15
1.393E+01  1.221E-23  4.511E-15
1.380E+01  1.235E-23  4.521E-15
1.368E+01  1.353E-23  4.908E-15
1.355E+01  1.399E-23  5.028E-15
1.343E+01  1.289E-23  4.592E-15
1.330E+01  1.289E-23  4.548E-15
1.318E+01  1.362E-23  4.763E-15
1.306E+01  1.511E-23  5.234E-15
1.294E+01  1.769E-23  6.072E-15
1.282E+01  2.185E-23  7.431E-15
1.271E+01  2.700E-23  9.099E-15
1.259E+01  2.918E-23  9.743E-15
1.247E+01  2.612E-23  8.643E-15
1.236E+01  2.240E-23  7.343E-15
1.225E+01  2.082E-23  6.764E-15
1.213E+01  2.120E-23  6.823E-15
1.202E+01  2.193E-23  6.993E-15
1.191E+01  2.111E-23  6.669E-15
1.180E+01  1.938E-23  6.066E-15
1.169E+01  1.880E-23  5.831E-15
1.159E+01  2.088E-23  6.419E-15
1.148E+01  2.796E-23  8.515E-15
1.138E+01  4.288E-23  1.294E-14
1.127E+01  5.974E-23  1.786E-14
1.117E+01  4.064E-23  1.204E-14
1.107E+01  2.134E-23  6.264E-15
1.096E+01  1.447E-23  4.208E-15
1.086E+01  1.122E-23  3.233E-15
1.076E+01  9.433E-24  2.694E-15
1.067E+01  8.342E-24  2.360E-15
1.057E+01  7.626E-24  2.138E-15
1.047E+01  7.129E-24  1.980E-15
1.038E+01  6.774E-24  1.864E-15
1.028E+01  6.513E-24  1.776E-15
1.019E+01  6.323E-24  1.708E-15
1.009E+01  6.187E-24  1.656E-15
1.000E+01  6.097E-24  1.617E-15
9.908E+00  6.049E-24  1.590E-15
9.817E+00  6.040E-24  1.573E-15
9.727E+00  6.070E-24  1.566E-15
9.638E+00  6.140E-24  1.570E-15
9.550E+00  6.256E-24  1.585E-15
9.462E+00  6.425E-24  1.613E-15
9.376E+00  6.659E-24  1.656E-15
9.290E+00  6.979E-24  1.720E-15
9.204E+00  7.418E-24  1.811E-15
9.120E+00  8.031E-24  1.943E-15
9.036E+00  8.914E-24  2.137E-15
8.954E+00  1.024E-23  2.432E-15
8.872E+00  1.233E-23  2.902E-15
8.790E+00  1.576E-23  3.674E-15
8.710E+00  2.098E-23  4.846E-15
8.630E+00  2.584E-23  5.916E-15
8.551E+00  2.522E-23  5.721E-15
8.472E+00  2.183E-23  4.905E-15
8.395E+00  2.009E-23  4.473E-15
8.318E+00  1.997E-23  4.405E-15
8.241E+00  2.084E-23  4.556E-15
8.166E+00  2.306E-23  4.996E-15
8.091E+00  2.731E-23  5.862E-15
8.017E+00  3.411E-23  7.253E-15
7.943E+00  4.309E-23  9.079E-15
7.870E+00  5.127E-23  1.070E-14
7.798E+00  5.512E-23  1.140E-14
7.727E+00  5.735E-23  1.175E-14
7.656E+00  6.132E-23  1.245E-14
7.586E+00  6.054E-23  1.218E-14
7.516E+00  4.998E-23  9.965E-15
7.447E+00  3.786E-23  7.479E-15
7.379E+00  2.911E-23  5.698E-15
7.311E+00  2.329E-23  4.518E-15
7.244E+00  1.927E-23  3.704E-15
7.178E+00  1.636E-23  3.115E-15
7.112E+00  1.421E-23  2.681E-15
7.047E+00  1.265E-23  2.365E-15
6.982E+00  1.159E-23  2.147E-15
6.918E+00  1.098E-23  2.015E-15
6.855E+00  1.076E-23  1.957E-15
6.792E+00  1.083E-23  1.952E-15
6.730E+00  1.094E-23  1.953E-15
6.668E+00  1.081E-23  1.911E-15
6.607E+00  1.043E-23  1.829E-15
6.546E+00  1.020E-23  1.771E-15
6.486E+00  1.059E-23  1.823E-15
6.427E+00  1.222E-23  2.084E-15
6.368E+00  1.632E-23  2.757E-15
6.310E+00  2.567E-23  4.296E-15
6.252E+00  4.177E-23  6.928E-15
6.194E+00  4.256E-23  6.992E-15
6.138E+00  2.554E-23  4.159E-15
6.081E+00  1.496E-23  2.413E-15
6.026E+00  1.003E-23  1.603E-15
5.970E+00  7.678E-24  1.216E-15
5.916E+00  6.614E-24  1.038E-15
5.861E+00  6.404E-24  9.956E-16
5.808E+00  6.996E-24  1.078E-15
5.754E+00  8.300E-24  1.267E-15
5.702E+00  9.060E-24  1.370E-15
5.649E+00  7.722E-24  1.157E-15
5.598E+00  5.748E-24  8.535E-16
5.546E+00  4.381E-24  6.446E-16
5.495E+00  3.585E-24  5.226E-16
5.445E+00  3.154E-24  4.556E-16
5.395E+00  2.997E-24  4.288E-16
5.346E+00  3.144E-24  4.458E-16
5.297E+00  3.708E-24  5.209E-16
5.248E+00  4.121E-24  5.737E-16
5.200E+00  3.330E-24  4.593E-16
5.152E+00  2.508E-24  3.428E-16
5.105E+00  2.057E-24  2.785E-16
5.058E+00  1.805E-24  2.422E-16
5.012E+00  1.647E-24  2.190E-16
4.966E+00  1.538E-24  2.026E-16
4.920E+00  1.456E-24  1.901E-16
4.875E+00  1.392E-24  1.800E-16
4.831E+00  1.339E-24  1.716E-16
4.786E+00  1.295E-24  1.644E-16
4.742E+00  1.257E-24  1.581E-16
4.699E+00  1.224E-24  1.526E-16
4.656E+00  1.195E-24  1.475E-16
4.613E+00  1.169E-24  1.430E-16
4.571E+00  1.145E-24  1.388E-16
4.529E+00  1.124E-24  1.350E-16
4.487E+00  1.105E-24  1.315E-16
4.446E+00  1.087E-24  1.282E-16
4.406E+00  1.071E-24  1.252E-16
4.365E+00  1.056E-24  1.223E-16
4.325E+00  1.043E-24  1.197E-16
4.285E+00  1.031E-24  1.172E-16
4.246E+00  1.020E-24  1.149E-16
4.207E+00  1.010E-24  1.127E-16
4.169E+00  1.000E-24  1.106E-16
4.130E+00  9.921E-25  1.087E-16
4.093E+00  9.847E-25  1.069E-16
4.055E+00  9.783E-25  1.052E-16
4.018E+00  9.729E-25  1.037E-16
3.981E+00  9.685E-25  1.023E-16
3.945E+00  9.653E-25  1.010E-16
3.908E+00  9.633E-25  9.987E-17
3.873E+00  9.628E-25  9.891E-17
3.837E+00  9.641E-25  9.813E-17
3.802E+00  9.674E-25  9.756E-17
3.767E+00  9.733E-25  9.726E-17
3.733E+00  9.825E-25  9.727E-17
3.698E+00  9.958E-25  9.769E-17
3.664E+00  1.015E-24  9.863E-17
3.631E+00  1.041E-24  1.003E-16
3.597E+00  1.079E-24  1.030E-16
3.565E+00  1.133E-24  1.071E-16
3.532E+00  1.212E-24  1.136E-16
3.499E+00  1.334E-24  1.238E-16
3.467E+00  1.530E-24  1.407E-16
3.436E+00  1.873E-24  1.707E-16
3.404E+00  2.551E-24  2.303E-16
3.373E+00  4.170E-24  3.731E-16
3.342E+00  9.534E-24  8.451E-16
3.311E+00  3.613E-23  3.174E-15
3.281E+00  2.467E-23  2.147E-15
3.251E+00  7.028E-24  6.060E-16
3.221E+00  3.343E-24  2.856E-16
3.192E+00  2.124E-24  1.798E-16
3.162E+00  1.585E-24  1.330E-16
3.133E+00  1.302E-24  1.082E-16
3.105E+00  1.135E-24  9.343E-17
3.076E+00  1.027E-24  8.378E-17
3.048E+00  9.530E-25  7.705E-17
3.020E+00  8.998E-25  7.208E-17
2.992E+00  8.597E-25  6.824E-17
2.965E+00  8.285E-25  6.516E-17
2.938E+00  8.034E-25  6.260E-17
2.911E+00  7.827E-25  6.043E-17
2.884E+00  7.652E-25  5.854E-17
2.858E+00  7.501E-25  5.686E-17
2.831E+00  7.368E-25  5.534E-17
2.805E+00  7.250E-25  5.395E-17
2.780E+00  7.142E-25  5.266E-17
2.754E+00  7.043E-25  5.146E-17
2.729E+00  6.951E-25  5.032E-17
2.704E+00  6.865E-25  4.924E-17
2.679E+00  6.784E-25  4.821E-17
2.655E+00  6.706E-25  4.722E-17
2.630E+00  6.631E-25  4.627E-17
2.606E+00  6.559E-25  4.534E-17
2.582E+00  6.489E-25  4.445E-17
2.559E+00  6.421E-25  4.358E-17
2.535E+00  6.354E-25  4.273E-17
2.512E+00  6.288E-25  4.190E-17
2.489E+00  6.223E-25  4.108E-17
2.466E+00  6.158E-25  4.028E-17
2.443E+00  6.093E-25  3.949E-17
2.421E+00  6.028E-25  3.871E-17
2.399E+00  5.966E-25  3.796E-17
2.377E+00  5.903E-25  3.722E-17
2.355E+00  5.841E-25  3.649E-17
2.333E+00  5.779E-25  3.577E-17
2.312E+00  5.718E-25  3.507E-17
2.291E+00  5.656E-25  3.437E-17
2.270E+00  5.594E-25  3.368E-17
2.249E+00  5.532E-25  3.300E-17
2.228E+00  5.469E-25  3.233E-17
2.208E+00  5.405E-25  3.166E-17
2.188E+00  5.340E-25  3.099E-17
2.168E+00  5.273E-25  3.032E-17
2.148E+00  5.204E-25  2.965E-17
2.128E+00  5.132E-25  2.897E-17
2.109E+00  5.056E-25  2.828E-17
2.089E+00  4.975E-25  2.757E-17
2.070E+00  4.888E-25  2.684E-17
2.051E+00  4.793E-25  2.608E-17
2.032E+00  4.688E-25  2.527E-17
2.014E+00  4.571E-25  2.442E-17
1.995E+00  4.439E-25  2.350E-17
1.977E+00  4.293E-25  2.251E-17
1.959E+00  4.137E-25  2.150E-17
1.941E+00  3.986E-25  2.052E-17
1.923E+00  3.868E-25  1.973E-17
1.905E+00  3.811E-25  1.926E-17
1.888E+00  3.825E-25  1.915E-17
1.871E+00  3.889E-25  1.930E-17
1.854E+00  3.970E-25  1.952E-17
1.837E+00  4.042E-25  1.969E-17
1.820E+00  4.094E-25  1.976E-17
1.803E+00  4.126E-25  1.973E-17
1.786E+00  4.141E-25  1.962E-17
1.770E+00  4.142E-25  1.945E-17
1.754E+00  4.133E-25  1.923E-17
1.738E+00  4.118E-25  1.898E-17
1.722E+00  4.097E-25  1.871E-17
1.706E+00  4.072E-25  1.843E-17
1.690E+00  4.045E-25  1.814E-17
1.675E+00  4.017E-25  1.785E-17
1.660E+00  3.988E-25  1.756E-17
1.644E+00  3.959E-25  1.727E-17
1.629E+00  3.929E-25  1.698E-17
1.614E+00  3.901E-25  1.670E-17
1.600E+00  3.874E-25  1.644E-17
1.585E+00  3.848E-25  1.618E-17
1.570E+00  3.824E-25  1.593E-17
1.556E+00  3.803E-25  1.570E-17
1.542E+00  3.785E-25  1.548E-17
1.528E+00  3.771E-25  1.528E-17
1.514E+00  3.761E-25  1.510E-17
1.500E+00  3.756E-25  1.494E-17
1.486E+00  3.758E-25  1.481E-17
1.472E+00  3.766E-25  1.471E-17
1.459E+00  3.782E-25  1.464E-17
1.445E+00  3.808E-25  1.460E-17
1.432E+00  3.846E-25  1.461E-17
1.419E+00  3.898E-25  1.467E-17
1.406E+00  3.967E-25  1.480E-17
1.393E+00  4.056E-25  1.499E-17
1.380E+00  4.169E-25  1.526E-17
1.368E+00  4.310E-25  1.564E-17
1.355E+00  4.486E-25  1.612E-17
1.343E+00  4.699E-25  1.674E-17
1.330E+00  4.951E-25  1.747E-17
1.318E+00  5.239E-25  1.832E-17
1.306E+00  5.545E-25  1.921E-17
1.294E+00  5.834E-25  2.003E-17
1.282E+00  6.045E-25  2.056E-17
1.271E+00  6.109E-25  2.059E-17
1.259E+00  5.973E-25  1.995E-17
1.247E+00  5.642E-25  1.867E-17
1.236E+00  5.180E-25  1.698E-17
1.225E+00  4.674E-25  1.518E-17
1.213E+00  4.195E-25  1.350E-17
1.202E+00  3.781E-25  1.206E-17
1.191E+00  3.446E-25  1.089E-17
1.180E+00  3.186E-25  9.976E-18
1.169E+00  2.995E-25  9.290E-18
1.159E+00  2.864E-25  8.805E-18
1.148E+00  2.791E-25  8.499E-18
1.138E+00  2.773E-25  8.369E-18
1.127E+00  2.818E-25  8.424E-18
1.117E+00  2.936E-25  8.698E-18
1.107E+00  3.152E-25  9.253E-18
1.096E+00  3.504E-25  1.019E-17
1.086E+00  4.047E-25  1.166E-17
1.076E+00  4.837E-25  1.381E-17
1.067E+00  5.826E-25  1.648E-17
1.057E+00  6.618E-25  1.855E-17
1.047E+00  6.486E-25  1.802E-17
1.038E+00  5.368E-25  1.477E-17
1.028E+00  4.050E-25  1.104E-17
1.019E+00  3.028E-25  8.181E-18
1.009E+00  2.336E-25  6.254E-18
1.000E+00  1.878E-25  4.982E-18
