Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         3 = grain model
 4.000E-08 4.000E-01 1.500E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.151E+02 = <U> 
     mmp83 = radfield
 5.109E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
5.058E+01  2.429E-22  3.260E-13
5.012E+01  2.458E-22  3.267E-13
4.966E+01  2.486E-22  3.275E-13
4.920E+01  2.516E-22  3.283E-13
4.875E+01  2.545E-22  3.292E-13
4.831E+01  2.576E-22  3.300E-13
4.786E+01  2.606E-22  3.309E-13
4.742E+01  2.638E-22  3.318E-13
4.699E+01  2.670E-22  3.327E-13
4.656E+01  2.702E-22  3.337E-13
4.613E+01  2.735E-22  3.347E-13
4.571E+01  2.769E-22  3.357E-13
4.529E+01  2.803E-22  3.367E-13
4.487E+01  2.838E-22  3.378E-13
4.446E+01  2.873E-22  3.389E-13
4.406E+01  2.909E-22  3.400E-13
4.365E+01  2.946E-22  3.411E-13
4.325E+01  2.983E-22  3.422E-13
4.285E+01  3.020E-22  3.434E-13
4.246E+01  3.058E-22  3.445E-13
4.207E+01  3.097E-22  3.456E-13
4.169E+01  3.135E-22  3.467E-13
4.130E+01  3.174E-22  3.478E-13
4.093E+01  3.213E-22  3.488E-13
4.055E+01  3.252E-22  3.498E-13
4.018E+01  3.291E-22  3.507E-13
3.981E+01  3.329E-22  3.516E-13
3.945E+01  3.367E-22  3.523E-13
3.908E+01  3.405E-22  3.530E-13
3.873E+01  3.442E-22  3.536E-13
3.837E+01  3.478E-22  3.540E-13
3.802E+01  3.513E-22  3.542E-13
3.767E+01  3.546E-22  3.543E-13
3.733E+01  3.577E-22  3.541E-13
3.698E+01  3.606E-22  3.538E-13
3.664E+01  3.633E-22  3.531E-13
3.631E+01  3.658E-22  3.523E-13
3.597E+01  3.680E-22  3.511E-13
3.565E+01  3.699E-22  3.497E-13
3.532E+01  3.714E-22  3.480E-13
3.499E+01  3.726E-22  3.459E-13
3.467E+01  3.734E-22  3.435E-13
3.436E+01  3.738E-22  3.407E-13
3.404E+01  3.738E-22  3.376E-13
3.373E+01  3.734E-22  3.340E-13
3.342E+01  3.725E-22  3.302E-13
3.311E+01  3.711E-22  3.260E-13
3.281E+01  3.693E-22  3.214E-13
3.251E+01  3.670E-22  3.165E-13
3.221E+01  3.642E-22  3.112E-13
3.192E+01  3.610E-22  3.057E-13
3.162E+01  3.574E-22  2.998E-13
3.133E+01  3.534E-22  2.937E-13
3.105E+01  3.489E-22  2.873E-13
3.076E+01  3.441E-22  2.808E-13
3.048E+01  3.390E-22  2.741E-13
3.020E+01  3.337E-22  2.673E-13
2.992E+01  3.280E-22  2.604E-13
2.965E+01  3.222E-22  2.534E-13
2.938E+01  3.161E-22  2.463E-13
2.911E+01  3.100E-22  2.393E-13
2.884E+01  3.037E-22  2.323E-13
2.858E+01  2.974E-22  2.254E-13
2.831E+01  2.911E-22  2.186E-13
2.805E+01  2.847E-22  2.119E-13
2.780E+01  2.784E-22  2.053E-13
2.754E+01  2.722E-22  1.989E-13
2.729E+01  2.661E-22  1.926E-13
2.704E+01  2.601E-22  1.865E-13
2.679E+01  2.542E-22  1.806E-13
2.655E+01  2.484E-22  1.749E-13
2.630E+01  2.428E-22  1.694E-13
2.606E+01  2.374E-22  1.641E-13
2.582E+01  2.321E-22  1.590E-13
2.559E+01  2.270E-22  1.540E-13
2.535E+01  2.221E-22  1.493E-13
2.512E+01  2.173E-22  1.448E-13
2.489E+01  2.127E-22  1.404E-13
2.466E+01  2.083E-22  1.363E-13
2.443E+01  2.041E-22  1.323E-13
2.421E+01  2.000E-22  1.284E-13
2.399E+01  1.960E-22  1.247E-13
2.377E+01  1.922E-22  1.212E-13
2.355E+01  1.886E-22  1.178E-13
2.333E+01  1.852E-22  1.146E-13
2.312E+01  1.818E-22  1.115E-13
2.291E+01  1.786E-22  1.085E-13
2.270E+01  1.756E-22  1.057E-13
2.249E+01  1.728E-22  1.031E-13
2.228E+01  1.703E-22  1.007E-13
2.208E+01  1.678E-22  9.827E-14
2.188E+01  1.653E-22  9.592E-14
2.168E+01  1.628E-22  9.363E-14
2.148E+01  1.605E-22  9.143E-14
2.128E+01  1.583E-22  8.937E-14
2.109E+01  1.563E-22  8.744E-14
2.089E+01  1.544E-22  8.557E-14
2.070E+01  1.525E-22  8.374E-14
2.051E+01  1.506E-22  8.196E-14
2.032E+01  1.489E-22  8.029E-14
2.014E+01  1.476E-22  7.882E-14
1.995E+01  1.462E-22  7.740E-14
1.977E+01  1.449E-22  7.600E-14
1.959E+01  1.436E-22  7.459E-14
1.941E+01  1.422E-22  7.321E-14
1.923E+01  1.409E-22  7.190E-14
1.905E+01  1.402E-22  7.087E-14
1.888E+01  1.392E-22  6.971E-14
1.871E+01  1.361E-22  6.753E-14
1.854E+01  1.337E-22  6.572E-14
1.837E+01  1.316E-22  6.413E-14
1.820E+01  1.298E-22  6.266E-14
1.803E+01  1.285E-22  6.146E-14
1.786E+01  1.279E-22  6.061E-14
1.770E+01  1.258E-22  5.905E-14
1.754E+01  1.251E-22  5.820E-14
1.738E+01  1.270E-22  5.854E-14
1.722E+01  1.240E-22  5.663E-14
1.706E+01  1.218E-22  5.513E-14
1.690E+01  1.185E-22  5.315E-14
1.675E+01  1.146E-22  5.092E-14
1.660E+01  1.128E-22  4.965E-14
1.644E+01  1.160E-22  5.061E-14
1.629E+01  1.043E-22  4.508E-14
1.614E+01  9.824E-23  4.207E-14
1.600E+01  9.479E-23  4.022E-14
1.585E+01  9.194E-23  3.865E-14
1.570E+01  8.904E-23  3.709E-14
1.556E+01  8.659E-23  3.574E-14
1.542E+01  8.443E-23  3.453E-14
1.528E+01  8.248E-23  3.342E-14
1.514E+01  8.070E-23  3.240E-14
1.500E+01  7.910E-23  3.147E-14
1.486E+01  7.766E-23  3.061E-14
1.472E+01  7.641E-23  2.984E-14
1.459E+01  7.545E-23  2.920E-14
1.445E+01  7.508E-23  2.879E-14
1.432E+01  7.580E-23  2.880E-14
1.419E+01  7.692E-23  2.895E-14
1.406E+01  7.522E-23  2.806E-14
1.393E+01  7.427E-23  2.745E-14
1.380E+01  7.514E-23  2.751E-14
1.368E+01  7.777E-23  2.821E-14
1.355E+01  8.127E-23  2.921E-14
1.343E+01  8.214E-23  2.926E-14
1.330E+01  8.007E-23  2.826E-14
1.318E+01  7.902E-23  2.763E-14
1.306E+01  8.057E-23  2.791E-14
1.294E+01  8.539E-23  2.931E-14
1.282E+01  9.440E-23  3.211E-14
1.271E+01  1.059E-22  3.568E-14
1.259E+01  1.097E-22  3.662E-14
1.247E+01  1.015E-22  3.358E-14
1.236E+01  9.301E-23  3.049E-14
1.225E+01  8.998E-23  2.923E-14
1.213E+01  9.196E-23  2.960E-14
1.202E+01  9.495E-23  3.028E-14
1.191E+01  9.299E-23  2.938E-14
1.180E+01  8.826E-23  2.763E-14
1.169E+01  8.692E-23  2.696E-14
1.159E+01  9.273E-23  2.850E-14
1.148E+01  1.126E-22  3.428E-14
1.138E+01  1.387E-22  4.186E-14
1.127E+01  1.699E-22  5.079E-14
1.117E+01  1.321E-22  3.913E-14
1.107E+01  8.817E-23  2.588E-14
1.096E+01  7.337E-23  2.134E-14
1.086E+01  6.640E-23  1.913E-14
1.076E+01  6.260E-23  1.788E-14
1.067E+01  6.028E-23  1.705E-14
1.057E+01  5.825E-23  1.633E-14
1.047E+01  5.679E-23  1.577E-14
1.038E+01  5.564E-23  1.531E-14
1.028E+01  5.461E-23  1.489E-14
1.019E+01  5.367E-23  1.450E-14
1.009E+01  5.282E-23  1.414E-14
1.000E+01  5.208E-23  1.382E-14
9.908E+00  5.147E-23  1.353E-14
9.817E+00  5.097E-23  1.327E-14
9.727E+00  5.058E-23  1.305E-14
9.638E+00  5.028E-23  1.286E-14
9.550E+00  5.005E-23  1.268E-14
9.462E+00  4.987E-23  1.252E-14
9.376E+00  4.979E-23  1.238E-14
9.290E+00  4.985E-23  1.228E-14
9.204E+00  5.017E-23  1.225E-14
9.120E+00  5.094E-23  1.232E-14
9.036E+00  5.245E-23  1.257E-14
8.954E+00  5.519E-23  1.311E-14
8.872E+00  6.008E-23  1.414E-14
8.790E+00  6.863E-23  1.600E-14
8.710E+00  8.208E-23  1.896E-14
8.630E+00  9.460E-23  2.166E-14
8.551E+00  9.241E-23  2.096E-14
8.472E+00  8.285E-23  1.862E-14
8.395E+00  7.782E-23  1.733E-14
8.318E+00  7.721E-23  1.704E-14
8.241E+00  7.938E-23  1.735E-14
8.166E+00  8.531E-23  1.848E-14
8.091E+00  9.684E-23  2.078E-14
8.017E+00  1.153E-22  2.453E-14
7.943E+00  1.395E-22  2.940E-14
7.870E+00  1.605E-22  3.350E-14
7.798E+00  1.674E-22  3.462E-14
7.727E+00  1.674E-22  3.432E-14
7.656E+00  1.713E-22  3.478E-14
7.586E+00  1.663E-22  3.346E-14
7.516E+00  1.417E-22  2.826E-14
7.447E+00  1.144E-22  2.260E-14
7.379E+00  9.428E-23  1.845E-14
7.311E+00  8.026E-23  1.557E-14
7.244E+00  6.994E-23  1.344E-14
7.178E+00  6.199E-23  1.180E-14
7.112E+00  5.582E-23  1.053E-14
7.047E+00  5.115E-23  9.561E-15
6.982E+00  4.785E-23  8.863E-15
6.918E+00  4.584E-23  8.413E-15
6.855E+00  4.500E-23  8.183E-15
6.792E+00  4.498E-23  8.104E-15
6.730E+00  4.497E-23  8.028E-15
6.668E+00  4.407E-23  7.794E-15
6.607E+00  4.227E-23  7.408E-15
6.546E+00  4.073E-23  7.073E-15
6.486E+00  4.088E-23  7.034E-15
6.427E+00  4.433E-23  7.558E-15
6.368E+00  5.405E-23  9.130E-15
6.310E+00  7.616E-23  1.275E-14
6.252E+00  1.123E-22  1.862E-14
6.194E+00  1.129E-22  1.854E-14
6.138E+00  7.339E-23  1.195E-14
6.081E+00  4.705E-23  7.590E-15
6.026E+00  3.398E-23  5.432E-15
5.970E+00  2.722E-23  4.311E-15
5.916E+00  2.356E-23  3.697E-15
5.861E+00  2.176E-23  3.384E-15
5.808E+00  2.156E-23  3.322E-15
5.754E+00  2.293E-23  3.500E-15
5.702E+00  2.380E-23  3.600E-15
5.649E+00  2.089E-23  3.130E-15
5.598E+00  1.727E-23  2.565E-15
5.546E+00  1.496E-23  2.200E-15
5.495E+00  1.361E-23  1.984E-15
5.445E+00  1.289E-23  1.862E-15
5.395E+00  1.271E-23  1.819E-15
5.346E+00  1.321E-23  1.873E-15
5.297E+00  1.420E-23  1.995E-15
5.248E+00  1.375E-23  1.914E-15
5.200E+00  1.174E-23  1.619E-15
5.152E+00  1.013E-23  1.385E-15
5.105E+00  9.121E-24  1.235E-15
5.058E+00  8.436E-24  1.132E-15
5.012E+00  7.921E-24  1.053E-15
4.966E+00  7.501E-24  9.880E-16
4.920E+00  7.140E-24  9.319E-16
4.875E+00  6.820E-24  8.820E-16
4.831E+00  6.530E-24  8.368E-16
4.786E+00  6.263E-24  7.952E-16
4.742E+00  6.015E-24  7.567E-16
4.699E+00  5.784E-24  7.209E-16
4.656E+00  5.566E-24  6.874E-16
4.613E+00  5.360E-24  6.559E-16
4.571E+00  5.165E-24  6.262E-16
4.529E+00  4.980E-24  5.983E-16
4.487E+00  4.805E-24  5.719E-16
4.446E+00  4.638E-24  5.470E-16
4.406E+00  4.480E-24  5.235E-16
4.365E+00  4.329E-24  5.013E-16
4.325E+00  4.186E-24  4.802E-16
4.285E+00  4.050E-24  4.604E-16
4.246E+00  3.921E-24  4.416E-16
4.207E+00  3.798E-24  4.239E-16
4.169E+00  3.682E-24  4.071E-16
4.130E+00  3.571E-24  3.913E-16
4.093E+00  3.467E-24  3.764E-16
4.055E+00  3.369E-24  3.624E-16
4.018E+00  3.276E-24  3.492E-16
3.981E+00  3.190E-24  3.369E-16
3.945E+00  3.110E-24  3.254E-16
3.908E+00  3.036E-24  3.147E-16
3.873E+00  2.968E-24  3.049E-16
3.837E+00  2.907E-24  2.959E-16
3.802E+00  2.854E-24  2.878E-16
3.767E+00  2.809E-24  2.807E-16
3.733E+00  2.773E-24  2.746E-16
3.698E+00  2.749E-24  2.697E-16
3.664E+00  2.739E-24  2.662E-16
3.631E+00  2.747E-24  2.646E-16
3.597E+00  2.780E-24  2.653E-16
3.565E+00  2.848E-24  2.693E-16
3.532E+00  2.970E-24  2.782E-16
3.499E+00  3.178E-24  2.950E-16
3.467E+00  3.539E-24  3.255E-16
3.436E+00  4.199E-24  3.826E-16
3.404E+00  5.533E-24  4.996E-16
3.373E+00  8.762E-24  7.839E-16
3.342E+00  1.952E-23  1.730E-15
3.311E+00  7.292E-23  6.405E-15
3.281E+00  4.981E-23  4.335E-15
3.251E+00  1.436E-23  1.239E-15
3.221E+00  6.948E-24  5.936E-16
3.192E+00  4.484E-24  3.796E-16
3.162E+00  3.387E-24  2.841E-16
3.133E+00  2.802E-24  2.329E-16
3.105E+00  2.451E-24  2.018E-16
3.076E+00  2.221E-24  1.812E-16
3.048E+00  2.060E-24  1.665E-16
3.020E+00  1.941E-24  1.554E-16
2.992E+00  1.849E-24  1.467E-16
2.965E+00  1.775E-24  1.396E-16
2.938E+00  1.715E-24  1.336E-16
2.911E+00  1.664E-24  1.285E-16
2.884E+00  1.620E-24  1.239E-16
2.858E+00  1.581E-24  1.199E-16
2.831E+00  1.547E-24  1.162E-16
2.805E+00  1.516E-24  1.128E-16
2.780E+00  1.488E-24  1.097E-16
2.754E+00  1.462E-24  1.068E-16
2.729E+00  1.438E-24  1.041E-16
2.704E+00  1.415E-24  1.015E-16
2.679E+00  1.394E-24  9.905E-17
2.655E+00  1.373E-24  9.671E-17
2.630E+00  1.354E-24  9.448E-17
2.606E+00  1.336E-24  9.233E-17
2.582E+00  1.318E-24  9.027E-17
2.559E+00  1.301E-24  8.827E-17
2.535E+00  1.284E-24  8.634E-17
2.512E+00  1.268E-24  8.446E-17
2.489E+00  1.252E-24  8.264E-17
2.466E+00  1.236E-24  8.085E-17
2.443E+00  1.221E-24  7.911E-17
2.421E+00  1.205E-24  7.741E-17
2.399E+00  1.191E-24  7.576E-17
2.377E+00  1.176E-24  7.415E-17
2.355E+00  1.162E-24  7.258E-17
2.333E+00  1.148E-24  7.104E-17
2.312E+00  1.134E-24  6.953E-17
2.291E+00  1.120E-24  6.805E-17
2.270E+00  1.106E-24  6.660E-17
2.249E+00  1.092E-24  6.516E-17
2.228E+00  1.078E-24  6.375E-17
2.208E+00  1.065E-24  6.235E-17
2.188E+00  1.050E-24  6.096E-17
2.168E+00  1.036E-24  5.958E-17
2.148E+00  1.021E-24  5.820E-17
2.128E+00  1.006E-24  5.681E-17
2.109E+00  9.905E-25  5.540E-17
2.089E+00  9.738E-25  5.397E-17
2.070E+00  9.560E-25  5.250E-17
2.051E+00  9.368E-25  5.097E-17
2.032E+00  9.159E-25  4.937E-17
2.014E+00  8.926E-25  4.768E-17
1.995E+00  8.668E-25  4.588E-17
1.977E+00  8.383E-25  4.396E-17
1.959E+00  8.080E-25  4.199E-17
1.941E+00  7.788E-25  4.009E-17
1.923E+00  7.555E-25  3.854E-17
1.905E+00  7.438E-25  3.759E-17
1.888E+00  7.453E-25  3.733E-17
1.871E+00  7.562E-25  3.752E-17
1.854E+00  7.701E-25  3.786E-17
1.837E+00  7.824E-25  3.811E-17
1.820E+00  7.910E-25  3.818E-17
1.803E+00  7.959E-25  3.807E-17
1.786E+00  7.976E-25  3.780E-17
1.770E+00  7.968E-25  3.741E-17
1.754E+00  7.943E-25  3.695E-17
1.738E+00  7.904E-25  3.644E-17
1.722E+00  7.856E-25  3.588E-17
1.706E+00  7.802E-25  3.531E-17
1.690E+00  7.744E-25  3.472E-17
1.675E+00  7.683E-25  3.413E-17
1.660E+00  7.621E-25  3.355E-17
1.644E+00  7.558E-25  3.297E-17
1.629E+00  7.496E-25  3.240E-17
1.614E+00  7.435E-25  3.184E-17
1.600E+00  7.377E-25  3.130E-17
1.585E+00  7.322E-25  3.078E-17
1.570E+00  7.271E-25  3.029E-17
1.556E+00  7.225E-25  2.982E-17
1.542E+00  7.185E-25  2.938E-17
1.528E+00  7.152E-25  2.898E-17
1.514E+00  7.127E-25  2.862E-17
1.500E+00  7.112E-25  2.829E-17
1.486E+00  7.108E-25  2.801E-17
1.472E+00  7.116E-25  2.779E-17
1.459E+00  7.140E-25  2.763E-17
1.445E+00  7.183E-25  2.754E-17
1.432E+00  7.247E-25  2.753E-17
1.419E+00  7.336E-25  2.762E-17
1.406E+00  7.457E-25  2.781E-17
1.393E+00  7.615E-25  2.814E-17
1.380E+00  7.817E-25  2.862E-17
1.368E+00  8.072E-25  2.929E-17
1.355E+00  8.389E-25  3.015E-17
1.343E+00  8.775E-25  3.125E-17
1.330E+00  9.234E-25  3.259E-17
1.318E+00  9.757E-25  3.412E-17
1.306E+00  1.031E-24  3.574E-17
1.294E+00  1.084E-24  3.721E-17
1.282E+00  1.122E-24  3.817E-17
1.271E+00  1.133E-24  3.820E-17
1.259E+00  1.108E-24  3.700E-17
1.247E+00  1.047E-24  3.464E-17
1.236E+00  9.615E-25  3.152E-17
1.225E+00  8.682E-25  2.820E-17
1.213E+00  7.799E-25  2.510E-17
1.202E+00  7.037E-25  2.244E-17
1.191E+00  6.418E-25  2.028E-17
1.180E+00  5.938E-25  1.859E-17
1.169E+00  5.583E-25  1.732E-17
1.159E+00  5.341E-25  1.642E-17
1.148E+00  5.203E-25  1.584E-17
1.138E+00  5.168E-25  1.559E-17
1.127E+00  5.246E-25  1.568E-17
1.117E+00  5.460E-25  1.618E-17
1.107E+00  5.853E-25  1.718E-17
1.096E+00  6.495E-25  1.889E-17
1.086E+00  7.487E-25  2.158E-17
1.076E+00  8.930E-25  2.550E-17
1.067E+00  1.074E-24  3.039E-17
1.057E+00  1.219E-24  3.417E-17
1.047E+00  1.194E-24  3.317E-17
1.038E+00  9.893E-25  2.723E-17
1.028E+00  7.477E-25  2.039E-17
1.019E+00  5.603E-25  1.514E-17
1.009E+00  4.334E-25  1.160E-17
1.000E+00  3.493E-25  9.266E-18
