Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         2 = grain model
 4.000E-08 4.000E-01 7.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 6.915E+01 = <U> 
     mmp83 = radfield
 3.061E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
3.837E+01  2.467E-22  2.511E-13
3.802E+01  2.467E-22  2.488E-13
3.767E+01  2.465E-22  2.463E-13
3.733E+01  2.460E-22  2.436E-13
3.698E+01  2.454E-22  2.407E-13
3.664E+01  2.445E-22  2.377E-13
3.631E+01  2.434E-22  2.344E-13
3.597E+01  2.420E-22  2.310E-13
3.565E+01  2.404E-22  2.273E-13
3.532E+01  2.385E-22  2.234E-13
3.499E+01  2.363E-22  2.193E-13
3.467E+01  2.338E-22  2.150E-13
3.436E+01  2.310E-22  2.105E-13
3.404E+01  2.279E-22  2.058E-13
3.373E+01  2.245E-22  2.009E-13
3.342E+01  2.208E-22  1.958E-13
3.311E+01  2.169E-22  1.905E-13
3.281E+01  2.127E-22  1.851E-13
3.251E+01  2.082E-22  1.795E-13
3.221E+01  2.035E-22  1.739E-13
3.192E+01  1.986E-22  1.681E-13
3.162E+01  1.935E-22  1.623E-13
3.133E+01  1.882E-22  1.564E-13
3.105E+01  1.828E-22  1.505E-13
3.076E+01  1.773E-22  1.447E-13
3.048E+01  1.717E-22  1.388E-13
3.020E+01  1.661E-22  1.330E-13
2.992E+01  1.604E-22  1.273E-13
2.965E+01  1.548E-22  1.217E-13
2.938E+01  1.491E-22  1.162E-13
2.911E+01  1.436E-22  1.108E-13
2.884E+01  1.381E-22  1.056E-13
2.858E+01  1.327E-22  1.006E-13
2.831E+01  1.274E-22  9.568E-14
2.805E+01  1.223E-22  9.098E-14
2.780E+01  1.173E-22  8.646E-14
2.754E+01  1.124E-22  8.213E-14
2.729E+01  1.077E-22  7.799E-14
2.704E+01  1.032E-22  7.404E-14
2.679E+01  9.889E-23  7.028E-14
2.655E+01  9.473E-23  6.671E-14
2.630E+01  9.075E-23  6.331E-14
2.606E+01  8.693E-23  6.010E-14
2.582E+01  8.330E-23  5.705E-14
2.559E+01  7.983E-23  5.418E-14
2.535E+01  7.653E-23  5.146E-14
2.512E+01  7.339E-23  4.890E-14
2.489E+01  7.040E-23  4.648E-14
2.466E+01  6.756E-23  4.420E-14
2.443E+01  6.487E-23  4.204E-14
2.421E+01  6.231E-23  4.002E-14
2.399E+01  5.988E-23  3.810E-14
2.377E+01  5.757E-23  3.630E-14
2.355E+01  5.541E-23  3.462E-14
2.333E+01  5.336E-23  3.303E-14
2.312E+01  5.140E-23  3.152E-14
2.291E+01  4.955E-23  3.011E-14
2.270E+01  4.783E-23  2.880E-14
2.249E+01  4.622E-23  2.757E-14
2.228E+01  4.470E-23  2.642E-14
2.208E+01  4.327E-23  2.534E-14
2.188E+01  4.189E-23  2.431E-14
2.168E+01  4.058E-23  2.333E-14
2.148E+01  3.934E-23  2.241E-14
2.128E+01  3.819E-23  2.156E-14
2.109E+01  3.712E-23  2.076E-14
2.089E+01  3.610E-23  2.001E-14
2.070E+01  3.513E-23  1.929E-14
2.051E+01  3.422E-23  1.862E-14
2.032E+01  3.337E-23  1.799E-14
2.014E+01  3.260E-23  1.741E-14
1.995E+01  3.188E-23  1.687E-14
1.977E+01  3.120E-23  1.636E-14
1.959E+01  3.055E-23  1.588E-14
1.941E+01  2.995E-23  1.542E-14
1.923E+01  2.938E-23  1.499E-14
1.905E+01  2.886E-23  1.459E-14
1.888E+01  2.840E-23  1.422E-14
1.871E+01  2.801E-23  1.390E-14
1.854E+01  2.772E-23  1.363E-14
1.837E+01  2.758E-23  1.344E-14
1.820E+01  2.772E-23  1.338E-14
1.803E+01  2.859E-23  1.368E-14
1.786E+01  3.039E-23  1.440E-14
1.770E+01  2.991E-23  1.404E-14
1.754E+01  3.166E-23  1.473E-14
1.738E+01  3.735E-23  1.722E-14
1.722E+01  3.448E-23  1.575E-14
1.706E+01  3.381E-23  1.530E-14
1.690E+01  3.254E-23  1.459E-14
1.675E+01  3.080E-23  1.369E-14
1.660E+01  3.123E-23  1.375E-14
1.644E+01  3.659E-23  1.596E-14
1.629E+01  2.737E-23  1.183E-14
1.614E+01  2.409E-23  1.032E-14
1.600E+01  2.450E-23  1.039E-14
1.585E+01  2.415E-23  1.015E-14
1.570E+01  2.069E-23  8.618E-15
1.556E+01  1.892E-23  7.809E-15
1.542E+01  1.795E-23  7.339E-15
1.528E+01  1.727E-23  6.999E-15
1.514E+01  1.675E-23  6.723E-15
1.500E+01  1.632E-23  6.490E-15
1.486E+01  1.596E-23  6.291E-15
1.472E+01  1.569E-23  6.129E-15
1.459E+01  1.556E-23  6.020E-15
1.445E+01  1.569E-23  6.014E-15
1.432E+01  1.639E-23  6.226E-15
1.419E+01  1.717E-23  6.464E-15
1.406E+01  1.604E-23  5.981E-15
1.393E+01  1.514E-23  5.596E-15
1.380E+01  1.516E-23  5.553E-15
1.368E+01  1.636E-23  5.935E-15
1.355E+01  1.673E-23  6.014E-15
1.343E+01  1.535E-23  5.468E-15
1.330E+01  1.519E-23  5.360E-15
1.318E+01  1.583E-23  5.535E-15
1.306E+01  1.726E-23  5.979E-15
1.294E+01  1.982E-23  6.803E-15
1.282E+01  2.399E-23  8.159E-15
1.271E+01  2.912E-23  9.816E-15
1.259E+01  3.113E-23  1.040E-14
1.247E+01  2.777E-23  9.187E-15
1.236E+01  2.376E-23  7.791E-15
1.225E+01  2.197E-23  7.138E-15
1.213E+01  2.216E-23  7.132E-15
1.202E+01  2.269E-23  7.235E-15
1.191E+01  2.170E-23  6.858E-15
1.180E+01  1.986E-23  6.216E-15
1.169E+01  1.915E-23  5.942E-15
1.159E+01  2.103E-23  6.464E-15
1.148E+01  2.767E-23  8.426E-15
1.138E+01  4.160E-23  1.255E-14
1.127E+01  5.715E-23  1.709E-14
1.117E+01  3.884E-23  1.151E-14
1.107E+01  2.063E-23  6.055E-15
1.096E+01  1.414E-23  4.113E-15
1.086E+01  1.107E-23  3.190E-15
1.076E+01  9.367E-24  2.675E-15
1.067E+01  8.319E-24  2.354E-15
1.057E+01  7.623E-24  2.137E-15
1.047E+01  7.133E-24  1.981E-15
1.038E+01  6.775E-24  1.865E-15
1.028E+01  6.506E-24  1.774E-15
1.019E+01  6.302E-24  1.703E-15
1.009E+01  6.150E-24  1.646E-15
1.000E+01  6.042E-24  1.603E-15
9.908E+00  5.973E-24  1.570E-15
9.817E+00  5.942E-24  1.547E-15
9.727E+00  5.948E-24  1.535E-15
9.638E+00  5.991E-24  1.532E-15
9.550E+00  6.076E-24  1.539E-15
9.462E+00  6.207E-24  1.558E-15
9.376E+00  6.396E-24  1.591E-15
9.290E+00  6.661E-24  1.641E-15
9.204E+00  7.031E-24  1.717E-15
9.120E+00  7.555E-24  1.828E-15
9.036E+00  8.318E-24  1.994E-15
8.954E+00  9.473E-24  2.250E-15
8.872E+00  1.130E-23  2.660E-15
8.790E+00  1.430E-23  3.334E-15
8.710E+00  1.883E-23  4.351E-15
8.630E+00  2.296E-23  5.256E-15
8.551E+00  2.222E-23  5.039E-15
8.472E+00  1.910E-23  4.291E-15
8.395E+00  1.747E-23  3.889E-15
8.318E+00  1.726E-23  3.808E-15
8.241E+00  1.792E-23  3.917E-15
8.166E+00  1.972E-23  4.271E-15
8.091E+00  2.321E-23  4.980E-15
8.017E+00  2.877E-23  6.119E-15
7.943E+00  3.605E-23  7.597E-15
7.870E+00  4.252E-23  8.877E-15
7.798E+00  4.528E-23  9.366E-15
7.727E+00  4.666E-23  9.564E-15
7.656E+00  4.943E-23  1.004E-14
7.586E+00  4.835E-23  9.729E-15
7.516E+00  3.953E-23  7.882E-15
7.447E+00  2.965E-23  5.857E-15
7.379E+00  2.258E-23  4.420E-15
7.311E+00  1.790E-23  3.471E-15
7.244E+00  1.467E-23  2.820E-15
7.178E+00  1.235E-23  2.351E-15
7.112E+00  1.063E-23  2.006E-15
7.047E+00  9.388E-24  1.755E-15
6.982E+00  8.535E-24  1.581E-15
6.918E+00  8.026E-24  1.473E-15
6.855E+00  7.815E-24  1.421E-15
6.792E+00  7.814E-24  1.408E-15
6.730E+00  7.842E-24  1.400E-15
6.668E+00  7.699E-24  1.362E-15
6.607E+00  7.391E-24  1.295E-15
6.546E+00  7.185E-24  1.248E-15
6.486E+00  7.423E-24  1.277E-15
6.427E+00  8.527E-24  1.454E-15
6.368E+00  1.133E-23  1.914E-15
6.310E+00  1.775E-23  2.971E-15
6.252E+00  2.877E-23  4.771E-15
6.194E+00  2.918E-23  4.795E-15
6.138E+00  1.744E-23  2.839E-15
6.081E+00  1.017E-23  1.640E-15
6.026E+00  6.786E-24  1.085E-15
5.970E+00  5.174E-24  8.194E-16
5.916E+00  4.441E-24  6.969E-16
5.861E+00  4.286E-24  6.664E-16
5.808E+00  4.669E-24  7.192E-16
5.754E+00  5.524E-24  8.432E-16
5.702E+00  6.013E-24  9.094E-16
5.649E+00  5.111E-24  7.659E-16
5.598E+00  3.794E-24  5.634E-16
5.546E+00  2.885E-24  4.244E-16
5.495E+00  2.355E-24  3.433E-16
5.445E+00  2.068E-24  2.987E-16
5.395E+00  1.961E-24  2.806E-16
5.346E+00  2.054E-24  2.912E-16
5.297E+00  2.417E-24  3.396E-16
5.248E+00  2.682E-24  3.734E-16
5.200E+00  2.165E-24  2.986E-16
5.152E+00  1.628E-24  2.226E-16
5.105E+00  1.334E-24  1.807E-16
5.058E+00  1.170E-24  1.570E-16
5.012E+00  1.067E-24  1.418E-16
4.966E+00  9.955E-25  1.311E-16
4.920E+00  9.420E-25  1.230E-16
4.875E+00  8.999E-25  1.164E-16
4.831E+00  8.653E-25  1.109E-16
4.786E+00  8.363E-25  1.062E-16
4.742E+00  8.113E-25  1.021E-16
4.699E+00  7.895E-25  9.841E-17
4.656E+00  7.703E-25  9.513E-17
4.613E+00  7.532E-25  9.217E-17
4.571E+00  7.378E-25  8.945E-17
4.529E+00  7.239E-25  8.697E-17
4.487E+00  7.113E-25  8.467E-17
4.446E+00  6.998E-25  8.254E-17
4.406E+00  6.894E-25  8.056E-17
4.365E+00  6.798E-25  7.872E-17
4.325E+00  6.711E-25  7.699E-17
4.285E+00  6.631E-25  7.538E-17
4.246E+00  6.558E-25  7.387E-17
4.207E+00  6.492E-25  7.246E-17
4.169E+00  6.433E-25  7.113E-17
4.130E+00  6.379E-25  6.989E-17
4.093E+00  6.331E-25  6.873E-17
4.055E+00  6.289E-25  6.765E-17
4.018E+00  6.254E-25  6.665E-17
3.981E+00  6.226E-25  6.574E-17
3.945E+00  6.205E-25  6.492E-17
3.908E+00  6.192E-25  6.419E-17
3.873E+00  6.188E-25  6.357E-17
3.837E+00  6.196E-25  6.307E-17
3.802E+00  6.218E-25  6.271E-17
3.767E+00  6.256E-25  6.251E-17
3.733E+00  6.314E-25  6.252E-17
3.698E+00  6.400E-25  6.278E-17
3.664E+00  6.521E-25  6.339E-17
3.631E+00  6.692E-25  6.445E-17
3.597E+00  6.933E-25  6.616E-17
3.565E+00  7.279E-25  6.882E-17
3.532E+00  7.787E-25  7.296E-17
3.499E+00  8.564E-25  7.950E-17
3.467E+00  9.820E-25  9.032E-17
3.436E+00  1.202E-24  1.095E-16
3.404E+00  1.636E-24  1.477E-16
3.373E+00  2.673E-24  2.391E-16
3.342E+00  6.108E-24  5.415E-16
3.311E+00  2.315E-23  2.033E-15
3.281E+00  1.581E-23  1.376E-15
3.251E+00  4.507E-24  3.886E-16
3.221E+00  2.146E-24  1.833E-16
3.192E+00  1.365E-24  1.155E-16
3.162E+00  1.020E-24  8.553E-17
3.133E+00  8.381E-25  6.966E-17
3.105E+00  7.308E-25  6.018E-17
3.076E+00  6.618E-25  5.400E-17
3.048E+00  6.146E-25  4.969E-17
3.020E+00  5.806E-25  4.651E-17
2.992E+00  5.550E-25  4.405E-17
2.965E+00  5.351E-25  4.208E-17
2.938E+00  5.191E-25  4.045E-17
2.911E+00  5.059E-25  3.906E-17
2.884E+00  4.948E-25  3.785E-17
2.858E+00  4.852E-25  3.678E-17
2.831E+00  4.768E-25  3.581E-17
2.805E+00  4.693E-25  3.492E-17
2.780E+00  4.625E-25  3.410E-17
2.754E+00  4.562E-25  3.333E-17
2.729E+00  4.505E-25  3.261E-17
2.704E+00  4.450E-25  3.192E-17
2.679E+00  4.399E-25  3.126E-17
2.655E+00  4.350E-25  3.063E-17
2.630E+00  4.304E-25  3.003E-17
2.606E+00  4.258E-25  2.944E-17
2.582E+00  4.214E-25  2.887E-17
2.559E+00  4.172E-25  2.831E-17
2.535E+00  4.130E-25  2.777E-17
2.512E+00  4.089E-25  2.724E-17
2.489E+00  4.048E-25  2.672E-17
2.466E+00  4.007E-25  2.621E-17
2.443E+00  3.967E-25  2.571E-17
2.421E+00  3.926E-25  2.522E-17
2.399E+00  3.887E-25  2.473E-17
2.377E+00  3.848E-25  2.426E-17
2.355E+00  3.809E-25  2.380E-17
2.333E+00  3.771E-25  2.334E-17
2.312E+00  3.732E-25  2.289E-17
2.291E+00  3.694E-25  2.245E-17
2.270E+00  3.655E-25  2.201E-17
2.249E+00  3.616E-25  2.157E-17
2.228E+00  3.576E-25  2.114E-17
2.208E+00  3.536E-25  2.071E-17
2.188E+00  3.495E-25  2.029E-17
2.168E+00  3.453E-25  1.986E-17
2.148E+00  3.410E-25  1.943E-17
2.128E+00  3.365E-25  1.899E-17
2.109E+00  3.317E-25  1.855E-17
2.089E+00  3.266E-25  1.810E-17
2.070E+00  3.211E-25  1.763E-17
2.051E+00  3.151E-25  1.714E-17
2.032E+00  3.084E-25  1.663E-17
2.014E+00  3.010E-25  1.608E-17
1.995E+00  2.926E-25  1.549E-17
1.977E+00  2.833E-25  1.486E-17
1.959E+00  2.734E-25  1.421E-17
1.941E+00  2.638E-25  1.358E-17
1.923E+00  2.563E-25  1.307E-17
1.905E+00  2.526E-25  1.277E-17
1.888E+00  2.535E-25  1.270E-17
1.871E+00  2.577E-25  1.279E-17
1.854E+00  2.629E-25  1.292E-17
1.837E+00  2.675E-25  1.303E-17
1.820E+00  2.708E-25  1.307E-17
1.803E+00  2.729E-25  1.305E-17
1.786E+00  2.738E-25  1.298E-17
1.770E+00  2.739E-25  1.286E-17
1.754E+00  2.734E-25  1.272E-17
1.738E+00  2.724E-25  1.256E-17
1.722E+00  2.711E-25  1.238E-17
1.706E+00  2.695E-25  1.220E-17
1.690E+00  2.678E-25  1.201E-17
1.675E+00  2.660E-25  1.182E-17
1.660E+00  2.642E-25  1.163E-17
1.644E+00  2.623E-25  1.144E-17
1.629E+00  2.604E-25  1.126E-17
1.614E+00  2.586E-25  1.107E-17
1.600E+00  2.569E-25  1.090E-17
1.585E+00  2.552E-25  1.073E-17
1.570E+00  2.537E-25  1.057E-17
1.556E+00  2.524E-25  1.042E-17
1.542E+00  2.512E-25  1.027E-17
1.528E+00  2.503E-25  1.014E-17
1.514E+00  2.497E-25  1.002E-17
1.500E+00  2.494E-25  9.921E-18
1.486E+00  2.495E-25  9.833E-18
1.472E+00  2.500E-25  9.764E-18
1.459E+00  2.511E-25  9.715E-18
1.445E+00  2.528E-25  9.692E-18
1.432E+00  2.552E-25  9.697E-18
1.419E+00  2.586E-25  9.735E-18
1.406E+00  2.631E-25  9.812E-18
1.393E+00  2.688E-25  9.935E-18
1.380E+00  2.762E-25  1.011E-17
1.368E+00  2.854E-25  1.035E-17
1.355E+00  2.967E-25  1.067E-17
1.343E+00  3.106E-25  1.106E-17
1.330E+00  3.270E-25  1.154E-17
1.318E+00  3.457E-25  1.209E-17
1.306E+00  3.657E-25  1.267E-17
1.294E+00  3.845E-25  1.320E-17
1.282E+00  3.983E-25  1.355E-17
1.271E+00  4.025E-25  1.357E-17
1.259E+00  3.938E-25  1.315E-17
1.247E+00  3.724E-25  1.232E-17
1.236E+00  3.424E-25  1.122E-17
1.225E+00  3.095E-25  1.005E-17
1.213E+00  2.783E-25  8.958E-18
1.202E+00  2.514E-25  8.017E-18
1.191E+00  2.295E-25  7.253E-18
1.180E+00  2.126E-25  6.657E-18
1.169E+00  2.001E-25  6.208E-18
1.159E+00  1.916E-25  5.890E-18
1.148E+00  1.868E-25  5.689E-18
1.138E+00  1.857E-25  5.603E-18
1.127E+00  1.886E-25  5.638E-18
1.117E+00  1.963E-25  5.817E-18
1.107E+00  2.105E-25  6.179E-18
1.096E+00  2.336E-25  6.794E-18
1.086E+00  2.693E-25  7.760E-18
1.076E+00  3.211E-25  9.169E-18
1.067E+00  3.862E-25  1.093E-17
1.057E+00  4.384E-25  1.229E-17
1.047E+00  4.298E-25  1.194E-17
1.038E+00  3.565E-25  9.811E-18
1.028E+00  2.699E-25  7.359E-18
1.019E+00  2.026E-25  5.474E-18
1.009E+00  1.571E-25  4.205E-18
1.000E+00  1.269E-25  3.365E-18
