Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.652E+01 = <U> 
     mmp83 = radfield
 2.078E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
3.837E+01  1.479E-22  1.505E-13
3.802E+01  1.463E-22  1.476E-13
3.767E+01  1.447E-22  1.446E-13
3.733E+01  1.429E-22  1.415E-13
3.698E+01  1.409E-22  1.383E-13
3.664E+01  1.389E-22  1.350E-13
3.631E+01  1.367E-22  1.316E-13
3.597E+01  1.343E-22  1.282E-13
3.565E+01  1.318E-22  1.246E-13
3.532E+01  1.292E-22  1.210E-13
3.499E+01  1.264E-22  1.174E-13
3.467E+01  1.235E-22  1.136E-13
3.436E+01  1.205E-22  1.098E-13
3.404E+01  1.174E-22  1.060E-13
3.373E+01  1.141E-22  1.021E-13
3.342E+01  1.108E-22  9.819E-14
3.311E+01  1.073E-22  9.427E-14
3.281E+01  1.038E-22  9.035E-14
3.251E+01  1.002E-22  8.643E-14
3.221E+01  9.661E-23  8.254E-14
3.192E+01  9.295E-23  7.869E-14
3.162E+01  8.929E-23  7.490E-14
3.133E+01  8.562E-23  7.116E-14
3.105E+01  8.198E-23  6.751E-14
3.076E+01  7.837E-23  6.395E-14
3.048E+01  7.481E-23  6.049E-14
3.020E+01  7.132E-23  5.713E-14
2.992E+01  6.791E-23  5.390E-14
2.965E+01  6.458E-23  5.079E-14
2.938E+01  6.136E-23  4.781E-14
2.911E+01  5.825E-23  4.497E-14
2.884E+01  5.525E-23  4.227E-14
2.858E+01  5.237E-23  3.970E-14
2.831E+01  4.962E-23  3.727E-14
2.805E+01  4.701E-23  3.498E-14
2.780E+01  4.452E-23  3.282E-14
2.754E+01  4.216E-23  3.080E-14
2.729E+01  3.992E-23  2.890E-14
2.704E+01  3.782E-23  2.713E-14
2.679E+01  3.584E-23  2.547E-14
2.655E+01  3.398E-23  2.393E-14
2.630E+01  3.224E-23  2.249E-14
2.606E+01  3.061E-23  2.116E-14
2.582E+01  2.909E-23  1.992E-14
2.559E+01  2.767E-23  1.878E-14
2.535E+01  2.635E-23  1.772E-14
2.512E+01  2.512E-23  1.673E-14
2.489E+01  2.397E-23  1.583E-14
2.466E+01  2.291E-23  1.499E-14
2.443E+01  2.192E-23  1.421E-14
2.421E+01  2.101E-23  1.349E-14
2.399E+01  2.016E-23  1.283E-14
2.377E+01  1.937E-23  1.221E-14
2.355E+01  1.865E-23  1.165E-14
2.333E+01  1.798E-23  1.113E-14
2.312E+01  1.736E-23  1.064E-14
2.291E+01  1.678E-23  1.020E-14
2.270E+01  1.626E-23  9.788E-15
2.249E+01  1.577E-23  9.411E-15
2.228E+01  1.533E-23  9.062E-15
2.208E+01  1.492E-23  8.738E-15
2.188E+01  1.454E-23  8.436E-15
2.168E+01  1.418E-23  8.155E-15
2.148E+01  1.386E-23  7.895E-15
2.128E+01  1.356E-23  7.654E-15
2.109E+01  1.329E-23  7.431E-15
2.089E+01  1.303E-23  7.223E-15
2.070E+01  1.280E-23  7.029E-15
2.051E+01  1.259E-23  6.848E-15
2.032E+01  1.239E-23  6.680E-15
2.014E+01  1.222E-23  6.525E-15
1.995E+01  1.206E-23  6.382E-15
1.977E+01  1.191E-23  6.248E-15
1.959E+01  1.179E-23  6.124E-15
1.941E+01  1.167E-23  6.010E-15
1.923E+01  1.158E-23  5.907E-15
1.905E+01  1.151E-23  5.815E-15
1.888E+01  1.146E-23  5.738E-15
1.871E+01  1.144E-23  5.679E-15
1.854E+01  1.148E-23  5.645E-15
1.837E+01  1.160E-23  5.649E-15
1.820E+01  1.186E-23  5.725E-15
1.803E+01  1.253E-23  5.991E-15
1.786E+01  1.370E-23  6.493E-15
1.770E+01  1.355E-23  6.361E-15
1.754E+01  1.464E-23  6.811E-15
1.738E+01  1.789E-23  8.248E-15
1.722E+01  1.635E-23  7.469E-15
1.706E+01  1.603E-23  7.253E-15
1.690E+01  1.537E-23  6.890E-15
1.675E+01  1.446E-23  6.423E-15
1.660E+01  1.470E-23  6.471E-15
1.644E+01  1.752E-23  7.644E-15
1.629E+01  1.268E-23  5.481E-15
1.614E+01  1.099E-23  4.705E-15
1.600E+01  1.120E-23  4.751E-15
1.585E+01  1.102E-23  4.631E-15
1.570E+01  9.261E-24  3.858E-15
1.556E+01  8.375E-24  3.457E-15
1.542E+01  7.891E-24  3.227E-15
1.528E+01  7.554E-24  3.061E-15
1.514E+01  7.288E-24  2.926E-15
1.500E+01  7.067E-24  2.811E-15
1.486E+01  6.881E-24  2.712E-15
1.472E+01  6.734E-24  2.630E-15
1.459E+01  6.646E-24  2.572E-15
1.445E+01  6.676E-24  2.560E-15
1.432E+01  6.960E-24  2.644E-15
1.419E+01  7.271E-24  2.737E-15
1.406E+01  6.721E-24  2.507E-15
1.393E+01  6.284E-24  2.322E-15
1.380E+01  6.251E-24  2.289E-15
1.368E+01  6.718E-24  2.437E-15
1.355E+01  6.823E-24  2.453E-15
1.343E+01  6.188E-24  2.204E-15
1.330E+01  6.066E-24  2.141E-15
1.318E+01  6.274E-24  2.194E-15
1.306E+01  6.788E-24  2.352E-15
1.294E+01  7.737E-24  2.656E-15
1.282E+01  9.290E-24  3.160E-15
1.271E+01  1.118E-23  3.768E-15
1.259E+01  1.184E-23  3.953E-15
1.247E+01  1.045E-23  3.459E-15
1.236E+01  8.861E-24  2.905E-15
1.225E+01  8.117E-24  2.637E-15
1.213E+01  8.106E-24  2.609E-15
1.202E+01  8.222E-24  2.622E-15
1.191E+01  7.795E-24  2.463E-15
1.180E+01  7.075E-24  2.215E-15
1.169E+01  6.770E-24  2.100E-15
1.159E+01  7.363E-24  2.263E-15
1.148E+01  9.570E-24  2.915E-15
1.138E+01  1.423E-23  4.294E-15
1.127E+01  1.933E-23  5.779E-15
1.117E+01  1.304E-23  3.864E-15
1.107E+01  6.917E-24  2.030E-15
1.096E+01  4.740E-24  1.378E-15
1.086E+01  3.708E-24  1.069E-15
1.076E+01  3.136E-24  8.955E-16
1.067E+01  2.783E-24  7.873E-16
1.057E+01  2.547E-24  7.140E-16
1.047E+01  2.380E-24  6.612E-16
1.038E+01  2.257E-24  6.210E-16
1.028E+01  2.162E-24  5.895E-16
1.019E+01  2.087E-24  5.640E-16
1.009E+01  2.030E-24  5.435E-16
1.000E+01  1.987E-24  5.271E-16
9.908E+00  1.957E-24  5.144E-16
9.817E+00  1.939E-24  5.049E-16
9.727E+00  1.932E-24  4.986E-16
9.638E+00  1.938E-24  4.954E-16
9.550E+00  1.954E-24  4.950E-16
9.462E+00  1.983E-24  4.978E-16
9.376E+00  2.028E-24  5.044E-16
9.290E+00  2.093E-24  5.157E-16
9.204E+00  2.186E-24  5.337E-16
9.120E+00  2.322E-24  5.617E-16
9.036E+00  2.525E-24  6.053E-16
8.954E+00  2.840E-24  6.744E-16
8.872E+00  3.345E-24  7.872E-16
8.790E+00  4.179E-24  9.744E-16
8.710E+00  5.441E-24  1.257E-15
8.630E+00  6.573E-24  1.505E-15
8.551E+00  6.319E-24  1.433E-15
8.472E+00  5.407E-24  1.215E-15
8.395E+00  4.923E-24  1.096E-15
8.318E+00  4.838E-24  1.067E-15
8.241E+00  4.994E-24  1.092E-15
8.166E+00  5.464E-24  1.183E-15
8.091E+00  6.391E-24  1.372E-15
8.017E+00  7.876E-24  1.675E-15
7.943E+00  9.812E-24  2.067E-15
7.870E+00  1.151E-23  2.402E-15
7.798E+00  1.219E-23  2.521E-15
7.727E+00  1.249E-23  2.560E-15
7.656E+00  1.316E-23  2.674E-15
7.586E+00  1.281E-23  2.578E-15
7.516E+00  1.043E-23  2.079E-15
7.447E+00  7.782E-24  1.537E-15
7.379E+00  5.898E-24  1.154E-15
7.311E+00  4.654E-24  9.026E-16
7.244E+00  3.799E-24  7.300E-16
7.178E+00  3.182E-24  6.059E-16
7.112E+00  2.729E-24  5.149E-16
7.047E+00  2.400E-24  4.487E-16
6.982E+00  2.174E-24  4.026E-16
6.918E+00  2.036E-24  3.737E-16
6.855E+00  1.975E-24  3.592E-16
6.792E+00  1.968E-24  3.546E-16
6.730E+00  1.969E-24  3.514E-16
6.668E+00  1.926E-24  3.407E-16
6.607E+00  1.843E-24  3.230E-16
6.546E+00  1.786E-24  3.102E-16
6.486E+00  1.840E-24  3.165E-16
6.427E+00  2.106E-24  3.591E-16
6.368E+00  2.791E-24  4.714E-16
6.310E+00  4.357E-24  7.292E-16
6.252E+00  7.039E-24  1.167E-15
6.194E+00  7.119E-24  1.170E-15
6.138E+00  4.244E-24  6.909E-16
6.081E+00  2.469E-24  3.984E-16
6.026E+00  1.646E-24  2.630E-16
5.970E+00  1.252E-24  1.984E-16
5.916E+00  1.073E-24  1.684E-16
5.861E+00  1.033E-24  1.607E-16
5.808E+00  1.123E-24  1.730E-16
5.754E+00  1.325E-24  2.022E-16
5.702E+00  1.439E-24  2.176E-16
5.649E+00  1.221E-24  1.830E-16
5.598E+00  9.059E-25  1.345E-16
5.546E+00  6.886E-25  1.013E-16
5.495E+00  5.619E-25  8.191E-17
5.445E+00  4.932E-25  7.123E-17
5.395E+00  4.671E-25  6.685E-17
5.346E+00  4.883E-25  6.924E-17
5.297E+00  5.731E-25  8.051E-17
5.248E+00  6.344E-25  8.831E-17
5.200E+00  5.122E-25  7.065E-17
5.152E+00  3.861E-25  5.277E-17
5.105E+00  3.169E-25  4.291E-17
5.058E+00  2.782E-25  3.733E-17
5.012E+00  2.539E-25  3.376E-17
4.966E+00  2.371E-25  3.123E-17
4.920E+00  2.244E-25  2.929E-17
4.875E+00  2.145E-25  2.774E-17
4.831E+00  2.063E-25  2.644E-17
4.786E+00  1.995E-25  2.532E-17
4.742E+00  1.936E-25  2.435E-17
4.699E+00  1.884E-25  2.349E-17
4.656E+00  1.839E-25  2.271E-17
4.613E+00  1.799E-25  2.201E-17
4.571E+00  1.763E-25  2.137E-17
4.529E+00  1.730E-25  2.079E-17
4.487E+00  1.701E-25  2.025E-17
4.446E+00  1.674E-25  1.975E-17
4.406E+00  1.650E-25  1.928E-17
4.365E+00  1.628E-25  1.885E-17
4.325E+00  1.608E-25  1.845E-17
4.285E+00  1.590E-25  1.807E-17
4.246E+00  1.573E-25  1.772E-17
4.207E+00  1.558E-25  1.739E-17
4.169E+00  1.545E-25  1.708E-17
4.130E+00  1.533E-25  1.679E-17
4.093E+00  1.522E-25  1.652E-17
4.055E+00  1.513E-25  1.628E-17
4.018E+00  1.506E-25  1.605E-17
3.981E+00  1.500E-25  1.584E-17
3.945E+00  1.496E-25  1.565E-17
3.908E+00  1.494E-25  1.549E-17
3.873E+00  1.494E-25  1.535E-17
3.837E+00  1.497E-25  1.524E-17
3.802E+00  1.503E-25  1.516E-17
3.767E+00  1.514E-25  1.513E-17
3.733E+00  1.529E-25  1.514E-17
3.698E+00  1.551E-25  1.521E-17
3.664E+00  1.582E-25  1.537E-17
3.631E+00  1.624E-25  1.564E-17
3.597E+00  1.684E-25  1.607E-17
3.565E+00  1.769E-25  1.673E-17
3.532E+00  1.894E-25  1.774E-17
3.499E+00  2.084E-25  1.935E-17
3.467E+00  2.391E-25  2.199E-17
3.436E+00  2.928E-25  2.668E-17
3.404E+00  3.987E-25  3.600E-17
3.373E+00  6.516E-25  5.830E-17
3.342E+00  1.490E-24  1.321E-16
3.311E+00  5.650E-24  4.963E-16
3.281E+00  3.864E-24  3.362E-16
3.251E+00  1.103E-24  9.516E-17
3.221E+00  5.264E-25  4.498E-17
3.192E+00  3.354E-25  2.840E-17
3.162E+00  2.511E-25  2.106E-17
3.133E+00  2.068E-25  1.718E-17
3.105E+00  1.806E-25  1.487E-17
3.076E+00  1.638E-25  1.337E-17
3.048E+00  1.524E-25  1.232E-17
3.020E+00  1.441E-25  1.155E-17
2.992E+00  1.380E-25  1.095E-17
2.965E+00  1.332E-25  1.048E-17
2.938E+00  1.294E-25  1.008E-17
2.911E+00  1.263E-25  9.752E-18
2.884E+00  1.237E-25  9.463E-18
2.858E+00  1.215E-25  9.208E-18
2.831E+00  1.195E-25  8.978E-18
2.805E+00  1.178E-25  8.768E-18
2.780E+00  1.163E-25  8.574E-18
2.754E+00  1.149E-25  8.393E-18
2.729E+00  1.136E-25  8.222E-18
2.704E+00  1.124E-25  8.060E-18
2.679E+00  1.112E-25  7.906E-18
2.655E+00  1.102E-25  7.758E-18
2.630E+00  1.091E-25  7.615E-18
2.606E+00  1.082E-25  7.477E-18
2.582E+00  1.072E-25  7.343E-18
2.559E+00  1.063E-25  7.213E-18
2.535E+00  1.054E-25  7.086E-18
2.512E+00  1.045E-25  6.961E-18
2.489E+00  1.036E-25  6.839E-18
2.466E+00  1.027E-25  6.719E-18
2.443E+00  1.018E-25  6.600E-18
2.421E+00  1.010E-25  6.484E-18
2.399E+00  1.001E-25  6.370E-18
2.377E+00  9.926E-26  6.258E-18
2.355E+00  9.842E-26  6.148E-18
2.333E+00  9.758E-26  6.040E-18
2.312E+00  9.674E-26  5.933E-18
2.291E+00  9.590E-26  5.827E-18
2.270E+00  9.505E-26  5.723E-18
2.249E+00  9.419E-26  5.619E-18
2.228E+00  9.332E-26  5.516E-18
2.208E+00  9.243E-26  5.413E-18
2.188E+00  9.152E-26  5.311E-18
2.168E+00  9.058E-26  5.208E-18
2.148E+00  8.960E-26  5.105E-18
2.128E+00  8.857E-26  5.000E-18
2.109E+00  8.748E-26  4.893E-18
2.089E+00  8.631E-26  4.784E-18
2.070E+00  8.505E-26  4.670E-18
2.051E+00  8.365E-26  4.552E-18
2.032E+00  8.210E-26  4.426E-18
2.014E+00  8.036E-26  4.292E-18
1.995E+00  7.838E-26  4.149E-18
1.977E+00  7.618E-26  3.995E-18
1.959E+00  7.381E-26  3.835E-18
1.941E+00  7.152E-26  3.682E-18
1.923E+00  6.971E-26  3.556E-18
1.905E+00  6.885E-26  3.480E-18
1.888E+00  6.911E-26  3.461E-18
1.871E+00  7.015E-26  3.481E-18
1.854E+00  7.144E-26  3.512E-18
1.837E+00  7.260E-26  3.537E-18
1.820E+00  7.345E-26  3.545E-18
1.803E+00  7.399E-26  3.539E-18
1.786E+00  7.425E-26  3.519E-18
1.770E+00  7.431E-26  3.489E-18
1.754E+00  7.421E-26  3.453E-18
1.738E+00  7.400E-26  3.411E-18
1.722E+00  7.370E-26  3.366E-18
1.706E+00  7.335E-26  3.319E-18
1.690E+00  7.296E-26  3.271E-18
1.675E+00  7.254E-26  3.223E-18
1.660E+00  7.211E-26  3.174E-18
1.644E+00  7.167E-26  3.126E-18
1.629E+00  7.123E-26  3.078E-18
1.614E+00  7.079E-26  3.032E-18
1.600E+00  7.038E-26  2.986E-18
1.585E+00  6.999E-26  2.943E-18
1.570E+00  6.964E-26  2.901E-18
1.556E+00  6.932E-26  2.861E-18
1.542E+00  6.905E-26  2.824E-18
1.528E+00  6.884E-26  2.789E-18
1.514E+00  6.870E-26  2.758E-18
1.500E+00  6.865E-26  2.731E-18
1.486E+00  6.869E-26  2.707E-18
1.472E+00  6.884E-26  2.689E-18
1.459E+00  6.913E-26  2.675E-18
1.445E+00  6.959E-26  2.668E-18
1.432E+00  7.024E-26  2.668E-18
1.419E+00  7.112E-26  2.677E-18
1.406E+00  7.229E-26  2.696E-18
1.393E+00  7.379E-26  2.727E-18
1.380E+00  7.570E-26  2.772E-18
1.368E+00  7.810E-26  2.833E-18
1.355E+00  8.107E-26  2.914E-18
1.343E+00  8.468E-26  3.016E-18
1.330E+00  8.897E-26  3.140E-18
1.318E+00  9.387E-26  3.282E-18
1.306E+00  9.910E-26  3.433E-18
1.294E+00  1.041E-25  3.572E-18
1.282E+00  1.077E-25  3.664E-18
1.271E+00  1.089E-25  3.671E-18
1.259E+00  1.067E-25  3.564E-18
1.247E+00  1.012E-25  3.350E-18
1.236E+00  9.348E-26  3.065E-18
1.225E+00  8.494E-26  2.759E-18
1.213E+00  7.682E-26  2.473E-18
1.202E+00  6.979E-26  2.226E-18
1.191E+00  6.408E-26  2.025E-18
1.180E+00  5.964E-26  1.867E-18
1.169E+00  5.636E-26  1.748E-18
1.159E+00  5.412E-26  1.664E-18
1.148E+00  5.286E-26  1.610E-18
1.138E+00  5.258E-26  1.587E-18
1.127E+00  5.336E-26  1.595E-18
1.117E+00  5.545E-26  1.643E-18
1.107E+00  5.925E-26  1.739E-18
1.096E+00  6.546E-26  1.904E-18
1.086E+00  7.506E-26  2.163E-18
1.076E+00  8.905E-26  2.543E-18
1.067E+00  1.066E-25  3.017E-18
1.057E+00  1.208E-25  3.387E-18
1.047E+00  1.187E-25  3.296E-18
1.038E+00  9.898E-26  2.724E-18
1.028E+00  7.561E-26  2.062E-18
1.019E+00  5.743E-26  1.552E-18
1.009E+00  4.508E-26  1.207E-18
1.000E+00  3.687E-26  9.779E-19
